,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
32487,11358,11429,0,6,8,4,6,4.65837734644
32488,11358,10152,0,6,2,4,2,9.24120096866
32489,11358,11214,0,6,10,4,6,15.3165895623
32490,11358,11435,0,6,41,4,23,4.23336551233
32491,11358,10039,0,6,8,4,7,8.67108927509
32492,11358,10121,0,6,1,4,1,10.2998393898
32493,11358,11413,0,6,14,4,7,6.66384860188
32494,11358,10473,0,6,14,4,9,5.18305038936
32495,11358,10454,0,6,19,4,10,7.03947449815
32496,11358,11416,0,6,5,4,5,6.04007824711
32497,11358,10280,0,6,5,4,3,12.1980400879
32498,11358,11694,0,6,5,4,4,12.9791321386
32499,11358,11358,4,6,6,4,4,0.0
32500,11358,11421,0,6,4,4,4,5.80921740348
32501,11358,11412,0,6,4,4,4,4.77471266224
32502,11358,10174,0,6,2,4,2,9.41438157953
32503,11358,11417,0,6,3,4,3,6.39625068304
32504,11358,11427,0,6,5,4,4,3.37472504118
32505,11358,11411,0,6,4,4,2,5.60444535355
32506,11358,11374,0,6,10,4,9,4.19345442131
32507,11358,10096,0,6,2,4,2,9.6005256539
32508,11358,10006,0,6,19,4,18,11.9697199205
32509,11358,10037,0,6,15,4,10,8.20063389783
32510,11358,11370,0,6,8,4,4,4.95586749158
32511,11358,10475,0,6,15,4,11,8.28592079343
32512,11358,11225,0,6,17,4,13,10.7263274373
32513,11358,10282,0,6,10,4,9,11.836810677
32514,11358,11426,0,6,12,4,5,4.3950902779
32515,11358,11378,0,6,18,4,7,6.13281315486
32516,11358,10107,0,6,1,4,1,9.79898354357
32517,11358,11251,0,6,4,4,3,11.1616450361
32518,11358,11436,0,6,6,4,3,5.9602733103
32519,11358,11360,1,6,10,4,5,1.6091784715
32520,11358,11356,0,6,2,4,2,3.03000833899
32521,11358,10474,0,6,8,4,7,6.01766324129
32522,11358,11697,0,6,1,4,1,15.0416660721
32523,11358,10172,0,6,2,4,2,9.36443774506
32524,11358,11691,0,6,4,4,3,11.2396872823
32525,11358,10470,0,6,6,4,4,10.2436471535
32526,11358,11366,0,6,7,4,5,2.37335724595
32527,11358,10041,0,6,2,4,2,11.9111493729
32528,11358,10278,0,6,1,4,1,11.3376636937
32529,11358,10106,0,6,4,4,1,9.67592766058
32530,11358,11428,0,6,2,4,2,4.01407294707
32531,11358,10286,0,6,1,4,1,11.7670250729
32532,11358,10279,0,6,1,4,1,11.6217239505
32533,11358,10103,0,6,1,4,1,9.53500797904
32534,11358,10196,0,6,1,4,1,9.6005256539
32535,11358,10154,0,6,1,4,1,9.26504241335
32536,11358,10119,0,6,2,4,2,10.3465285065
32537,11358,10464,0,6,5,4,4,6.66885173614
32538,11358,10166,0,6,2,4,2,9.45969615943
32539,11358,10203,0,6,1,4,1,9.6005256539
32540,11358,11359,1,6,2,4,2,2.44790363143
32541,11358,10177,0,6,1,4,1,9.44977475069
32542,11358,11040,0,6,1,4,1,6.26755222502
32543,11358,11364,0,6,2,4,2,2.12403706608
32544,11358,11692,0,6,2,4,2,11.5635550743
32545,11358,11423,0,6,1,4,1,3.5115464965
32546,11358,11415,0,6,2,4,2,4.09891445385
32547,11358,10175,0,6,2,4,1,9.64635808123
32548,11421,10012,1,4,445,4,357,7.74272225848
32549,11421,11222,1,4,110,4,71,5.19571630209
32550,11421,11231,1,4,65,4,44,7.62323517566
32551,11421,10019,2,4,637,4,440,8.44627808649
32552,11421,11102,1,4,35,4,30,6.55106407218
32553,11421,10003,0,4,493,4,400,7.45769021728
32554,11421,10020,0,4,143,4,116,7.92944314049
32555,11421,10018,1,4,339,4,256,8.36290442911
32556,11421,10001,1,4,670,4,468,8.35142948998
32557,11421,11365,1,4,21,4,9,4.80613835361
32558,11421,10007,1,4,1780,4,1042,7.99256082966
32559,11421,10022,1,4,228,4,164,7.40785452555
32560,11421,10013,0,4,745,4,406,7.98721237684
32561,11421,10472,1,4,23,4,8,9.64335948912
32562,11421,11226,1,4,195,4,123,6.00117596702
32563,11421,10027,1,4,141,4,83,9.81755149487
32564,11421,11210,1,4,34,4,20,6.31402431151
32565,11421,11693,0,4,6,4,6,6.78859530267
32566,11421,11432,0,4,49,4,36,3.77420148651
32567,11421,11103,1,4,35,4,26,5.6906003581
32568,11421,11237,1,4,64,4,53,3.35037304589
32569,11421,10010,1,4,218,4,181,7.29854244212
32570,11421,10014,1,4,397,4,286,8.29209871456
32571,11421,10009,0,4,135,4,91,6.79622485371
32572,11421,10036,1,4,826,4,656,8.3895769753
32573,11421,11216,1,4,60,4,49,4.78023846113
32574,11421,11418,0,4,15,4,11,1.39620737006
32575,11421,11109,0,4,5,4,5,2.80302341926
32576,11421,11371,1,4,71,4,65,5.67219039016
32577,11421,10460,1,4,42,4,22,10.4205403135
32578,11421,10048,0,4,86,4,65,8.21812480389
32579,11421,10128,1,4,51,4,40,7.92607019591
32580,11421,11375,1,4,44,4,27,2.14897493847
32581,11421,10023,1,4,210,4,134,8.79427723338
32582,11421,11211,1,4,352,4,256,5.24920321883
32583,11421,10011,1,4,437,4,352,8.21152371658
32584,11421,10025,0,4,143,4,65,9.40114214808
32585,11421,10032,1,4,65,4,28,11.2227171818
32586,11421,11232,1,4,125,4,24,8.04765355446
32587,11421,11377,1,4,46,4,33,4.31024521966
32588,11421,11361,1,4,19,4,11,6.67117392906
32589,11421,11206,0,4,90,4,63,4.51307507375
32590,11421,11430,1,4,187,4,143,4.30960041035
32591,11421,10021,1,4,62,4,45,7.57613641855
32592,11421,11201,1,4,234,4,176,6.8759678623
32593,11421,11238,0,4,109,4,64,5.52778976596
32594,11421,10016,1,4,162,4,110,7.33499113435
32595,11421,11218,1,4,26,4,19,6.95971425066
32596,11421,10301,1,4,45,4,32,13.0560206698
32597,11421,10452,1,4,54,4,34,10.7430460102
32598,11421,10314,1,4,51,4,30,16.1646976922
32599,11421,10461,1,4,50,4,20,10.5444918204
32600,11421,11101,1,4,193,4,96,5.66729609399
32601,11421,10029,1,4,50,4,38,8.32900546126
32602,11421,10467,1,4,33,4,22,12.5303220188
32603,11421,11208,0,4,43,4,13,1.4608951374
32604,11421,10024,0,4,101,4,71,9.07330578589
32605,11421,10005,1,4,65,4,41,7.96217752021
32606,11421,10030,1,4,39,4,26,9.85583395317
32607,11421,10002,0,4,258,4,186,6.99644777202
32608,11421,11385,1,4,56,4,31,2.00118722257
32609,11421,11220,1,4,38,4,23,8.94886414565
32610,11421,11215,1,4,123,4,95,6.87987522592
32611,11421,10038,1,4,174,4,85,7.74366020277
32612,11421,11217,0,4,92,4,71,6.3086543585
32613,11421,10462,1,4,104,4,58,10.4403605104
32614,11421,10040,1,4,80,4,27,12.1532098465
32615,11421,10457,1,4,28,4,16,10.9619508708
32616,11421,10017,1,4,277,4,161,7.32955109672
32617,11421,11433,1,4,18,4,12,3.7462714527
32618,11421,10308,0,4,8,4,8,18.1523874457
32619,11421,10468,1,4,52,4,30,12.3484911921
32620,11421,10111,0,4,15,4,13,7.84775630566
32621,11421,10309,1,4,23,4,15,21.7168261299
32622,11421,10034,1,4,68,4,33,12.6208487273
32623,11421,10028,1,4,89,4,53,7.7739652262
32624,11421,10035,1,4,65,4,32,8.65105684625
32625,11421,11228,1,4,10,4,8,9.51695030825
32626,11421,11105,0,4,25,4,19,6.34853757884
32627,11421,11355,1,4,26,4,18,4.52886146884
32628,11421,11209,1,4,49,4,28,10.1346984731
32629,11421,11213,0,4,35,4,20,4.23800115656
32630,11421,11369,1,4,12,4,8,5.00838888497
32631,11421,10031,1,4,64,4,45,10.4764222118
32632,11421,11221,0,4,120,4,61,3.57634703412
32633,11421,11212,0,4,12,4,10,3.50206980716
32634,11421,11233,0,4,74,4,34,3.31011828605
32635,11421,11368,1,4,62,4,41,3.88041838316
32636,11421,11205,0,4,37,4,31,5.62504480069
32637,11421,10069,0,4,14,4,8,9.0691257817
32638,11421,11203,0,4,39,4,8,4.87351911664
32639,11421,10459,1,4,16,4,8,9.46491846477
32640,11421,11219,0,4,6,4,4,8.29692536504
32641,11421,11434,1,4,32,4,16,4.62871525612
32642,11421,11230,0,4,11,4,5,7.27717054165
32643,11421,11373,1,4,53,4,27,3.28732926495
32644,11421,11362,1,4,8,4,5,8.10237897813
32645,11421,10305,0,4,11,4,8,13.0363499936
32646,11421,11104,0,4,8,4,6,4.86463810458
32647,11421,10004,1,4,168,4,99,9.62308364543
32648,11421,10275,0,4,13,4,7,8.79847832347
32649,11421,10118,0,4,4,4,3,7.83441235468
32650,11421,10026,0,4,57,4,43,9.2367357479
32651,11421,11235,1,4,19,4,14,8.82721740446
32652,11421,10469,0,4,44,4,12,12.2802700264
32653,11421,10281,0,4,31,4,24,8.38961528742
32654,11421,11223,0,4,10,4,7,8.76619655569
32655,11421,11379,1,4,33,4,13,2.05576487381
32656,11421,10465,1,4,37,4,16,9.54810985485
32657,11421,10455,0,4,20,4,11,8.98634781136
32658,11421,10466,0,4,16,4,11,13.8187812194
32659,11421,11239,0,4,4,4,2,3.2951324037
32660,11421,11207,1,4,86,4,31,2.33924194786
32661,11421,11367,1,4,35,4,17,3.24389141351
32662,11421,11106,0,4,21,4,19,6.23374917527
32663,11421,10471,1,4,19,4,15,14.6797031706
32664,11421,11234,0,4,50,4,15,5.99724212875
32665,11421,10167,0,4,11,4,4,7.55061303122
32666,11421,10453,1,4,21,4,16,11.5398605405
32667,11421,10451,1,4,20,4,12,9.50503259526
32668,11421,10033,1,4,86,4,31,11.6140525151
32669,11421,11354,1,4,38,4,25,5.60015847185
32670,11421,10463,1,4,36,4,16,13.376848664
32671,11421,10169,0,4,4,4,4,7.58200630551
32672,11421,10456,1,4,21,4,12,9.93467373929
32673,11421,11420,0,4,8,4,7,2.60822104207
32674,11421,10153,0,4,6,4,5,7.83250234162
32675,11421,10307,0,4,6,4,3,23.8749212626
32676,11421,10306,0,4,17,4,8,16.0144350621
32677,11421,10165,0,4,2,4,2,7.62220913721
32678,11421,10303,1,4,11,4,7,16.5324701772
32679,11421,11224,0,4,22,4,13,10.5539747422
32680,11421,10304,0,4,8,4,5,13.453279722
32681,11421,10458,1,4,34,4,31,12.0647063154
32682,11421,11414,1,4,13,4,7,2.39005346285
32683,11421,11204,0,4,9,4,8,8.29386761383
32684,11421,11372,1,4,16,4,11,4.31276606687
32685,11421,11357,0,4,9,4,6,6.95192573423
32686,11421,10044,0,4,9,4,8,6.85365467597
32687,11421,11229,1,4,27,4,14,7.67761204329
32688,11421,11236,1,4,15,4,9,4.21214668213
32689,11421,10302,1,4,5,4,5,15.2223443177
32690,11421,11422,0,4,11,4,8,6.75795555267
32691,11421,10312,0,4,4,4,2,19.5836545963
32692,11421,10310,0,4,27,4,6,14.1111614252
32693,11421,11429,1,4,8,4,6,6.38396936143
32694,11421,10152,0,4,2,4,2,7.59160257036
32695,11421,11214,0,4,10,4,6,9.6264304187
32696,11421,11435,1,4,41,4,23,2.62097892125
32697,11421,10039,1,4,8,4,7,10.2117624327
32698,11421,10121,0,4,1,4,1,8.10229788518
32699,11421,11413,1,4,14,4,7,5.79336613403
32700,11421,10473,1,4,14,4,9,8.80785366338
32701,11421,10454,1,4,19,4,10,8.50532399031
32702,11421,11416,1,4,5,4,5,0.669673442423
32703,11421,10280,0,4,5,4,3,8.45529249215
32704,11421,11694,0,4,5,4,4,7.91379327452
32705,11421,11358,0,4,6,4,4,5.80921740348
32706,11421,11421,4,4,4,4,4,0.0
32707,11421,11412,0,4,4,4,4,5.20727578873
32708,11421,10174,0,4,2,4,2,7.43263148444
32709,11421,11417,0,4,3,4,3,1.27443391682
32710,11421,11427,1,4,5,4,4,6.34727072749
32711,11421,11411,0,4,4,4,2,6.43863170018
32712,11421,11374,1,4,10,4,9,2.35527112418
32713,11421,10096,0,4,2,4,2,8.79847832347
32714,11421,10006,0,4,19,4,18,8.23167560531
32715,11421,10037,1,4,15,4,10,9.38984203737
32716,11421,11370,0,4,8,4,4,5.25799855944
32717,11421,10475,1,4,15,4,11,13.0628359853
32718,11421,11225,1,4,17,4,13,5.43986598963
32719,11421,10282,0,4,10,4,9,8.39322567365
32720,11421,11426,1,4,12,4,5,7.74883024438
32721,11421,11378,1,4,18,4,7,3.27096640616
32722,11421,10107,0,4,1,4,1,8.35815255658
32723,11421,11251,0,4,4,4,3,5.54527939978
32724,11421,11436,1,4,6,4,3,3.42601865523
32725,11421,11360,1,4,10,4,5,7.41709236231
32726,11421,11356,0,4,2,4,2,6.5720399525
32727,11421,10474,1,4,8,4,7,8.58038197844
32728,11421,11697,0,4,1,4,1,9.40327506705
32729,11421,10172,0,4,2,4,2,7.55581818402
32730,11421,11691,0,4,4,4,3,8.13547860724
32731,11421,10470,1,4,6,4,4,14.4746177215
32732,11421,11366,0,4,7,4,5,4.11772613484
32733,11421,10041,0,4,2,4,2,8.01685764224
32734,11421,10278,0,4,1,4,1,7.83939641178
32735,11421,10106,0,4,4,4,1,8.21320078794
32736,11421,11428,0,4,2,4,2,6.46435405049
32737,11421,10286,0,4,1,4,1,8.22633816871
32738,11421,10279,0,4,1,4,1,8.03950277317
32739,11421,10103,0,4,1,4,1,7.92207774829
32740,11421,10196,0,4,1,4,1,8.79847832347
32741,11421,10154,0,4,1,4,1,7.58342473951
32742,11421,10119,0,4,2,4,2,8.18875145636
32743,11421,10464,0,4,5,4,4,12.0263975996
32744,11421,10166,0,4,2,4,2,7.59473395355
32745,11421,10203,0,4,1,4,1,8.79847832347
32746,11421,11359,0,4,2,4,2,8.23291343133
32747,11421,10177,0,4,1,4,1,7.61863612155
32748,11421,11040,0,4,1,4,1,10.0765270323
32749,11421,11364,0,4,2,4,2,6.44253959923
32750,11421,11692,0,4,2,4,2,7.51587406206
32751,11421,11423,0,4,1,4,1,4.99620283736
32752,11421,11415,0,4,2,4,2,1.86331713273
32753,11421,10175,0,4,2,4,1,7.7360114908
32754,11412,10012,0,4,445,4,357,12.6978427063
32755,11412,11222,0,4,110,4,71,9.9763037362
32756,11412,11231,0,4,65,4,44,12.8295998384
32757,11412,10019,0,4,637,4,440,12.776407266
32758,11412,11102,0,4,35,4,30,10.0635905044
32759,11412,10003,0,4,493,4,400,12.3126819818
32760,11412,10020,0,4,143,4,116,12.3405429173
32761,11412,10018,0,4,339,4,256,12.9119874724
32762,11412,10001,0,4,670,4,468,12.9814112441
32763,11412,11365,0,4,21,4,9,3.35385624399
32764,11412,10007,1,4,1780,4,1042,13.064846533
32765,11412,10022,0,4,228,4,164,11.7146782358
32766,11412,10013,0,4,745,4,406,13.006816414
32767,11412,10472,0,4,23,4,8,10.8254431509
32768,11412,11226,0,4,195,4,123,10.90562285
32769,11412,10027,1,4,141,4,83,12.9898775133
32770,11412,11210,0,4,34,4,20,10.8805724879
32771,11412,11693,0,4,6,4,6,7.60750210898
32772,11412,11432,0,4,49,4,36,2.124058867
32773,11412,11103,0,4,35,4,26,9.15349356861
32774,11412,11237,0,4,64,4,53,8.43681528851
32775,11412,10010,0,4,218,4,181,12.0364757485
32776,11412,10014,0,4,397,4,286,13.1645497447
32777,11412,10009,0,4,135,4,91,11.6907583141
32778,11412,10036,0,4,826,4,656,12.8515767481
32779,11412,11216,0,4,60,4,49,9.98194565447
32780,11412,11418,0,4,15,4,11,3.89622862582
32781,11412,11109,0,4,5,4,5,6.64688886384
32782,11412,11371,0,4,71,4,65,7.97009920703
32783,11412,10460,0,4,42,4,22,11.7737454576
32784,11412,10048,0,4,86,4,65,13.3142135737
32785,11412,10128,0,4,51,4,40,11.5999826832
32786,11412,11375,0,4,44,4,27,4.81131129381
32787,11412,10023,0,4,210,4,134,12.9267049096
32788,11412,11211,0,4,352,4,256,10.2803373176
32789,11412,10011,0,4,437,4,352,12.9905765969
32790,11412,10025,0,4,143,4,65,12.9900712752
32791,11412,10032,0,4,65,4,28,13.7574989347
32792,11412,11232,0,4,125,4,24,13.1763549115
32793,11412,11377,0,4,46,4,33,8.20482879398
32794,11412,11361,0,4,19,4,11,4.61606087914
32795,11412,11206,0,4,90,4,63,9.63795364502
32796,11412,11430,0,4,187,4,143,3.7396302298
32797,11412,10021,0,4,62,4,45,11.6377587133
32798,11412,11201,0,4,234,4,176,12.05842331
32799,11412,11238,0,4,109,4,64,10.7318063233
32800,11412,10016,0,4,162,4,110,11.9390417133
32801,11412,11218,0,4,26,4,19,11.938838285
32802,11412,10301,0,4,45,4,32,18.1633663709
32803,11412,10452,0,4,54,4,34,12.9772950093
32804,11412,10314,0,4,51,4,30,21.2145527772
32805,11412,10461,0,4,50,4,20,10.8704939289
32806,11412,11101,0,4,193,4,96,9.99660753566
32807,11412,10029,0,4,50,4,38,11.7469152145
32808,11412,10467,0,4,33,4,22,13.3852999318
32809,11412,11208,0,4,43,4,13,6.17205764476
32810,11412,10024,0,4,101,4,71,12.9737056369
32811,11412,10005,0,4,65,4,41,13.0954783531
32812,11412,10030,0,4,39,4,26,12.7635694761
32813,11412,10002,0,4,258,4,186,12.0253272202
32814,11412,11385,0,4,56,4,31,7.01572428217
32815,11412,11220,0,4,38,4,23,14.0026044309
32816,11412,11215,0,4,123,4,95,12.0531970991
32817,11412,10038,0,4,174,4,85,12.850974646
32818,11412,11217,0,4,92,4,71,11.5157537712
32819,11412,10462,1,4,104,4,58,11.2755372905
32820,11412,10040,0,4,80,4,27,14.2423143639
32821,11412,10457,0,4,28,4,16,12.6399951937
32822,11412,10017,0,4,277,4,161,11.7990708642
32823,11412,11433,0,4,18,4,12,1.46383777014
32824,11412,10308,0,4,8,4,8,22.9111686493
32825,11412,10468,0,4,52,4,30,13.8256760032
32826,11412,10111,0,4,15,4,13,12.2315005371
32827,11412,10309,0,4,23,4,15,26.5007452712
32828,11412,10034,0,4,68,4,33,14.4653017857
32829,11412,10028,0,4,89,4,53,11.5976153187
32830,11412,10035,0,4,65,4,32,11.6696102558
32831,11412,11228,0,4,10,4,8,14.3465874002
32832,11412,11105,0,4,25,4,19,9.46021873902
32833,11412,11355,0,4,26,4,18,4.78638278054
32834,11412,11209,0,4,49,4,28,15.0775563791
32835,11412,11213,0,4,35,4,20,9.37483634918
32836,11412,11369,0,4,12,4,8,7.38231980539
32837,11412,10031,0,4,64,4,45,13.3381146709
32838,11412,11221,0,4,120,4,61,8.77469260615
32839,11412,11212,0,4,12,4,10,8.43250849353
32840,11412,11233,0,4,74,4,34,8.47284169442
32841,11412,11368,0,4,62,4,41,6.23071508754
32842,11412,11205,0,4,37,4,31,10.8108556073
32843,11412,10069,0,4,14,4,8,13.274471772
32844,11412,11203,0,4,39,4,8,9.70419717438
32845,11412,10459,0,4,16,4,8,11.2952681764
32846,11412,11219,0,4,6,4,4,13.2203072161
32847,11412,11434,2,4,32,4,16,1.68817101647
32848,11412,11230,0,4,11,4,5,11.9167852019
32849,11412,11373,0,4,53,4,27,6.77843427616
32850,11412,11362,0,4,8,4,5,4.52746742775
32851,11412,10305,0,4,11,4,8,17.9141034887
32852,11412,11104,0,4,8,4,6,8.99501194227
32853,11412,10004,0,4,168,4,99,14.7946755228
32854,11412,10275,0,4,13,4,7,12.7985262568
32855,11412,10118,0,4,4,4,3,12.4409354854
32856,11412,10026,0,4,57,4,43,12.5745608054
32857,11412,11235,0,4,19,4,14,12.7158886348
32858,11412,10469,0,4,44,4,12,12.6969239007
32859,11412,10281,0,4,31,4,24,13.4693220889
32860,11412,11223,0,4,10,4,7,13.107336769
32861,11412,11379,0,4,33,4,13,6.42211255903
32862,11412,10465,0,4,37,4,16,9.37775159686
32863,11412,10455,0,4,20,4,11,11.2787069778
32864,11412,10466,0,4,16,4,11,14.1363752786
32865,11412,11239,0,4,4,4,2,7.21838190591
32866,11412,11207,0,4,86,4,31,7.30783864419
32867,11412,11367,0,4,35,4,17,3.91013777929
32868,11412,11106,0,4,21,4,19,10.0754729764
32869,11412,10471,0,4,19,4,15,15.951373052
32870,11412,11234,0,4,50,4,15,10.1000549284
32871,11412,10167,0,4,11,4,4,11.9907751568
32872,11412,10453,0,4,21,4,16,13.4070089357
32873,11412,10451,0,4,20,4,12,12.02009754
32874,11412,10033,0,4,86,4,31,13.9331671022
32875,11412,11354,0,4,38,4,25,5.97221280868
32876,11412,10463,0,4,36,4,16,14.8754823117
32877,11412,10169,0,4,4,4,4,12.0367214319
32878,11412,10456,0,4,21,4,12,12.0313798382
32879,11412,11420,0,4,8,4,7,3.32942056586
32880,11412,10153,0,4,6,4,5,12.0968158431
32881,11412,10307,0,4,6,4,3,28.6162022912
32882,11412,10306,0,4,17,4,8,20.800324928
32883,11412,10165,0,4,2,4,2,12.1313654474
32884,11412,10303,0,4,11,4,7,21.6804572408
32885,11412,11224,0,4,22,4,13,14.7741328037
32886,11412,10304,0,4,8,4,5,18.4262463357
32887,11412,10458,0,4,34,4,31,13.3706340472
32888,11412,11414,0,4,13,4,7,5.15649624176
32889,11412,11204,0,4,9,4,8,13.0096929577
32890,11412,11372,0,4,16,4,11,7.50409351773
32891,11412,11357,0,4,9,4,6,6.56303541284
32892,11412,10044,0,4,9,4,8,10.920375425
32893,11412,11229,0,4,27,4,14,11.6985076829
32894,11412,11236,0,4,15,4,9,8.52277843962
32895,11412,10302,0,4,5,4,5,20.3609447689
32896,11412,11422,0,4,11,4,8,2.7113318309
32897,11412,10312,0,4,4,4,2,24.3570639624
32898,11412,10310,0,4,27,4,6,19.2382058516
32899,11412,11429,1,4,8,4,6,1.34123368501
32900,11412,10152,0,4,2,4,2,11.9452019363
32901,11412,11214,0,4,10,4,6,14.162318435
32902,11412,11435,0,4,41,4,23,2.6532379046
32903,11412,10039,0,4,8,4,7,12.8869291157
32904,11412,10121,0,4,1,4,1,12.7263051912
32905,11412,11413,0,4,14,4,7,1.9140329184
32906,11412,10473,0,4,14,4,9,9.86491733171
32907,11412,10454,0,4,19,4,10,11.1374558384
32908,11412,11416,0,4,5,4,5,4.86544640594
32909,11412,10280,0,4,5,4,3,13.5838570566
32910,11412,11694,0,4,5,4,4,9.51983172157
32911,11412,11358,0,4,6,4,4,4.77471266224
32912,11412,11421,0,4,4,4,4,5.20727578873
32913,11412,11412,4,4,4,4,4,0.0
32914,11412,10174,0,4,2,4,2,11.929900048
32915,11412,11417,0,4,3,4,3,4.72206269332
32916,11412,11427,1,4,5,4,4,2.22807335833
32917,11412,11411,0,4,4,4,2,1.271988013
32918,11412,11374,0,4,10,4,9,5.65919940323
32919,11412,10096,0,4,2,4,2,12.7985262568
32920,11412,10006,0,4,19,4,18,13.3557585475
32921,11412,10037,0,4,15,4,10,12.2569928267
32922,11412,11370,0,4,8,4,4,8.24293595689
32923,11412,10475,0,4,15,4,11,12.9815988224
32924,11412,11225,0,4,17,4,13,10.5446022555
32925,11412,10282,0,4,10,4,9,13.4530400929
32926,11412,11426,0,4,12,4,5,3.14872771243
32927,11412,11378,0,4,18,4,7,7.74640301684
32928,11412,10107,0,4,1,4,1,12.6549674349
32929,11412,11251,0,4,4,4,3,10.3900372298
32930,11412,11436,0,4,6,4,3,2.52687870562
32931,11412,11360,0,4,10,4,5,5.84150850934
32932,11412,11356,0,4,2,4,2,7.52468129914
32933,11412,10474,0,4,8,4,7,10.4524258394
32934,11412,11697,0,4,1,4,1,12.2923800845
32935,11412,10172,0,4,2,4,2,11.9815314945
32936,11412,11691,0,4,4,4,3,6.70474009544
32937,11412,10470,0,4,6,4,4,15.0083779777
32938,11412,11366,0,4,7,4,5,2.73357389823
32939,11412,10041,0,4,2,4,2,13.1670802353
32940,11412,10278,0,4,1,4,1,12.9007604346
32941,11412,10106,0,4,4,4,1,12.5128955422
32942,11412,11428,0,4,2,4,2,1.84062092152
32943,11412,10286,0,4,1,4,1,13.3066316937
32944,11412,10279,0,4,1,4,1,13.125861608
32945,11412,10103,0,4,1,4,1,12.2773243978
32946,11412,10196,0,4,1,4,1,12.7985262568
32947,11412,10154,0,4,1,4,1,11.9516418207
32948,11412,10119,0,4,2,4,2,12.7999726766
32949,11412,10464,0,4,5,4,4,11.1370778373
32950,11412,10166,0,4,2,4,2,12.0484383861
32951,11412,10203,0,4,1,4,1,12.7985262568
32952,11412,11359,0,4,2,4,2,6.65772639757
32953,11412,10177,0,4,1,4,1,12.0582555201
32954,11412,11040,0,4,1,4,1,5.27484290942
32955,11412,11364,0,4,2,4,2,3.4177723088
32956,11412,11692,0,4,2,4,2,7.44069756292
32957,11412,11423,0,4,1,4,1,1.2646956352
32958,11412,11415,0,4,2,4,2,3.74951235852
32959,11412,10175,0,4,2,4,1,12.2179363547
32960,10174,10012,0,2,445,2,357,2.15034171911
32961,10174,11222,0,2,110,2,71,2.33866501163
32962,10174,11231,0,2,65,2,44,5.22872679539
32963,10174,10019,0,2,637,2,440,1.11402139672
32964,10174,11102,0,2,35,2,30,2.97761822338
32965,10174,10003,0,2,493,2,400,1.51663016077
32966,10174,10020,0,2,143,2,116,0.552354015613
32967,10174,10018,0,2,339,2,256,0.984668237187
32968,10174,10001,0,2,670,2,468,1.12316868106
32969,10174,11365,0,2,21,2,9,9.64720738374
32970,10174,10007,1,2,1780,2,1042,3.05186537492
32971,10174,10022,0,2,228,2,164,0.653518218275
32972,10174,10013,0,2,745,2,406,2.65869655725
32973,10174,10472,0,2,23,2,8,7.80058322847
32974,10174,11226,0,2,195,2,123,7.41384521108
32975,10174,10027,0,2,141,2,83,4.34070496691
32976,10174,11210,0,2,34,2,20,8.67703365337
32977,10174,11693,0,2,6,2,6,13.4378749015
32978,10174,11432,0,2,49,2,36,9.89351913989
32979,10174,11103,0,2,35,2,26,3.46041139759
32980,10174,11237,0,2,64,2,53,4.41743239759
32981,10174,10010,0,2,218,2,181,0.943792346977
32982,10174,10014,0,2,397,2,286,1.96758996467
32983,10174,10009,0,2,135,2,91,1.70472287649
32984,10174,10036,1,2,826,2,656,0.956950030537
32985,10174,11216,0,2,60,2,49,5.11607124293
32986,10174,11418,0,2,15,2,11,8.28530692521
32987,10174,11109,0,2,5,2,5,8.82750191219
32988,10174,11371,0,2,71,2,65,5.43607407995
32989,10174,10460,0,2,42,2,22,7.91699180179
32990,10174,10048,0,2,86,2,65,3.35404742663
32991,10174,10128,0,2,51,2,40,2.45809814428
32992,10174,11375,0,2,44,2,27,7.12023235353
32993,10174,10023,0,2,210,2,134,1.73422113846
32994,10174,11211,0,2,352,2,256,2.94212498295
32995,10174,10011,1,2,437,2,352,1.50173857487
32996,10174,10025,0,2,143,2,65,3.25360039824
32997,10174,10032,0,2,65,2,28,6.39133299553
32998,10174,11232,0,2,125,2,24,6.80971099762
32999,10174,11377,0,2,46,2,33,3.79517761444
33000,10174,11361,0,2,19,2,11,10.5890219317
33001,10174,11206,0,2,90,2,63,3.80098859455
33002,10174,11430,0,2,187,2,143,11.7281033381
33003,10174,10021,0,2,62,2,45,1.39060792002
33004,10174,11201,0,2,234,2,176,3.95761660411
33005,10174,11238,0,2,109,2,64,4.97850032559
33006,10174,10016,0,2,162,2,110,0.39879614486
33007,10174,11218,0,2,26,2,19,7.39051480752
33008,10174,10301,0,2,45,2,32,10.3728255182
33009,10174,10452,0,2,54,2,34,6.61706858375
33010,10174,10314,0,2,51,2,30,13.4264947509
33011,10174,10461,0,2,50,2,20,9.55224507139
33012,10174,11101,0,2,193,2,96,1.94339180304
33013,10174,10029,0,2,50,2,38,3.15783512459
