,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
33014,10174,10467,0,2,33,2,22,10.0012186554
33015,10174,11208,0,2,43,2,13,7.66642208492
33016,10174,10024,0,2,101,2,71,2.3986785242
33017,10174,10005,0,2,65,2,41,3.60474881932
33018,10174,10030,0,2,39,2,26,4.87941377278
33019,10174,10002,0,2,258,2,186,2.46811346094
33020,10174,11385,0,2,56,2,31,5.46893195878
33021,10174,11220,0,2,38,2,23,7.89836530606
33022,10174,11215,0,2,123,2,95,5.83221790331
33023,10174,10038,0,2,174,2,85,3.2599184773
33024,10174,11217,0,2,92,2,71,4.80226050037
33025,10174,10462,0,2,104,2,58,8.73840980901
33026,10174,10040,0,2,80,2,27,7.7807875417
33027,10174,10457,0,2,28,2,16,7.69191757159
33028,10174,10017,2,2,277,2,161,0.153527692001
33029,10174,11433,0,2,18,2,12,10.5679980083
33030,10174,10308,0,2,8,2,8,16.6253594912
33031,10174,10468,0,2,52,2,30,8.9074509366
33032,10174,10111,0,2,15,2,13,0.540341645534
33033,10174,10309,0,2,23,2,15,19.7684029783
33034,10174,10034,0,2,68,2,33,8.51062243553
33035,10174,10028,0,2,89,2,53,2.05562223691
33036,10174,10035,0,2,65,2,32,4.12466015205
33037,10174,11228,0,2,10,2,8,9.44943746481
33038,10174,11105,0,2,25,2,19,3.85772870793
33039,10174,11355,0,2,26,2,18,8.17450166185
33040,10174,11209,0,2,49,2,28,9.30733209392
33041,10174,11213,0,2,35,2,20,5.96324570449
33042,10174,11369,0,2,12,2,8,5.5451384368
33043,10174,10031,0,2,64,2,45,5.32651495884
33044,10174,11221,0,2,120,2,61,4.89321449161
33045,10174,11212,0,2,12,2,10,6.97620809095
33046,10174,11233,0,2,74,2,34,5.95032496862
33047,10174,11368,0,2,62,2,41,6.1362659815
33048,10174,11205,0,2,37,2,31,3.99735873428
33049,10174,10069,0,2,14,2,8,1.83017587049
33050,10174,11203,0,2,39,2,8,7.41692035945
33051,10174,10459,0,2,16,2,8,6.66042539885
33052,10174,11219,0,2,6,2,4,8.30004996431
33053,10174,11434,0,2,32,2,16,11.8768910053
33054,10174,11230,0,2,11,2,5,8.89633633593
33055,10174,11373,0,2,53,2,27,5.20910134267
33056,10174,11362,0,2,8,2,5,12.7070990915
33057,10174,10305,0,2,11,2,8,11.7665745928
33058,10174,11104,0,2,8,2,6,2.97136795436
33059,10174,10004,0,2,168,2,99,5.00997961115
33060,10174,10275,0,2,13,2,7,2.0104398094
33061,10174,10118,0,2,4,2,3,0.621045885922
33062,10174,10026,0,2,57,2,43,3.69201751881
33063,10174,11235,0,2,19,2,14,11.6562113304
33064,10174,10469,0,2,44,2,12,10.491320929
33065,10174,10281,0,2,31,2,24,3.29949691694
33066,10174,11223,0,2,10,2,7,10.593815005
33067,10174,11379,0,2,33,2,13,5.60242081837
33068,10174,10465,0,2,37,2,16,9.71988061838
33069,10174,10455,0,2,20,2,11,5.65325762392
33070,10174,10466,0,2,16,2,11,11.7262900543
33071,10174,11239,0,2,4,2,2,8.87163128305
33072,10174,11207,0,2,86,2,31,7.00882563018
33073,10174,11367,0,2,35,2,17,8.22249666576
33074,10174,11106,0,2,21,2,19,2.40124440279
33075,10174,10471,0,2,19,2,15,10.9572749644
33076,10174,11234,0,2,50,2,15,9.60506845089
33077,10174,10167,0,2,11,2,4,0.221497055216
33078,10174,10453,0,2,21,2,16,7.73556102458
33079,10174,10451,0,2,20,2,12,5.45439312376
33080,10174,10033,0,2,86,2,31,7.02451625116
33081,10174,11354,0,2,38,2,25,7.96075196306
33082,10174,10463,0,2,36,2,16,9.60988621921
33083,10174,10169,0,2,4,2,4,0.199365027243
33084,10174,10456,0,2,21,2,12,6.41739849029
33085,10174,11420,0,2,8,2,7,10.0286964169
33086,10174,10153,0,2,6,2,5,0.844058617219
33087,10174,10307,0,2,6,2,3,21.944836105
33088,10174,10306,0,2,17,2,8,14.6418205809
33089,10174,10165,0,2,2,2,2,0.202078807513
33090,10174,10303,0,2,11,2,7,12.95428221
33091,10174,11224,0,2,22,2,13,12.1112122381
33092,10174,10304,0,2,8,2,5,11.6091611147
33093,10174,10458,0,2,34,2,31,8.98722776702
33094,10174,11414,0,2,13,2,7,9.46603003943
33095,10174,11204,0,2,9,2,8,9.17116986596
33096,10174,11372,0,2,16,2,11,4.76748879582
33097,10174,11357,0,2,9,2,6,8.99489286205
33098,10174,10044,0,2,9,2,8,1.54481841064
33099,10174,11229,0,2,27,2,14,10.6663168795
33100,10174,11236,0,2,15,2,9,8.53912047128
33101,10174,10302,0,2,5,2,5,11.8977110544
33102,10174,11422,0,2,11,2,8,14.0235751305
33103,10174,10312,0,2,4,2,2,17.8546017601
33104,10174,10310,0,2,27,2,6,11.0621566154
33105,10174,11429,0,2,8,2,6,12.742221295
33106,10174,10152,0,2,2,2,2,0.503939177001
33107,10174,11214,0,2,10,2,6,10.5912936584
33108,10174,11435,0,2,41,2,23,9.37921167144
33109,10174,10039,0,2,8,2,7,5.51627018946
33110,10174,10121,0,2,1,2,1,0.888819601093
33111,10174,11413,0,2,14,2,7,13.0255591006
33112,10174,10473,0,2,14,2,9,7.64499942058
33113,10174,10454,0,2,19,2,10,4.85631771232
33114,10174,11416,0,2,5,2,5,8.0758704547
33115,10174,10280,0,2,5,2,3,3.78248162538
33116,10174,11694,0,2,5,2,4,13.8306760474
33117,10174,11358,0,2,6,2,4,9.41438157953
33118,10174,11421,0,2,4,2,4,7.43263148444
33119,10174,11412,0,2,4,2,4,11.929900048
33120,10174,10174,2,2,2,2,2,0.0
33121,10174,11417,0,2,3,2,3,8.62936854685
33122,10174,11427,0,2,5,2,4,12.0406864898
33123,10174,11411,0,2,4,2,2,13.1932655716
33124,10174,11374,0,2,10,2,9,6.27382798473
33125,10174,10096,0,2,2,2,2,2.0104398094
33126,10174,10006,0,2,19,2,18,3.62598877502
33127,10174,10037,0,2,15,2,10,4.72521373033
33128,10174,11370,0,2,8,2,4,4.50973421641
33129,10174,10475,0,2,15,2,11,11.7587617165
33130,10174,11225,0,2,17,2,13,6.21491490756
33131,10174,10282,0,2,10,2,9,3.14430658429
33132,10174,11426,0,2,12,2,5,13.4019011984
33133,10174,11378,0,2,18,2,7,4.25161240344
33134,10174,10107,0,2,1,2,1,1.09398806968
33135,10174,11251,0,2,4,2,3,7.5209682959
33136,10174,11436,0,2,6,2,3,10.7813108645
33137,10174,11360,0,2,10,2,5,10.4263790932
33138,10174,11356,0,2,2,2,2,7.28242016353
33139,10174,10474,0,2,8,2,7,6.25751223636
33140,10174,11697,0,2,1,2,1,13.6639998334
33141,10174,10172,0,2,2,2,2,0.267296063665
33142,10174,11691,0,2,4,2,3,15.417329545
33143,10174,10470,0,2,6,2,4,11.9018453139
33144,10174,11366,0,2,7,2,5,9.61721490439
33145,10174,10041,0,2,2,2,2,3.82291901157
33146,10174,10278,0,2,1,2,1,2.90379801692
33147,10174,10106,0,2,4,2,1,0.977586754718
33148,10174,11428,0,2,2,2,2,12.4693131378
33149,10174,10286,0,2,1,2,1,3.22286568662
33150,10174,10279,0,2,1,2,1,3.18864334844
33151,10174,10103,0,2,1,2,1,0.654302415743
33152,10174,10196,0,2,1,2,1,2.0104398094
33153,10174,10154,0,2,1,2,1,0.455910465204
33154,10174,10119,0,2,2,2,2,0.932155594094
33155,10174,10464,0,2,5,2,4,12.1697703697
33156,10174,10166,0,2,2,2,2,0.21027451237
33157,10174,10203,0,2,1,2,1,2.0104398094
33158,10174,11359,0,2,2,2,2,10.7907090909
33159,10174,10177,0,2,1,2,1,0.259186686647
33160,10174,11040,0,2,1,2,1,15.556340634
33161,10174,11364,0,2,2,2,2,11.299204456
33162,10174,11692,0,2,2,2,2,14.4517821107
33163,10174,11423,0,2,1,2,1,11.1634541834
33164,10174,11415,0,2,2,2,2,8.23491653612
33165,10174,10175,0,2,2,2,1,0.303701163363
33166,11417,10012,1,3,445,3,357,8.78379184277
33167,11417,11222,0,3,110,3,71,6.34896932278
33168,11417,11231,0,3,65,3,44,8.29178638145
33169,11417,10019,1,3,637,3,440,9.66397205877
33170,11417,11102,0,3,35,3,30,7.82498217308
33171,11417,10003,1,3,493,3,400,8.550196316
33172,11417,10020,1,3,143,3,116,9.13785400121
33173,11417,10018,1,3,339,3,256,9.54059961335
33174,11417,10001,1,3,670,3,468,9.50954543887
33175,11417,11365,0,3,21,3,9,5.17851108586
33176,11417,10007,2,3,1780,3,1042,8.95068651235
33177,11417,10022,0,3,228,3,164,8.63634859901
33178,11417,10013,0,3,745,3,406,8.9858712761
33179,11417,10472,0,3,23,3,8,10.7588554683
33180,11417,11226,1,3,195,3,123,6.18418155208
33181,11417,10027,0,3,141,3,83,11.0906609001
33182,11417,11210,1,3,34,3,20,6.23075359626
33183,11417,11693,0,3,6,3,6,5.57852073703
33184,11417,11432,0,3,49,3,36,3.7972605053
33185,11417,11103,0,3,35,3,26,6.96131614182
33186,11417,11237,0,3,64,3,53,4.3901764503
33187,11417,10010,0,3,218,3,181,8.4357657504
33188,11417,10014,0,3,397,3,286,9.3682137325
33189,11417,10009,0,3,135,3,91,7.87952583086
33190,11417,10036,1,3,826,3,656,9.58517880984
33191,11417,11216,0,3,60,3,49,5.44644491955
33192,11417,11418,0,3,15,3,11,1.68775983955
33193,11417,11109,0,3,5,3,5,2.1557661098
33194,11417,11371,0,3,71,3,65,6.84899999556
33195,11417,10460,0,3,42,3,22,11.5659988275
33196,11417,10048,0,3,86,3,65,9.15207885474
33197,11417,10128,1,3,51,3,40,9.19823308639
33198,11417,11375,1,3,44,3,27,3.10566134288
33199,11417,10023,1,3,210,3,134,10.0350269536
33200,11417,11211,0,3,352,3,256,6.2803258229
33201,11417,10011,1,3,437,3,352,9.32540100251
33202,11417,10025,1,3,143,3,65,10.6729661276
33203,11417,10032,0,3,65,3,28,12.47613758
33204,11417,11232,0,3,125,3,24,8.49296432504
33205,11417,11377,0,3,46,3,33,5.58467075595
33206,11417,11361,0,3,19,3,11,7.09964582236
33207,11417,11206,0,3,90,3,63,5.4757329647
33208,11417,11430,0,3,187,3,143,3.10365904367
33209,11417,10021,0,3,62,3,45,8.82991733371
33210,11417,11201,1,3,234,3,176,7.70171790992
33211,11417,11238,0,3,109,3,64,6.19707361459
33212,11417,10016,1,3,162,3,110,8.50920958861
33213,11417,11218,1,3,26,3,19,7.21749669651
33214,11417,10301,0,3,45,3,32,13.4579378115
33215,11417,10452,0,3,54,3,34,11.975109892
33216,11417,10314,1,3,51,3,30,16.4941940518
33217,11417,10461,0,3,50,3,20,11.5550403621
33218,11417,11101,0,3,193,3,96,6.90824611896
33219,11417,10029,0,3,50,3,38,9.60340498959
33220,11417,10467,1,3,33,3,22,13.6362735111
33221,11417,11208,0,3,43,3,13,1.46967807788
33222,11417,10024,0,3,101,3,71,10.332388547
33223,11417,10005,0,3,65,3,41,8.85767231034
33224,11417,10030,0,3,39,3,26,11.1220606823
33225,11417,10002,0,3,258,3,186,8.00041588907
33226,11417,11385,1,3,56,3,31,3.16068417133
33227,11417,11220,0,3,38,3,23,9.28762910424
33228,11417,11215,1,3,123,3,95,7.42012734484
33229,11417,10038,1,3,174,3,85,8.67129054607
33230,11417,11217,1,3,92,3,71,7.00507300618
33231,11417,10462,1,3,104,3,58,11.5215319264
33232,11417,10040,0,3,80,3,27,13.3815244832
33233,11417,10457,0,3,28,3,16,12.1471948833
33234,11417,10017,0,3,277,3,161,8.53257508148
33235,11417,11433,0,3,18,3,12,3.34622088716
33236,11417,10308,0,3,8,3,8,18.24001384
33237,11417,10468,0,3,52,3,30,13.523638524
33238,11417,10111,0,3,15,3,13,9.06137324201
33239,11417,10309,1,3,23,3,15,21.824954627
33240,11417,10034,0,3,68,3,33,13.8318912364
33241,11417,10028,0,3,89,3,53,9.04154894422
33242,11417,10035,0,3,65,3,32,9.91787537326
33243,11417,11228,0,3,10,3,8,9.6417961222
33244,11417,11105,0,3,25,3,19,7.60830694084
33245,11417,11355,0,3,26,3,18,5.27205259084
33246,11417,11209,1,3,49,3,28,10.357169943
33247,11417,11213,0,3,35,3,20,4.73000291598
33248,11417,11369,0,3,12,3,8,6.17508170468
33249,11417,10031,0,3,64,3,45,11.7425179099
33250,11417,11221,0,3,120,3,61,4.42162033051
33251,11417,11212,0,3,12,3,10,3.71590323031
33252,11417,11233,0,3,74,3,34,3.87928141639
33253,11417,11368,0,3,62,3,41,4.99013736045
33254,11417,11205,0,3,37,3,31,6.46100171118
33255,11417,10069,0,3,14,3,8,10.3000990063
33256,11417,11203,0,3,39,3,8,4.98544166621
33257,11417,10459,0,3,16,3,8,10.6520105957
33258,11417,11219,0,3,6,3,4,8.49999994842
33259,11417,11434,0,3,32,3,16,3.7859318233
33260,11417,11230,0,3,11,3,5,7.25207584113
33261,11417,11373,0,3,53,3,27,4.52832534261
33262,11417,11362,0,3,8,3,5,8.24685977551
33263,11417,10305,0,3,11,3,8,13.205367024
33264,11417,11104,1,3,8,3,6,6.13052771226
33265,11417,10004,0,3,168,3,99,10.445757222
33266,11417,10275,0,3,13,3,7,10.0514264754
33267,11417,10118,0,3,4,3,3,9.0031572617
33268,11417,10026,0,3,57,3,43,10.5110904942
33269,11417,11235,0,3,19,3,14,8.41325458447
33270,11417,10469,0,3,44,3,12,13.3257859403
33271,11417,10281,0,3,31,3,24,9.33716160628
33272,11417,11223,0,3,10,3,7,8.57063374678
33273,11417,11379,1,3,33,3,13,3.32993318775
33274,11417,10465,1,3,37,3,16,10.461837992
33275,11417,10455,0,3,20,3,11,10.2112599315
33276,11417,10466,0,3,16,3,11,14.8648438417
33277,11417,11239,0,3,4,3,2,2.73294165796
33278,11417,11207,0,3,86,3,31,2.61931952665
33279,11417,11367,0,3,35,3,17,3.8617735469
33280,11417,11106,0,3,21,3,19,7.50540223
33281,11417,10471,0,3,19,3,15,15.8473856929
33282,11417,11234,1,3,50,3,15,5.63594251417
33283,11417,10167,0,3,11,3,4,8.75704417495
33284,11417,10453,1,3,21,3,16,12.7468363145
33285,11417,10451,1,3,20,3,12,10.749756702
33286,11417,10033,1,3,86,3,31,12.8561002255
33287,11417,11354,1,3,38,3,25,6.46237973984
33288,11417,10463,1,3,36,3,16,14.5603789149
33289,11417,10169,0,3,4,3,4,8.78553207142
33290,11417,10456,0,3,21,3,12,11.1506609331
33291,11417,11420,0,3,8,3,7,1.60196036882
33292,11417,10153,0,3,6,3,5,9.06356724486
33293,11417,10307,0,3,6,3,3,23.9564919523
33294,11417,10306,0,3,17,3,8,16.1180565978
33295,11417,10165,0,3,2,3,2,8.81483123019
33296,11417,10303,0,3,11,3,7,16.9925402282
33297,11417,11224,0,3,22,3,13,10.3105067604
33298,11417,10304,0,3,8,3,5,13.7051776035
33299,11417,10458,0,3,34,3,31,13.219707534
33300,11417,11414,0,3,13,3,7,1.19967094942
33301,11417,11204,1,3,9,3,8,8.32849778673
33302,11417,11372,1,3,16,3,11,5.55180739553
33303,11417,11357,0,3,9,3,6,7.74375563251
33304,11417,10044,0,3,9,3,8,8.11102287683
33305,11417,11229,1,3,27,3,14,7.30682126065
33306,11417,11236,1,3,15,3,9,3.92447264723
33307,11417,10302,0,3,5,3,5,15.6682508077
33308,11417,11422,0,3,11,3,8,5.82880777647
33309,11417,10312,0,3,4,3,2,19.6827349739
33310,11417,10310,0,3,27,3,6,14.5403084817
33311,11417,11429,0,3,8,3,6,6.00969818442
33312,11417,10152,0,3,2,3,2,8.81194350946
33313,11417,11214,0,3,10,3,6,9.5491091764
33314,11417,11435,0,3,41,3,23,2.49524306434
33315,11417,10039,0,3,8,3,7,11.4689492707
33316,11417,10121,0,3,1,3,1,9.26416722289
33317,11417,11413,0,3,14,3,7,4.91842611672
33318,11417,10473,0,3,14,3,9,9.89398512759
33319,11417,10454,0,3,19,3,10,9.75165304616
33320,11417,11416,0,3,5,3,5,0.609856267809
33321,11417,10280,0,3,5,3,3,9.35172771254
33322,11417,11694,0,3,5,3,4,6.83536972229
33323,11417,11358,0,3,6,3,4,6.39625068304
33324,11417,11421,0,3,4,3,4,1.27443391682
33325,11417,11412,0,3,4,3,4,4.72206269332
33326,11417,10174,0,3,2,3,2,8.62936854685
33327,11417,11417,3,3,3,3,3,0.0
33328,11417,11427,0,3,5,3,4,6.25614138089
33329,11417,11411,0,3,4,3,2,5.85976644761
33330,11417,11374,1,3,10,3,9,3.51324033914
33331,11417,10096,0,3,2,3,2,10.0514264754
33332,11417,10006,0,3,19,3,18,9.13561597786
33333,11417,10037,0,3,15,3,10,10.653085243
33334,11417,11370,1,3,8,3,4,6.49689462983
33335,11417,10475,1,3,15,3,11,14.0435134817
33336,11417,11225,0,3,17,3,13,5.86196993421
33337,11417,10282,0,3,10,3,9,9.3576764547
33338,11417,11426,0,3,12,3,5,7.58230632754
33339,11417,11378,0,3,18,3,7,4.52658337576
33340,11417,10107,0,3,1,3,1,9.58129802649
33341,11417,11251,0,3,4,3,3,5.67205293594
33342,11417,11436,0,3,6,3,3,2.51773562962
33343,11417,11360,0,3,10,3,5,7.99277646199
33344,11417,11356,0,3,2,3,2,7.58552268472
33345,11417,10474,0,3,8,3,7,9.76181533389
33346,11417,11697,0,3,1,3,1,8.64557314927
33347,11417,10172,0,3,2,3,2,8.76474840583
33348,11417,11691,0,3,4,3,3,6.86866556686
33349,11417,10470,0,3,6,3,4,15.5548031535
33350,11417,11366,0,3,7,3,5,4.36062711685
33351,11417,10041,0,3,2,3,2,8.888801429
33352,11417,10278,0,3,1,3,1,8.80835970987
33353,11417,10106,0,3,4,3,1,9.43690474496
33354,11417,11428,0,3,2,3,2,6.24062761279
33355,11417,10286,0,3,1,3,1,9.17498973618
33356,11417,10279,0,3,1,3,1,8.98455655191
33357,11417,10103,0,3,1,3,1,9.13964438419
33358,11417,10196,0,3,1,3,1,10.0514264754
33359,11417,10154,0,3,1,3,1,8.80158613083
33360,11417,10119,0,3,2,3,2,9.35311318109
33361,11417,10464,0,3,5,3,4,12.8596395402
33362,11417,10166,0,3,2,3,2,8.79833550872
33363,11417,10203,0,3,1,3,1,10.0514264754
33364,11417,11359,0,3,2,3,2,8.84386440309
33365,11417,10177,0,3,1,3,1,8.82458469676
33366,11417,11040,0,3,1,3,1,9.86962781268
33367,11417,11364,0,3,2,3,2,6.63031465365
33368,11417,11692,0,3,2,3,2,6.25594326249
33369,11417,11423,0,3,1,3,1,4.82613398263
33370,11417,11415,0,3,2,3,2,2.30398194306
33371,11417,10175,0,3,2,3,1,8.93306079312
33372,11427,10012,2,5,445,4,357,13.1517832709
33373,11427,11222,1,5,110,4,71,10.382608994
33374,11427,11231,2,5,65,4,44,13.8041357117
33375,11427,10019,2,5,637,4,440,12.7435289512
33376,11427,11102,2,5,35,4,30,9.74180296951
33377,11427,10003,0,5,493,4,400,12.6817319959
33378,11427,10020,0,5,143,4,116,12.3771468937
33379,11427,10018,2,5,339,4,256,13.0197924616
33380,11427,10001,2,5,670,4,468,13.145472369
33381,11427,11365,2,5,21,4,9,2.4391749278
33382,11427,10007,2,5,1780,4,1042,13.6493461845
33383,11427,10022,2,5,228,4,164,11.7137838314
33384,11427,10013,0,5,745,4,406,13.5247294607
33385,11427,10472,2,5,23,4,8,9.47329072985
33386,11427,11226,2,5,195,4,123,12.3213300284
33387,11427,10027,2,5,141,4,83,12.3311897304
33388,11427,11210,2,5,34,4,20,12.4800275023
33389,11427,11693,0,5,6,4,6,9.81575249843
33390,11427,11432,0,5,49,4,36,2.57511588642
33391,11427,11103,2,5,35,4,26,8.88813428393
33392,11427,11237,2,5,64,4,53,9.1979427443
33393,11427,10010,2,5,218,4,181,12.31702512
33394,11427,10014,2,5,397,4,286,13.5237702221
33395,11427,10009,0,5,135,4,91,12.1168647956
33396,11427,10036,2,5,826,4,656,12.901604811
33397,11427,11216,2,5,60,4,49,11.0299685424
33398,11427,11418,0,5,15,4,11,4.9520340751
33399,11427,11109,0,5,5,4,5,8.35665240349
33400,11427,11371,2,5,71,4,65,7.33170952865
33401,11427,10460,2,5,42,4,22,10.431537244
33402,11427,10048,0,5,86,4,65,13.9281781327
33403,11427,10128,2,5,51,4,40,11.2557246314
33404,11427,11375,2,5,44,4,27,5.17200516752
33405,11427,10023,2,5,210,4,134,12.7676539096
33406,11427,11211,2,5,352,4,256,10.895656207
33407,11427,10011,2,5,437,4,352,13.2721092759
33408,11427,10025,0,5,143,4,65,12.5335056902
33409,11427,10032,2,5,65,4,28,12.7845141426
33410,11427,11232,2,5,125,4,24,14.3728876907
33411,11427,11377,2,5,46,4,33,8.2474855632
33412,11427,11361,2,5,19,4,11,2.77299164093
33413,11427,11206,0,5,90,4,63,10.3959387801
33414,11427,11430,2,5,187,4,143,5.92229026502
33415,11427,10021,2,5,62,4,45,11.4976667806
33416,11427,11201,2,5,234,4,176,12.8695485684
33417,11427,11238,0,5,109,4,64,11.7550748596
33418,11427,10016,2,5,162,4,110,12.1231695135
33419,11427,11218,2,5,26,4,19,13.3014930437
33420,11427,10301,2,5,45,4,32,19.3808053046
33421,11427,10452,2,5,54,4,34,11.9136965085
33422,11427,10314,2,5,51,4,30,22.5059524943
33423,11427,10461,1,5,50,4,20,9.22427973582
33424,11427,11101,2,5,193,4,96,10.1072199812
33425,11427,10029,2,5,50,4,38,11.2676003744
33426,11427,10467,2,5,33,4,22,11.806710192
33427,11427,11208,0,5,43,4,13,7.5868043609
33428,11427,10024,0,5,101,4,71,12.681475812
33429,11427,10005,2,5,65,4,41,13.775986282
33430,11427,10030,1,5,39,4,26,11.9948272287
33431,11427,10002,0,5,258,4,186,12.5801401133
33432,11427,11385,1,5,56,4,31,7.81003707092
33433,11427,11220,2,5,38,4,23,15.2945995103
33434,11427,11215,2,5,123,4,95,13.1718211002
33435,11427,10038,2,5,174,4,85,13.4921327377
33436,11427,11217,0,5,92,4,71,12.4908092014
33437,11427,10462,2,5,104,4,58,9.7766762061
33438,11427,10040,2,5,80,4,27,13.0713283182
33439,11427,10457,2,5,28,4,16,11.3761116361
33440,11427,10017,2,5,277,4,161,11.8971996767
33441,11427,11433,2,5,18,4,12,3.01486794379
33442,11427,10308,0,5,8,4,8,24.4546423016
33443,11427,10468,2,5,52,4,30,12.4421796711
33444,11427,10111,0,5,15,4,13,12.2551126431
33445,11427,10309,2,5,23,4,15,28.0307876287
33446,11427,10034,1,5,68,4,33,13.1935716914
33447,11427,10028,2,5,89,4,53,11.3307827319
33448,11427,10035,2,5,65,4,32,11.0079960591
33449,11427,11228,1,5,10,4,8,15.8266121257
33450,11427,11105,0,5,25,4,19,9.0036922315
33451,11427,11355,2,5,26,4,18,4.03282167166
33452,11427,11209,2,5,49,4,28,16.4753180893
33453,11427,11213,0,5,35,4,20,10.5752483059
33454,11427,11369,2,5,12,4,8,6.86758292808
33455,11427,10031,1,5,64,4,45,12.5230690721
33456,11427,11221,0,5,120,4,61,9.7167058335
33457,11427,11212,0,5,12,4,10,9.81228935293
33458,11427,11233,0,5,74,4,34,9.64050938524
33459,11427,11368,2,5,62,4,41,5.9471467966
33460,11427,11205,0,5,37,4,31,11.6574389143
33461,11427,10069,0,5,14,4,8,13.1451780442
33462,11427,11203,0,5,39,4,8,11.157628714
33463,11427,10459,1,5,16,4,8,10.1583960575
33464,11427,11219,0,5,6,4,4,14.6303876067
33465,11427,11434,3,5,32,4,16,3.90605414495
33466,11427,11230,0,5,11,4,5,13.4920831081
33467,11427,11373,2,5,53,4,27,6.85665849683
33468,11427,11362,1,5,8,4,5,2.30149323706
33469,11427,10305,0,5,11,4,8,19.3672704957
33470,11427,11104,0,5,8,4,6,9.07422931183
33471,11427,10004,2,5,168,4,99,15.5322974244
33472,11427,10275,0,5,13,4,7,12.5689469668
33473,11427,10118,0,5,4,4,3,12.6070949051
33474,11427,10026,0,5,57,4,43,12.0135724056
33475,11427,11235,1,5,19,4,14,14.5744721132
33476,11427,10469,0,5,44,4,12,11.0049468803
33477,11427,10281,0,5,31,4,24,14.0557072512
33478,11427,11223,0,5,10,4,7,14.8220522613
33479,11427,11379,2,5,33,4,13,6.9510502875
33480,11427,10465,2,5,37,4,16,7.65656236712
33481,11427,10455,0,5,20,4,11,10.3276793161
33482,11427,10466,0,5,16,4,11,12.3739954183
33483,11427,11239,0,5,4,4,2,8.94045572819
33484,11427,11207,2,5,86,4,31,8.64825941722
33485,11427,11367,2,5,35,4,17,3.86516063482
33486,11427,11106,0,5,21,4,19,9.91576626372
33487,11427,10471,2,5,19,4,15,14.4363280198
33488,11427,11234,0,5,50,4,15,11.8584465668
33489,11427,10167,0,5,11,4,4,12.0611936851
33490,11427,10453,1,5,21,4,16,12.1820298411
33491,11427,10451,2,5,20,4,12,11.1189671259
33492,11427,10033,2,5,86,4,31,12.8646551356
33493,11427,11354,2,5,38,4,25,4.88922913506
33494,11427,10463,2,5,36,4,16,13.4660511283
33495,11427,10169,0,5,4,4,4,12.1146647657
33496,11427,10456,2,5,21,4,12,10.9582935815
33497,11427,11420,0,5,8,4,7,5.1662272597
33498,11427,10153,0,5,6,4,5,12.0521717095
33499,11427,10307,0,5,6,4,3,30.1766691474
33500,11427,10306,0,5,17,4,8,22.3230550762
33501,11427,10165,0,5,2,4,2,12.2416212316
33502,11427,10303,2,5,11,4,7,22.8200547135
33503,11427,11224,0,5,22,4,13,16.5463818455
33504,11427,10304,0,5,8,4,5,19.7997303885
33505,11427,10458,2,5,34,4,31,11.9432885964
33506,11427,11414,2,5,13,4,7,6.96141600902
33507,11427,11204,0,5,9,4,8,14.5527468538
33508,11427,11372,1,5,16,4,11,7.32247430547
33509,11427,11357,0,5,9,4,6,5.04259254918
33510,11427,10044,0,5,9,4,8,10.823241549
33511,11427,11229,2,5,27,4,14,13.5066364591
33512,11427,11236,1,5,15,4,9,10.1785013162
33513,11427,10302,2,5,5,4,5,21.521726187
33514,11427,11422,0,5,11,4,8,4.58188045893
33515,11427,10312,0,5,4,4,2,25.8924021281
33516,11427,10310,0,5,27,4,6,20.4220232986
33517,11427,11429,2,5,8,4,6,1.4160885671
33518,11427,10152,0,5,2,4,2,11.9624055488
33519,11427,11214,0,5,10,4,6,15.8028492302
33520,11427,11435,2,5,41,4,23,3.793151989
33521,11427,10039,2,5,8,4,7,12.0106708385
33522,11427,10121,0,5,1,4,1,12.8948040581
33523,11427,11413,2,5,14,4,7,4.0132452303
33524,11427,10473,2,5,14,4,9,8.53108161257
33525,11427,10454,2,5,19,4,10,10.338201224
33526,11427,11416,2,5,5,4,5,6.21063712514
33527,11427,10280,0,5,5,4,3,14.2466005175
33528,11427,11694,0,5,5,4,4,11.7011254088
33529,11427,11358,0,5,6,4,4,3.37472504118
33530,11427,11421,1,5,4,4,4,6.34727072749
33531,11427,11412,1,5,4,4,4,2.22807335833
33532,11427,10174,0,5,2,4,2,12.0406864898
33533,11427,11417,0,5,3,4,3,6.25614138089
33534,11427,11427,4,5,5,4,4,0.0
33535,11427,11411,0,5,4,4,2,2.47676558804
33536,11427,11374,2,5,10,4,9,5.94042997004
33537,11427,10096,0,5,2,4,2,12.5689469668
33538,11427,10006,0,5,19,4,18,14.014733808
33539,11427,10037,2,5,15,4,10,11.4953335722
33540,11427,11370,0,5,8,4,4,7.8639928979
