,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
33541,11427,10475,2,5,15,4,11,11.1397863047
33542,11427,11225,1,5,17,4,13,11.7824316667
33543,11427,10282,0,5,10,4,9,14.0119307766
33544,11427,11426,2,5,12,4,5,1.43056254134
33545,11427,11378,2,5,18,4,7,8.1359557401
33546,11427,10107,0,5,1,4,1,12.6061414905
33547,11427,11251,0,5,4,4,3,11.8410972668
33548,11427,11436,2,5,6,4,3,4.53482930863
33549,11427,11360,2,5,10,4,5,3.9761546127
33550,11427,11356,0,5,2,4,2,6.39390810901
33551,11427,10474,1,5,8,4,7,9.38685688884
33552,11427,11697,0,5,1,4,1,14.3587941793
33553,11427,10172,0,5,2,4,2,12.0429750543
33554,11427,11691,0,5,4,4,3,8.86874813614
33555,11427,10470,1,5,6,4,4,13.2869218213
33556,11427,11366,0,5,7,4,5,2.4819492183
33557,11427,10041,0,5,2,4,2,13.8793091098
33558,11427,10278,0,5,1,4,1,13.4740661657
33559,11427,10106,0,5,4,4,1,12.4717396942
33560,11427,11428,0,5,2,4,2,0.665294560408
33561,11427,10286,0,5,1,4,1,13.8972569803
33562,11427,10279,0,5,1,4,1,13.7291615096
33563,11427,10103,0,5,1,4,1,12.2808870273
33564,11427,10196,0,5,1,4,1,12.5689469668
33565,11427,10154,0,5,1,4,1,11.9777282539
33566,11427,10119,0,5,2,4,2,12.9564583096
33567,11427,10464,0,5,5,4,4,9.14539317193
33568,11427,10166,0,5,2,4,2,12.1252122178
33569,11427,10203,0,5,1,4,1,12.5689469668
33570,11427,11359,0,5,2,4,2,4.70451234123
33571,11427,10177,0,5,1,4,1,12.1253834413
33572,11427,11040,0,5,1,4,1,3.75380277652
33573,11427,11364,0,5,2,4,2,1.42521639325
33574,11427,11692,0,5,2,4,2,9.66844477246
33575,11427,11423,0,5,1,4,1,1.4418723104
33576,11427,11415,0,5,2,4,2,4.54535148682
33577,11427,10175,0,5,2,4,1,12.3062647756
33578,11411,10012,0,4,445,2,357,13.9688671233
33579,11411,11222,0,4,110,2,71,11.2482796624
33580,11411,11231,0,4,65,2,44,14.0508777947
33581,11411,10019,1,4,637,2,440,14.0294408651
33582,11411,11102,0,4,35,2,30,11.2727442833
33583,11411,10003,0,4,493,2,400,13.5846688999
33584,11411,10020,0,4,143,2,116,13.5990553972
33585,11411,10018,0,4,339,2,256,14.1760835395
33586,11411,10001,0,4,670,2,468,14.2486239357
33587,11411,11365,0,4,21,2,9,4.31117043049
33588,11411,10007,1,4,1780,2,1042,14.3304654615
33589,11411,10022,0,4,228,2,164,12.969180278
33590,11411,10013,0,4,745,2,406,14.2757258285
33591,11411,10472,0,4,23,2,8,11.7337043217
33592,11411,11226,1,4,195,2,123,12.018635151
33593,11411,10027,0,4,141,2,83,14.1397242008
33594,11411,11210,0,4,34,2,20,11.9161393489
33595,11411,11693,0,4,6,2,6,7.99500459838
33596,11411,11432,1,4,49,2,36,3.33749402281
33597,11411,11103,0,4,35,2,26,10.3684497713
33598,11411,11237,0,4,64,2,53,9.69674272958
33599,11411,10010,0,4,218,2,181,13.3073367624
33600,11411,10014,0,4,397,2,286,14.4365377385
33601,11411,10009,0,4,135,2,91,12.9625052855
33602,11411,10036,1,4,826,2,656,14.1116906844
33603,11411,11216,0,4,60,2,49,11.1984811268
33604,11411,11418,0,4,15,2,11,5.15341691829
33605,11411,11109,0,4,5,2,5,7.66783699082
33606,11411,11371,0,4,71,2,65,9.10313488978
33607,11411,10460,0,4,42,2,22,12.6898140453
33608,11411,10048,0,4,86,2,65,14.5777855557
33609,11411,10128,0,4,51,2,40,12.8099777252
33610,11411,11375,0,4,44,2,27,6.07305993831
33611,11411,10023,0,4,210,2,134,14.1663169972
33612,11411,11211,0,4,352,2,256,11.5469054781
33613,11411,10011,0,4,437,2,352,14.2617664855
33614,11411,10025,0,4,143,2,65,14.183325737
33615,11411,10032,0,4,65,2,28,14.8211942746
33616,11411,11232,0,4,125,2,24,14.3481321784
33617,11411,11377,0,4,46,2,33,9.45571846936
33618,11411,11361,0,4,19,2,11,5.20646837563
33619,11411,11206,0,4,90,2,63,10.8953654764
33620,11411,11430,0,4,187,2,143,4.32721761889
33621,11411,10021,0,4,62,2,45,12.8773853586
33622,11411,11201,0,4,234,2,176,13.3054058255
33623,11411,11238,0,4,109,2,64,11.9502184051
33624,11411,10016,0,4,162,2,110,13.2064654554
33625,11411,11218,0,4,26,2,19,13.0653844449
33626,11411,10301,0,4,45,2,32,19.3174740483
33627,11411,10452,0,4,54,2,34,14.0082955539
33628,11411,10314,1,4,51,2,30,22.3409033612
33629,11411,10461,0,4,50,2,20,11.6247108738
33630,11411,11101,0,4,193,2,96,11.2574451031
33631,11411,10029,0,4,50,2,38,12.9325906174
33632,11411,10467,0,4,33,2,22,14.1852377175
33633,11411,11208,0,4,43,2,13,7.32574718209
33634,11411,10024,0,4,101,2,71,14.1951049378
33635,11411,10005,0,4,65,2,41,14.3542297068
33636,11411,10030,0,4,39,2,26,13.8849077694
33637,11411,10002,0,4,258,2,186,13.2932846943
33638,11411,11385,0,4,56,2,31,8.27708729165
33639,11411,11220,0,4,38,2,23,15.1443907677
33640,11411,11215,0,4,123,2,95,13.247663209
33641,11411,10038,0,4,174,2,85,14.1130894211
33642,11411,11217,0,4,92,2,71,12.7403029107
33643,11411,10462,1,4,104,2,58,12.1139825813
33644,11411,10040,0,4,80,2,27,15.2368493121
33645,11411,10457,0,4,28,2,16,13.5928331009
33646,11411,10017,0,4,277,2,161,13.0614683497
33647,11411,11433,0,4,18,2,12,2.71789558288
33648,11411,10308,0,4,8,2,8,23.934922582
33649,11411,10468,0,4,52,2,30,14.728154461
33650,11411,10111,0,4,15,2,13,13.4888265031
33651,11411,10309,0,4,23,2,15,27.5258091467
33652,11411,10034,0,4,68,2,33,15.4193453738
33653,11411,10028,0,4,89,2,53,12.8199179265
33654,11411,10035,0,4,65,2,32,12.8149341278
33655,11411,11228,0,4,10,2,8,15.4192845203
33656,11411,11105,0,4,25,2,19,10.6422616719
33657,11411,11355,0,4,26,2,18,5.84688936926
33658,11411,11209,0,4,49,2,28,16.1800987511
33659,11411,11213,0,4,35,2,20,10.5612544734
33660,11411,11369,0,4,12,2,8,8.53965819196
33661,11411,10031,0,4,64,2,45,14.4483358961
33662,11411,11221,0,4,120,2,61,10.0134300515
33663,11411,11212,0,4,12,2,10,9.57421743986
33664,11411,11233,0,4,74,2,34,9.67211592036
33665,11411,11368,0,4,62,2,41,7.42412205667
33666,11411,11205,0,4,37,2,31,12.0561241635
33667,11411,10069,0,4,14,2,8,14.5181373598
33668,11411,11203,0,4,39,2,8,10.810566791
33669,11411,10459,0,4,16,2,8,12.2941455616
33670,11411,11219,0,4,6,2,4,14.3247130938
33671,11411,11434,0,4,32,2,16,2.32921211717
33672,11411,11230,0,4,11,2,5,12.957872161
33673,11411,11373,0,4,53,2,27,8.0271929538
33674,11411,11362,0,4,8,2,5,4.56628852436
33675,11411,10305,0,4,11,2,8,18.9874690785
33676,11411,11104,0,4,8,2,6,10.2514184183
33677,11411,10004,0,4,168,2,99,16.0459953675
33678,11411,10275,0,4,13,2,7,14.0287177077
33679,11411,10118,0,4,4,2,3,13.7078738855
33680,11411,10026,0,4,57,2,43,13.7455730886
33681,11411,11235,0,4,19,2,14,13.5792876812
33682,11411,10469,0,4,44,2,12,13.4262624679
33683,11411,10281,0,4,31,2,24,14.7345130169
33684,11411,11223,0,4,10,2,7,14.0676254765
33685,11411,11379,0,4,33,2,13,7.69408549533
33686,11411,10465,0,4,37,2,16,10.0802701217
33687,11411,10455,0,4,20,2,11,12.34180583
33688,11411,10466,0,4,16,2,11,14.8195020783
33689,11411,11239,0,4,4,2,2,8.2238322006
33690,11411,11207,0,4,86,2,31,8.471517094
33691,11411,11367,0,4,35,2,17,5.10990985762
33692,11411,11106,0,4,21,2,19,11.3089127001
33693,11411,10471,0,4,19,2,15,16.7910742831
33694,11411,11234,0,4,50,2,15,11.0525347683
33695,11411,10167,0,4,11,2,4,13.2514505491
33696,11411,10453,0,4,21,2,16,14.3780403213
33697,11411,10451,0,4,20,2,12,13.1013445931
33698,11411,10033,0,4,86,2,31,14.9649504994
33699,11411,11354,1,4,38,2,25,6.95059556051
33700,11411,10463,0,4,36,2,16,15.7676628057
33701,11411,10169,0,4,4,2,4,13.2979900832
33702,11411,10456,0,4,21,2,12,13.056125862
33703,11411,11420,0,4,8,2,7,4.36658389511
33704,11411,10153,0,4,6,2,5,13.3477625248
33705,11411,10307,0,4,6,2,3,29.6242146824
33706,11411,10306,0,4,17,2,8,21.837454991
33707,11411,10165,0,4,2,2,2,13.3949003776
33708,11411,10303,0,4,11,2,7,22.8506225979
33709,11411,11224,0,4,22,2,13,15.6901766081
33710,11411,10304,0,4,8,2,5,19.5292109456
33711,11411,10458,0,4,34,2,31,14.250938032
33712,11411,11414,1,4,13,2,7,6.15025948025
33713,11411,11204,0,4,9,2,8,14.0603584458
33714,11411,11372,0,4,16,2,11,8.72403852246
33715,11411,11357,0,4,9,2,6,7.36399410667
33716,11411,10044,0,4,9,2,8,12.163603811
33717,11411,11229,0,4,27,2,14,12.6058354501
33718,11411,11236,0,4,15,2,9,9.54901259417
33719,11411,10302,0,4,5,2,5,21.5272411308
33720,11411,11422,0,4,11,2,8,2.13928911133
33721,11411,10312,0,4,4,2,2,25.3824681263
33722,11411,10310,0,4,27,2,6,20.3999317862
33723,11411,11429,0,4,8,2,6,1.06943577555
33724,11411,10152,0,4,2,2,2,13.2016163523
33725,11411,11214,0,4,10,2,6,15.1598815785
33726,11411,11435,0,4,41,2,23,3.91862630798
33727,11411,10039,0,4,8,2,7,13.9782948899
33728,11411,10121,0,4,1,2,1,13.9935585353
33729,11411,11413,0,4,14,2,7,1.81235674679
33730,11411,10473,0,4,14,2,9,10.7773266433
33731,11411,10454,0,4,19,2,10,12.2451794707
33732,11411,11416,1,4,5,2,5,6.05853657837
33733,11411,10280,0,4,5,2,3,14.8435542529
33734,11411,11694,0,4,5,2,4,9.97817822243
33735,11411,11358,0,4,6,2,4,5.60444535355
33736,11411,11421,0,4,4,2,4,6.43863170018
33737,11411,11412,0,4,4,2,4,1.271988013
33738,11411,10174,0,4,2,2,2,13.1932655716
33739,11411,11417,0,4,3,2,3,5.85976644761
33740,11411,11427,0,4,5,2,4,2.47676558804
33741,11411,11411,2,4,4,2,2,0.0
33742,11411,11374,0,4,10,2,9,6.92003075562
33743,11411,10096,0,4,2,2,2,14.0287177077
33744,11411,10006,0,4,19,2,18,14.6159952397
33745,11411,10037,0,4,15,2,10,13.3787409989
33746,11411,11370,0,4,8,2,4,9.43384151066
33747,11411,10475,0,4,15,2,11,13.6033078218
33748,11411,11225,0,4,17,2,13,11.7154487098
33749,11411,10282,0,4,10,2,9,14.719785097
33750,11411,11426,1,4,12,2,5,2.77917591563
33751,11411,11378,0,4,18,2,7,9.01734916624
33752,11411,10107,0,4,1,2,1,13.9063086667
33753,11411,11251,0,4,4,2,3,11.4928652023
33754,11411,11436,0,4,6,2,3,3.47869242068
33755,11411,11360,0,4,10,2,5,6.42818851977
33756,11411,11356,0,4,2,2,2,8.5038712562
33757,11411,10474,0,4,8,2,7,11.4737434599
33758,11411,11697,0,4,1,2,1,12.9450532059
33759,11411,10172,0,4,2,2,2,13.2415330346
33760,11411,11691,0,4,4,2,3,6.57379921239
33761,11411,10470,0,4,6,2,4,15.7211827895
33762,11411,11366,0,4,7,2,5,3.84037390056
33763,11411,10041,0,4,2,2,2,14.4229073463
33764,11411,10278,0,4,1,2,1,14.1671347069
33765,11411,10106,0,4,4,2,1,13.7647865442
33766,11411,11428,0,4,2,2,2,1.84758664556
33767,11411,10286,0,4,1,2,1,14.5716955685
33768,11411,10279,0,4,1,2,1,14.3902913941
33769,11411,10103,0,4,1,2,1,13.5330061268
33770,11411,10196,0,4,1,2,1,14.0287177077
33771,11411,10154,0,4,1,2,1,13.208812126
33772,11411,10119,0,4,2,2,2,14.0666904805
33773,11411,10464,0,4,5,2,4,11.6217406365
33774,11411,10166,0,4,2,2,2,13.3096370883
33775,11411,10203,0,4,1,2,1,14.0287177077
33776,11411,11359,0,4,2,2,2,7.17744549891
33777,11411,10177,0,4,1,2,1,13.3187684259
33778,11411,11040,0,4,1,2,1,4.52675707322
33779,11411,11364,0,4,2,2,2,3.88325988413
33780,11411,11692,0,4,2,2,2,7.62295089711
33781,11411,11423,0,4,1,2,1,2.226515804
33782,11411,11415,0,4,2,2,2,5.02132835561
33783,11411,10175,0,4,2,2,1,13.4801221457
33784,11374,10012,3,10,445,9,357,7.21532180075
33785,11374,11222,1,10,110,9,71,4.44681896996
33786,11374,11231,2,10,65,9,44,8.09095998358
33787,11374,10019,3,10,637,9,440,7.12327219557
33788,11374,11102,2,10,35,9,30,4.62671672918
33789,11374,10003,1,10,493,9,400,6.76288743674
33790,11374,10020,1,10,143,9,116,6.68155364297
33791,11374,10018,3,10,339,9,256,7.25727383294
33792,11374,10001,3,10,670,9,468,7.33782694288
33793,11374,11365,2,10,21,9,9,3.73949933589
33794,11374,10007,3,10,1780,9,1042,7.71338212488
33795,11374,10022,2,10,228,9,164,6.05979833992
33796,11374,10013,0,10,745,9,406,7.58430042851
33797,11374,10472,2,10,23,9,8,7.28810359208
33798,11374,11226,3,10,195,9,123,7.41235269314
33799,11374,10027,2,10,141,9,83,7.81044587679
33800,11374,11210,3,10,34,9,20,8.03489175574
33801,11374,11693,0,10,6,9,6,9.0917246206
33802,11374,11432,0,10,49,9,36,3.62950467029
33803,11374,11103,2,10,35,9,26,3.71108010307
33804,11374,11237,3,10,64,9,53,3.43878644788
33805,11374,10010,2,10,218,9,181,6.43296583336
33806,11374,10014,2,10,397,9,286,7.61083830296
33807,11374,10009,0,10,135,9,91,6.18254512827
33808,11374,10036,3,10,826,9,656,7.19243294662
33809,11374,11216,2,10,60,9,49,5.52129028082
33810,11374,11418,0,10,15,9,11,2.31963831362
33811,11374,11109,0,10,5,9,5,5.10271844251
33812,11374,11371,2,10,71,9,65,3.33605962898
33813,11374,10460,2,10,42,9,22,8.06951527284
33814,11374,10048,0,10,86,9,65,7.99644975186
33815,11374,10128,3,10,51,9,40,6.12316111564
33816,11374,11375,4,10,44,9,27,0.848133997734
33817,11374,10023,3,10,210,9,134,7.30834137
33818,11374,11211,2,10,352,9,256,4.98162171315
33819,11374,10011,3,10,437,9,352,7.39122167979
33820,11374,10025,1,10,143,9,65,7.57645028314
33821,11374,10032,2,10,65,9,28,9.03733789915
33822,11374,11232,2,10,125,9,24,8.92497694678
33823,11374,11377,3,10,46,9,33,2.56769653115
33824,11374,11361,2,10,19,9,11,5.27227604809
33825,11374,11206,0,10,90,9,63,4.57805649894
33826,11374,11430,2,10,187,9,143,6.17354870438
33827,11374,10021,2,10,62,9,45,6.02430911571
33828,11374,11201,3,10,234,9,176,7.03418575746
33829,11374,11238,0,10,109,9,64,6.16940283572
33830,11374,10016,3,10,162,9,110,6.29760738984
33831,11374,11218,3,10,26,9,19,8.20326156435
33832,11374,10301,2,10,45,9,32,13.845234496
33833,11374,10452,2,10,54,9,34,8.48809104743
33834,11374,10314,3,10,51,9,30,17.0296407854
33835,11374,10461,1,10,50,9,20,8.22711722784
33836,11374,11101,2,10,193,9,96,4.33764186315
33837,11374,10029,2,10,50,9,38,6.40048542187
33838,11374,10467,3,10,33,9,22,10.1752616013
33839,11374,11208,0,10,43,9,13,3.65826196412
33840,11374,10024,1,10,101,9,71,7.42593049451
33841,11374,10005,2,10,65,9,41,7.86290139099
33842,11374,10030,1,10,39,9,26,7.75529861097
33843,11374,10002,0,10,258,9,186,6.64255850924
33844,11374,11385,1,10,56,9,31,2.25668782863
33845,11374,11220,2,10,38,9,23,9.96786573457
33846,11374,11215,3,10,123,9,95,7.65490612531
33847,11374,10038,3,10,174,9,85,7.56833124513
33848,11374,11217,1,10,92,9,71,6.81526332965
33849,11374,10462,3,10,104,9,58,8.08997942698
33850,11374,10040,2,10,80,9,27,9.88779797881
33851,11374,10457,2,10,28,9,16,8.63416064477
33852,11374,10017,2,10,277,9,161,6.14150517347
33853,11374,11433,2,10,18,9,12,4.33133437146
33854,11374,10308,0,10,8,9,8,19.3899056212
33855,11374,10468,2,10,52,9,30,10.0127165488
33856,11374,10111,0,10,15,9,13,6.57319249031
33857,11374,10309,3,10,23,9,15,22.8939514415
33858,11374,10034,1,10,68,9,33,10.323498207
33859,11374,10028,2,10,89,9,53,6.05894666504
33860,11374,10035,2,10,65,9,32,6.56548950013
33861,11374,11228,1,10,10,9,8,10.8468649356
33862,11374,11105,0,10,25,9,19,4.23450011053
33863,11374,11355,2,10,26,9,18,2.75760495639
33864,11374,11209,3,10,49,9,28,11.2994153268
33865,11374,11213,0,10,35,9,20,5.37259856908
33866,11374,11369,2,10,12,9,8,2.66399668372
33867,11374,10031,1,10,64,9,45,8.37097316028
33868,11374,11221,0,10,120,9,61,4.15080506459
33869,11374,11212,0,10,12,9,10,5.13014309308
33870,11374,11233,0,10,74,9,34,4.48869307172
33871,11374,11368,2,10,62,9,41,1.53487478714
33872,11374,11205,0,10,37,9,31,5.8771829655
33873,11374,10069,0,10,14,9,8,7.6426600451
33874,11374,11203,0,10,39,9,8,6.4634903068
33875,11374,10459,1,10,16,9,8,7.13878706657
33876,11374,11219,0,10,6,9,4,9.55616403551
33877,11374,11434,2,10,32,9,16,5.77794255997
33878,11374,11230,0,10,11,9,5,8.88708330443
33879,11374,11373,2,10,53,9,27,1.18296022845
33880,11374,11362,1,10,8,9,5,7.11682310778
33881,11374,10305,0,10,11,9,8,14.216008178
33882,11374,11104,1,10,8,9,6,3.3390821914
33883,11374,10004,2,10,168,9,99,9.63070443489
33884,11374,10275,0,10,13,9,7,7.21526807103
33885,11374,10118,0,10,4,9,3,6.79633914419
33886,11374,10026,0,10,57,9,43,7.28860933054
33887,11374,11235,1,10,19,9,14,10.8104653144
33888,11374,10469,0,10,44,9,12,9.94105693429
33889,11374,10281,0,10,31,9,24,8.11921574423
33890,11374,11223,0,10,10,9,7,10.5268262782
33891,11374,11379,4,10,33,9,13,1.1430910236
33892,11374,10465,3,10,37,9,16,7.3170951633
33893,11374,10455,0,10,20,9,11,6.71756695915
33894,11374,10466,0,10,16,9,11,11.4780018234
33895,11374,11239,0,10,4,9,2,5.54175539271
33896,11374,11207,2,10,86,9,31,4.12142809456
33897,11374,11367,2,10,35,9,17,2.08632433204
33898,11374,11106,0,10,21,9,19,4.50096034199
33899,11374,10471,2,10,19,9,15,12.3394221655
33900,11374,11234,1,10,50,9,15,8.00347288006
33901,11374,10167,0,10,11,9,4,6.33178842163
33902,11374,10453,1,10,21,9,16,9.23692575431
33903,11374,10451,3,10,20,9,12,7.29048120528
33904,11374,10033,3,10,86,9,31,9.38538973259
33905,11374,11354,2,10,38,9,25,3.51723636369
33906,11374,10463,3,10,36,9,16,11.0477292367
33907,11374,10169,0,10,4,9,4,6.3780623468
33908,11374,10456,2,10,21,9,12,7.64695754363
33909,11374,11420,0,10,8,9,7,4.32837503108
33910,11374,10153,0,10,6,9,5,6.44826861813
33911,11374,10307,0,10,6,9,3,25.0801105382
33912,11374,10306,0,10,17,9,8,17.2503326039
33913,11374,10165,0,10,2,9,2,6.47559052396
33914,11374,10303,2,10,11,9,7,17.1543663258
33915,11374,11224,0,10,22,9,13,12.3312282725
33916,11374,10304,0,10,8,9,5,14.4928840597
33917,11374,10458,2,10,34,9,31,9.71755555625
33918,11374,11414,2,10,13,9,7,4.69913480651
33919,11374,11204,1,10,9,9,8,9.78890763657
33920,11374,11372,2,10,16,9,11,2.12982783558
33921,11374,11357,0,10,9,9,6,4.92084921001
33922,11374,10044,0,10,9,9,8,5.29712181083
33923,11374,11229,3,10,27,9,14,9.64421387655
33924,11374,11236,1,10,15,9,9,6.24230431685
33925,11374,10302,2,10,5,9,5,15.8905781128
33926,11374,11422,0,10,11,9,8,7.88473295679
33927,11374,10312,0,10,4,9,2,20.7909249091
33928,11374,10310,0,10,27,9,6,14.8297901314
33929,11374,11429,1,10,8,9,6,6.49431633278
33930,11374,10152,0,10,2,9,2,6.28776227524
33931,11374,11214,0,10,10,9,6,11.225263491
33932,11374,11435,2,10,41,9,23,3.18251753248
33933,11374,10039,2,10,8,9,7,8.04833419278
33934,11374,10121,0,10,1,9,1,7.08314030483
33935,11374,11413,2,10,14,9,7,6.88229678553
33936,11374,10473,2,10,14,9,9,6.45736490065
33937,11374,10454,2,10,19,9,10,6.30071163878
33938,11374,11416,2,10,5,9,5,2.92694131681
33939,11374,10280,0,10,5,9,3,8.32549842392
33940,11374,11694,0,10,5,9,4,10.2688538264
33941,11374,11358,0,10,6,9,4,4.19345442131
33942,11374,11421,1,10,4,9,4,2.35527112418
33943,11374,11412,0,10,4,9,4,5.65919940323
33944,11374,10174,0,10,2,9,2,6.27382798473
33945,11374,11417,1,10,3,9,3,3.51324033914
33946,11374,11427,2,10,5,9,4,5.94042997004
33947,11374,11411,0,10,4,9,2,6.92003075562
33948,11374,11374,9,10,10,9,9,0.0
33949,11374,10096,0,10,2,9,2,7.21526807103
33950,11374,10006,0,10,19,9,18,8.09356871697
33951,11374,10037,2,10,15,9,10,7.26845475595
33952,11374,11370,1,10,8,9,4,3.05240666452
33953,11374,10475,3,10,15,9,11,10.7594761935
33954,11374,11225,1,10,17,9,13,6.54257775555
33955,11374,10282,0,10,10,9,9,8.07271942356
33956,11374,11426,3,10,12,9,5,7.35681273339
33957,11374,11378,2,10,18,9,7,2.19564944609
33958,11374,10107,0,10,1,9,1,7.00503979472
33959,11374,11251,0,10,4,9,3,7.06289009571
33960,11374,11436,2,10,6,9,3,4.85733467771
33961,11374,11360,2,10,10,9,5,5.7126300452
33962,11374,11356,0,10,2,9,2,4.27270129934
33963,11374,10474,1,10,8,9,7,6.2489500564
33964,11374,11697,0,10,1,9,1,11.6465727301
33965,11374,10172,0,10,2,9,2,6.322357333
33966,11374,11691,0,10,4,9,3,10.1304466663
33967,11374,10470,1,10,6,9,4,12.1228060879
33968,11374,11366,0,10,7,9,5,3.45937732062
33969,11374,10041,0,10,2,9,2,7.97761797298
33970,11374,10278,0,10,1,9,1,7.53697945029
33971,11374,10106,0,10,4,9,1,6.86201036506
33972,11374,11428,0,10,2,9,2,6.28965189564
33973,11374,10286,0,10,1,9,1,7.96165223559
33974,11374,10279,0,10,1,9,1,7.7959987578
33975,11374,10103,0,10,1,9,1,6.62059866401
33976,11374,10196,0,10,1,9,1,7.21526807103
33977,11374,10154,0,10,1,9,1,6.29350077535
33978,11374,10119,0,10,2,9,2,7.15404173379
33979,11374,10464,0,10,5,9,4,9.86206516209
33980,11374,10166,0,10,2,9,2,6.38973273344
33981,11374,10203,0,10,1,9,1,7.21526807103
33982,11374,11359,0,10,2,9,2,6.43641202359
33983,11374,10177,0,10,1,9,1,6.39920770818
33984,11374,11040,0,10,1,9,1,9.6303804673
33985,11374,11364,0,10,2,9,2,5.50798354602
33986,11374,11692,0,10,2,9,2,9.73203464954
33987,11374,11423,0,10,1,9,1,4.92020381027
33988,11374,11415,0,10,2,9,2,2.05622615134
33989,11374,10175,0,10,2,9,1,6.56010846918
33990,10096,10012,0,2,445,2,357,3.94037253462
33991,10096,11222,0,2,110,2,71,4.10659616434
33992,10096,11231,0,2,65,2,44,7.1596926884
33993,10096,10019,0,2,637,2,440,1.12765762875
33994,10096,11102,0,2,35,2,30,2.83347758962
33995,10096,10003,0,2,493,2,400,3.38950775284
33996,10096,10020,0,2,143,2,116,1.53228193104
33997,10096,10018,0,2,339,2,256,1.96312776365
33998,10096,10001,0,2,670,2,468,2.30612178778
33999,10096,11365,0,2,21,2,9,10.1301322578
34000,10096,10007,0,2,1780,2,1042,4.8189012258
34001,10096,10022,0,2,228,2,164,1.58657220392
34002,10096,10013,0,2,745,2,406,4.40005523599
34003,10096,10472,0,2,23,2,8,6.65160095621
34004,10096,11226,0,2,195,2,123,9.41832390772
34005,10096,10027,0,2,141,2,83,2.49075012252
34006,10096,11210,0,2,34,2,20,10.6741571511
34007,10096,11693,0,2,6,2,6,15.1388052724
34008,10096,11432,0,2,49,2,36,10.6912642549
34009,10096,11103,0,2,35,2,26,3.68676348423
34010,10096,11237,0,2,64,2,53,6.12777163824
34011,10096,10010,0,2,218,2,181,2.89072459884
34012,10096,10014,0,2,397,2,286,3.50275920487
34013,10096,10009,0,2,135,2,91,3.70333965205
34014,10096,10036,2,2,826,2,656,1.6167019829
34015,10096,11216,0,2,60,2,49,7.08929748523
34016,10096,11418,0,2,15,2,11,9.43251120359
34017,10096,11109,0,2,5,2,5,10.5309288991
34018,10096,11371,0,2,71,2,65,5.38866308574
34019,10096,10460,0,2,42,2,22,6.55920501738
34020,10096,10048,0,2,86,2,65,5.0833037048
34021,10096,10128,0,2,51,2,40,1.40749434742
34022,10096,11375,0,2,44,2,27,8.0487476444
34023,10096,10023,0,2,210,2,134,0.437532527592
34024,10096,11211,0,2,352,2,256,4.88798840774
34025,10096,10011,0,2,437,2,352,2.99458692556
34026,10096,10025,0,2,143,2,65,1.3140348625
34027,10096,10032,0,2,65,2,28,4.5382874706
34028,10096,11232,0,2,125,2,24,8.75987434239
34029,10096,11377,0,2,46,2,33,4.65493538959
34030,10096,11361,0,2,19,2,11,10.7316417884
34031,10096,11206,0,2,90,2,63,5.70168171647
34032,10096,11430,0,2,187,2,143,13.0986166961
34033,10096,10021,0,2,62,2,45,1.22244104706
34034,10096,11201,0,2,234,2,176,5.9302191401
34035,10096,11238,0,2,109,2,64,6.98430544028
34036,10096,10016,0,2,162,2,110,2.3855939109
34037,10096,11218,0,2,26,2,19,9.39826013695
34038,10096,10301,0,2,45,2,32,11.9794035478
34039,10096,10452,0,2,54,2,34,4.92765216737
34040,10096,10314,0,2,51,2,30,14.9212679151
34041,10096,10461,0,2,50,2,20,8.45587295385
34042,10096,11101,0,2,193,2,96,3.15729156345
34043,10096,10029,0,2,50,2,38,1.81015400666
34044,10096,10467,0,2,33,2,22,8.47415464267
34045,10096,11208,0,2,43,2,13,9.26459532223
34046,10096,10024,0,2,101,2,71,0.388931412441
34047,10096,10005,0,2,65,2,41,5.41358242606
34048,10096,10030,0,2,39,2,26,3.12693458987
34049,10096,10002,0,2,258,2,186,4.42631793206
34050,10096,11385,0,2,56,2,31,6.95136698822
34051,10096,11220,0,2,38,2,23,9.8239236295
34052,10096,11215,0,2,123,2,95,7.82652353487
34053,10096,10038,0,2,174,2,85,5.09720787977
34054,10096,11217,0,2,92,2,71,6.80793821632
34055,10096,10462,0,2,104,2,58,7.52339581058
34056,10096,10040,0,2,80,2,27,5.95302852284
34057,10096,10457,0,2,28,2,16,6.14045611347
34058,10096,10017,0,2,277,2,161,1.98941896999
34059,10096,11433,0,2,18,2,12,11.5345393563
34060,10096,10308,0,2,8,2,8,18.274037329
34061,10096,10468,0,2,52,2,30,7.22733083622
