,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
34062,10096,10111,0,2,15,2,13,1.48496621042
34063,10096,10309,0,2,23,2,15,21.2976180264
34064,10096,10034,0,2,68,2,33,6.70393556979
34065,10096,10028,0,2,89,2,53,1.24139926007
34066,10096,10035,0,2,65,2,32,2.730731114
34067,10096,11228,0,2,10,2,8,11.4051262481
34068,10096,11105,0,2,25,2,19,3.64461639762
34069,10096,11355,0,2,26,2,18,8.55432642023
34070,10096,11209,0,2,49,2,28,11.2084632706
34071,10096,11213,0,2,35,2,20,7.90041692688
34072,10096,11369,0,2,12,2,8,5.73056204639
34073,10096,10031,0,2,64,2,45,3.47160195907
34074,10096,11221,0,2,120,2,61,6.72806582526
34075,10096,11212,0,2,12,2,10,8.84205266409
34076,10096,11233,0,2,74,2,34,7.79592863885
34077,10096,11368,0,2,62,2,41,6.65130376974
34078,10096,11205,0,2,37,2,31,6.00380613639
34079,10096,10069,0,2,14,2,8,0.787691912824
34080,10096,11203,0,2,39,2,8,9.37794254713
34081,10096,10459,0,2,16,2,8,5.37258593933
34082,10096,11219,0,2,6,2,4,10.2822336006
34083,10096,11434,0,2,32,2,16,12.9837936958
34084,10096,11230,0,2,11,2,5,10.9066653482
34085,10096,11373,0,2,53,2,27,6.04675316429
34086,10096,11362,0,2,8,2,5,12.8805971625
34087,10096,10305,0,2,11,2,8,13.5520214958
34088,10096,11104,0,2,8,2,6,3.95785668194
34089,10096,10004,0,2,168,2,99,6.55191311085
34090,10096,10275,0,2,13,2,7,0.0
34091,10096,10118,0,2,4,2,3,2.2445470517
34092,10096,10026,0,2,57,2,43,1.92739062389
34093,10096,11235,0,2,19,2,14,13.6635491855
34094,10096,10469,0,2,44,2,12,9.1157474716
34095,10096,10281,0,2,31,2,24,4.97377146569
34096,10096,11223,0,2,10,2,7,12.6030007008
34097,10096,11379,0,2,33,2,13,6.80862057042
34098,10096,10465,0,2,37,2,16,8.9285050526
34099,10096,10455,0,2,20,2,11,4.3635284813
34100,10096,10466,0,2,16,2,11,10.2155456986
34101,10096,11239,0,2,4,2,2,10.6358831265
34102,10096,11207,0,2,86,2,31,8.74306360187
34103,10096,11367,0,2,35,2,17,8.92852596981
34104,10096,11106,0,2,21,2,19,2.72442446974
34105,10096,10471,0,2,19,2,15,9.14140768028
34106,10096,11234,0,2,50,2,15,11.5658415366
34107,10096,10167,0,2,11,2,4,1.79024995686
34108,10096,10453,0,2,21,2,16,6.04090568462
34109,10096,10451,0,2,20,2,12,3.93902463345
34110,10096,10033,0,2,86,2,31,5.18893828617
34111,10096,11354,0,2,38,2,25,8.03368033291
34112,10096,10463,0,2,36,2,16,7.82796800334
34113,10096,10169,0,2,4,2,4,1.8149032877
34114,10096,10456,0,2,21,2,12,4.93388404614
34115,10096,11420,0,2,8,2,7,11.3195053369
34116,10096,10153,0,2,6,2,5,1.19719694048
34117,10096,10307,0,2,6,2,3,23.4512321096
34118,10096,10306,0,2,17,2,8,16.3494767857
34119,10096,10165,0,2,2,2,2,1.96154710664
34120,10096,10303,0,2,11,2,7,14.268306796
34121,10096,11224,0,2,22,2,13,14.1082402458
34122,10096,10304,0,2,8,2,5,13.3175174289
34123,10096,10458,0,2,34,2,31,7.38849022318
34124,10096,11414,0,2,13,2,7,10.9997255981
34125,10096,11204,0,2,9,2,8,11.1720564904
34126,10096,11372,0,2,16,2,11,5.30945498578
34127,10096,11357,0,2,9,2,6,8.81340524795
34128,10096,10044,0,2,9,2,8,1.95002283189
34129,10096,11229,0,2,27,2,14,12.665467746
34130,10096,11236,0,2,15,2,9,10.418234404
34131,10096,10302,0,2,5,2,5,13.3099056711
34132,10096,11422,0,2,11,2,8,15.0996621974
34133,10096,10312,0,2,4,2,2,19.4502518355
34134,10096,10310,0,2,27,2,6,12.5675550301
34135,10096,11429,0,2,8,2,6,13.4474467781
34136,10096,10152,0,2,2,2,2,1.54965548739
34137,10096,11214,0,2,10,2,6,12.5809339642
34138,10096,11435,0,2,41,2,23,10.39774879
34139,10096,10039,0,2,8,2,7,3.77413652113
34140,10096,10121,0,2,1,2,1,2.28120226497
34141,10096,11413,0,2,14,2,7,14.0970248952
34142,10096,10473,0,2,14,2,9,6.72606636125
34143,10096,10454,0,2,19,2,10,3.63707780362
34144,10096,11416,0,2,5,2,5,9.46428660066
34145,10096,10280,0,2,5,2,3,5.48772382101
34146,10096,11694,0,2,5,2,4,15.6610785344
34147,10096,11358,0,2,6,2,4,9.6005256539
34148,10096,11421,0,2,4,2,4,8.79847832347
34149,10096,11412,0,2,4,2,4,12.7985262568
34150,10096,10174,0,2,2,2,2,2.0104398094
34151,10096,11417,0,2,3,2,3,10.0514264754
34152,10096,11427,0,2,5,2,4,12.5689469668
34153,10096,11411,0,2,4,2,2,14.0287177077
34154,10096,11374,0,2,10,2,9,7.21526807103
34155,10096,10096,2,2,2,2,2,0.0
34156,10096,10006,0,2,19,2,18,5.37437222958
34157,10096,10037,0,2,15,2,10,3.11421440198
34158,10096,11370,0,2,8,2,4,4.70804964797
34159,10096,10475,0,2,15,2,11,10.4305589465
34160,10096,11225,0,2,17,2,13,8.21483272115
34161,10096,10282,0,2,10,2,9,4.80029410874
34162,10096,11426,0,2,12,2,5,13.8486101379
34163,10096,11378,0,2,18,2,7,5.52760631183
34164,10096,10107,0,2,1,2,1,1.03019396084
34165,10096,11251,0,2,4,2,3,9.51128787782
34166,10096,11436,0,2,6,2,3,11.9875910775
34167,10096,11360,0,2,10,2,5,10.3400309933
34168,10096,11356,0,2,2,2,2,7.01079277068
34169,10096,10474,0,2,8,2,7,5.20661276689
34170,10096,11697,0,2,1,2,1,15.6376175002
34171,10096,10172,0,2,2,2,2,1.74860450091
34172,10096,11691,0,2,4,2,3,16.9144069971
34173,10096,10470,0,2,6,2,4,10.2798474547
34174,10096,11366,0,2,7,2,5,10.2747263149
34175,10096,10041,0,2,2,2,2,5.63340276726
34176,10096,10278,0,2,1,2,1,4.7019781413
34177,10096,10106,0,2,4,2,1,1.08364380343
34178,10096,11428,0,2,2,2,2,13.0705996242
34179,10096,10286,0,2,1,2,1,4.93833246302
34180,10096,10279,0,2,1,2,1,4.95266614925
34181,10096,10103,0,2,1,2,1,1.36919100484
34182,10096,10196,0,2,1,2,1,0.0
34183,10096,10154,0,2,1,2,1,1.58858549871
34184,10096,10119,0,2,2,2,2,2.22341453155
34185,10096,10464,0,2,5,2,4,11.1794443674
34186,10096,10166,0,2,2,2,2,1.80579537384
34187,10096,10203,0,2,1,2,1,0.0
34188,10096,11359,0,2,2,2,2,10.5473962572
34189,10096,10177,0,2,1,2,1,1.75402386185
34190,10096,11040,0,2,1,2,1,15.8637775205
34191,10096,11364,0,2,2,2,2,11.6371030253
34192,10096,11692,0,2,2,2,2,16.0883191151
34193,10096,11423,0,2,1,2,1,11.8860611815
34194,10096,11415,0,2,2,2,2,9.26550621658
34195,10096,10175,0,2,2,2,1,1.82994166115
34196,10006,10012,1,19,445,18,357,1.47618498726
34197,10006,11222,0,19,110,18,71,3.78072670241
34198,10006,11231,0,19,65,18,44,2.08794968517
34199,10006,10019,2,19,637,18,440,4.24788541679
34200,10006,11102,0,19,35,18,30,6.39132244487
34201,10006,10003,1,19,493,18,400,2.11645589225
34202,10006,10020,1,19,143,18,116,3.91185157497
34203,10006,10018,1,19,339,18,256,3.42254119112
34204,10006,10001,3,19,670,18,468,3.08602652547
34205,10006,11365,0,19,21,18,9,11.8154243443
34206,10006,10007,3,19,1780,18,1042,0.574222546516
34207,10006,10022,1,19,228,18,164,4.27708164581
34208,10006,10013,1,19,745,18,406,0.979298283466
34209,10006,10472,0,19,23,18,8,11.3708862826
34210,10006,11226,0,19,195,18,123,5.28541747665
34211,10006,10027,1,19,141,18,83,7.85201898593
34212,10006,11210,1,19,34,18,20,6.57016468374
34213,10006,11693,0,19,6,18,6,12.7342981003
34214,10006,11432,1,19,49,18,36,11.5689690438
34215,10006,11103,0,19,35,18,26,6.58684283915
34216,10006,11237,0,19,64,18,53,4.91928530378
34217,10006,10010,2,19,218,18,181,2.70602954109
34218,10006,10014,1,19,397,18,286,1.89846697355
34219,10006,10009,0,19,135,18,91,2.25555276672
34220,10006,10036,1,19,826,18,656,3.76398040702
34221,10006,11216,2,19,60,18,49,3.91420432425
34222,10006,11418,0,19,15,18,11,9.462605437
34223,10006,11109,0,19,5,18,5,8.44750191899
34224,10006,11371,0,19,71,18,65,8.50378741803
34225,10006,10460,0,19,42,18,22,11.5326595683
34226,10006,10048,1,19,86,18,65,0.294817362528
34227,10006,10128,1,19,51,18,40,6.0834124484
34228,10006,11375,1,19,44,18,27,8.84278166026
34229,10006,10023,1,19,210,18,134,4.97162383544
34230,10006,11211,1,19,352,18,256,3.11922977366
34231,10006,10011,2,19,437,18,352,2.38884216348
34232,10006,10025,1,19,143,18,65,6.68836860728
34233,10006,10032,1,19,65,18,28,9.90788985495
34234,10006,11232,0,19,125,18,24,3.64928687426
34235,10006,11377,0,19,46,18,33,6.24132120671
34236,10006,11361,0,19,19,18,11,13.1366159084
34237,10006,11206,0,19,90,18,63,3.72394601183
34238,10006,11430,1,19,187,18,143,12.1047571881
34239,10006,10021,1,19,62,18,45,5.01659612216
34240,10006,11201,1,19,234,18,176,1.54699510011
34241,10006,11238,1,19,109,18,64,3.28652435357
34242,10006,10016,1,19,162,18,110,3.24241763239
34243,10006,11218,0,19,26,18,19,4.79416080809
34244,10006,10301,0,19,45,18,32,6.75724914997
34245,10006,10452,0,19,54,18,34,10.2147093241
34246,10006,10314,1,19,51,18,30,9.84985772578
34247,10006,10461,0,19,50,18,20,13.087569321
34248,10006,11101,1,19,193,18,96,4.68042090354
34249,10006,10029,1,19,50,18,38,6.77882769304
34250,10006,10467,0,19,33,18,22,13.6272074384
34251,10006,11208,0,19,43,18,13,7.79171164405
34252,10006,10024,1,19,101,18,71,5.7413354925
34253,10006,10005,1,19,65,18,41,0.285498628651
34254,10006,10030,0,19,39,18,26,8.44543304017
34255,10006,10002,1,19,258,18,186,1.52372430211
34256,10006,11385,0,19,56,18,31,6.34005809213
34257,10006,11220,0,19,38,18,23,4.58803051204
34258,10006,11215,0,19,123,18,95,3.14719958582
34259,10006,10038,1,19,174,18,85,0.527395039163
34260,10006,11217,1,19,92,18,71,2.58196108609
34261,10006,10462,1,19,104,18,58,12.3198306143
34262,10006,10040,0,19,80,18,27,11.3182362646
34263,10006,10457,0,19,28,18,16,11.3160669208
34264,10006,10017,1,19,277,18,161,3.73922740432
34265,10006,11433,0,19,18,18,12,11.8981832579
34266,10006,10308,0,19,8,18,8,12.9993924926
34267,10006,10468,0,19,52,18,30,12.5136770219
34268,10006,10111,0,19,15,18,13,4.0063688966
34269,10006,10309,0,19,23,18,15,16.1640963483
34270,10006,10034,1,19,68,18,33,12.0630078245
34271,10006,10028,1,19,89,18,53,5.68135201214
34272,10006,10035,0,19,65,18,32,7.74975476554
34273,10006,11228,0,19,10,18,8,6.23434867821
34274,10006,11105,0,19,25,18,19,7.19398955544
34275,10006,11355,0,19,26,18,18,10.5801995661
34276,10006,11209,1,19,49,18,28,5.90068878363
34277,10006,11213,0,19,35,18,20,4.86311610113
34278,10006,11369,0,19,12,18,8,8.40488855472
34279,10006,10031,0,19,64,18,45,8.83903478162
34280,10006,11221,0,19,120,18,61,4.7139956527
34281,10006,11212,0,19,12,18,10,6.13334541064
34282,10006,11233,0,19,74,18,34,5.42007877409
34283,10006,11368,0,19,62,18,41,8.57641300391
34284,10006,11205,1,19,37,18,31,2.69828753738
34285,10006,10069,0,19,14,18,8,4.81537824642
34286,10006,11203,0,19,39,18,8,5.8580639339
34287,10006,10459,0,19,16,18,8,10.2714044758
34288,10006,11219,0,19,6,18,4,5.28373934814
34289,10006,11434,0,19,32,18,16,12.846765653
34290,10006,11230,0,19,11,18,5,6.40283091789
34291,10006,11373,0,19,53,18,27,7.36826334123
34292,10006,11362,0,19,8,18,5,15.1352063045
34293,10006,10305,0,19,11,18,8,8.18104407759
34294,10006,11104,0,19,8,18,6,5.51790077963
34295,10006,10004,1,19,168,18,99,1.57594566557
34296,10006,10275,0,19,13,18,7,5.37437222958
34297,10006,10118,1,19,4,18,3,3.16896573031
34298,10006,10026,0,19,57,18,43,7.23986302064
34299,10006,11235,0,19,19,18,14,9.18539300572
34300,10006,10469,0,19,44,18,12,14.1024994112
34301,10006,10281,1,19,31,18,24,0.471966139494
34302,10006,11223,0,19,10,18,7,7.87614274361
34303,10006,11379,0,19,33,18,13,7.06701138954
34304,10006,10465,0,19,37,18,16,13.1044207815
34305,10006,10455,0,19,20,18,11,9.270591873
34306,10006,10466,0,19,16,18,11,15.3516093812
34307,10006,11239,0,19,4,18,2,8.24986446235
34308,10006,11207,0,19,86,18,31,6.7611924225
34309,10006,11367,0,19,35,18,17,10.1794520366
34310,10006,11106,0,19,21,18,19,5.69575913574
34311,10006,10471,0,19,19,18,15,14.5065267058
34312,10006,11234,0,19,50,18,15,7.82827704995
34313,10006,10167,0,19,11,18,4,3.81794163595
34314,10006,10453,0,19,21,18,16,11.3351743716
34315,10006,10451,0,19,20,18,12,9.0771670737
34316,10006,10033,0,19,86,18,31,10.5551643598
34317,10006,11354,0,19,38,18,25,10.7246833996
34318,10006,10463,1,19,36,18,16,13.1781771771
34319,10006,10169,1,19,4,18,4,3.7639238973
34320,10006,10456,0,19,21,18,12,10.043217867
34321,10006,11420,0,19,8,18,7,10.7233148174
34322,10006,10153,0,19,6,18,5,4.40656333965
34323,10006,10307,0,19,6,18,3,18.3468428174
34324,10006,10306,1,19,17,18,8,11.0215697544
34325,10006,10165,0,19,2,18,2,3.56242549363
34326,10006,10303,0,19,11,18,7,9.51668740058
34327,10006,11224,0,19,22,18,13,9.13242374978
34328,10006,10304,0,19,8,18,5,7.98751899676
34329,10006,10458,1,19,34,18,31,12.6086007797
34330,10006,11414,0,19,13,18,7,9.57645529516
34331,10006,11204,0,19,9,18,8,6.32078624279
34332,10006,11372,0,19,16,18,11,7.37658862888
34333,10006,11357,0,19,9,18,6,11.9473201931
34334,10006,10044,0,19,9,18,8,5.0394478661
34335,10006,11229,0,19,27,18,14,8.40330158824
34336,10006,11236,0,19,15,18,9,7.40872135155
34337,10006,10302,0,19,5,18,5,8.38601466831
34338,10006,11422,0,19,11,18,8,14.9486661462
34339,10006,10312,0,19,4,18,2,14.2337380935
34340,10006,10310,0,19,27,18,6,7.49094143429
34341,10006,11429,0,19,8,18,6,14.4080618209
34342,10006,10152,0,19,2,18,2,4.11300049344
34343,10006,11214,1,19,10,18,6,7.56981505528
34344,10006,11435,0,19,41,18,23,10.7030822396
34345,10006,10039,0,19,8,18,7,9.09071295845
34346,10006,10121,0,19,1,18,1,3.09372765931
34347,10006,11413,0,19,14,18,7,14.0063946211
34348,10006,10473,0,19,14,18,9,11.1333639898
34349,10006,10454,0,19,19,18,10,8.4715738269
34350,10006,11416,0,19,5,18,5,8.73347889277
34351,10006,10280,0,19,5,18,3,0.231959763392
34352,10006,11694,0,19,5,18,4,12.5914316941
34353,10006,11358,0,19,6,18,4,11.9697199205
34354,10006,11421,0,19,4,18,4,8.23167560531
34355,10006,11412,0,19,4,18,4,13.3557585475
34356,10006,10174,0,19,2,18,2,3.62598877502
34357,10006,11417,0,19,3,18,3,9.13561597786
34358,10006,11427,0,19,5,18,4,14.014733808
34359,10006,11411,0,19,4,18,2,14.6159952397
34360,10006,11374,0,19,10,18,9,8.09356871697
34361,10006,10096,0,19,2,18,2,5.37437222958
34362,10006,10006,18,19,19,18,18,0.0
34363,10006,10037,0,19,15,18,10,8.33118026505
34364,10006,11370,0,19,8,18,4,7.48820357754
34365,10006,10475,0,19,15,18,11,15.3564552098
34366,10006,11225,0,19,17,18,13,4.3628172582
34367,10006,10282,0,19,10,18,9,0.641776942551
34368,10006,11426,0,19,12,18,5,15.4393496632
34369,10006,11378,0,19,18,18,7,5.91900650684
34370,10006,10107,0,19,1,18,1,4.3478147203
34371,10006,11251,0,19,4,18,3,5.62921231003
34372,10006,11436,0,19,6,18,3,11.6098344746
34373,10006,11360,0,19,10,18,5,13.2292980525
34374,10006,11356,0,19,2,18,2,10.3926667472
34375,10006,10474,0,19,8,18,7,9.81912966147
34376,10006,11697,0,19,1,18,1,11.5801735686
34377,10006,10172,0,19,2,18,2,3.86827373412
34378,10006,11691,0,19,4,18,3,15.2743905662
34379,10006,10470,0,19,6,18,4,15.5228886429
34380,10006,11366,0,19,7,18,5,11.5352776178
34381,10006,10041,0,19,2,18,2,0.378324431269
34382,10006,10278,0,19,1,18,1,0.733610054867
34383,10006,10106,0,19,4,18,1,4.3186747674
34384,10006,11428,0,19,2,18,2,14.3133872497
34385,10006,10286,0,19,1,18,1,0.44385949026
34386,10006,10279,0,19,1,18,1,0.43763711367
34387,10006,10103,0,19,1,18,1,4.10681365957
34388,10006,10196,0,19,1,18,1,5.37437222958
34389,10006,10154,0,19,1,18,1,4.06417889936
34390,10006,10119,1,19,2,18,2,3.1515644676
34391,10006,10464,0,19,5,18,4,15.6328980329
34392,10006,10166,0,19,2,18,2,3.76661469572
34393,10006,10203,0,19,1,18,1,5.37437222958
34394,10006,11359,0,19,2,18,2,13.7334574019
34395,10006,10177,0,19,1,18,1,3.81518721564
34396,10006,11040,0,19,1,18,1,17.7234621965
34397,10006,11364,0,19,2,18,2,13.5730489099
34398,10006,11692,0,19,2,18,2,13.9239089739
34399,10006,11423,0,19,1,18,1,12.8810833009
34400,10006,11415,0,19,2,18,2,9.64574997916
34401,10006,10175,0,19,2,18,1,3.6563773405
34402,10037,10012,3,15,445,10,357,6.85804177811
34403,10037,11222,1,15,110,10,71,6.02931212924
34404,10037,11231,2,15,65,10,44,9.91859261252
34405,10037,10019,2,15,637,10,440,4.1885010245
34406,10037,11102,2,15,35,10,30,2.96733614357
34407,10037,10003,0,15,493,10,400,6.23935339677
34408,10037,10020,0,15,143,10,116,4.42729076512
34409,10037,10018,2,15,339,10,256,5.01781141148
34410,10037,10001,4,15,670,10,468,5.35826791153
34411,10037,11365,2,15,21,10,9,9.13619390761
34412,10037,10007,3,15,1780,10,1042,7.75980452325
34413,10037,10022,3,15,228,10,164,4.09219975818
34414,10037,10013,0,15,745,10,406,7.35355700121
34415,10037,10472,2,15,23,10,8,3.73868089738
34416,10037,11226,2,15,195,10,123,11.645784668
34417,10037,10027,2,15,141,10,83,0.988442962833
34418,10037,11210,2,15,34,10,20,12.8051581271
34419,10037,11693,0,15,6,10,6,16.135917572
34420,10037,11432,0,15,49,10,36,10.154760903
34421,10037,11103,2,15,35,10,26,3.72245211269
34422,10037,11237,2,15,64,10,53,7.63998655095
34423,10037,10010,2,15,218,10,181,5.66784733729
34424,10037,10014,2,15,397,10,286,6.52901041061
34425,10037,10009,0,15,135,10,91,6.35776458203
34426,10037,10036,3,15,826,10,656,4.67436699304
34427,10037,11216,2,15,60,10,49,9.1983282934
34428,10037,11418,0,15,15,10,11,9.58080893339
34429,10037,11109,0,15,5,10,5,11.6938051355
34430,10037,11371,2,15,71,10,65,4.28762801416
34431,10037,10460,2,15,42,10,22,3.48888145672
34432,10037,10048,0,15,86,10,65,8.05013240768
34433,10037,10128,2,15,51,10,40,2.29753564599
34434,10037,11375,2,15,44,10,27,7.96940566368
34435,10037,10023,2,15,210,10,134,3.55170278639
34436,10037,11211,2,15,352,10,256,7.05393006806
34437,10037,10011,2,15,437,10,352,6.01628517802
34438,10037,10025,0,15,143,10,65,1.96494468108
34439,10037,10032,2,15,65,10,28,1.90485694713
34440,10037,11232,2,15,125,10,24,11.4667833235
34441,10037,11377,2,15,46,10,33,5.15390582087
34442,10037,11361,2,15,19,10,11,9.18713455787
34443,10037,11206,0,15,90,10,63,7.66997209147
34444,10037,11430,2,15,187,10,143,13.4416330057
34445,10037,10021,2,15,62,10,45,3.35405091342
34446,10037,11201,2,15,234,10,176,8.60910995522
34447,10037,11238,0,15,109,10,64,9.29779301125
34448,10037,10016,2,15,162,10,110,5.12127561286
34449,10037,11218,2,15,26,10,19,11.8356468945
34450,10037,10301,2,15,45,10,32,15.0326105012
34451,10037,10452,2,15,54,10,34,1.89393968015
34452,10037,10314,2,15,51,10,30,18.0141087016
34453,10037,10461,1,15,50,10,20,5.52463944328
34454,10037,11101,2,15,193,10,96,4.69772400152
34455,10037,10029,3,15,50,10,38,1.58602882393
34456,10037,10467,2,15,33,10,22,5.3626084038
34457,10037,11208,0,15,43,10,13,10.2690246437
34458,10037,10024,0,15,101,10,71,2.84199856324
34459,10037,10005,2,15,65,10,41,8.32616245789
34460,10037,10030,1,15,39,10,26,0.506583969453
34461,10037,10002,1,15,258,10,186,7.16319711742
34462,10037,11385,1,15,56,10,31,7.94407631084
34463,10037,11220,2,15,38,10,23,12.5788324984
34464,10037,11215,2,15,123,10,95,10.3949550724
34465,10037,10038,2,15,174,10,85,7.98430669583
34466,10037,11217,0,15,92,10,71,9.31988044786
34467,10037,10462,3,15,104,10,58,4.52374871281
34468,10037,10040,2,15,80,10,27,3.15264282169
34469,10037,10457,3,15,28,10,16,3.02861541816
34470,10037,10017,2,15,277,10,161,4.63075861148
34471,10037,11433,2,15,18,10,12,11.2244147328
34472,10037,10308,0,15,8,10,8,21.3130868965
34473,10037,10468,2,15,52,10,30,4.18350293509
34474,10037,10111,0,15,15,10,13,4.3266199229
34475,10037,10309,2,15,23,10,15,24.3853059106
34476,10037,10034,1,15,68,10,33,3.83926268065
34477,10037,10028,2,15,89,10,53,2.6955728627
34478,10037,10035,2,15,65,10,32,0.770225500002
34479,10037,11228,1,15,10,10,8,14.0819105759
34480,10037,11105,0,15,25,10,19,3.04744053887
34481,10037,11355,2,15,26,10,18,7.54686218314
34482,10037,11209,2,15,49,10,28,14.0037906418
34483,10037,11213,0,15,35,10,20,9.82962835322
34484,10037,11369,2,15,12,10,8,4.90027207146
34485,10037,10031,1,15,64,10,45,1.10472853141
34486,10037,11221,0,15,120,10,61,8.44439297553
34487,10037,11212,0,15,12,10,10,10.5016583207
34488,10037,11233,0,15,74,10,34,9.46029808597
34489,10037,11368,2,15,62,10,41,6.12868940287
34490,10037,11205,0,15,37,10,31,8.36398522242
34491,10037,10069,0,15,14,10,8,3.86818164742
34492,10037,11203,0,15,39,10,8,11.3400830651
34493,10037,10459,1,15,16,10,8,2.39711729581
34494,10037,11219,0,15,6,10,4,12.8778930525
34495,10037,11434,2,15,32,10,16,12.8421370814
34496,10037,11230,0,15,11,10,5,13.2200534744
34497,10037,11373,2,15,53,10,27,6.14431041235
34498,10037,11362,1,15,8,10,5,11.2702302358
34499,10037,10305,0,15,11,10,8,16.491396309
34500,10037,11104,0,15,8,10,6,4.88081657071
34501,10037,10004,2,15,168,10,99,9.61340639954
34502,10037,10275,0,15,13,10,7,3.11421440198
34503,10037,10118,0,15,4,10,3,5.16740111108
34504,10037,10026,0,15,57,10,43,1.21411676266
34505,10037,11235,1,15,19,10,14,15.8587614534
34506,10037,10469,0,15,44,10,12,6.01658154053
34507,10037,10281,0,15,31,10,24,7.96961268628
34508,10037,11223,0,15,10,10,7,14.9729182234
34509,10037,11379,2,15,33,10,13,7.3515392243
34510,10037,10465,2,15,37,10,16,6.27732497484
34511,10037,10455,0,15,20,10,11,1.4990304982
34512,10037,10466,0,15,16,10,11,7.10360094243
34513,10037,11239,0,15,4,10,2,11.9409922846
34514,10037,11207,2,15,86,10,31,10.0767329504
34515,10037,11367,2,15,35,10,17,8.39214933692
34516,10037,11106,0,15,21,10,19,3.55342247812
34517,10037,10471,2,15,19,10,15,6.27167858072
34518,10037,11234,0,15,50,10,15,13.4650193504
34519,10037,10167,0,15,11,10,4,4.52181944374
34520,10037,10453,1,15,21,10,16,3.01060242552
34521,10037,10451,2,15,20,10,12,0.848275905127
34522,10037,10033,2,15,86,10,31,2.4420909285
34523,10037,11354,2,15,38,10,25,6.62048807072
34524,10037,10463,2,15,36,10,16,4.90724317644
34525,10037,10169,0,15,4,10,4,4.57277622
34526,10037,10456,2,15,21,10,12,1.83218071841
34527,10037,11420,0,15,8,10,7,11.5959509305
34528,10037,10153,0,15,6,10,5,3.92462463749
34529,10037,10307,0,15,6,10,3,26.5456195077
34530,10037,10306,0,15,17,10,8,19.3522702841
34531,10037,10165,0,15,2,10,2,4.77080990504
34532,10037,10303,2,15,11,10,7,17.382358804
34533,10037,11224,0,15,22,10,13,16.5979149825
34534,10037,10304,0,15,8,10,5,16.3178807916
34535,10037,10458,2,15,34,10,31,4.2937310853
34536,10037,11414,2,15,13,10,7,11.7679249332
34537,10037,11204,0,15,9,10,8,13.6570612244
34538,10037,11372,1,15,16,10,11,5.1412305047
34539,10037,11357,0,15,9,10,6,6.94938094857
34540,10037,10044,0,15,9,10,8,3.59899327963
34541,10037,11229,2,15,27,10,14,14.7777178968
34542,10037,11236,1,15,15,10,9,12.0493135435
34543,10037,10302,2,15,5,10,5,16.4163657702
34544,10037,11422,0,15,11,10,8,14.8209347719
34545,10037,10312,0,15,4,10,2,22.5144359189
34546,10037,10310,0,15,27,10,6,15.6554577767
34547,10037,11429,1,15,8,10,6,12.6104352534
34548,10037,10152,0,15,2,10,2,4.22659398114
34549,10037,11214,0,15,10,10,6,15.1246804702
34550,10037,11435,2,15,41,10,23,10.2497711941
34551,10037,10039,2,15,8,10,7,0.884343151353
34552,10037,10121,0,15,1,10,1,5.28128801666
34553,10037,11413,2,15,14,10,7,13.8462026164
34554,10037,10473,2,15,14,10,9,4.06417066288
34555,10037,10454,2,15,19,10,10,1.16116930882
34556,10037,11416,2,15,5,10,5,10.0435376736
34557,10037,10280,0,15,5,10,3,8.4713926758
34558,10037,11694,0,15,5,10,4,17.0006854633
34559,10037,11358,0,15,6,10,4,8.20063389783
34560,10037,11421,1,15,4,10,4,9.38984203737
34561,10037,11412,0,15,4,10,4,12.2569928267
34562,10037,10174,0,15,2,10,2,4.72521373033
34563,10037,11417,0,15,3,10,3,10.653085243
34564,10037,11427,2,15,5,10,4,11.4953335722
34565,10037,11411,0,15,4,10,2,13.3787409989
34566,10037,11374,2,15,10,10,9,7.26845475595
34567,10037,10096,0,15,2,10,2,3.11421440198
34568,10037,10006,0,15,19,10,18,8.33118026505
34569,10037,10037,10,15,15,10,10,0.0
34570,10037,11370,0,15,8,10,4,4.22018258679
34571,10037,10475,2,15,15,10,11,7.34040514632
