,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
34572,10037,11225,1,15,17,10,13,10.4318234605
34573,10037,10282,0,15,10,10,9,7.80312695217
34574,10037,11426,2,15,12,10,5,12.5957179989
34575,10037,11378,2,15,18,10,7,6.406235968
34576,10037,10107,0,15,1,10,1,4.05745256954
34577,10037,11251,0,15,4,10,3,11.6214813429
34578,10037,11436,2,15,6,10,3,12.0726256713
34579,10037,11360,2,15,10,10,5,8.497086242
34580,10037,11356,0,15,2,10,2,5.21913580808
34581,10037,10474,1,15,8,10,7,2.54847696295
34582,10037,11697,0,15,1,10,1,17.5310614937
34583,10037,10172,0,15,2,10,2,4.47154248937
34584,10037,11691,0,15,4,10,3,17.3980427302
34585,10037,10470,1,15,6,10,4,7.2016997298
34586,10037,11366,0,15,7,10,5,9.54297879796
34587,10037,10041,0,15,2,10,2,8.54517065933
34588,10037,10278,0,15,1,10,1,7.62002118465
34589,10037,10106,0,15,4,10,1,4.0531273565
34590,10037,11428,0,15,2,10,2,12.0863922005
34591,10037,10286,0,15,1,10,1,7.91202464289
34592,10037,10279,0,15,1,10,1,7.89650510375
34593,10037,10103,0,15,1,10,1,4.22960474103
34594,10037,10196,0,15,1,10,1,3.11421440198
34595,10037,10154,0,15,1,10,1,4.27549289557
34596,10037,10119,0,15,2,10,2,5.24304277735
34597,10037,10464,0,15,5,10,4,8.27790154288
34598,10037,10166,0,15,2,10,2,4.56921147635
34599,10037,10203,0,15,1,10,1,3.11421440198
34600,10037,11359,0,15,2,10,2,8.48117392079
34601,10037,10177,0,15,1,10,1,4.51947163002
34602,10037,11040,0,15,1,10,1,14.3415784973
34603,10037,11364,0,15,2,10,2,10.3246630771
34604,10037,11692,0,15,2,10,2,16.9056884632
34605,10037,11423,0,15,1,10,1,11.1534339923
34606,10037,11415,0,15,2,10,2,9.22874916298
34607,10037,10175,0,15,2,10,1,4.6748533207
34608,11370,10012,1,8,445,4,357,6.20933001113
34609,11370,11222,0,8,110,4,71,3.84320607563
34610,11370,11231,0,8,65,4,44,8.26762443007
34611,11370,10019,1,8,637,4,440,4.99183981547
34612,11370,11102,0,8,35,4,30,1.87781012859
34613,11370,10003,1,8,493,4,400,5.59729645632
34614,11370,10020,1,8,143,4,116,4.7169523657
34615,11370,10018,1,8,339,4,256,5.42400602504
34616,11370,10001,1,8,670,4,468,5.62652799248
34617,11370,11365,0,8,21,4,9,5.42482331136
34618,11370,10007,1,8,1780,4,1042,6.97129066109
34619,11370,10022,0,8,228,4,164,4.03895003975
34620,11370,10013,0,8,745,4,406,6.69342591995
34621,11370,10472,0,8,23,4,8,4.79225479538
34622,11370,11226,1,8,195,4,123,8.81362181142
34623,11370,10027,0,8,141,4,83,4.81354203038
34624,11370,11210,1,8,34,4,20,9.75739659424
34625,11370,11693,0,8,6,4,6,12.0456953879
34626,11370,11432,0,8,49,4,36,6.1188780127
34627,11370,11103,0,8,35,4,26,1.06978666056
34628,11370,11237,0,8,64,4,53,4.39661013695
34629,11370,10010,0,8,218,4,181,5.08040107955
34630,11370,10014,0,8,397,4,286,6.33289614159
34631,11370,10009,0,8,135,4,91,5.24694627281
34632,11370,10036,1,8,826,4,656,5.23500806262
34633,11370,11216,0,8,60,4,49,6.45607662305
34634,11370,11418,0,8,15,4,11,5.36079383059
34635,11370,11109,0,8,5,4,5,7.77262987425
34636,11370,11371,0,8,71,4,65,1.02267129553
34637,11370,10460,0,8,42,4,22,5.4040972452
34638,11370,10048,0,8,86,4,65,7.29274183237
34639,11370,10128,1,8,51,4,40,3.40014750765
34640,11370,11375,1,8,44,4,27,3.75442584424
34641,11370,10023,1,8,210,4,134,4.92713158346
34642,11370,11211,0,8,352,4,256,4.85216178584
34643,11370,10011,1,8,437,4,352,5.94824820675
34644,11370,10025,1,8,143,4,65,4.74963940737
34645,11370,10032,0,8,65,4,28,5.99014521029
34646,11370,11232,0,8,125,4,24,9.52435151857
34647,11370,11377,1,8,46,4,33,1.55430755936
34648,11370,11361,0,8,19,4,11,6.1175358658
34649,11370,11206,0,8,90,4,63,5.007751409
34650,11370,11430,0,8,187,4,143,9.22291654826
34651,11370,10021,0,8,62,4,45,3.68770578602
34652,11370,11201,1,8,234,4,176,6.97156497769
34653,11370,11238,0,8,109,4,64,6.85605967085
34654,11370,10016,1,8,162,4,110,4.71415856589
34655,11370,11218,1,8,26,4,19,9.32432509804
34656,11370,10301,0,8,45,4,32,14.0201179873
34657,11370,10452,0,8,54,4,34,5.48553253378
34658,11370,10314,1,8,51,4,30,17.1972043303
34659,11370,10461,0,8,50,4,20,6.15854809954
34660,11370,11101,0,8,193,4,96,2.82442540297
34661,11370,10029,0,8,50,4,38,3.50425477142
34662,11370,10467,1,8,33,4,22,7.61973175903
34663,11370,11208,0,8,43,4,13,6.30582428175
34664,11370,10024,0,8,101,4,71,4.81905361005
34665,11370,10005,0,8,65,4,41,7.33944787363
34666,11370,10030,0,8,39,4,26,4.71143741297
34667,11370,10002,0,8,258,4,186,5.97534451181
34668,11370,11385,0,8,56,4,31,4.13823118807
34669,11370,11220,0,8,38,4,23,10.6592474394
34670,11370,11215,1,8,123,4,95,8.26747436262
34671,11370,10038,1,8,174,4,85,6.98597132504
34672,11370,11217,1,8,92,4,71,7.22429591117
34673,11370,10462,1,8,104,4,58,5.71253720214
34674,11370,10040,0,8,80,4,27,6.89703804488
34675,11370,10457,0,8,28,4,16,5.79320146735
34676,11370,10017,0,8,277,4,161,4.35642875502
34677,11370,11433,0,8,18,4,12,7.09758994798
34678,11370,10308,0,8,8,4,8,20.0159429359
34679,11370,10468,0,8,52,4,30,7.19697786913
34680,11370,10111,0,8,15,4,13,4.58416349341
34681,11370,10309,1,8,23,4,15,23.3752400008
34682,11370,10034,0,8,68,4,33,7.38393506227
34683,11370,10028,0,8,89,4,53,3.46799005765
34684,11370,10035,0,8,65,4,32,3.53372605363
34685,11370,11228,0,8,10,4,8,11.8839170904
34686,11370,11105,0,8,25,4,19,1.22676880966
34687,11370,11355,0,8,26,4,18,3.84663129172
34688,11370,11209,1,8,49,4,28,12.0938771557
34689,11370,11213,0,8,35,4,20,6.7617813358
34690,11370,11369,0,8,12,4,8,1.04990434
34691,11370,10031,0,8,64,4,45,5.3242376317
34692,11370,11221,0,8,120,4,61,5.29853211474
34693,11370,11212,0,8,12,4,10,7.05897239644
34694,11370,11233,0,8,74,4,34,6.1194757727
34695,11370,11368,0,8,62,4,41,2.01226915812
34696,11370,11205,0,8,37,4,31,6.15979036654
34697,11370,10069,0,8,14,4,8,5.31508170678
34698,11370,11203,0,8,39,4,8,8.17406230564
34699,11370,10459,0,8,16,4,8,4.30938827984
34700,11370,11219,0,8,6,4,4,10.5840994822
34701,11370,11434,0,8,32,4,16,8.67410328552
34702,11370,11230,0,8,11,4,5,10.4092474324
34703,11370,11373,0,8,53,4,27,1.97085708394
34704,11370,11362,0,8,8,4,5,8.25629995101
34705,11370,10305,0,8,11,4,8,14.8993799065
34706,11370,11104,1,8,8,4,6,2.01732283694
34707,11370,10004,0,8,168,4,99,9.05070597518
34708,11370,10275,0,8,13,4,7,4.70804964797
34709,11370,10118,0,8,4,4,3,5.12654934202
34710,11370,10026,0,8,57,4,43,4.34648642491
34711,11370,11235,0,8,19,4,14,12.757110825
34712,11370,10469,0,8,44,4,12,7.63197579269
34713,11370,10281,0,8,31,4,24,7.33460786719
34714,11370,11223,0,8,10,4,7,12.1604492668
34715,11370,11379,1,8,33,4,13,3.29573779787
34716,11370,10465,1,8,37,4,16,5.77763131497
34717,11370,10455,0,8,20,4,11,3.73610548004
34718,11370,10466,0,8,16,4,11,9.11767313034
34719,11370,11239,0,8,4,4,2,8.10663724581
34720,11370,11207,0,8,86,4,31,6.36094021103
34721,11370,11367,0,8,35,4,17,4.33285308348
34722,11370,11106,0,8,21,4,19,2.14961253065
34723,11370,10471,0,8,19,4,15,9.53317576124
34724,11370,11234,1,8,50,4,15,10.1003990115
34725,11370,10167,0,8,11,4,4,4.4655525765
34726,11370,10453,0,8,21,4,16,6.31304532635
34727,11370,10451,1,8,20,4,12,4.25356601635
34728,11370,10033,1,8,86,4,31,6.35923308524
34729,11370,11354,0,8,38,4,25,3.45648721592
34730,11370,10463,1,8,36,4,16,8.1957387033
34731,11370,10169,0,8,4,4,4,4.52685526257
34732,11370,10456,0,8,21,4,12,4.69609833744
34733,11370,11420,0,8,8,4,7,7.37698807297
34734,11370,10153,0,8,6,4,5,4.31087335128
34735,11370,10307,0,8,6,4,3,25.5727577261
34736,11370,10306,0,8,17,4,8,17.9209942427
34737,11370,10165,0,8,2,4,2,4.69530009386
34738,11370,10303,0,8,11,4,7,16.9943621244
34739,11370,11224,0,8,22,4,13,13.9192421073
34740,11370,10304,0,8,8,4,5,14.9764554571
34741,11370,10458,0,8,34,4,31,6.98034482052
34742,11370,11414,0,8,13,4,7,7.64796670671
34743,11370,11204,1,8,9,4,8,11.1045642311
34744,11370,11372,1,8,16,4,11,0.945531854548
34745,11370,11357,0,8,9,4,6,4.51406641609
34746,11370,10044,0,8,9,4,8,3.07769632525
34747,11370,11229,1,8,27,4,14,11.608815992
34748,11370,11236,0,8,15,4,9,8.47988224494
34749,11370,10302,0,8,5,4,5,15.8299058031
34750,11370,11422,0,8,11,4,8,10.7063624609
34751,11370,10312,0,8,4,4,2,21.3482777677
34752,11370,10310,0,8,27,4,6,14.872543037
34753,11370,11429,0,8,8,4,6,8.78640702981
34754,11370,10152,0,8,2,4,2,4.29789361676
34755,11370,11214,0,8,10,4,6,12.6038589477
34756,11370,11435,0,8,41,4,23,6.0656326738
34757,11370,10039,0,8,8,4,7,4.99647106922
34758,11370,10121,0,8,1,4,1,5.39843206113
34759,11370,11413,0,8,14,4,7,9.71671720457
34760,11370,10473,0,8,14,4,9,4.17259952612
34761,11370,10454,0,8,19,4,10,3.25731299798
34762,11370,11416,0,8,5,4,5,5.89179040895
34763,11370,10280,0,8,5,4,3,7.7021150537
34764,11370,11694,0,8,5,4,4,13.0701491354
34765,11370,11358,0,8,6,4,4,4.95586749158
34766,11370,11421,0,8,4,4,4,5.25799855944
34767,11370,11412,0,8,4,4,4,8.24293595689
34768,11370,10174,0,8,2,4,2,4.50973421641
34769,11370,11417,1,8,3,4,3,6.49689462983
34770,11370,11427,0,8,5,4,4,7.8639928979
34771,11370,11411,0,8,4,4,2,9.43384151066
34772,11370,11374,1,8,10,4,9,3.05240666452
34773,11370,10096,0,8,2,4,2,4.70804964797
34774,11370,10006,0,8,19,4,18,7.48820357754
34775,11370,10037,0,8,15,4,10,4.22018258679
34776,11370,11370,4,8,8,4,4,0.0
34777,11370,10475,1,8,15,4,11,8.67043301687
34778,11370,11225,0,8,17,4,13,7.69572770084
34779,11370,10282,0,8,10,4,9,7.22688585689
34780,11370,11426,0,8,12,4,5,9.14195786602
34781,11370,11378,0,8,18,4,7,2.76066225121
34782,11370,10107,0,8,1,4,1,4.84339172563
34783,11370,11251,0,8,4,4,3,8.62531892583
34784,11370,11436,0,8,6,4,3,7.85986608537
34785,11370,11360,0,8,10,4,5,5.91782611786
34786,11370,11356,0,8,2,4,2,2.90544069954
34787,11370,10474,0,8,8,4,7,3.46711415921
34788,11370,11697,0,8,1,4,1,14.0301607996
34789,11370,10172,0,8,2,4,2,4.43523445354
34790,11370,11691,0,8,4,4,3,13.1824070243
34791,11370,10470,0,8,6,4,4,9.62346278771
34792,11370,11366,0,8,7,4,5,5.62088828634
34793,11370,10041,0,8,2,4,2,7.51769807707
34794,11370,10278,0,8,1,4,1,6.78910132445
34795,11370,10106,0,8,4,4,1,4.72006160755
34796,11370,11428,0,8,2,4,2,8.37703294703
34797,11370,10286,0,8,1,4,1,7.20508485059
34798,11370,10279,0,8,1,4,1,7.09017016429
34799,11370,10103,0,8,1,4,1,4.58421693682
34800,11370,10196,0,8,1,4,1,4.70804964797
34801,11370,10154,0,8,1,4,1,4.32418914317
34802,11370,10119,0,8,2,4,2,5.43690451091
34803,11370,10464,0,8,5,4,4,8.38971885539
34804,11370,10166,0,8,2,4,2,4.53497043389
34805,11370,10203,0,8,1,4,1,4.70804964797
34806,11370,11359,0,8,2,4,2,6.31369937207
34807,11370,10177,0,8,1,4,1,4.52085825335
34808,11370,11040,0,8,1,4,1,11.1883181569
34809,11370,11364,0,8,2,4,2,6.94351136599
34810,11370,11692,0,8,2,4,2,12.7493385042
34811,11370,11423,0,8,1,4,1,7.24615260185
34812,11370,11415,0,8,2,4,2,5.01719445256
34813,11370,10175,0,8,2,4,1,4.72192915797
34814,10475,10012,3,15,445,11,357,13.894064652
34815,10475,11222,1,15,110,11,71,12.248999062
34816,10475,11231,2,15,65,11,44,16.6208389571
34817,10475,10019,4,15,637,11,440,11.4500589982
34818,10475,11102,3,15,35,11,30,9.044246807
34819,10475,10003,2,15,493,11,400,13.2439018194
34820,10475,10020,1,15,143,11,116,11.587833395
34821,10475,10018,3,15,339,11,256,12.249886295
34822,10475,10001,3,15,670,11,468,12.5786876246
34823,10475,11365,2,15,21,11,9,9.78586213407
34824,10475,10007,5,15,1780,11,1042,14.7847693793
34825,10475,10022,2,15,228,11,164,11.1060854481
34826,10475,10013,0,15,745,11,406,14.4079408421
34827,10475,10472,2,15,23,11,8,4.01341617871
34828,10475,11226,3,15,195,11,123,17.4839730835
34829,10475,10027,2,15,141,11,83,8.17050544493
34830,10475,11210,3,15,34,11,20,18.4033063456
34831,10475,11693,0,15,6,11,6,19.4308124304
34832,10475,11432,0,15,49,11,36,11.4673832887
34833,10475,11103,2,15,35,11,26,9.14695533994
34834,10475,11237,2,15,64,11,53,13.0640504637
34835,10475,10010,3,15,218,11,181,12.6533237683
34836,10475,10014,2,15,397,11,286,13.6910978492
34837,10475,10009,0,15,135,11,91,13.1809679949
34838,10475,10036,3,15,826,11,656,11.9187359422
34839,10475,11216,3,15,60,11,49,15.1132480806
34840,10475,11418,0,15,15,11,11,12.430636223
34841,10475,11109,0,15,5,11,5,15.853297067
34842,10475,11371,2,15,71,11,65,7.79336858663
34843,10475,10460,2,15,42,11,22,3.87418238497
34844,10475,10048,0,15,86,11,65,15.0969419018
34845,10475,10128,3,15,51,11,40,9.34709725931
34846,10475,11375,3,15,44,11,27,10.9540316374
34847,10475,10023,3,15,210,11,134,10.8651007776
34848,10475,11211,2,15,352,11,256,13.3249331706
34849,10475,10011,3,15,437,11,352,13.1885699842
34850,10475,10025,1,15,143,11,65,9.2960016604
34851,10475,10032,2,15,65,11,28,6.6205788075
34852,10475,11232,2,15,125,11,24,18.024622108
34853,10475,11377,2,15,46,11,33,10.2223984242
34854,10475,11361,2,15,19,11,11,8.40442673582
34855,10475,11206,0,15,90,11,63,13.6284836627
34856,10475,11430,2,15,187,11,143,15.8100436991
34857,10475,10021,2,15,62,11,45,10.3839899301
34858,10475,11201,3,15,234,11,176,15.2821321289
34859,10475,11238,0,15,109,11,64,15.4641049413
34860,10475,10016,3,15,162,11,110,12.1263611443
34861,10475,11218,3,15,26,11,19,17.9731020311
34862,10475,10301,2,15,45,11,32,22.1131512134
34863,10475,10452,2,15,54,11,34,5.77253960051
34864,10475,10314,3,15,51,11,30,25.1852474294
34865,10475,10461,1,15,50,11,20,2.54648268585
34866,10475,11101,2,15,193,11,96,10.9527930924
34867,10475,10029,2,15,50,11,38,8.70426783978
34868,10475,10467,3,15,33,11,22,2.3426466541
34869,10475,11208,0,15,43,11,13,14.4176795772
34870,10475,10024,1,15,101,11,71,10.1793060863
34871,10475,10005,2,15,65,11,41,15.2958219593
34872,10475,10030,1,15,39,11,26,7.45984118513
34873,10475,10002,0,15,258,11,186,13.9986682918
34874,10475,11385,1,15,56,11,31,12.6128565767
34875,10475,11220,2,15,38,11,23,19.1666994265
34876,10475,11215,3,15,123,11,95,16.8114689644
34877,10475,10038,3,15,174,11,85,14.9369279515
34878,10475,11217,1,15,92,11,71,15.7365339522
34879,10475,10462,4,15,104,11,58,3.05258655725
34880,10475,10040,2,15,80,11,27,5.57213580052
34881,10475,10457,2,15,28,11,16,4.41741720466
34882,10475,10017,2,15,277,11,161,11.6334829086
34883,10475,11433,2,15,18,11,12,12.7152118286
34884,10475,10308,0,15,8,11,8,28.3167621416
34885,10475,10468,2,15,52,11,30,3.94247964821
34886,10475,10111,0,15,15,11,13,11.4685961121
34887,10475,10309,4,15,23,11,15,31.5200090731
34888,10475,10034,1,15,68,11,33,5.0110059
34889,10475,10028,2,15,89,11,53,9.7360324664
34890,10475,10035,2,15,65,11,32,7.7287833769
34891,10475,11228,1,15,10,11,8,20.4889726582
34892,10475,11105,0,15,25,11,19,8.37563551164
34893,10475,11355,2,15,26,11,18,8.91107186401
34894,10475,11209,3,15,49,11,28,20.6135431001
34895,10475,11213,0,15,35,11,20,15.4265239358
34896,10475,11369,2,15,12,11,8,8.32428180817
34897,10475,10031,1,15,64,11,45,7.40441722229
34898,10475,11221,0,15,120,11,61,13.9662120914
34899,10475,11212,0,15,12,11,10,15.623014459
34900,10475,11233,0,15,74,11,34,14.7434708924
34901,10475,11368,2,15,62,11,41,9.23142630187
34902,10475,11205,0,15,37,11,31,14.6821453047
34903,10475,10069,0,15,14,11,8,11.1999271052
34904,10475,11203,0,15,39,11,8,16.810406661
34905,10475,10459,1,15,16,11,8,5.10517878022
34906,10475,11219,0,15,6,11,4,19.2017363385
34907,10475,11434,2,15,32,11,16,14.3208052891
34908,10475,11230,0,15,11,11,5,19.0784809152
34909,10475,11373,2,15,53,11,27,10.2092525116
34910,10475,11362,1,15,8,11,5,9.51826317758
34911,10475,10305,0,15,11,11,8,23.3153185459
34912,10475,11104,1,15,8,11,6,10.5240129791
34913,10475,10004,2,15,168,11,99,16.7666952354
34914,10475,10275,0,15,13,11,7,10.4305589465
34915,10475,10118,0,15,4,11,3,12.2953146884
34916,10475,10026,0,15,57,11,43,8.55435297721
34917,10475,11235,1,15,19,11,14,21.3650806217
34918,10475,10469,0,15,44,11,12,1.33617030743
34919,10475,10281,0,15,31,11,24,15.0557215045
34920,10475,11223,0,15,10,11,7,20.8262597993
34921,10475,11379,3,15,33,11,13,11.5626068038
34922,10475,10465,3,15,37,11,16,3.66644296879
34923,10475,10455,0,15,20,11,11,6.12160515963
34924,10475,10466,0,15,16,11,11,1.4199439339
34925,10475,11239,0,15,4,11,2,16.3012306525
34926,10475,11207,2,15,86,11,31,14.7762493532
34927,10475,11367,2,15,35,11,17,10.3462366201
34928,10475,11106,0,15,21,11,19,9.77477125503
34929,10475,10471,2,15,19,11,15,4.36768052619
34930,10475,11234,1,15,50,11,15,18.6347034759
34931,10475,10167,0,15,11,11,4,11.5874272058
34932,10475,10453,1,15,21,11,16,4.87232325777
34933,10475,10451,3,15,20,11,12,6.4987176597
34934,10475,10033,3,15,86,11,31,6.09527083155
34935,10475,11354,2,15,38,11,25,7.62858893674
34936,10475,10463,3,15,36,11,16,4.30250008337
34937,10475,10169,0,15,4,11,4,11.6471115255
34938,10475,10456,2,15,21,11,12,5.50822584212
34939,10475,11420,0,15,8,11,7,14.1838128538
34940,10475,10153,0,15,6,11,5,11.0601655603
34941,10475,10307,0,15,6,11,3,33.7003084022
34942,10475,10306,0,15,17,11,8,26.2807729609
34943,10475,10165,0,15,2,11,2,11.8551182799
34944,10475,10303,2,15,11,11,7,24.6586762191
34945,10475,11224,0,15,22,11,13,22.5893091732
34946,10475,10304,0,15,8,11,5,23.2695694245
34947,10475,10458,2,15,34,11,31,3.46553814183
34948,10475,11414,2,15,13,11,7,15.2323398679
34949,10475,11204,1,15,9,11,8,19.7667658325
34950,10475,11372,2,15,16,11,11,9.38149549635
34951,10475,11357,0,15,9,11,6,6.54633541621
34952,10475,10044,0,15,9,11,8,10.3220437559
34953,10475,11229,4,15,27,11,14,20.2053301536
34954,10475,11236,1,15,15,11,9,16.9272567742
34955,10475,10302,2,15,5,11,5,23.6429977544
34956,10475,11422,0,15,11,11,8,15.6378006545
34957,10475,10312,0,15,4,11,2,29.5810536914
34958,10475,10310,0,15,27,11,6,22.8209183216
34959,10475,11429,1,15,8,11,6,12.5547973454
34960,10475,10152,0,15,2,11,2,11.3005260191
34961,10475,11214,0,15,10,11,6,21.2673311418
34962,10475,11435,3,15,41,11,23,12.3408673469
34963,10475,10039,2,15,8,11,7,6.87687165166
34964,10475,10121,0,15,1,11,1,12.460544243
34965,10475,11413,2,15,14,11,7,14.893876987
34966,10475,10473,3,15,14,11,9,4.49789433211
34967,10475,10454,3,15,19,11,10,6.90947992089
34968,10475,11416,2,15,5,11,5,13.5339627978
34969,10475,10280,0,15,5,11,3,15.5278628369
34970,10475,11694,0,15,5,11,4,20.8723360564
34971,10475,11358,0,15,6,11,4,8.28592079343
34972,10475,11421,1,15,4,11,4,13.0628359853
34973,10475,11412,0,15,4,11,4,12.9815988224
34974,10475,10174,0,15,2,11,2,11.7587617165
34975,10475,11417,1,15,3,11,3,14.0435134817
34976,10475,11427,2,15,5,11,4,11.1397863047
34977,10475,11411,0,15,4,11,2,13.6033078218
34978,10475,11374,3,15,10,11,9,10.7594761935
34979,10475,10096,0,15,2,11,2,10.4305589465
34980,10475,10006,0,15,19,11,18,15.3564552098
34981,10475,10037,2,15,15,11,10,7.34040514632
34982,10475,11370,1,15,8,11,4,8.67043301687
34983,10475,10475,11,15,15,11,11,0.0
34984,10475,11225,1,15,17,11,13,16.3605763665
34985,10475,10282,0,15,10,11,9,14.9026983586
34986,10475,11426,2,15,12,11,5,11.4809986831
34987,10475,11378,2,15,18,11,7,11.4007661568
34988,10475,10107,0,15,1,11,1,11.3062722195
34989,10475,11251,0,15,4,11,3,17.2864428976
34990,10475,11436,2,15,6,11,3,14.1817996742
34991,10475,11360,2,15,10,11,5,7.17697203012
34992,10475,11356,0,15,2,11,2,6.49233064041
34993,10475,10474,1,15,8,11,7,5.56001729247
34994,10475,11697,0,15,1,11,1,22.4003757388
34995,10475,10172,0,15,2,11,2,11.5382689512
34996,10475,11691,0,15,4,11,3,19.5251011645
34997,10475,10470,1,15,6,11,4,2.39710102197
34998,10475,11366,1,15,7,11,5,10.6351294295
34999,10475,10041,0,15,2,11,2,15.5056927938
35000,10475,10278,0,15,1,11,1,14.623754703
35001,10475,10106,0,15,4,11,1,11.2756488214
35002,10475,11428,0,15,2,11,2,11.7960510105
35003,10475,10286,0,15,1,11,1,14.9717000249
35004,10475,10279,0,15,1,11,1,14.9200867244
35005,10475,10103,0,15,1,11,1,11.3892878173
35006,10475,10196,0,15,1,11,1,10.4305589465
35007,10475,10154,0,15,1,11,1,11.3478448269
35008,10475,10119,0,15,2,11,2,12.439296924
35009,10475,10464,0,15,5,11,4,2.41532570855
35010,10475,10166,0,15,2,11,2,11.6469492263
35011,10475,10203,0,15,1,11,1,10.4305589465
35012,10475,11359,0,15,2,11,2,6.44374638976
35013,10475,10177,0,15,1,11,1,11.6034881637
35014,10475,11040,0,15,1,11,1,12.1053680905
35015,10475,11364,0,15,2,11,2,9.72106305649
35016,10475,11692,0,15,2,11,2,19.7676354279
35017,10475,11423,0,15,1,11,1,11.7243225558
35018,10475,11415,0,15,2,11,2,11.8444289074
35019,10475,10175,0,15,2,11,1,11.7882237962
35020,11225,10012,1,17,445,13,357,4.90896932153
35021,11225,11222,2,17,110,13,71,4.4037744974
35022,11225,11231,1,17,65,13,44,2.72390960326
35023,11225,10019,1,17,637,13,440,7.27354342118
35024,11225,11102,1,17,35,13,30,7.64860240723
35025,11225,10003,0,17,493,13,400,5.12961720815
35026,11225,10020,0,17,143,13,116,6.73933367155
35027,11225,10018,1,17,339,13,256,6.672569178
35028,11225,10001,1,17,670,13,468,6.44057336508
35029,11225,11365,1,17,21,13,9,10.0418655571
35030,11225,10007,1,17,1780,13,1042,4.50560721388
35031,11225,10022,1,17,228,13,164,6.66371486269
35032,11225,10013,0,17,745,13,406,4.77867315959
35033,11225,10472,1,17,23,13,8,12.4212020664
35034,11225,11226,1,17,195,13,123,1.21713096126
35035,11225,10027,1,17,141,13,83,10.3347205365
35036,11225,11210,1,17,34,13,20,2.46322510676
35037,11225,11693,0,17,6,13,6,8.44374252382
35038,11225,11432,0,17,49,13,36,9.20735037798
35039,11225,11103,1,17,35,13,26,7.28467220981
35040,11225,11237,1,17,64,13,53,3.34760751519
35041,11225,10010,1,17,218,13,181,5.44057567714
35042,11225,10014,1,17,397,13,286,5.61443478152
35043,11225,10009,0,17,135,13,91,4.59941882482
35044,11225,10036,1,17,826,13,656,6.91697221245
35045,11225,11216,1,17,60,13,49,1.26041535649
35046,11225,11418,0,17,15,13,11,6.83576021863
35047,11225,11109,0,17,5,13,5,4.50114211909
35048,11225,11371,1,17,71,13,65,8.62539190197
35049,11225,10460,1,17,42,13,22,12.8971067199
35050,11225,10048,0,17,86,13,65,4.53242818298
35051,11225,10128,1,17,51,13,40,8.21512595378
35052,11225,11375,1,17,44,13,27,6.98264921641
35053,11225,10023,1,17,210,13,134,7.94633848202
35054,11225,11211,1,17,352,13,256,3.39503109346
35055,11225,10011,1,17,437,13,352,5.88631700153
35056,11225,10025,0,17,143,13,65,9.38234942084
35057,11225,10032,1,17,65,13,28,12.2888569987
35058,11225,11232,1,17,125,13,24,2.63285001778
35059,11225,11377,1,17,46,13,33,6.14147175204
35060,11225,11361,1,17,19,13,11,11.7630835733
35061,11225,11206,0,17,90,13,63,2.79706734928
35062,11225,11430,1,17,187,13,143,8.42082944917
35063,11225,10021,1,17,62,13,45,7.28710926985
35064,11225,11201,1,17,234,13,176,2.86053708759
35065,11225,11238,0,17,109,13,64,1.25367294526
35066,11225,10016,1,17,162,13,110,5.86724675606
35067,11225,11218,1,17,26,13,19,1.67427098169
35068,11225,10301,1,17,45,13,32,7.62599149002
35069,11225,10452,1,17,54,13,34,12.2554288445
35070,11225,10314,1,17,51,13,30,10.724946747
35071,11225,10461,1,17,50,13,20,13.8542344825
35072,11225,11101,1,17,193,13,96,5.75101863785
35073,11225,10029,1,17,50,13,38,8.89372294636
35074,11225,10467,1,17,33,13,22,15.1310750536
35075,11225,11208,0,17,43,13,13,4.39247945483
35076,11225,10024,0,17,101,13,71,8.59935748889
35077,11225,10005,1,17,65,13,41,4.0926896476
35078,11225,10030,1,17,39,13,26,10.730497479
35079,11225,10002,0,17,258,13,186,4.09501240232
35080,11225,11385,1,17,56,13,31,4.28655327531
35081,11225,11220,1,17,38,13,23,3.51440207031
35082,11225,11215,1,17,123,13,95,1.63441730484
35083,11225,10038,1,17,174,13,85,4.11431390066
