,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
35084,11225,11217,0,17,92,13,71,1.78384758513
35085,11225,10462,1,17,104,13,58,13.3665369358
35086,11225,10040,1,17,80,13,27,13.5832542907
35087,11225,10457,1,17,28,13,16,13.027930704
35088,11225,10017,1,17,277,13,161,6.22563277447
35089,11225,11433,1,17,18,13,12,9.11284276463
35090,11225,10308,0,17,8,13,8,12.8590257898
35091,11225,10468,1,17,52,13,30,14.3936961821
35092,11225,10111,0,17,15,13,13,6.75351524892
35093,11225,10309,1,17,23,13,15,16.385155685
35094,11225,10034,1,17,68,13,33,14.2485295934
35095,11225,10028,1,17,89,13,53,7.85850298852
35096,11225,10035,1,17,65,13,32,9.69198151227
35097,11225,11228,1,17,10,13,8,4.31631736212
35098,11225,11105,0,17,25,13,19,8.09796900673
35099,11225,11355,1,17,26,13,18,9.29754097212
35100,11225,11209,1,17,49,13,28,4.77185011044
35101,11225,11213,2,17,35,13,20,1.21173499725
35102,11225,11369,1,17,12,13,8,8.20356985796
35103,11225,10031,1,17,64,13,45,11.2736002806
35104,11225,11221,0,17,120,13,61,2.47000598428
35105,11225,11212,0,17,12,13,10,2.19743498865
35106,11225,11233,0,17,74,13,34,2.14915084494
35107,11225,11368,1,17,62,13,41,7.71733031982
35108,11225,11205,0,17,37,13,31,2.22670748148
35109,11225,10069,0,17,14,13,8,7.9879656804
35110,11225,11203,0,17,39,13,8,1.50123957614
35111,11225,10459,1,17,16,13,8,11.6755089835
35112,11225,11219,0,17,6,13,4,3.01682405724
35113,11225,11434,1,17,32,13,16,9.61843853078
35114,11225,11230,0,17,11,13,5,2.79498122608
35115,11225,11373,1,17,53,13,27,6.47100621071
35116,11225,11362,1,17,8,13,5,13.428446424
35117,11225,10305,0,17,11,13,8,7.69278016275
35118,11225,11104,0,17,8,13,6,5.88725117961
35119,11225,10004,1,17,168,13,99,5.17080021144
35120,11225,10275,0,17,13,13,7,8.21483272115
35121,11225,10118,0,17,4,13,3,6.16572163068
35122,11225,10026,0,17,57,13,43,9.65767852546
35123,11225,11235,1,17,19,13,14,5.4633116972
35124,11225,10469,0,17,44,13,12,15.2812511043
35125,11225,10281,0,17,31,13,24,4.75810004119
35126,11225,11223,0,17,10,13,7,4.55841067803
35127,11225,11379,1,17,33,13,13,5.41392994812
35128,11225,10465,1,17,37,13,16,13.3556579463
35129,11225,10455,0,17,20,13,11,10.8239406109
35130,11225,10466,0,17,16,13,11,16.7265892671
35131,11225,11239,0,17,4,13,2,4.15841454662
35132,11225,11207,1,17,86,13,31,3.24424396611
35133,11225,11367,1,17,35,13,17,8.35624065236
35134,11225,11106,0,17,21,13,19,6.9510327953
35135,11225,10471,1,17,19,13,15,16.6394537394
35136,11225,11234,0,17,50,13,15,3.52924008215
35137,11225,10167,0,17,11,13,4,6.43124196727
35138,11225,10453,1,17,21,13,16,13.3113067976
35139,11225,10451,1,17,20,13,12,10.9581339994
35140,11225,10033,1,17,86,13,31,12.8691026371
35141,11225,11354,1,17,38,13,25,9.96244517207
35142,11225,10463,1,17,36,13,16,15.2616944873
35143,11225,10169,0,17,4,13,4,6.41382499964
35144,11225,10456,1,17,21,13,12,11.7647396735
35145,11225,11420,0,17,8,13,7,7.42410152097
35146,11225,10153,0,17,6,13,5,7.01989664864
35147,11225,10307,0,17,6,13,3,18.563367594
35148,11225,10306,0,17,17,13,8,10.7174133926
35149,11225,10165,0,17,2,13,2,6.29841009556
35150,11225,10303,1,17,11,13,7,11.1369299437
35151,11225,11224,0,17,22,13,13,6.25870319126
35152,11225,10304,0,17,8,13,5,8.03985854187
35153,11225,10458,1,17,34,13,31,14.3172038271
35154,11225,11414,1,17,13,13,7,5.8878531837
35155,11225,11204,0,17,9,13,8,3.40925956045
35156,11225,11372,1,17,16,13,11,7.07495241073
35157,11225,11357,0,17,9,13,6,11.3577801459
35158,11225,10044,0,17,9,13,8,6.85772933014
35159,11225,11229,1,17,27,13,14,4.45143679985
35160,11225,11236,1,17,15,13,9,3.1141832534
35161,11225,10302,1,17,5,13,5,9.81637053967
35162,11225,11422,0,17,11,13,8,11.557245331
35163,11225,10312,0,17,4,13,2,14.2696782139
35164,11225,10310,0,17,27,13,6,8.69440432385
35165,11225,11429,1,17,8,13,6,11.7833104838
35166,11225,10152,0,17,2,13,2,6.66585705554
35167,11225,11214,0,17,10,13,6,4.90813200333
35168,11225,11435,1,17,41,13,23,8.04866447744
35169,11225,10039,1,17,8,13,7,11.3068570611
35170,11225,10121,0,17,1,13,1,6.28997074204
35171,11225,11413,1,17,14,13,7,10.7133826568
35172,11225,10473,1,17,14,13,9,11.8651516422
35173,11225,10454,1,17,19,13,10,10.0805740082
35174,11225,11416,1,17,5,13,5,5.68257453502
35175,11225,10280,0,17,5,13,3,4.50672661886
35176,11225,11694,0,17,5,13,4,8.22903314185
35177,11225,11358,0,17,6,13,4,10.7263274373
35178,11225,11421,1,17,4,13,4,5.43986598963
35179,11225,11412,0,17,4,13,4,10.5446022555
35180,11225,10174,0,17,2,13,2,6.21491490756
35181,11225,11417,0,17,3,13,3,5.86196993421
35182,11225,11427,1,17,5,13,4,11.7824316667
35183,11225,11411,0,17,4,13,2,11.7154487098
35184,11225,11374,1,17,10,13,9,6.54257775555
35185,11225,10096,0,17,2,13,2,8.21483272115
35186,11225,10006,0,17,19,13,18,4.3628172582
35187,11225,10037,1,17,15,13,10,10.4318234605
35188,11225,11370,0,17,8,13,4,7.69572770084
35189,11225,10475,1,17,15,13,11,16.3605763665
35190,11225,11225,13,17,17,13,13,0.0
35191,11225,10282,0,17,10,13,9,4.8696161657
35192,11225,11426,1,17,12,13,5,13.1882967633
35193,11225,11378,1,17,18,13,7,5.04019609727
35194,11225,10107,0,17,1,13,1,7.29016890091
35195,11225,11251,0,17,4,13,3,1.33668869043
35196,11225,11436,1,17,6,13,3,8.34910340461
35197,11225,11360,1,17,10,13,5,12.2545154522
35198,11225,11356,0,17,2,13,2,10.283489887
35199,11225,10474,1,17,8,13,7,10.9613541089
35200,11225,11697,0,17,1,13,1,7.49256918793
35201,11225,10172,0,17,2,13,2,6.47026586479
35202,11225,11691,0,17,4,13,3,11.1539562107
35203,11225,10470,1,17,6,13,4,17.1350824019
35204,11225,11366,0,17,7,13,5,9.47205386468
35205,11225,10041,0,17,2,13,2,4.00276024771
35206,11225,10278,0,17,1,13,1,4.45805271745
35207,11225,10106,0,17,4,13,1,7.18675607542
35208,11225,11428,0,17,2,13,2,11.9011481265
35209,11225,10286,0,17,1,13,1,4.6315690803
35210,11225,10279,0,17,1,13,1,4.45813001044
35211,11225,10103,0,17,1,13,1,6.86856614509
35212,11225,10196,0,17,1,13,1,8.21483272115
35213,11225,10154,0,17,1,13,1,6.62630718839
35214,11225,10119,0,17,2,13,2,6.3839101662
35215,11225,10464,0,17,5,13,4,15.9795185708
35216,11225,10166,0,17,2,13,2,6.42413522817
35217,11225,10203,0,17,1,13,1,8.21483272115
35218,11225,11359,0,17,2,13,2,12.9621643253
35219,11225,10177,0,17,1,13,1,6.47405716202
35220,11225,11040,0,17,1,13,1,15.5163762313
35221,11225,11364,0,17,2,13,2,11.7673780478
35222,11225,11692,0,17,2,13,2,9.67116227145
35223,11225,11423,0,17,1,13,1,10.4346698736
35224,11225,11415,0,17,2,13,2,7.25137148673
35225,11225,10175,0,17,2,13,1,6.43957203602
35226,10282,10012,0,10,445,9,357,1.03528070349
35227,10282,11222,0,10,110,9,71,3.66323582346
35228,10282,11231,0,10,65,9,44,2.71965159027
35229,10282,10019,0,10,637,9,440,3.67282465218
35230,10282,11102,0,10,35,9,30,6.00873692558
35231,10282,10003,1,10,493,9,400,1.68481249743
35232,10282,10020,0,10,143,9,116,3.37592489201
35233,10282,10018,0,10,339,9,256,2.83856966279
35234,10282,10001,1,10,670,9,468,2.49728957821
35235,10282,11365,0,10,21,9,9,11.7627554085
35236,10282,10007,2,10,1780,9,1042,0.40956283073
35237,10282,10022,0,10,228,9,164,3.79754664024
35238,10282,10013,0,10,745,9,406,0.533518367173
35239,10282,10472,0,10,23,9,8,10.9364944839
35240,10282,11226,0,10,195,9,123,5.84552383146
35241,10282,10027,0,10,141,9,83,7.28729519667
35242,10282,11210,0,10,34,9,20,7.14004847242
35243,10282,11693,0,10,6,9,6,13.1655565168
35244,10282,11432,0,10,49,9,36,11.6098184628
35245,10282,11103,0,10,35,9,26,6.2805153097
35246,10282,11237,0,10,64,9,53,5.04765225007
35247,10282,10010,0,10,218,9,181,2.2678186807
35248,10282,10014,0,10,397,9,286,1.29937507845
35249,10282,10009,0,10,135,9,91,1.99463563967
35250,10282,10036,0,10,826,9,656,3.18396252967
35251,10282,11216,0,10,60,9,49,4.29974490851
35252,10282,11418,0,10,15,9,11,9.57467681657
35253,10282,11109,0,10,5,9,5,8.80188380612
35254,10282,11371,0,10,71,9,65,8.23072683461
35255,10282,10460,0,10,42,9,22,11.059953895
35256,10282,10048,0,10,86,9,65,0.367695876071
35257,10282,10128,0,10,51,9,40,5.58562072303
35258,10282,11375,0,10,44,9,27,8.8499201356
35259,10282,10023,0,10,210,9,134,4.38846419506
35260,10282,11211,0,10,352,9,256,3.17288201585
35261,10282,10011,0,10,437,9,352,1.80579451044
35262,10282,10025,0,10,143,9,65,6.11314288569
35263,10282,10032,0,10,65,9,28,9.33854266347
35264,10282,11232,0,10,125,9,24,4.29014378911
35265,10282,11377,0,10,46,9,33,6.0681997472
35266,10282,11361,0,10,19,9,11,13.0107434834
35267,10282,11206,0,10,90,9,63,3.88875646184
35268,10282,11430,0,10,187,9,143,12.372579036
35269,10282,10021,0,10,62,9,45,4.5274315742
35270,10282,11201,0,10,234,9,176,2.01034621537
35271,10282,11238,0,10,109,9,64,3.73083181642
35272,10282,10016,0,10,162,9,110,2.77915396055
35273,10282,11218,0,10,26,9,19,5.40174619181
35274,10282,10301,0,10,45,9,32,7.2379041136
35275,10282,10452,0,10,54,9,34,9.67723012446
35276,10282,10314,0,10,51,9,30,10.2826859154
35277,10282,10461,0,10,50,9,20,12.6742751533
35278,10282,11101,0,10,193,9,96,4.40254591225
35279,10282,10029,0,10,50,9,38,6.26982453958
35280,10282,10467,0,10,33,9,22,13.1266436494
35281,10282,11208,0,10,43,9,13,8.05821752594
35282,10282,10024,0,10,101,9,71,5.15989653285
35283,10282,10005,0,10,65,9,41,0.827134069291
35284,10282,10030,0,10,39,9,26,7.89608646492
35285,10282,10002,0,10,258,9,186,1.43491341619
35286,10282,11385,0,10,56,9,31,6.45249477381
35287,10282,11220,0,10,38,9,23,5.2269320143
35288,10282,11215,0,10,123,9,95,3.74485921488
35289,10282,10038,0,10,174,9,85,0.763158227004
35290,10282,11217,0,10,92,9,71,3.08812275711
35291,10282,10462,0,10,104,9,58,11.8784260559
35292,10282,10040,0,10,80,9,27,10.7525528687
35293,10282,10457,0,10,28,9,16,10.8061171183
35294,10282,10017,0,10,277,9,161,3.26962792461
35295,10282,11433,0,10,18,9,12,12.0040615998
35296,10282,10308,0,10,8,9,8,13.5101358515
35297,10282,10468,0,10,52,9,30,11.9795477666
35298,10282,10111,0,10,15,9,13,3.47958722648
35299,10282,10309,0,10,23,9,15,16.6254378269
35300,10282,10034,0,10,68,9,33,11.5014225175
35301,10282,10028,0,10,89,9,53,5.18676829603
35302,10282,10035,0,10,65,9,32,7.24723321898
35303,10282,11228,0,10,10,9,8,6.87508412426
35304,10282,11105,0,10,25,9,19,6.84034825521
35305,10282,11355,0,10,26,9,18,10.4709282132
35306,10282,11209,0,10,49,9,28,6.52871626785
35307,10282,11213,0,10,35,9,20,5.26499207712
35308,10282,11369,0,10,12,9,8,8.17981309165
35309,10282,10031,0,10,64,9,45,8.27128489241
35310,10282,11221,0,10,120,9,61,4.95378054996
35311,10282,11212,0,10,12,9,10,6.52427904406
35312,10282,11233,0,10,74,9,34,5.74427937097
35313,10282,11368,0,10,62,9,41,8.44230850466
35314,10282,11205,0,10,37,9,31,3.02364299617
35315,10282,10069,0,10,14,9,8,4.21262297861
35316,10282,11203,0,10,39,9,8,6.35037582345
35317,10282,10459,0,10,16,9,8,9.80456274594
35318,10282,11219,0,10,6,9,4,5.92283935515
35319,10282,11434,0,10,32,9,16,13.0212721277
35320,10282,11230,0,10,11,9,5,7.01095615711
35321,10282,11373,0,10,53,9,27,7.27233991303
35322,10282,11362,0,10,8,9,5,15.0428587475
35323,10282,10305,0,10,11,9,8,8.75482614028
35324,10282,11104,0,10,8,9,6,5.30628833512
35325,10282,10004,0,10,168,9,99,1.87679114871
35326,10282,10275,0,10,13,9,7,4.80029410874
35327,10282,10118,0,10,4,9,3,2.63809923418
35328,10282,10026,0,10,57,9,43,6.68835945406
35329,10282,11235,0,10,19,9,14,9.80104062474
35330,10282,10469,0,10,44,9,12,13.6351032678
35331,10282,10281,0,10,31,9,24,0.178069024873
35332,10282,11223,0,10,10,9,7,8.50563916158
35333,10282,11379,0,10,33,9,13,7.09247633731
35334,10282,10465,0,10,37,9,16,12.7553023367
35335,10282,10455,0,10,20,9,11,8.79616947011
35336,10282,10466,0,10,16,9,11,14.8572719851
35337,10282,11239,0,10,4,9,2,8.63830190884
35338,10282,11207,0,10,86,9,31,7.07029274825
35339,10282,11367,0,10,35,9,17,10.156415193
35340,10282,11106,0,10,21,9,19,5.33693406857
35341,10282,10471,0,10,19,9,15,13.9412221689
35342,10282,11234,0,10,50,9,15,8.36915795569
35343,10282,10167,0,10,11,9,4,3.32165949012
35344,10282,10453,0,10,21,9,16,10.7974223017
35345,10282,10451,0,10,20,9,12,8.56640866476
35346,10282,10033,0,10,86,9,31,9.9886251184
35347,10282,11354,0,10,38,9,25,10.5383473485
35348,10282,10463,0,10,36,9,16,12.6216483568
35349,10282,10169,0,10,4,9,4,3.26398150347
35350,10282,10456,0,10,21,9,12,9.5416863338
35351,10282,11420,0,10,8,9,7,10.9295814263
35352,10282,10153,0,10,6,9,5,3.88606753151
35353,10282,10307,0,10,6,9,3,18.8007956967
35354,10282,10306,0,10,17,9,8,11.5581578919
35355,10282,10165,0,10,2,9,2,3.05768614694
35356,10282,10303,0,10,11,9,7,9.85655921698
35357,10282,11224,0,10,22,9,13,9.77342621461
35358,10282,10304,0,10,8,9,5,8.52413582227
35359,10282,10458,0,10,34,9,31,12.0915225791
35360,10282,11414,0,10,13,9,7,9.86686131746
35361,10282,11204,0,10,9,9,8,6.95450443599
35362,10282,11372,0,10,16,9,11,7.19276964259
35363,10282,11357,0,10,9,9,6,11.721636345
35364,10282,10044,0,10,9,9,8,4.61900111558
35365,10282,11229,0,10,27,9,14,8.99913073979
35366,10282,11236,0,10,15,9,9,7.86121754078
35367,10282,10302,0,10,5,9,5,8.76874055387
35368,10282,11422,0,10,11,9,8,15.1409667916
35369,10282,10312,0,10,4,9,2,14.7219569566
35370,10282,10310,0,10,27,9,6,7.91850049988
35371,10282,11429,0,10,8,9,6,14.4661669772
35372,10282,10152,0,10,2,9,2,3.61330000645
35373,10282,11214,0,10,10,9,6,8.21096485841
35374,10282,11435,0,10,41,9,23,10.8011832116
35375,10282,10039,0,10,8,9,7,8.54320589722
35376,10282,10121,0,10,1,9,1,2.53072773708
35377,10282,11413,0,10,14,9,7,14.1850494936
35378,10282,10473,0,10,14,9,9,10.7405303124
35379,10282,10454,0,10,19,9,10,8.00007529768
35380,10282,11416,0,10,5,9,5,8.92564205334
35381,10282,10280,0,10,5,9,3,0.694475248832
35382,10282,11694,0,10,5,9,4,13.0915120932
35383,10282,11358,0,10,6,9,4,11.836810677
35384,10282,11421,0,10,4,9,4,8.39322567365
35385,10282,11412,0,10,4,9,4,13.4530400929
35386,10282,10174,0,10,2,9,2,3.14430658429
35387,10282,11417,0,10,3,9,3,9.3576764547
35388,10282,11427,0,10,5,9,4,14.0119307766
35389,10282,11411,0,10,4,9,2,14.719785097
35390,10282,11374,0,10,10,9,9,8.07271942356
35391,10282,10096,0,10,2,9,2,4.80029410874
35392,10282,10006,0,10,19,9,18,0.641776942551
35393,10282,10037,0,10,15,9,10,7.80312695217
35394,10282,11370,0,10,8,9,4,7.22688585689
35395,10282,10475,0,10,15,9,11,14.9026983586
35396,10282,11225,0,10,17,9,13,4.8696161657
35397,10282,10282,9,10,10,9,9,0.0
35398,10282,11426,0,10,12,9,5,15.4295057115
35399,10282,11378,0,10,18,9,7,5.8793757207
35400,10282,10107,0,10,1,9,1,3.78150551375
35401,10282,11251,0,10,4,9,3,6.16349126743
35402,10282,11436,0,10,6,9,3,11.8004593654
35403,10282,11360,0,10,10,9,5,13.0450457577
35404,10282,11356,0,10,2,9,2,10.119733741
35405,10282,10474,0,10,8,9,7,9.38886203224
35406,10282,11697,0,10,1,9,1,12.1688925408
35407,10282,10172,0,10,2,9,2,3.37147676989
35408,10282,11691,0,10,4,9,3,15.636437353
35409,10282,10470,0,10,6,9,4,15.0034929842
35410,10282,11366,0,10,7,9,5,11.5300213388
35411,10282,10041,0,10,2,9,2,1.0005672469
35412,10282,10278,0,10,1,9,1,0.554185106974
35413,10282,10106,0,10,4,9,1,3.763432105
35414,10282,11428,0,10,2,9,2,14.3371957739
35415,10282,10286,0,10,1,9,1,0.2402573248
35416,10282,10279,0,10,1,9,1,0.414923114635
35417,10282,10103,0,10,1,9,1,3.57401288294
35418,10282,10196,0,10,1,9,1,4.80029410874
35419,10282,10154,0,10,1,9,1,3.56507020944
35420,10282,10119,0,10,2,9,2,2.57996341966
35421,10282,10464,0,10,5,9,4,15.2555996925
35422,10282,10166,0,10,2,9,2,3.2652174976
35423,10282,10203,0,10,1,9,1,4.80029410874
35424,10282,11359,0,10,2,9,2,13.5162135178
35425,10282,10177,0,10,1,9,1,3.31120110091
35426,10282,11040,0,10,1,9,1,17.6939675133
35427,10282,11364,0,10,2,9,2,13.5076975721
35428,10282,11692,0,10,2,9,2,14.3358714275
35429,10282,11423,0,10,1,9,1,12.9220658136
35430,10282,11415,0,10,2,9,2,9.71851541296
35431,10282,10175,0,10,2,9,1,3.13862102476
35432,11426,10012,2,12,445,5,357,14.5605515204
35433,11426,11222,1,12,110,5,71,11.7922078958
35434,11426,11231,2,12,65,5,44,15.2328268031
35435,11426,10019,3,12,637,5,440,14.0720864171
35436,11426,11102,2,12,35,5,30,11.0153246573
35437,11426,10003,0,12,493,5,400,14.0815176724
35438,11426,10020,0,12,143,5,116,13.7223683303
35439,11426,10018,2,12,339,5,256,14.3769089824
35440,11426,10001,2,12,670,5,468,14.5126802607
35441,11426,11365,2,12,21,5,9,3.75607757803
35442,11426,10007,3,12,1780,5,1042,15.0693488946
35443,11426,10022,2,12,228,5,164,13.0539988398
35444,11426,10013,0,12,745,5,406,14.939302061
35445,11426,10472,2,12,23,5,8,10.2779907631
35446,11426,11226,3,12,195,5,123,13.6991438207
35447,11426,10027,2,12,141,5,83,13.4671984961
35448,11426,11210,2,12,34,5,20,13.8128307323
35449,11426,11693,0,12,6,5,6,10.6784151637
35450,11426,11432,1,12,49,5,36,3.98866963876
35451,11426,11103,2,12,35,5,26,10.1850762907
35452,11426,11237,3,12,64,5,53,10.6284682574
35453,11426,10010,2,12,218,5,181,13.7056544926
35454,11426,10014,2,12,397,5,286,14.9205045747
35455,11426,10009,0,12,135,5,91,13.5245476169
35456,11426,10036,3,12,826,5,656,14.2475658998
35457,11426,11216,2,12,60,5,49,12.4531133836
35458,11426,11418,0,12,15,5,11,6.35267644311
35459,11426,11109,0,12,5,5,5,9.6410668514
35460,11426,11371,2,12,71,5,65,8.53621522975
35461,11426,10460,2,12,42,5,22,11.2275265433
35462,11426,10048,0,12,86,5,65,15.3500316871
35463,11426,10128,2,12,51,5,40,12.5103877229
35464,11426,11375,2,12,44,5,27,6.59781136979
35465,11426,10023,2,12,210,5,134,14.0652983759
35466,11426,11211,2,12,352,5,256,12.3207230872
35467,11426,10011,2,12,437,5,352,14.6583956644
35468,11426,10025,0,12,143,5,65,13.7431164984
35469,11426,10032,2,12,65,5,28,13.7728426155
35470,11426,11232,2,12,125,5,24,15.7866487678
35471,11426,11377,2,12,46,5,33,9.61667919604
35472,11426,11361,2,12,19,5,11,3.49951101202
35473,11426,11206,0,12,90,5,63,11.8261706047
35474,11426,11430,2,12,187,5,143,6.86617908542
35475,11426,10021,2,12,62,5,45,12.8068658484
35476,11426,11201,2,12,234,5,176,14.2998959171
35477,11426,11238,0,12,109,5,64,13.180422849
35478,11426,10016,2,12,162,5,110,13.4971687588
35479,11426,11218,2,12,26,5,19,14.6908000017
35480,11426,10301,2,12,45,5,32,20.7955774921
35481,11426,10452,2,12,54,5,34,12.8621553225
35482,11426,10314,3,12,51,5,30,23.9132384743
35483,11426,10461,1,12,50,5,20,9.80052219312
35484,11426,11101,2,12,193,5,96,11.4768717348
35485,11426,10029,2,12,50,5,38,12.4787952569
35486,11426,10467,2,12,33,5,22,12.4023851332
35487,11426,11208,0,12,43,5,13,8.95035492571
35488,11426,10024,1,12,101,5,71,13.942523085
35489,11426,10005,2,12,65,5,41,15.201926169
35490,11426,10030,1,12,39,5,26,13.0874979966
35491,11426,10002,0,12,258,5,186,13.9991102579
35492,11426,11385,1,12,56,5,31,9.24009515893
35493,11426,11220,2,12,38,5,23,16.6973897452
35494,11426,11215,2,12,123,5,95,14.5918407666
35495,11426,10038,2,12,174,5,85,14.9161144132
35496,11426,11217,0,12,92,5,71,13.9189095584
35497,11426,10462,3,12,104,5,58,10.4680245461
35498,11426,10040,2,12,80,5,27,13.9462963842
35499,11426,10457,2,12,28,5,16,12.2113520934
35500,11426,10017,2,12,277,5,161,13.2565882981
35501,11426,11433,2,12,18,5,12,4.26280735692
35502,11426,10308,0,12,8,5,8,25.8140322885
35503,11426,10468,2,12,52,5,30,13.1835544479
35504,11426,10111,0,12,15,5,13,13.5981207728
35505,11426,10309,2,12,23,5,15,29.3950067804
35506,11426,10034,1,12,68,5,33,14.003963533
35507,11426,10028,2,12,89,5,53,12.6074856859
35508,11426,10035,2,12,65,5,32,12.1544725004
35509,11426,11228,1,12,10,5,8,17.1955174905
35510,11426,11105,0,12,25,5,19,10.2443719822
35511,11426,11355,2,12,26,5,18,5.29578006528
35512,11426,11209,2,12,49,5,28,17.8619040258
35513,11426,11213,0,12,35,5,20,11.9836811408
35514,11426,11369,2,12,12,5,8,8.12137157638
35515,11426,10031,1,12,64,5,45,13.5904335518
35516,11426,11221,0,12,120,5,61,11.1441826788
35517,11426,11212,0,12,12,5,10,11.1914715333
35518,11426,11233,0,12,74,5,34,11.050820898
35519,11426,11368,2,12,62,5,41,7.27875275476
35520,11426,11205,0,12,37,5,31,13.087970072
35521,11426,10069,0,12,14,5,8,14.4487119755
35522,11426,11203,0,12,39,5,8,12.5252008654
35523,11426,10459,1,12,16,5,8,11.0873402627
35524,11426,11219,0,12,6,5,4,16.0126816515
35525,11426,11434,2,12,32,5,16,4.79671528808
35526,11426,11230,0,12,11,5,5,14.8336321852
35527,11426,11373,2,12,53,5,27,8.24287335234
35528,11426,11362,1,12,8,5,5,1.99820241966
35529,11426,10305,0,12,11,5,8,20.7451329478
35530,11426,11104,0,12,8,5,6,10.4441619119
35531,11426,10004,2,12,168,5,99,16.9599257402
35532,11426,10275,0,12,13,5,7,13.8486101379
35533,11426,10118,0,12,4,5,3,13.9763802976
35534,11426,10026,0,12,57,5,43,13.1898000449
35535,11426,11235,1,12,19,5,14,15.8066878386
35536,11426,10469,0,12,44,5,12,11.5078931572
35537,11426,10281,0,12,31,5,24,15.475435765
35538,11426,11223,0,12,10,5,7,16.1194673008
35539,11426,11379,2,12,33,5,13,8.37838491684
35540,11426,10465,2,12,37,5,16,8.19782527548
35541,11426,10455,0,12,20,5,11,11.3534713601
35542,11426,10466,0,12,16,5,11,12.788036788
35543,11426,11239,0,12,4,5,2,10.222592123
35544,11426,11207,2,12,86,5,31,10.0308921008
35545,11426,11367,2,12,35,5,17,5.27451595127
35546,11426,11106,0,12,21,5,19,11.2304521167
35547,11426,10471,2,12,19,5,15,15.0579342415
35548,11426,11234,0,12,50,5,15,13.1338893881
35549,11426,10167,0,12,11,5,4,13.4145576377
35550,11426,10453,1,12,21,5,16,13.0326877265
35551,11426,10451,2,12,20,5,12,12.1596621067
35552,11426,10033,2,12,86,5,31,13.8009995734
35553,11426,11354,3,12,38,5,25,5.98283593215
35554,11426,10463,2,12,36,5,16,14.1781152294
35555,11426,10169,0,12,4,5,4,13.4692950836
35556,11426,10456,2,12,21,5,12,11.9124260261
35557,11426,11420,0,12,8,5,7,6.37665105426
35558,11426,10153,0,12,6,5,5,13.3811566965
35559,11426,10307,0,12,6,5,3,31.5335871988
35560,11426,10306,0,12,17,5,8,23.6867019295
35561,11426,10165,0,12,2,5,2,13.6019764973
35562,11426,10303,2,12,11,5,7,24.2429929453
35563,11426,11224,0,12,22,5,13,17.8221194093
35564,11426,10304,0,12,8,5,5,21.1931507284
35565,11426,10458,2,12,34,5,31,12.6582810415
35566,11426,11414,3,12,13,5,7,8.20063256717
35567,11426,11204,0,12,9,5,8,15.9046400172
35568,11426,11372,1,12,16,5,11,8.65651162391
35569,11426,11357,0,12,9,5,6,5.86247306501
35570,11426,10044,0,12,9,5,8,12.1467165017
35571,11426,11229,2,12,27,5,14,14.7627632597
35572,11426,11236,1,12,15,5,9,11.4882383154
35573,11426,10302,2,12,5,5,5,22.9426586711
35574,11426,11422,0,12,11,5,8,4.86586537948
35575,11426,10312,0,12,4,5,2,27.2544993588
35576,11426,10310,0,12,27,5,6,21.8405703136
35577,11426,11429,1,12,8,5,6,1.86989219261
35578,11426,10152,0,12,2,5,2,13.3053278082
35579,11426,11214,0,12,10,5,6,17.1276408134
35580,11426,11435,2,12,41,5,23,5.16281076874
35581,11426,10039,2,12,8,5,7,13.0541289366
35582,11426,10121,0,12,1,5,1,14.2635824129
35583,11426,11413,2,12,14,5,7,4.57154124013
35584,11426,10473,2,12,14,5,9,9.36641317129
35585,11426,10454,2,12,19,5,10,11.4345548391
35586,11426,11416,3,12,5,5,5,7.5791011293
35587,11426,10280,0,12,5,5,3,15.6712650774
35588,11426,11694,0,12,5,5,4,12.6265828044
35589,11426,11358,0,12,6,5,4,4.3950902779
35590,11426,11421,1,12,4,5,4,7.74883024438
35591,11426,11412,0,12,4,5,4,3.14872771243
35592,11426,10174,0,12,2,5,2,13.4019011984
35593,11426,11417,0,12,3,5,3,7.58230632754
35594,11426,11427,2,12,5,5,4,1.43056254134
35595,11426,11411,1,12,4,5,2,2.77917591563
