,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
35596,11426,11374,3,12,10,5,9,7.35681273339
35597,11426,10096,0,12,2,5,2,13.8486101379
35598,11426,10006,0,12,19,5,18,15.4393496632
35599,11426,10037,2,12,15,5,10,12.5957179989
35600,11426,11370,0,12,8,5,4,9.14195786602
35601,11426,10475,2,12,15,5,11,11.4809986831
35602,11426,11225,1,12,17,5,13,13.1882967633
35603,11426,10282,0,12,10,5,9,15.4295057115
35604,11426,11426,5,12,12,5,5,0.0
35605,11426,11378,2,12,18,5,7,9.5509123255
35606,11426,10107,0,12,1,5,1,13.9316361818
35607,11426,11251,0,12,4,5,3,13.210633389
35608,11426,11436,2,12,6,5,3,5.64875889021
35609,11426,11360,2,12,10,5,5,4.54001949519
35610,11426,11356,0,12,2,5,2,7.40635087236
35611,11426,10474,1,12,8,5,7,10.3671571001
35612,11426,11697,0,12,1,5,1,15.4411074483
35613,11426,10172,0,12,2,5,2,13.3946299719
35614,11426,11691,0,12,4,5,3,9.34535951919
35615,11426,10470,1,12,6,5,4,13.7332462252
35616,11426,11366,0,12,7,5,5,3.90407229976
35617,11426,10041,0,12,2,5,2,15.3066571681
35618,11426,10278,0,12,1,5,1,14.8934023945
35619,11426,10106,0,12,4,5,1,13.7995927742
35620,11426,11428,1,12,2,5,2,1.35601018841
35621,11426,10286,0,12,1,5,1,15.317465207
35622,11426,10279,0,12,1,5,1,15.1504576336
35623,11426,10103,0,12,1,5,1,13.6195099441
35624,11426,10196,0,12,1,5,1,13.8486101379
35625,11426,10154,0,12,1,5,1,13.3224438431
35626,11426,10119,0,12,2,5,2,14.3228900796
35627,11426,10464,0,12,5,5,4,9.3183253999
35628,11426,10166,0,12,2,5,2,13.4795710645
35629,11426,10203,0,12,1,5,1,13.8486101379
35630,11426,11359,0,12,2,5,2,5.09584108452
35631,11426,10177,0,12,1,5,1,13.477835434
35632,11426,11040,0,12,1,5,1,2.33041203074
35633,11426,11364,0,12,2,5,2,2.27110755551
35634,11426,11692,0,12,2,5,2,10.3804804186
35635,11426,11423,0,12,1,5,1,2.76917626443
35636,11426,11415,0,12,2,5,2,5.96603302432
35637,11426,10175,0,12,2,5,1,13.6621753805
35638,11378,10012,2,18,445,7,357,5.02182447542
35639,11378,11222,2,18,110,7,71,2.25615673594
35640,11378,11231,2,18,65,7,44,6.10350453306
35641,11378,10019,3,18,637,7,440,5.21250396447
35642,11378,11102,2,18,35,7,30,3.45327355532
35643,11378,10003,0,18,493,7,400,4.58491607896
35644,11378,10020,0,18,143,7,116,4.71671124218
35645,11378,10018,2,18,339,7,256,5.21708099684
35646,11378,10001,2,18,670,7,468,5.25631066981
35647,11378,11365,3,18,21,7,9,5.89668868431
35648,11378,10007,2,18,1780,7,1042,5.52401569396
35649,11378,10022,3,18,228,7,164,4.1598095618
35650,11378,10013,0,18,745,7,406,5.38886146246
35651,11378,10472,2,18,23,7,8,7.5528319787
35652,11378,11226,2,18,195,7,123,6.10677309931
35653,11378,10027,2,18,141,7,83,6.69873676959
35654,11378,11210,2,18,34,7,20,7.00534677879
35655,11378,11693,0,18,6,7,6,9.79535136951
35656,11378,11432,1,18,49,7,36,5.78810818112
35657,11378,11103,2,18,35,7,26,2.71657319295
35658,11378,11237,2,18,64,7,53,1.69284315472
35659,11378,10010,2,18,218,7,181,4.29007652803
35660,11378,10014,2,18,397,7,286,5.43588456713
35661,11378,10009,0,18,135,7,91,3.99133628645
35662,11378,10036,2,18,826,7,656,5.20103440548
35663,11378,11216,2,18,60,7,49,3.84816904513
35664,11378,11418,0,18,15,7,11,4.03382099914
35665,11378,11109,0,18,5,7,5,5.2905655004
35666,11378,11371,2,18,71,7,65,3.61387432335
35667,11378,10460,3,18,42,7,22,8.14805592933
35668,11378,10048,0,18,86,7,65,5.81143271469
35669,11378,10128,3,18,51,7,40,4.70804304455
35670,11378,11375,2,18,44,7,27,2.9967005048
35671,11378,10023,3,18,210,7,134,5.52828530298
35672,11378,11211,2,18,352,7,256,2.83089794256
35673,11378,10011,2,18,437,7,352,5.24458554743
35674,11378,10025,1,18,143,7,65,6.17531491152
35675,11378,10032,2,18,65,7,28,8.29886369906
35676,11378,11232,3,18,125,7,24,7.1311971558
35677,11378,11377,2,18,46,7,33,1.29657826424
35678,11378,11361,2,18,19,7,11,7.27715389561
35679,11378,11206,0,18,90,7,63,2.58851599
35680,11378,11430,2,18,187,7,143,7.5753559436
35681,11378,10021,2,18,62,7,45,4.30535094826
35682,11378,11201,3,18,234,7,176,4.95120045111
35683,11378,11238,0,18,109,7,64,4.36792830561
35684,11378,10016,2,18,162,7,110,4.21536840794
35685,11378,11218,2,18,26,7,19,6.70269715301
35686,11378,10301,2,18,45,7,32,11.9122404121
35687,11378,10452,3,18,54,7,34,7.97785416874
35688,11378,10314,3,18,51,7,30,15.1084959271
35689,11378,10461,1,18,50,7,20,8.8699363203
35690,11378,11101,3,18,193,7,96,2.40651178142
35691,11378,10029,3,18,50,7,38,5.17567397364
35692,11378,10467,3,18,33,7,22,10.3725452964
35693,11378,11208,0,18,43,7,13,3.88770291442
35694,11378,10024,0,18,101,7,71,5.80580607219
35695,11378,10005,2,18,65,7,41,5.69679930271
35696,11378,10030,1,18,39,7,26,6.83389681028
35697,11378,10002,0,18,258,7,186,4.45187368128
35698,11378,11385,1,18,56,7,31,1.54050390852
35699,11378,11220,2,18,38,7,23,8.23312410738
35700,11378,11215,3,18,123,7,95,5.84787619681
35701,11378,10038,2,18,174,7,85,5.39216237815
35702,11378,11217,0,18,92,7,71,4.89516348751
35703,11378,10462,2,18,104,7,58,8.46950074534
35704,11378,10040,2,18,80,7,27,9.38656554693
35705,11378,10457,3,18,28,7,16,8.46589555699
35706,11378,10017,2,18,277,7,161,4.13449895714
35707,11378,11433,2,18,18,7,12,6.34922173186
35708,11378,10308,0,18,8,7,8,17.6742917915
35709,11378,10468,2,18,52,7,30,9.86997896219
35710,11378,10111,0,18,15,7,13,4.62486130174
35711,11378,10309,2,18,23,7,15,21.1189218822
35712,11378,10034,1,18,68,7,33,9.94730756905
35713,11378,10028,2,18,89,7,53,4.52620796564
35714,11378,10035,3,18,65,7,32,5.64054112282
35715,11378,11228,1,18,10,7,8,9.31737676377
35716,11378,11105,2,18,25,7,19,3.50254216605
35717,11378,11355,2,18,26,7,18,4.7095023591
35718,11378,11209,2,18,49,7,28,9.63181944033
35719,11378,11213,0,18,35,7,20,4.03211505277
35720,11378,11369,2,18,12,7,8,3.16357290653
35721,11378,10031,1,18,64,7,45,7.44866491914
35722,11378,11221,0,18,120,7,61,2.58559022002
35723,11378,11212,0,18,12,7,10,4.30749295684
35724,11378,11233,0,18,74,7,34,3.35903318624
35725,11378,11368,2,18,62,7,41,2.81688004215
35726,11378,11205,0,18,37,7,31,3.87932066768
35727,11378,10069,0,18,14,7,8,5.81322568177
35728,11378,11203,0,18,39,7,8,5.41724786829
35729,11378,10459,1,18,16,7,8,7.009999766
35730,11378,11219,0,18,6,7,4,8.00984394155
35731,11378,11434,3,18,32,7,16,7.62529427216
35732,11378,11230,0,18,11,7,5,7.68942297193
35733,11378,11373,4,18,53,7,27,1.53632935165
35734,11378,11362,1,18,8,7,5,9.22804607353
35735,11378,10305,0,18,11,7,8,12.5088129098
35736,11378,11104,0,18,8,7,6,1.61974487741
35737,11378,10004,3,18,168,7,99,7.47033344725
35738,11378,10275,0,18,13,7,7,5.52760631183
35739,11378,10118,0,18,4,7,3,4.72001785034
35740,11378,10026,0,18,57,7,43,6.08082845003
35741,11378,11235,2,18,19,7,14,9.99682835085
35742,11378,10469,0,18,44,7,12,10.3881038497
35743,11378,10281,0,18,31,7,24,5.92904104914
35744,11378,11223,0,18,10,7,7,9.42875722034
35745,11378,11379,2,18,33,7,13,1.35161897092
35746,11378,10465,3,18,37,7,16,8.31564499923
35747,11378,10455,1,18,20,7,11,6.31666405079
35748,11378,10466,0,18,16,7,11,11.8779698131
35749,11378,11239,1,18,4,7,2,5.53880384054
35750,11378,11207,2,18,86,7,31,3.69926960301
35751,11378,11367,2,18,35,7,17,4.27710397079
35752,11378,11106,0,18,21,7,19,3.02047159665
35753,11378,10471,2,18,19,7,15,12.194561397
35754,11378,11234,1,18,50,7,15,7.34941669927
35755,11378,10167,0,18,11,7,4,4.3453604641
35756,11378,10453,1,18,21,7,16,8.90969339087
35757,11378,10451,2,18,20,7,12,6.67850159961
35758,11378,10033,3,18,86,7,31,8.76719208921
35759,11378,11354,2,18,38,7,25,5.08069412422
35760,11378,10463,3,18,36,7,16,10.8357317907
35761,11378,10169,0,18,4,7,4,4.38306590657
35762,11378,10456,2,18,21,7,12,7.2917986782
35763,11378,11420,0,18,8,7,7,5.81873982877
35764,11378,10153,0,18,6,7,5,4.57910640188
35765,11378,10307,0,18,6,7,3,23.3144365552
35766,11378,10306,0,18,17,7,8,15.5499327465
35767,11378,10165,0,18,2,7,2,4.44892714855
35768,11378,10303,2,18,11,7,7,15.1246582785
35769,11378,11224,0,18,22,7,13,11.2017105312
35770,11378,10304,0,18,8,7,5,12.6910144822
35771,11378,10458,2,18,34,7,31,9.69273061646
35772,11378,11414,2,18,13,7,7,5.51801532473
35773,11378,11204,0,18,9,7,8,8.43881447141
35774,11378,11372,1,18,16,7,11,2.04002662719
35775,11378,11357,0,18,9,7,6,6.43516182139
35776,11378,10044,0,18,9,7,8,3.58454243924
35777,11378,11229,2,18,27,7,14,8.84816373087
35778,11378,11236,1,18,15,7,9,5.76661679514
35779,11378,10302,3,18,5,7,5,13.8864221352
35780,11378,11422,1,18,11,7,8,9.77231590509
35781,11378,10312,0,18,4,7,2,19.0461273916
35782,11378,10310,0,18,27,7,6,12.8548491731
35783,11378,11429,1,18,8,7,6,8.65791454684
35784,11378,10152,0,18,2,7,2,4.35712678615
35785,11378,11214,0,18,10,7,6,9.92984215666
35786,11378,11435,3,18,41,7,23,5.14940050208
35787,11378,10039,2,18,8,7,7,7.2714977596
35788,11378,10121,0,18,1,7,1,5.00156799761
35789,11378,11413,2,18,14,7,7,8.7749767774
35790,11378,10473,2,18,14,7,9,6.90807598418
35791,11378,10454,2,18,19,7,10,5.69408666547
35792,11378,11416,2,18,5,7,5,3.93680364886
35793,11378,10280,0,18,5,7,3,6.15056203339
35794,11378,11694,0,18,5,7,4,10.5944570511
35795,11378,11358,0,18,6,7,4,6.13281315486
35796,11378,11421,1,18,4,7,4,3.27096640616
35797,11378,11412,0,18,4,7,4,7.74640301684
35798,11378,10174,0,18,2,7,2,4.25161240344
35799,11378,11417,0,18,3,7,3,4.52658337576
35800,11378,11427,2,18,5,7,4,8.1359557401
35801,11378,11411,0,18,4,7,2,9.01734916624
35802,11378,11374,2,18,10,7,9,2.19564944609
35803,11378,10096,0,18,2,7,2,5.52760631183
35804,11378,10006,0,18,19,7,18,5.91900650684
35805,11378,10037,2,18,15,7,10,6.406235968
35806,11378,11370,0,18,8,7,4,2.76066225121
35807,11378,10475,2,18,15,7,11,11.4007661568
35808,11378,11225,1,18,17,7,13,5.04019609727
35809,11378,10282,0,18,10,7,9,5.8793757207
35810,11378,11426,2,18,12,7,5,9.5509123255
35811,11378,11378,7,18,18,7,7,0.0
35812,11378,10107,0,18,1,7,1,5.11538959552
35813,11378,11251,0,18,4,7,3,5.88683643816
35814,11378,11436,2,18,6,7,3,6.54020395962
35815,11378,11360,2,18,10,7,5,7.51767596288
35816,11378,11356,0,18,2,7,2,5.24700194981
35817,11378,10474,1,18,8,7,7,6.2003455068
35818,11378,11697,0,18,1,7,1,11.3160245839
35819,11378,10172,0,18,2,7,2,4.34496108647
35820,11378,11691,0,18,4,7,3,11.3942632433
35821,11378,10470,1,18,6,7,4,12.3787064319
35822,11378,11366,0,18,7,7,5,5.65502327619
35823,11378,10041,0,18,2,7,2,5.82213480026
35824,11378,10278,0,18,1,7,1,5.34641004027
35825,11378,10106,0,18,4,7,1,4.97002944138
35826,11378,11428,0,18,2,7,2,8.48006176051
35827,11378,10286,0,18,1,7,1,5.77253680826
35828,11378,10279,0,18,1,7,1,5.60965462727
35829,11378,10103,0,18,1,7,1,4.6910464358
35830,11378,10196,0,18,1,7,1,5.52760631183
35831,11378,10154,0,18,1,7,1,4.35317831182
35832,11378,10119,0,18,2,7,2,5.0798193647
35833,11378,10464,0,18,5,7,4,10.939328882
35834,11378,10166,0,18,2,7,2,4.39549187811
35835,11378,10203,0,18,1,7,1,5.52760631183
35836,11378,11359,0,18,2,7,2,8.13483578154
35837,11378,10177,0,18,1,7,1,4.4138367004
35838,11378,11040,0,18,1,7,1,11.8164387312
35839,11378,11364,0,18,2,7,2,7.65451967505
35840,11378,11692,0,18,2,7,2,10.6552839021
35841,11378,11423,0,18,1,7,1,7.09227613364
35842,11378,11415,0,18,2,7,2,4.01114820241
35843,11378,10175,0,18,2,7,1,4.55060159988
35844,10107,10012,0,1,445,1,357,2.91017881046
35845,10107,11222,0,1,110,1,71,3.38601731957
35846,10107,11231,0,1,65,1,44,6.13540976618
35847,10107,10019,1,1,637,1,440,0.158547221516
35848,10107,11102,0,1,35,1,30,3.0667941218
35849,10107,10003,0,1,493,1,400,2.36622705909
35850,10107,10020,0,1,143,1,116,0.55127778919
35851,10107,10018,0,1,339,1,256,0.960607391417
35852,10107,10001,0,1,670,1,468,1.30235678568
35853,10107,11365,0,1,21,1,9,10.1812442253
35854,10107,10007,0,1,1780,1,1042,3.79015239288
35855,10107,10022,0,1,228,1,164,0.956677052182
35856,10107,10013,0,1,745,1,406,3.37191605077
35857,10107,10472,0,1,23,1,8,7.44318881781
35858,10107,11226,0,1,195,1,123,8.48229872108
35859,10107,10027,0,1,141,1,83,3.50643199436
35860,10107,11210,0,1,34,1,20,9.75336649264
35861,10107,11693,0,1,6,1,6,14.4917550923
35862,10107,11432,0,1,49,1,36,10.5792426917
35863,10107,11103,0,1,35,1,26,3.77546757619
35864,10107,11237,0,1,64,1,53,5.45955951638
35865,10107,10010,0,1,218,1,181,1.89149247207
35866,10107,10014,0,1,397,1,286,2.4886672533
35867,10107,10009,0,1,135,1,91,2.72275360107
35868,10107,10036,0,1,826,1,656,0.617371522088
35869,10107,11216,0,1,60,1,49,6.20629990448
35870,10107,11418,0,1,15,1,11,9.12208481109
35871,10107,11109,0,1,5,1,5,9.87816726274
35872,10107,11371,0,1,71,1,65,5.66021455379
35873,10107,10460,0,1,42,1,22,7.43323000276
35874,10107,10048,0,1,86,1,65,4.05772165496
35875,10107,10128,0,1,51,1,40,2.00409857486
35876,10107,11375,0,1,44,1,27,7.85203935155
35877,10107,10023,0,1,210,1,134,0.66728925256
35878,10107,11211,0,1,352,1,256,4.03606805775
35879,10107,10011,0,1,437,1,352,1.97707643035
35880,10107,10025,0,1,143,1,65,2.34218635304
35881,10107,10032,0,1,65,1,28,5.56051172982
35882,10107,11232,0,1,125,1,24,7.73853696725
35883,10107,11377,0,1,46,1,33,4.45066593059
35884,10107,11361,0,1,19,1,11,10.9573186274
35885,10107,11206,0,1,90,1,63,4.89147206192
35886,10107,11430,0,1,187,1,143,12.6666566397
35887,10107,10021,0,1,62,1,45,1.17680680775
35888,10107,11201,0,1,234,1,176,4.92031723791
35889,10107,11238,0,1,109,1,64,6.04711642999
35890,10107,10016,0,1,162,1,110,1.42300893478
35891,10107,11218,0,1,26,1,19,8.41730513023
35892,10107,10301,0,1,45,1,32,10.9851875592
35893,10107,10452,0,1,54,1,34,5.9098949222
35894,10107,10314,0,1,51,1,30,13.9569158891
35895,10107,10461,0,1,50,1,20,9.23534175191
35896,10107,11101,0,1,193,1,96,2.7138883253
35897,10107,10029,0,1,50,1,38,2.60298203006
35898,10107,10467,0,1,33,1,22,9.41524851454
35899,10107,11208,0,1,43,1,13,8.68104246221
35900,10107,10024,0,1,101,1,71,1.40855957175
35901,10107,10005,0,1,65,1,41,4.38372910549
35902,10107,10030,0,1,39,1,26,4.11918576802
35903,10107,10002,0,1,258,1,186,3.41533653574
35904,10107,11385,0,1,56,1,31,6.43191283611
35905,10107,11220,0,1,38,1,23,8.79727665507
35906,10107,11215,0,1,123,1,95,6.82744202618
35907,10107,10038,0,1,174,1,85,4.06708080106
35908,10107,11217,0,1,92,1,71,5.82527011835
35909,10107,10462,0,1,104,1,58,8.34647785561
35910,10107,10040,0,1,80,1,27,6.97253109182
35911,10107,10457,0,1,28,1,16,7.08284240051
35912,10107,10017,0,1,277,1,161,1.12621925085
35913,10107,11433,0,1,18,1,12,11.3333483289
35914,10107,10308,0,1,8,1,8,17.2745706501
35915,10107,10468,0,1,52,1,30,8.21311872644
35916,10107,10111,0,1,15,1,13,0.560921144956
35917,10107,10309,0,1,23,1,15,20.3279246685
35918,10107,10034,0,1,68,1,33,7.72018610821
35919,10107,10028,0,1,89,1,53,1.66290961951
35920,10107,10035,0,1,65,1,32,3.57789888928
35921,10107,11228,0,1,10,1,8,10.3839928922
35922,10107,11105,0,1,25,1,19,3.95311557013
35923,10107,11355,0,1,26,1,18,8.64888744166
35924,10107,11209,0,1,49,1,28,10.1791050852
35925,10107,11213,0,1,35,1,20,7.05721773871
35926,10107,11369,0,1,12,1,8,5.89264944729
35927,10107,10031,0,1,64,1,45,4.49205158337
35928,10107,11221,0,1,120,1,61,5.97277596234
35929,10107,11212,0,1,12,1,10,8.06411471949
35930,10107,11233,0,1,74,1,34,7.03370051571
35931,10107,11368,0,1,62,1,41,6.6594937587
35932,10107,11205,0,1,37,1,31,5.06638746515
35933,10107,10069,0,1,14,1,8,0.745675550653
35934,10107,11203,0,1,39,1,8,8.50868304496
35935,10107,10459,0,1,16,1,8,6.21156196032
35936,10107,11219,0,1,6,1,4,9.27229420418
35937,10107,11434,0,1,32,1,16,12.7074098457
35938,10107,11230,0,1,11,1,5,9.94466865639
35939,10107,11373,0,1,53,1,27,5.87924387232
35940,10107,11362,0,1,8,1,5,13.0989358308
35941,10107,10305,0,1,11,1,8,12.5277568631
35942,10107,11104,0,1,8,1,6,3.66738653167
35943,10107,10004,0,1,168,1,99,5.56028749324
35944,10107,10275,0,1,13,1,7,1.03019396084
35945,10107,10118,0,1,4,1,3,1.21868249828
35946,10107,10026,0,1,57,1,43,2.91144308994
35947,10107,11235,0,1,19,1,14,12.7169322805
35948,10107,10469,0,1,44,1,12,10.0056466811
35949,10107,10281,0,1,31,1,24,3.95351646307
35950,10107,11223,0,1,10,1,7,11.625058107
35951,10107,11379,0,1,33,1,13,6.4489676101
35952,10107,10465,0,1,37,1,16,9.58116397803
35953,10107,10455,0,1,20,1,11,5.19338194066
35954,10107,10466,0,1,16,1,11,11.1545798766
35955,10107,11239,0,1,4,1,2,9.93919255445
35956,10107,11207,0,1,86,1,31,8.06578778555
35957,10107,11367,0,1,35,1,17,8.85667418684
35958,10107,11106,0,1,21,1,19,2.7064689578
35959,10107,10471,0,1,19,1,15,10.1612655855
35960,10107,11234,0,1,50,1,15,10.6963796062
35961,10107,10167,0,1,11,1,4,0.896434018413
35962,10107,10453,0,1,21,1,16,7.02819391744
35963,10107,10451,0,1,20,1,12,4.85481238278
35964,10107,10033,0,1,86,1,31,6.20893338174
35965,10107,11354,0,1,38,1,25,8.27761499911
35966,10107,10463,0,1,36,1,16,8.84022306856
35967,10107,10169,0,1,4,1,4,0.896749680253
35968,10107,10456,0,1,21,1,12,5.84576431357
35969,10107,11420,0,1,8,1,7,10.9319358712
35970,10107,10153,0,1,6,1,5,0.558817261485
35971,10107,10307,0,1,6,1,3,22.4884316212
35972,10107,10306,0,1,17,1,8,15.3377265032
35973,10107,10165,0,1,2,1,2,0.991765461106
35974,10107,10303,0,1,11,1,7,13.355339679
35975,10107,11224,0,1,22,1,13,13.1078096258
35976,10107,10304,0,1,8,1,5,12.304364996
35977,10107,10458,0,1,34,1,31,8.3502288742
35978,10107,11414,0,1,13,1,7,10.4616953908
35979,10107,11204,0,1,9,1,8,10.1773047938
35980,10107,11372,0,1,16,1,11,5.28375696254
35981,10107,11357,0,1,9,1,6,9.18615261063
35982,10107,10044,0,1,9,1,8,1.78493307246
35983,10107,11229,0,1,27,1,14,11.7399000683
35984,10107,11236,0,1,15,1,9,9.62964049562
35985,10107,10302,0,1,5,1,5,12.3664953243
35986,10107,11422,0,1,11,1,8,14.845012422
35987,10107,10312,0,1,4,1,2,18.4631899396
35988,10107,10310,0,1,27,1,6,11.598005242
35989,10107,11429,0,1,8,1,6,13.3939220169
35990,10107,10152,0,1,2,1,2,0.770969185175
35991,10107,11214,0,1,10,1,6,11.5746966639
35992,10107,11435,0,1,41,1,23,10.1636866398
35993,10107,10039,0,1,8,1,7,4.76706725545
35994,10107,10121,0,1,1,1,1,1.25425052669
35995,10107,11413,0,1,14,1,7,13.8432089668
35996,10107,10473,0,1,14,1,9,7.42072826359
35997,10107,10454,0,1,19,1,10,4.42597546593
35998,10107,11416,0,1,5,1,5,9.01284837038
35999,10107,10280,0,1,5,1,3,4.46558880436
36000,10107,11694,0,1,5,1,4,14.9151720298
36001,10107,11358,0,1,6,1,4,9.79898354357
36002,10107,11421,0,1,4,1,4,8.35815255658
36003,10107,11412,0,1,4,1,4,12.6549674349
36004,10107,10174,0,1,2,1,2,1.09398806968
36005,10107,11417,0,1,3,1,3,9.58129802649
36006,10107,11427,0,1,5,1,4,12.6061414905
36007,10107,11411,0,1,4,1,2,13.9063086667
36008,10107,11374,0,1,10,1,9,7.00503979472
36009,10107,10096,0,1,2,1,2,1.03019396084
36010,10107,10006,0,1,19,1,18,4.3478147203
36011,10107,10037,0,1,15,1,10,4.05745256954
36012,10107,11370,0,1,8,1,4,4.84339172563
36013,10107,10475,0,1,15,1,11,11.3062722195
36014,10107,11225,0,1,17,1,13,7.29016890091
36015,10107,10282,0,1,10,1,9,3.78150551375
36016,10107,11426,0,1,12,1,5,13.9316361818
36017,10107,11378,0,1,18,1,7,5.11538959552
36018,10107,10107,1,1,1,1,1,0.0
36019,10107,11251,0,1,4,1,3,8.60285820339
36020,10107,11436,0,1,6,1,3,11.6514445978
36021,10107,11360,0,1,10,1,5,10.6755710617
36022,10107,11356,0,1,2,1,2,7.41220380011
36023,10107,10474,0,1,8,1,7,5.94443404803
36024,10107,11697,0,1,1,1,1,14.7514802379
36025,10107,10172,0,1,2,1,2,0.870097062011
36026,10107,11691,0,1,4,1,3,16.4072095615
36027,10107,10470,0,1,6,1,4,11.2535616992
36028,10107,11366,0,1,7,1,5,10.2355810428
36029,10107,10041,0,1,2,1,2,4.60361728008
36030,10107,10278,0,1,1,1,1,3.67197944669
36031,10107,10106,0,1,4,1,1,0.145366670292
36032,10107,11428,0,1,2,1,2,13.0711138783
36033,10107,10286,0,1,1,1,1,3.91360120183
36034,10107,10279,0,1,1,1,1,3.92429107978
36035,10107,10103,0,1,1,1,1,0.458546378076
36036,10107,10196,0,1,1,1,1,1.03019396084
36037,10107,10154,0,1,1,1,1,0.786059366181
36038,10107,10119,0,1,2,1,2,1.20156988533
36039,10107,10464,0,1,5,1,4,11.9247710662
36040,10107,10166,0,1,2,1,2,0.884988493486
36041,10107,10203,0,1,1,1,1,1.03019396084
36042,10107,11359,0,1,2,1,2,10.9586207089
36043,10107,10177,0,1,1,1,1,0.840392793955
36044,10107,11040,0,1,1,1,1,16.0224609397
36045,10107,11364,0,1,2,1,2,11.7687744936
36046,10107,11692,0,1,2,1,2,15.4872883085
36047,10107,11423,0,1,1,1,1,11.8186836503
36048,10107,11415,0,1,2,1,2,9.01985278458
36049,10107,10175,0,1,2,1,1,0.850749886612
36050,11251,10012,0,4,445,3,357,6.24276454069
36051,11251,11222,0,4,110,3,71,5.60324016278
36052,11251,11231,0,4,65,3,44,3.81297090405
36053,11251,10019,0,4,637,3,440,8.59100349666
36054,11251,11102,0,4,35,3,30,8.77289996332
36055,11251,10003,0,4,493,3,400,6.46506362455
36056,11251,10020,0,4,143,3,116,8.05159357906
36057,11251,10018,0,4,339,3,256,8.00360101077
36058,11251,10001,0,4,670,3,468,7.77512230504
36059,11251,11365,0,4,21,3,9,10.319514953
36060,11251,10007,0,4,1780,3,1042,5.81114382764
36061,11251,10022,0,4,228,3,164,7.94710723602
36062,11251,10013,0,4,745,3,406,6.09898733002
36063,11251,10472,0,4,23,3,8,13.4037292968
36064,11251,11226,0,4,195,3,123,0.551865798085
36065,11251,10027,0,4,141,3,83,11.5742734858
36066,11251,11210,0,4,34,3,20,1.18385789135
36067,11251,11693,0,4,6,3,6,7.37575145355
36068,11251,11432,0,4,49,3,36,9.28872154059
36069,11251,11103,0,4,35,3,26,8.3282535699
36070,11251,11237,0,4,64,3,53,4.2305606458
36071,11251,10010,0,4,218,3,181,6.76622841395
36072,11251,10014,0,4,397,3,286,6.94747390194
36073,11251,10009,0,4,135,3,91,5.92675139483
36074,11251,10036,0,4,826,3,656,8.24314439441
36075,11251,11216,0,4,60,3,49,2.44151512768
36076,11251,11418,0,4,15,3,11,6.91467986414
36077,11251,11109,0,4,5,3,5,3.92642737099
36078,11251,11371,0,4,71,3,65,9.50000812101
36079,11251,10460,0,4,42,3,22,13.9339260889
36080,11251,10048,0,4,86,3,65,5.81731712111
36081,11251,10128,0,4,51,3,40,9.44335550603
36082,11251,11375,0,4,44,3,27,7.36574304541
36083,11251,10023,0,4,210,3,134,9.25482882546
36084,11251,11211,0,4,352,3,256,4.64790685571
36085,11251,10011,0,4,437,3,352,7.22298227557
36086,11251,10025,0,4,143,3,65,10.6542795677
36087,11251,10032,0,4,65,3,28,13.4972583752
36088,11251,11232,0,4,125,3,24,3.19304622841
36089,11251,11377,0,4,46,3,33,7.08584623115
36090,11251,11361,0,4,19,3,11,12.1294120485
36091,11251,11206,0,4,90,3,63,3.95190064941
36092,11251,11430,0,4,187,3,143,7.85884183466
36093,11251,10021,0,4,62,3,45,8.54784455303
36094,11251,11201,0,4,234,3,176,4.16479854748
36095,11251,11238,0,4,109,3,64,2.58786890008
36096,11251,10016,0,4,162,3,110,7.18133491058
36097,11251,11218,0,4,26,3,19,1.62545146592
36098,11251,10301,0,4,45,3,32,7.9008198818
36099,11251,10452,0,4,54,3,34,13.4150454064
36100,11251,10314,0,4,51,3,30,10.8545880762
36101,11251,10461,0,4,50,3,20,14.7567499449
36102,11251,11101,0,4,193,3,96,6.92398628506
36103,11251,10029,0,4,50,3,38,10.1080129612
36104,11251,10467,0,4,33,3,22,16.1699973692
36105,11251,11208,0,4,43,3,13,4.26063216237
36106,11251,10024,0,4,101,3,71,9.89342112136
36107,11251,10005,0,4,65,3,41,5.36801427741
36108,11251,10030,0,4,39,3,26,11.94128409
36109,11251,10002,0,4,258,3,186,5.43158928684
36110,11251,11385,0,4,56,3,31,4.84929701582
36111,11251,11220,0,4,38,3,23,3.72499933551
36112,11251,11215,0,4,123,3,95,2.63356253966
36113,11251,10038,0,4,174,3,85,5.41651199816
36114,11251,11217,0,4,92,3,71,3.07974925929
36115,11251,10462,0,4,104,3,58,14.3348792228
