,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
36116,11251,10040,0,4,80,3,27,14.7647412809
36117,11251,10457,0,4,28,3,16,14.1257728343
36118,11251,10017,0,4,277,3,161,7.52497978378
36119,11251,11433,0,4,18,3,12,9.01318085668
36120,11251,10308,0,4,8,3,8,12.6163494417
36121,11251,10468,0,4,52,3,30,15.5071068773
36122,11251,10111,0,4,15,3,13,8.06086330269
36123,11251,10309,0,4,23,3,15,16.1897960368
36124,11251,10034,0,4,68,3,33,15.4129105954
36125,11251,10028,0,4,89,3,53,9.09854232852
36126,11251,10035,0,4,65,3,32,10.8704072457
36127,11251,11228,0,4,10,3,8,3.98567411957
36128,11251,11105,0,4,25,3,19,9.14898669149
36129,11251,11355,0,4,26,3,18,9.76649527476
36130,11251,11209,0,4,49,3,28,4.68876076252
36131,11251,11213,0,4,35,3,20,1.86539137983
36132,11251,11369,0,4,12,3,8,9.01861351576
36133,11251,10031,0,4,64,3,45,12.49805214
36134,11251,11221,0,4,120,3,61,3.33097579837
36135,11251,11212,0,4,12,3,10,2.04334082414
36136,11251,11233,0,4,74,3,34,2.5997149344
36137,11251,11368,0,4,62,3,41,8.38172423553
36138,11251,11205,0,4,37,3,31,3.5522219594
36139,11251,10069,0,4,14,3,8,9.30776075745
36140,11251,11203,0,4,39,3,8,0.686946865285
36141,11251,10459,0,4,16,3,8,12.7365762531
36142,11251,11219,0,4,6,3,4,2.8321659064
36143,11251,11434,0,4,32,3,16,9.28586725998
36144,11251,11230,0,4,11,3,5,1.83007264155
36145,11251,11373,0,4,53,3,27,7.19644461972
36146,11251,11362,0,4,8,3,5,13.6469016682
36147,11251,10305,0,4,11,3,8,7.53817733161
36148,11251,11104,0,4,8,3,6,6.94115395478
36149,11251,10004,0,4,168,3,99,6.28215057583
36150,11251,10275,0,4,13,3,7,9.51128787782
36151,11251,10118,0,4,4,3,3,7.49222137846
36152,11251,10026,0,4,57,3,43,10.8972525841
36153,11251,11235,0,4,19,3,14,4.2381770513
36154,11251,10469,0,4,44,3,12,16.2544042379
36155,11251,10281,0,4,31,3,24,6.04320647187
36156,11251,11223,0,4,10,3,7,3.54288977436
36157,11251,11379,0,4,33,3,13,5.9912050561
36158,11251,10465,0,4,37,3,16,14.1470694325
36159,11251,10455,0,4,20,3,11,11.9241957281
36160,11251,10466,0,4,16,3,11,17.7265669881
36161,11251,11239,0,4,4,3,2,3.46092933875
36162,11251,11207,0,4,86,3,31,3.20732080641
36163,11251,11367,0,4,35,3,17,8.68014539605
36164,11251,11106,0,4,21,3,19,8.09862185916
36165,11251,10471,0,4,19,3,15,17.7796261353
36166,11251,11234,0,4,50,3,15,2.20691087454
36167,11251,10167,0,4,11,3,4,7.73512487897
36168,11251,10453,0,4,21,3,16,14.4503589707
36169,11251,10451,0,4,20,3,12,12.1088367418
36170,11251,10033,0,4,86,3,31,14.0633635012
36171,11251,11354,0,4,38,3,25,10.5657378127
36172,11251,10463,0,4,36,3,16,16.4024691404
36173,11251,10169,0,4,4,3,4,7.72026241882
36174,11251,10456,0,4,21,3,12,12.8793378597
36175,11251,11420,0,4,8,3,7,7.13032272613
36176,11251,10153,0,4,6,3,5,8.31436456696
36177,11251,10307,0,4,6,3,3,18.3393030593
36178,11251,10306,0,4,17,3,8,10.4824887519
36179,11251,10165,0,4,2,3,2,7.61154594354
36180,11251,10303,0,4,11,3,7,11.4762870091
36181,11251,11224,0,4,22,3,13,5.32677703675
36182,11251,10304,0,4,8,3,5,8.03822460649
36183,11251,10458,0,4,34,3,31,15.4014100226
36184,11251,11414,0,4,13,3,7,5.42678070856
36185,11251,11204,0,4,9,3,8,2.75900444952
36186,11251,11372,0,4,16,3,11,7.91851851178
36187,11251,11357,0,4,9,3,6,11.9711622331
36188,11251,10044,0,4,9,3,8,8.08134777381
36189,11251,11229,0,4,27,3,14,3.16969713286
36190,11251,11236,0,4,15,3,9,2.19937382864
36191,11251,10302,0,4,5,3,5,10.1444179403
36192,11251,11422,0,4,11,3,8,11.0956323864
36193,11251,10312,0,4,4,3,2,14.0521587032
36194,11251,10310,0,4,27,3,6,9.00559108686
36195,11251,11429,0,4,8,3,6,11.6814563312
36196,11251,10152,0,4,2,3,2,7.9617276024
36197,11251,11214,0,4,10,3,6,4.16324758563
36198,11251,11435,0,4,41,3,23,8.0509818882
36199,11251,10039,0,4,8,3,7,12.5020494847
36200,11251,10121,0,4,1,3,1,7.62173478704
36201,11251,11413,0,4,14,3,7,10.3202448326
36202,11251,10473,0,4,14,3,9,12.7911254034
36203,11251,10454,0,4,19,3,10,11.2024931587
36204,11251,11416,0,4,5,3,5,5.63246062516
36205,11251,10280,0,4,5,3,3,5.75621179268
36206,11251,11694,0,4,5,3,4,6.99088931809
36207,11251,11358,0,4,6,3,4,11.1616450361
36208,11251,11421,0,4,4,3,4,5.54527939978
36209,11251,11412,0,4,4,3,4,10.3900372298
36210,11251,10174,0,4,2,3,2,7.5209682959
36211,11251,11417,0,4,3,3,3,5.67205293594
36212,11251,11427,0,4,5,3,4,11.8410972668
36213,11251,11411,0,4,4,3,2,11.4928652023
36214,11251,11374,0,4,10,3,9,7.06289009571
36215,11251,10096,0,4,2,3,2,9.51128787782
36216,11251,10006,0,4,19,3,18,5.62921231003
36217,11251,10037,0,4,15,3,10,11.6214813429
36218,11251,11370,0,4,8,3,4,8.62531892583
36219,11251,10475,0,4,15,3,11,17.2864428976
36220,11251,11225,0,4,17,3,13,1.33668869043
36221,11251,10282,0,4,10,3,9,6.16349126743
36222,11251,11426,0,4,12,3,5,13.210633389
36223,11251,11378,0,4,18,3,7,5.88683643816
36224,11251,10107,0,4,1,3,1,8.60285820339
36225,11251,11251,3,4,4,3,3,0.0
36226,11251,11436,0,4,6,3,3,8.03934939585
36227,11251,11360,0,4,10,3,5,12.7350828665
36228,11251,11356,0,4,2,3,2,11.051428451
36229,11251,10474,0,4,8,3,7,11.9860834401
36230,11251,11697,0,4,1,3,1,6.16060770486
36231,11251,10172,0,4,2,3,2,7.7727763037
36232,11251,11691,0,4,4,3,3,10.2324961531
36233,11251,10470,0,4,6,3,4,18.1785759366
36234,11251,11366,0,4,7,3,5,9.66213282594
36235,11251,10041,0,4,2,3,2,5.2599671016
36236,11251,10278,0,4,1,3,1,5.77284363013
36237,11251,10106,0,4,4,3,1,8.49611901398
36238,11251,11428,0,4,2,3,2,11.8853596694
36239,11251,10286,0,4,1,3,1,5.92386555327
36240,11251,10279,0,4,1,3,1,5.75611142108
36241,11251,10103,0,4,1,3,1,8.17526230179
36242,11251,10196,0,4,1,3,1,9.51128787782
36243,11251,10154,0,4,1,3,1,7.92350537761
36244,11251,10119,0,4,2,3,2,7.71605984941
36245,11251,10464,0,4,5,3,4,16.758411465
36246,11251,10166,0,4,2,3,2,7.73087185383
36247,11251,10203,0,4,1,3,1,9.51128787782
36248,11251,11359,0,4,2,3,2,13.488655008
36249,11251,10177,0,4,1,3,1,7.78009030384
36250,11251,11040,0,4,1,3,1,15.5188342512
36251,11251,11364,0,4,2,3,2,11.9858555256
36252,11251,11692,0,4,2,3,2,8.6382710507
36253,11251,11423,0,4,1,3,1,10.4415438052
36254,11251,11415,0,4,2,3,2,7.40795235541
36255,11251,10175,0,4,2,3,1,7.75327251289
36256,11436,10012,2,6,445,3,357,11.1680368673
36257,11436,11222,1,6,110,3,71,8.5993721379
36258,11436,11231,2,6,65,3,44,10.8094312226
36259,11436,10019,2,6,637,3,440,11.7514459483
36260,11436,11102,2,6,35,3,30,9.48192255639
36261,11436,10003,0,6,493,3,400,10.8804068972
36262,11436,10020,0,6,143,3,116,11.256141535
36263,11436,10018,2,6,339,3,256,11.7322407923
36264,11436,10001,2,6,670,3,468,11.740259834
36265,11436,11365,2,6,21,3,9,4.48092957496
36266,11436,10007,2,6,1780,3,1042,11.3968476622
36267,11436,10022,2,6,228,3,164,10.6948558094
36268,11436,10013,0,6,745,3,406,11.405167672
36269,11436,10472,2,6,23,3,8,11.4180682394
36270,11436,11226,2,6,195,3,123,8.57213866297
36271,11436,10027,2,6,141,3,83,12.6578560129
36272,11436,11210,2,6,34,3,20,8.43753763358
36273,11436,11693,0,6,6,3,6,5.46046189741
36274,11436,11432,0,6,49,3,36,2.76651997397
36275,11436,11103,2,6,35,3,26,8.56798190069
36276,11436,11237,2,6,64,3,53,6.77058684301
36277,11436,10010,2,6,218,3,181,10.7048241933
36278,11436,10014,2,6,397,3,286,11.7169419775
36279,11436,10009,0,6,135,3,91,10.2209193811
36280,11436,10036,2,6,826,3,656,11.7351498289
36281,11436,11216,2,6,60,3,49,7.96366493142
36282,11436,11418,0,6,15,3,11,2.5598455029
36283,11436,11109,0,6,5,3,5,4.18926345461
36284,11436,11371,2,6,71,3,65,7.90700930748
36285,11436,10460,2,6,42,3,22,12.3154219372
36286,11436,10048,0,6,86,3,65,11.6119576544
36287,11436,10128,2,6,51,3,40,10.9645586464
36288,11436,11375,2,6,44,3,27,4.10544507936
36289,11436,10023,2,6,210,3,134,12.0337226024
36290,11436,11211,2,6,352,3,256,8.67149568561
36291,11436,10011,2,6,437,3,352,11.6271943002
36292,11436,10025,0,6,143,3,65,12.4263078943
36293,11436,10032,2,6,65,3,28,13.7724798357
36294,11436,11232,2,6,125,3,24,10.9717184279
36295,11436,11377,2,6,46,3,33,7.34811844645
36296,11436,11361,2,6,19,3,11,6.26038871224
36297,11436,11206,0,6,90,3,63,7.91217530602
36298,11436,11430,3,6,187,3,143,1.63152081107
36299,11436,10021,2,6,62,3,45,10.7733969956
36300,11436,11201,2,6,234,3,176,10.2006205167
36301,11436,11238,0,6,109,3,64,8.71462729488
36302,11436,10016,2,6,162,3,110,10.7121425048
36303,11436,11218,2,6,26,3,19,9.62920318674
36304,11436,10301,2,6,45,3,32,15.9027727508
36305,11436,10452,2,6,54,3,34,13.1279258592
36306,11436,10314,2,6,51,3,30,18.8938802445
36307,11436,10461,1,6,50,3,20,11.8457610919
36308,11436,11101,2,6,193,3,96,8.93778973453
36309,11436,10029,2,6,50,3,38,11.2578007045
36310,11436,10467,2,6,33,3,22,14.1899646559
36311,11436,11208,0,6,43,3,13,3.97358814153
36312,11436,10024,0,6,101,3,71,12.2260437323
36313,11436,10005,2,6,65,3,41,11.3351093515
36314,11436,10030,1,6,39,3,26,12.568214372
36315,11436,10002,0,6,258,3,186,10.4148464304
36316,11436,11385,1,6,56,3,31,5.42196081557
36317,11436,11220,2,6,38,3,23,11.720687588
36318,11436,11215,2,6,123,3,95,9.92614475018
36319,11436,10038,2,6,174,3,85,11.1337594515
36320,11436,11217,0,6,92,3,71,9.52210307681
36321,11436,10462,2,6,104,3,58,12.0385296234
36322,11436,10040,2,6,80,3,27,14.4876517723
36323,11436,10457,2,6,28,3,16,13.0513966665
36324,11436,10017,2,6,277,3,161,10.6690801275
36325,11436,11433,2,6,18,3,12,1.62415797485
36326,11436,10308,0,6,8,3,8,20.4575534104
36327,11436,10468,2,6,52,3,30,14.3555304351
36328,11436,10111,0,6,15,3,13,11.1650588966
36329,11436,10309,2,6,23,3,15,24.0484516878
36330,11436,10034,1,6,68,3,33,14.8328707165
36331,11436,10028,2,6,89,3,53,10.8755663125
36332,11436,10035,2,6,65,3,32,11.3932418724
36333,11436,11228,1,6,10,3,8,11.9460149133
36334,11436,11105,0,6,25,3,19,9.06981436219
36335,11436,11355,2,6,26,3,18,5.33009303065
36336,11436,11209,2,6,49,3,28,12.7200570201
36337,11436,11213,0,6,35,3,20,7.23879051656
36338,11436,11369,2,6,12,3,8,7.23979422017
36339,11436,10031,1,6,64,3,45,13.1773165514
36340,11436,11221,0,6,120,3,61,6.90394982944
36341,11436,11212,0,6,12,3,10,6.17161689566
36342,11436,11233,0,6,74,3,34,6.39690007236
36343,11436,11368,2,6,62,3,41,5.98132616308
36344,11436,11205,0,6,37,3,31,8.95446752072
36345,11436,10069,0,6,14,3,8,12.3374346547
36346,11436,11203,0,6,39,3,8,7.36155795244
36347,11436,10459,1,6,16,3,8,11.6002720583
36348,11436,11219,0,6,6,3,4,10.8677212074
36349,11436,11434,2,6,32,3,16,1.2708150361
36350,11436,11230,0,6,11,3,5,9.4794510474
36351,11436,11373,2,6,53,3,27,6.03562832316
36352,11436,11362,1,6,8,3,5,6.78280102343
36353,11436,10305,0,6,11,3,8,15.5132407625
36354,11436,11104,0,6,8,3,6,8.03449120577
36355,11436,10004,2,6,168,3,99,12.9487758594
36356,11436,10275,0,6,13,3,7,11.9875910775
36357,11436,10118,0,6,4,3,3,11.215162421
36358,11436,10026,0,6,57,3,43,12.1450904448
36359,11436,11235,1,6,19,3,14,10.1895601411
36360,11436,10469,0,6,44,3,12,13.6796333541
36361,11436,10281,0,6,31,3,24,11.789896746
36362,11436,11223,0,6,10,3,7,10.6080810254
36363,11436,11379,2,6,33,3,13,5.2029568039
36364,11436,10465,2,6,37,3,16,10.5154818762
36365,11436,10455,0,6,20,3,11,11.3601246379
36366,11436,10466,0,6,16,3,11,15.1896322892
36367,11436,11239,0,6,4,3,2,4.74594767633
36368,11436,11207,2,6,86,3,31,5.12051548119
36369,11436,11367,2,6,35,3,17,3.97388982683
36370,11436,11106,0,6,21,3,19,9.31113899002
36371,11436,10471,2,6,19,3,15,16.610320578
36372,11436,11234,0,6,50,3,15,7.59508696297
36373,11436,10167,0,6,11,3,4,10.8830810544
36374,11436,10453,1,6,21,3,16,13.7446224112
36375,11436,10451,2,6,20,3,12,12.0100871769
36376,11436,10033,2,6,86,3,31,14.0596743506
36377,11436,11354,2,6,38,3,25,6.63984191302
36378,11436,10463,2,6,36,3,16,15.4133976032
36379,11436,10169,0,6,4,3,4,10.9192156449
36380,11436,10456,2,6,21,3,12,12.2280727516
36381,11436,11420,0,6,8,3,7,0.925153852402
36382,11436,10153,0,6,6,3,5,11.1092991785
36383,11436,10307,0,6,6,3,3,26.1502146642
36384,11436,10306,0,6,17,3,8,18.3588482985
36385,11436,10165,0,6,2,3,2,10.9758049435
36386,11436,10303,2,6,11,3,7,19.4553063724
36387,11436,11224,0,6,22,3,13,12.2578283192
36388,11436,10304,0,6,8,3,5,16.0672574044
36389,11436,10458,2,6,34,3,31,13.9709276909
36390,11436,11414,2,6,13,3,7,2.67221478193
36391,11436,11204,0,6,9,3,8,10.5826962828
36392,11436,11372,1,6,16,3,11,6.97060627166
36393,11436,11357,0,6,9,3,6,7.63901107863
36394,11436,10044,0,6,9,3,8,10.0414193557
36395,11436,11229,2,6,27,3,14,9.17854468838
36396,11436,11236,1,6,15,3,9,6.07033501245
36397,11436,10302,2,6,5,3,5,18.1273032229
36398,11436,11422,0,6,11,3,8,3.34075666392
36399,11436,10312,0,6,4,3,2,21.9049632583
36400,11436,10310,0,6,27,3,6,16.9944880519
36401,11436,11429,1,6,8,3,6,3.86748525776
36402,11436,10152,0,6,2,3,2,10.8965624295
36403,11436,11214,0,6,10,3,6,11.6865821071
36404,11436,11435,2,6,41,3,23,1.91438727547
36405,11436,10039,2,6,8,3,7,12.814370476
36406,11436,10121,0,6,1,3,1,11.4885892315
36407,11436,11413,2,6,14,3,7,2.40430771804
36408,11436,10473,2,6,14,3,9,10.4806506444
36409,11436,10454,2,6,19,3,10,11.0460390484
36410,11436,11416,2,6,5,3,5,2.8770057934
36411,11436,10280,0,6,5,3,3,11.8294345126
36412,11436,11694,0,6,5,3,4,7.2394867503
36413,11436,11358,0,6,6,3,4,5.9602733103
36414,11436,11421,1,6,4,3,4,3.42601865523
36415,11436,11412,0,6,4,3,4,2.52687870562
36416,11436,10174,0,6,2,3,2,10.7813108645
36417,11436,11417,0,6,3,3,3,2.51773562962
36418,11436,11427,2,6,5,3,4,4.53482930863
36419,11436,11411,0,6,4,3,2,3.47869242068
36420,11436,11374,2,6,10,3,9,4.85733467771
36421,11436,10096,0,6,2,3,2,11.9875910775
36422,11436,10006,0,6,19,3,18,11.6098344746
36423,11436,10037,2,6,15,3,10,12.0726256713
36424,11436,11370,0,6,8,3,4,7.85986608537
36425,11436,10475,2,6,15,3,11,14.1817996742
36426,11436,11225,1,6,17,3,13,8.34910340461
36427,11436,10282,0,6,10,3,9,11.8004593654
36428,11436,11426,2,6,12,3,5,5.64875889021
36429,11436,11378,2,6,18,3,7,6.54020395962
36430,11436,10107,0,6,1,3,1,11.6514445978
36431,11436,11251,0,6,4,3,3,8.03934939585
36432,11436,11436,3,6,6,3,3,0.0
36433,11436,11360,2,6,10,3,5,7.38379910122
36434,11436,11356,0,6,2,3,2,8.06420453856
36435,11436,10474,1,6,8,3,7,10.7110686627
36436,11436,11697,0,6,1,3,1,9.82641323101
36437,11436,10172,0,6,2,3,2,10.8838261171
36438,11436,11691,0,6,4,3,3,5.47677277641
36439,11436,10470,1,6,6,3,4,15.982789628
36440,11436,11366,0,6,7,3,5,3.58880348004
36441,11436,10041,0,6,2,3,2,11.375369281
36442,11436,10278,0,6,1,3,1,11.2477242695
36443,11436,10106,0,6,4,3,1,11.5061098329
36444,11436,11428,0,6,2,3,2,4.30454089423
36445,11436,10286,0,6,1,3,1,11.626912655
36446,11436,10279,0,6,1,3,1,11.4382613753
36447,11436,10103,0,6,1,3,1,11.2307933771
36448,11436,10196,0,6,1,3,1,11.9875910775
36449,11436,10154,0,6,1,3,1,10.8931598832
36450,11436,10119,0,6,2,3,2,11.5725016379
36451,11436,10464,0,6,5,3,4,12.6253285233
36452,11436,10166,0,6,2,3,2,10.9317436163
36453,11436,10203,0,6,1,3,1,11.9875910775
36454,11436,11359,0,6,2,3,2,8.25421361362
36455,11436,10177,0,6,1,3,1,10.9515309141
36456,11436,11040,0,6,1,3,1,7.80043059926
36457,11436,11364,0,6,2,3,2,5.36995711388
36458,11436,11692,0,6,2,3,2,5.60373790229
36459,11436,11423,0,6,1,3,1,3.15005955313
36460,11436,11415,0,6,2,3,2,2.84388661323
36461,11436,10175,0,6,2,3,1,11.082602636
36462,11360,10012,2,10,445,5,357,12.054431119
36463,11360,11222,1,10,110,5,71,9.45421900924
36464,11360,11231,2,10,65,5,44,13.6211068402
36465,11360,10019,2,10,637,5,440,10.8301821801
36466,11360,11102,2,10,35,5,30,7.60950064831
36467,11360,10003,0,10,493,5,400,11.4683456793
36468,11360,10020,0,10,143,5,116,10.6085303396
36469,11360,10018,2,10,339,5,256,11.3264347368
36470,11360,10001,3,10,670,5,468,11.5401326606
36471,11360,11365,2,10,21,5,9,2.92593312247
36472,11360,10007,2,10,1780,5,1042,12.7521897239
36473,11360,10022,2,10,228,5,164,9.93437713276
36474,11360,10013,0,10,745,5,406,12.5159147031
36475,11360,10472,2,10,23,5,8,5.77912225638
36476,11360,11226,2,10,195,5,123,13.1085217414
36477,11360,10027,2,10,141,5,83,9.44031028339
36478,11360,11210,2,10,34,5,20,13.6434891406
36479,11360,11693,0,10,6,5,6,12.8276992681
36480,11360,11432,0,10,49,5,36,4.62298828704
36481,11360,11103,2,10,35,5,26,6.96922619114
36482,11360,11237,2,10,64,5,53,9.0634978813
36483,11360,10010,2,10,218,5,181,10.9762493947
36484,11360,10014,2,10,397,5,286,12.2328246032
36485,11360,10009,0,10,135,5,91,11.0504861681
36486,11360,10036,2,10,826,5,656,11.1177605159
36487,11360,11216,2,10,60,5,49,11.2047077003
36488,11360,11418,0,10,15,5,11,6.31284513943
36489,11360,11109,0,10,5,5,5,10.0962485324
36490,11360,11371,2,10,71,5,65,5.01827913177
36491,11360,10460,2,10,42,5,22,6.71738167146
36492,11360,10048,0,10,86,5,65,13.066258036
36493,11360,10128,2,10,51,5,40,8.93523171915
36494,11360,11375,2,10,44,5,27,5.3821591945
36495,11360,10023,2,10,210,5,134,10.6417823905
36496,11360,11211,2,10,352,5,256,10.2859905046
36497,11360,10011,2,10,437,5,352,11.8619257112
36498,11360,10025,0,10,143,5,65,9.94174485527
36499,11360,10032,2,10,65,5,28,9.43387559699
36500,11360,11232,2,10,125,5,24,14.5884236747
36501,11360,11377,3,10,46,5,33,6.98840369806
36502,11360,11361,3,10,19,5,11,1.23024369991
36503,11360,11206,0,10,90,5,63,10.1008463178
36504,11360,11430,2,10,187,5,143,8.99856834712
36505,11360,10021,2,10,62,5,45,9.49919918673
36506,11360,11201,2,10,234,5,176,12.4432789934
36507,11360,11238,0,10,109,5,64,11.8167083165
36508,11360,10016,2,10,162,5,110,10.6294565418
36509,11360,11218,2,10,26,5,19,13.9157904986
36510,11360,10301,2,10,45,5,32,19.4290410414
36511,11360,10452,2,10,54,5,34,8.4776560457
36512,11360,10314,2,10,51,5,30,22.6248663817
36513,11360,10461,1,10,50,5,20,5.28291253622
36514,11360,11101,2,10,193,5,96,8.68654123763
36515,11360,10029,2,10,50,5,38,8.72491364384
36516,11360,10467,2,10,33,5,22,7.88128996015
36517,11360,11208,0,10,43,5,13,8.87644499703
36518,11360,10024,0,10,101,5,71,10.3430303238
36519,11360,10005,2,10,65,5,41,13.0452681449
36520,11360,10030,1,10,39,5,26,8.95880062449
36521,11360,10002,0,10,258,5,186,11.7067951517
36522,11360,11385,1,10,56,5,31,7.96931559354
36523,11360,11220,2,10,38,5,23,15.6549106579
36524,11360,11215,2,10,123,5,95,13.308084933
36525,11360,10038,2,10,174,5,85,12.7084751848
36526,11360,11217,0,10,92,5,71,12.4009417783
36527,11360,10462,2,10,104,5,58,5.92840032573
36528,11360,10040,2,10,80,5,27,9.47571143813
36529,11360,10457,2,10,28,5,16,7.72020419101
36530,11360,10017,2,10,277,5,161,10.2729503832
36531,11360,11433,2,10,18,5,12,5.79836435176
36532,11360,10308,0,10,8,5,8,25.0917268606
36533,11360,10468,2,10,52,5,30,8.64815734317
36534,11360,10111,0,10,15,5,13,10.4736520837
36535,11360,10309,2,10,23,5,15,28.5802953517
36536,11360,10034,1,10,68,5,33,9.49087126823
36537,11360,10028,2,10,89,5,53,9.13296774369
36538,11360,10035,2,10,65,5,32,8.19416432707
36539,11360,11228,1,10,10,5,8,16.5589592363
36540,11360,11105,0,10,25,5,19,6.73145388069
36541,11360,11355,2,10,26,5,18,2.96938252099
36542,11360,11209,2,10,49,5,28,17.0039564875
36543,11360,11213,0,10,35,5,20,11.0838209149
36544,11360,11369,2,10,12,5,8,4.89723520821
36545,11360,10031,1,10,64,5,45,9.39559733845
36546,11360,11221,0,10,120,5,61,9.83997892624
36547,11360,11212,0,10,12,5,10,10.7441949109
36548,11360,11233,0,10,74,5,34,10.1898571507
36549,11360,11368,3,10,62,5,41,4.70770206392
36550,11360,11205,0,10,37,5,31,11.3966534763
36551,11360,10069,0,10,14,5,8,11.0441903567
36552,11360,11203,0,10,39,5,8,12.1094811208
36553,11360,10459,1,10,16,5,8,6.7011510744
36554,11360,11219,0,10,6,5,4,15.268770445
36555,11360,11434,2,10,32,5,16,7.28983593606
36556,11360,11230,0,10,11,5,5,14.5443136143
36557,11360,11373,2,10,53,5,27,5.98193210495
36558,11360,11362,1,10,8,5,5,2.84177831946
36559,11360,10305,0,10,11,5,8,19.9162899325
36560,11360,11104,0,10,8,5,6,7.73937390652
36561,11360,10004,2,10,168,5,99,14.805243498
36562,11360,10275,0,10,13,5,7,10.3400309933
36563,11360,10118,0,10,4,5,3,11.0440526176
36564,11360,10026,0,10,57,5,43,9.29004459347
36565,11360,11235,1,10,19,5,14,16.2442228955
36566,11360,10469,0,10,44,5,12,7.03799659449
36567,11360,10281,0,10,31,5,24,13.1357318247
36568,11360,11223,0,10,10,5,7,16.1272649602
36569,11360,11379,2,10,33,5,13,6.8426238757
36570,11360,10465,2,10,37,5,16,3.69442337353
36571,11360,10455,0,10,20,5,11,7.12068676063
36572,11360,10466,0,10,16,5,11,8.39794347789
36573,11360,11239,0,10,4,5,2,10.643203279
36574,11360,11207,2,10,86,5,31,9.64548698168
36575,11360,11367,2,10,35,5,17,4.18106469193
36576,11360,11106,0,10,21,5,19,8.04396947636
36577,11360,10471,2,10,19,5,15,10.5306322375
36578,11360,11234,0,10,50,5,15,13.4143257466
36579,11360,10167,0,10,11,5,4,10.3754874751
36580,11360,10453,1,10,21,5,16,8.54803186097
36581,11360,10451,2,10,20,5,12,7.93781366337
36582,11360,10033,2,10,86,5,31,9.39237629603
36583,11360,11354,3,10,38,5,25,2.50682403233
36584,11360,10463,2,10,36,5,16,9.63842974002
36585,11360,10169,0,10,4,5,4,10.4375936236
36586,11360,10456,2,10,21,5,12,7.54789509189
36587,11360,11420,0,10,8,5,7,7.61726031336
36588,11360,10153,0,10,6,5,5,10.1702044717
36589,11360,10307,0,10,6,5,3,30.7705186388
36590,11360,10306,0,10,17,5,8,22.9541389231
36591,11360,10165,0,10,2,5,2,10.6101392187
36592,11360,10303,2,10,11,5,7,22.6179093874
36593,11360,11224,0,10,22,5,13,17.9274566054
36594,11360,10304,0,10,8,5,5,20.1628976592
36595,11360,10458,2,10,34,5,31,8.11937082515
36596,11360,11414,2,10,13,5,7,9.06052161405
36597,11360,11204,0,10,9,5,8,15.4801510977
36598,11360,11372,1,10,16,5,11,5.85538912675
36599,11360,11357,0,10,9,5,6,1.55551215678
36600,11360,10044,0,10,9,5,8,8.9605065957
36601,11360,11229,2,10,27,5,14,15.0941125953
36602,11360,11236,1,10,15,5,9,11.6289307581
36603,11360,10302,2,10,5,5,5,21.393864944
36604,11360,11422,0,10,11,5,8,8.46668839379
36605,11360,10312,0,10,4,5,2,26.4861320796
36606,11360,10310,0,10,27,5,6,20.3705957537
36607,11360,11429,1,10,8,5,6,5.38625126558
36608,11360,10152,0,10,2,5,2,10.193279342
36609,11360,11214,0,10,10,5,6,16.8950513269
36610,11360,11435,2,10,41,5,23,5.75875148725
36611,11360,10039,2,10,8,5,7,8.82029899212
36612,11360,10121,0,10,1,5,1,11.3146869241
36613,11360,11413,2,10,14,5,7,7.75452243938
36614,11360,10473,2,10,14,5,9,4.90209615953
36615,11360,10454,2,10,19,5,10,7.3590609633
36616,11360,11416,2,10,5,5,5,7.64691728907
36617,11360,10280,0,10,5,5,3,13.453670649
36618,11360,11694,0,10,5,5,4,14.5048150311
36619,11360,11358,1,10,6,5,4,1.6091784715
36620,11360,11421,1,10,4,5,4,7.41709236231
36621,11360,11412,0,10,4,5,4,5.84150850934
36622,11360,10174,0,10,2,5,2,10.4263790932
36623,11360,11417,0,10,3,5,3,7.99277646199
36624,11360,11427,2,10,5,5,4,3.9761546127
36625,11360,11411,0,10,4,5,2,6.42818851977
36626,11360,11374,2,10,10,5,9,5.7126300452
36627,11360,10096,0,10,2,5,2,10.3400309933
36628,11360,10006,0,10,19,5,18,13.2292980525
36629,11360,10037,2,10,15,5,10,8.497086242
36630,11360,11370,0,10,8,5,4,5.91782611786
36631,11360,10475,2,10,15,5,11,7.17697203012
36632,11360,11225,1,10,17,5,13,12.2545154522
36633,11360,10282,0,10,10,5,9,13.0450457577
36634,11360,11426,2,10,12,5,5,4.54001949519
36635,11360,11378,2,10,18,5,7,7.51767596288
36636,11360,10107,0,10,1,5,1,10.6755710617
36637,11360,11251,0,10,4,5,3,12.7350828665
36638,11360,11436,2,10,6,5,3,7.38379910122
36639,11360,11360,5,10,10,5,5,0.0
