,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
36640,11360,11356,0,10,2,5,2,3.35470016944
36641,11360,10474,1,10,8,5,7,6.07523533906
36642,11360,11697,0,10,1,5,1,16.6354399864
36643,11360,10172,0,10,2,5,2,10.3432930759
36644,11360,11691,0,10,4,5,3,12.4917842297
36645,11360,10470,1,10,6,5,4,9.31212768846
36646,11360,11366,0,10,7,5,5,3.82486259995
36647,11360,10041,0,10,2,5,2,13.2001187164
36648,11360,10278,0,10,1,5,1,12.5684870993
36649,11360,10106,0,10,4,5,1,10.5638119616
36650,11360,11428,0,10,2,5,2,4.63836594991
36651,11360,10286,0,10,1,5,1,12.9949941921
36652,11360,10279,0,10,1,5,1,12.8607851416
36653,11360,10103,0,10,1,5,1,10.4632013035
36654,11360,10196,0,10,1,5,1,10.3400309933
36655,11360,10154,0,10,1,5,1,10.2225892049
36656,11360,10119,0,10,2,5,2,11.3512134016
36657,11360,10464,0,10,5,5,4,5.30872205745
36658,11360,10166,0,10,2,5,2,10.4452754819
36659,11360,10203,0,10,1,5,1,10.3400309933
36660,11360,11359,1,10,2,5,2,0.87307576469
36661,11360,10177,0,10,1,5,1,10.4288210347
36662,11360,11040,0,10,1,5,1,5.90145871595
36663,11360,11364,0,10,2,5,2,2.55154908931
36664,11360,11692,0,10,2,5,2,12.9602355008
36665,11360,11423,0,10,1,5,1,4.60470077269
36666,11360,11415,0,10,2,5,2,5.70157921617
36667,11360,10175,0,10,2,5,1,10.6318750624
36668,11356,10012,0,2,445,2,357,9.0957316572
36669,11356,11222,0,2,110,2,71,6.72830379845
36670,11356,11231,0,2,65,2,44,11.122880947
36671,11356,10019,0,2,637,2,440,7.56928576971
36672,11356,11102,0,2,35,2,30,4.35787073042
36673,11356,10003,0,2,493,2,400,8.47261825769
36674,11356,10020,0,2,143,2,116,7.39955137706
36675,11356,10018,0,2,339,2,256,8.12844340176
36676,11356,10001,0,2,670,2,468,8.37006274672
36677,11356,11365,0,2,21,2,9,4.19605178094
36678,11356,10007,0,2,1780,2,1042,9.87237652285
36679,11356,10022,0,2,228,2,164,6.73885002931
36680,11356,10013,0,2,745,2,406,9.58630018752
36681,11356,10472,0,2,23,2,8,3.3628319773
36682,11356,11226,0,2,195,2,123,11.3179173047
36683,11356,10027,0,2,141,2,83,6.13223750675
36684,11356,11210,0,2,34,2,20,12.1137305085
36685,11356,11693,0,2,6,2,6,13.067413789
36686,11356,11432,0,2,49,2,36,5.58731840607
36687,11356,11103,0,2,35,2,26,3.85410986916
36688,11356,11237,0,2,64,2,53,6.93689982248
36689,11356,10010,0,2,218,2,181,7.936542865
36690,11356,10014,0,2,397,2,286,9.17632965308
36691,11356,10009,0,2,135,2,91,8.14767252983
36692,11356,10036,0,2,826,2,656,7.89257147595
36693,11356,11216,0,2,60,2,49,9.09345568716
36694,11356,11418,0,2,15,2,11,6.0245885458
36695,11356,11109,0,2,5,2,5,9.36101587933
36696,11356,11371,0,2,71,2,65,1.88987330029
36697,11356,10460,0,2,42,2,22,4.28511078637
36698,11356,10048,0,2,86,2,65,10.1943894384
36699,11356,10128,0,2,51,2,40,5.60337089448
36700,11356,11375,0,2,44,2,27,4.48157405076
36701,11356,10023,0,2,210,2,134,7.32932559791
36702,11356,11211,0,2,352,2,256,7.70225998316
36703,11356,10011,0,2,437,2,352,8.76310149617
36704,11356,10025,0,2,143,2,65,6.58829019861
36705,11356,10032,0,2,65,2,28,6.39167198133
36706,11356,11232,0,2,125,2,24,12.3090881474
36707,11356,11377,0,2,46,2,33,4.31087234304
36708,11356,11361,0,2,19,2,11,3.96839985881
36709,11356,11206,0,2,90,2,63,7.74633749285
36710,11356,11430,0,2,187,2,143,9.6462355921
36711,11356,10021,0,2,62,2,45,6.23806528882
36712,11356,11201,0,2,234,2,176,9.84684005397
36713,11356,11238,0,2,109,2,64,9.57957267278
36714,11356,10016,0,2,162,2,110,7.53116931983
36715,11356,11218,0,2,26,2,19,11.9491329453
36716,11356,10301,0,2,45,2,32,16.9024877916
36717,11356,10452,0,2,54,2,34,5.52573025387
36718,11356,10314,0,2,51,2,30,20.0859817344
36719,11356,10461,0,2,50,2,20,3.9749520853
36720,11356,11101,0,2,193,2,96,5.72017704125
36721,11356,10029,0,2,50,2,38,5.37085326581
36722,11356,10467,0,2,33,2,22,6.13944011917
36723,11356,11208,0,2,43,2,13,7.9288638327
36724,11356,10024,0,2,101,2,71,6.99842213898
36725,11356,10005,0,2,65,2,41,10.2448830345
36726,11356,10030,0,2,39,2,26,5.70090419384
36727,11356,10002,0,2,258,2,186,8.88077388406
36728,11356,11385,0,2,56,2,31,6.24398072745
36729,11356,11220,0,2,38,2,23,13.4312389444
36730,11356,11215,0,2,123,2,95,11.0346682335
36731,11356,10038,0,2,174,2,85,9.89134124092
36732,11356,11217,0,2,92,2,71,10.0237029055
36733,11356,10462,0,2,104,2,58,3.99107551808
36734,11356,10040,0,2,80,2,27,6.73310475854
36735,11356,10457,0,2,28,2,16,5.11671188193
36736,11356,10017,0,2,277,2,161,7.12965661434
36737,11356,11433,0,2,18,2,12,6.81083138603
36738,11356,10308,0,2,8,2,8,22.8399495826
36739,11356,10468,0,2,52,2,30,6.34054846937
36740,11356,10111,0,2,15,2,13,7.2632519053
36741,11356,10309,0,2,23,2,15,26.2315796742
36742,11356,10034,0,2,68,2,33,6.94097432551
36743,11356,10028,0,2,89,2,53,5.82368751159
36744,11356,10035,0,2,65,2,32,4.85866558567
36745,11356,11228,0,2,10,2,8,14.5627722028
36746,11356,11105,0,2,25,2,19,3.46394049887
36747,11356,11355,0,2,26,2,18,2.79087167714
36748,11356,11209,0,2,49,2,28,14.848792192
36749,11356,11213,0,2,35,2,20,9.23218154819
36750,11356,11369,0,2,12,2,8,2.10177697819
36751,11356,10031,0,2,64,2,45,6.18763821535
36752,11356,11221,0,2,120,2,61,7.81795925613
36753,11356,11212,0,2,12,2,10,9.25795080213
36754,11356,11233,0,2,74,2,34,8.45825180842
36755,11356,11368,0,2,62,2,41,2.75704119179
36756,11356,11205,0,2,37,2,31,8.96632510923
36757,11356,10069,0,2,14,2,8,7.73284400998
36758,11356,11203,0,2,39,2,8,10.5170677408
36759,11356,10459,0,2,16,2,8,3.79118224515
36760,11356,11219,0,2,6,2,4,13.2554239605
36761,11356,11434,0,2,32,2,16,8.49054140186
36762,11356,11230,0,2,11,2,5,12.8760060724
36763,11356,11373,0,2,53,2,27,3.85574422079
36764,11356,11362,0,2,8,2,5,6.06038579457
36765,11356,10305,0,2,11,2,8,17.6966618527
36766,11356,11104,0,2,8,2,6,4.90853396565
36767,11356,10004,0,2,168,2,99,11.9527581458
36768,11356,10275,0,2,13,2,7,7.01079277068
36769,11356,10118,0,2,4,2,3,7.90325611311
36770,11356,10026,0,2,57,2,43,5.94598270431
36771,11356,11235,0,2,19,2,14,14.997856212
36772,11356,10469,0,2,44,2,12,5.74304815074
36773,11356,10281,0,2,31,2,24,10.2314741815
36774,11356,11223,0,2,10,2,7,14.5845598598
36775,11356,11379,0,2,33,2,13,5.14226814842
36776,11356,10465,0,2,37,2,16,3.09808391336
36777,11356,10455,0,2,20,2,11,3.9487935232
36778,11356,10466,0,2,16,2,11,7.2811978196
36779,11356,11239,0,2,4,2,2,9.81263205212
36780,11356,11207,0,2,86,2,31,8.34073875923
36781,11356,11367,0,2,35,2,17,4.09211892587
36782,11356,11106,0,2,21,2,19,4.88224189453
36783,11356,10471,0,2,19,2,15,8.5548864503
36784,11356,11234,0,2,50,2,15,12.2222087836
36785,11356,10167,0,2,11,2,4,7.20391016221
36786,11356,10453,0,2,21,2,16,5.88360834749
36787,11356,10451,0,2,20,2,12,4.75332401537
36788,11356,10033,0,2,86,2,31,6.47983054498
36789,11356,11354,1,2,38,2,25,1.55537988233
36790,11356,10463,0,2,36,2,16,7.39800860869
36791,11356,10169,0,2,4,2,4,7.26767917466
36792,11356,10456,0,2,21,2,12,4.57022004986
36793,11356,11420,0,2,8,2,7,7.90104600559
36794,11356,10153,0,2,6,2,5,6.93194432985
36795,11356,10307,0,2,6,2,3,28.4295712606
36796,11356,10306,0,2,17,2,8,20.7305950937
36797,11356,10165,0,2,2,2,2,7.45361440526
36798,11356,10303,0,2,11,2,7,19.8996998071
36799,11356,11224,0,2,22,2,13,16.3772851244
36800,11356,10304,0,2,8,2,5,17.8162010125
36801,11356,10458,0,2,34,2,31,5.92412261284
36802,11356,11414,0,2,13,2,7,8.78223820929
36803,11356,11204,0,2,9,2,8,13.6712243838
36804,11356,11372,0,2,16,2,11,3.23897003341
36805,11356,11357,0,2,9,2,6,1.80767534534
36806,11356,10044,0,2,9,2,8,5.76334534319
36807,11356,11229,0,2,27,2,14,13.8318457886
36808,11356,11236,0,2,15,2,9,10.4846598512
36809,11356,10302,0,2,5,2,5,18.7324552817
36810,11356,11422,0,2,11,2,8,10.2176416686
36811,11356,10312,0,2,4,2,2,24.1883667441
36812,11356,10310,0,2,27,2,6,17.7683967296
36813,11356,11429,0,2,8,2,6,7.6228515378
36814,11356,10152,0,2,2,2,2,6.99449850094
36815,11356,11214,0,2,10,2,6,15.1545914434
36816,11356,11435,0,2,41,2,23,6.15362996879
36817,11356,10039,0,2,8,2,7,5.6477935741
36818,11356,10121,0,2,1,2,1,8.15984557415
36819,11356,11413,0,2,14,2,7,9.31526428748
36820,11356,10473,0,2,14,2,9,2.41716418543
36821,11356,10454,0,2,19,2,10,4.06259090214
36822,11356,11416,0,2,5,2,5,7.05797584758
36823,11356,10280,0,2,5,2,3,10.6056618978
36824,11356,11694,0,2,5,2,4,14.4206647523
36825,11356,11358,0,2,6,2,4,3.03000833899
36826,11356,11421,0,2,4,2,4,6.5720399525
36827,11356,11412,0,2,4,2,4,7.52468129914
36828,11356,10174,0,2,2,2,2,7.28242016353
36829,11356,11417,0,2,3,2,3,7.58552268472
36830,11356,11427,0,2,5,2,4,6.39390810901
36831,11356,11411,0,2,4,2,2,8.5038712562
36832,11356,11374,0,2,10,2,9,4.27270129934
36833,11356,10096,0,2,2,2,2,7.01079277068
36834,11356,10006,0,2,19,2,18,10.3926667472
36835,11356,10037,0,2,15,2,10,5.21913580808
36836,11356,11370,0,2,8,2,4,2.90544069954
36837,11356,10475,0,2,15,2,11,6.49233064041
36838,11356,11225,0,2,17,2,13,10.283489887
36839,11356,10282,0,2,10,2,9,10.119733741
36840,11356,11426,0,2,12,2,5,7.40635087236
36841,11356,11378,0,2,18,2,7,5.24700194981
36842,11356,10107,0,2,1,2,1,7.41220380011
36843,11356,11251,0,2,4,2,3,11.051428451
36844,11356,11436,0,2,6,2,3,8.06420453856
36845,11356,11360,0,2,10,2,5,3.35470016944
36846,11356,11356,2,2,2,2,2,0.0
36847,11356,10474,0,2,8,2,7,2.99380844647
36848,11356,11697,0,2,1,2,1,15.9192278526
36849,11356,10172,0,2,2,2,2,7.16710398986
36850,11356,11691,0,2,4,2,3,13.5357531378
36851,11356,10470,0,2,6,2,4,7.99708927457
36852,11356,11366,0,2,7,2,5,4.82403401894
36853,11356,10041,0,2,2,2,2,10.4227316049
36854,11356,10278,0,2,1,2,1,9.69066356835
36855,11356,10106,0,2,4,2,1,7.30925301838
36856,11356,11428,0,2,2,2,2,7.02017347872
36857,11356,10286,0,2,1,2,1,10.1043719832
36858,11356,10279,0,2,1,2,1,9.99243374348
36859,11356,10103,0,2,1,2,1,7.24025273924
36860,11356,10196,0,2,1,2,1,7.01079277068
36861,11356,10154,0,2,1,2,1,7.02829990555
36862,11356,10119,0,2,2,2,2,8.18561491047
36863,11356,10464,0,2,5,2,4,5.70791083318
36864,11356,10166,0,2,2,2,2,7.27400622869
36865,11356,10203,0,2,1,2,1,7.01079277068
36866,11356,11359,0,2,2,2,2,3.5478147177
36867,11356,10177,0,2,1,2,1,7.25146386511
36868,11356,11040,0,2,1,2,1,9.12692864016
36869,11356,11364,0,2,2,2,2,5.14190402244
36870,11356,11692,0,2,2,2,2,13.5213878236
36871,11356,11423,0,2,1,2,1,6.30888734403
36872,11356,11415,0,2,2,2,2,5.46985025171
36873,11356,10175,0,2,2,2,1,7.4576539056
36874,10474,10012,1,8,445,7,357,8.36823547647
36875,10474,11222,1,8,110,7,71,6.72560814515
36876,10474,11231,1,8,65,7,44,11.0650537522
36877,10474,10019,1,8,637,7,440,6.09786119506
36878,10474,11102,1,8,35,7,30,3.48542529253
36879,10474,10003,0,8,493,7,400,7.71541602846
36880,10474,10020,0,8,143,7,116,6.14802223897
36881,10474,10018,1,8,339,7,256,6.8470659409
36882,10474,10001,1,8,670,7,468,7.15920820078
36883,10474,11365,1,8,21,7,9,7.16295809616
36884,10474,10007,1,8,1780,7,1042,9.25030208934
36885,10474,10022,1,8,228,7,164,5.6114751876
36886,10474,10013,0,8,745,7,406,8.88336233875
36887,10474,10472,2,8,23,7,8,1.55271072695
36888,10474,11226,1,8,195,7,123,12.1261773121
36889,10474,10027,1,8,141,7,83,3.53585693724
36890,10474,11210,1,8,34,7,20,13.1409245195
36891,10474,11693,0,8,6,7,6,15.3402748056
36892,10474,11432,0,8,49,7,36,8.43869257378
36893,10474,11103,1,8,35,7,26,3.67696522379
36894,10474,11237,1,8,64,7,53,7.76836382152
36895,10474,10010,1,8,218,7,181,7.12591108025
36896,10474,10014,1,8,397,7,286,8.21593039867
36897,10474,10009,0,8,135,7,91,7.62537783104
36898,10474,10036,1,8,826,7,656,6.53521781446
36899,10474,11216,1,8,60,7,49,9.70204482309
36900,10474,11418,0,8,15,7,11,8.40638454472
36901,10474,11109,0,8,5,7,5,11.2014552879
36902,10474,11371,1,8,71,7,65,2.91289118777
36903,10474,10460,1,8,42,7,22,1.95090745446
36904,10474,10048,0,8,86,7,65,9.56602739064
36905,10474,10128,1,8,51,7,40,3.94058639324
36906,10474,11375,1,8,44,7,27,6.7592134174
36907,10474,10023,1,8,210,7,134,5.61551001568
36908,10474,11211,1,8,352,7,256,7.80642644046
36909,10474,10011,1,8,437,7,352,7.7256933517
36910,10474,10025,0,8,143,7,65,4.34416048947
36911,10474,10032,1,8,65,7,28,3.40632667978
36912,10474,11232,1,8,125,7,24,12.4887549172
36913,10474,11377,1,8,46,7,33,4.92774669354
36914,10474,11361,1,8,19,7,11,6.887267165
36915,10474,11206,0,8,90,7,63,8.18215371353
36916,10474,11430,1,8,187,7,143,12.2182041721
36917,10474,10021,1,8,62,7,45,4.91617800806
36918,10474,11201,2,8,234,7,176,9.72571136088
36919,10474,11238,0,8,109,7,64,9.99028558776
36920,10474,10016,1,8,162,7,110,6.61048589618
36921,10474,11218,1,8,26,7,19,12.5288330278
36922,10474,10301,1,8,45,7,32,16.5700528532
36923,10474,10452,1,8,54,7,34,2.5357580969
36924,10474,10314,1,8,51,7,30,19.664456656
36925,10474,10461,1,8,50,7,20,3.30085250447
36926,10474,11101,1,8,193,7,96,5.40693656629
36927,10474,10029,1,8,50,7,38,3.39697248302
36928,10474,10467,1,8,33,7,22,4.18490241894
36929,10474,11208,0,8,43,7,13,9.73010028181
36930,10474,10024,0,8,101,7,71,5.04685677972
36931,10474,10005,1,8,65,7,41,9.74853606879
36932,10474,10030,1,8,39,7,26,2.95342316464
36933,10474,10002,0,8,258,7,186,8.44154450951
36934,10474,11385,1,8,56,7,31,7.60512299848
36935,10474,11220,1,8,38,7,23,13.6298044164
36936,10474,11215,1,8,123,7,95,11.294282609
36937,10474,10038,1,8,174,7,85,9.38847147262
36938,10474,11217,0,8,92,7,71,10.2130095061
36939,10474,10462,1,8,104,7,58,2.50870168392
36940,10474,10040,1,8,80,7,27,3.80362411838
36941,10474,10457,1,8,28,7,16,2.38554227507
36942,10474,10017,1,8,277,7,161,6.12463835532
36943,10474,11433,1,8,18,7,12,9.61576010073
36944,10474,10308,0,8,8,7,8,22.758721965
36945,10474,10468,1,8,52,7,30,3.76853574912
36946,10474,10111,0,8,15,7,13,6.02094715074
36947,10474,10309,1,8,23,7,15,25.9806341684
36948,10474,10034,1,8,68,7,33,4.1237352971
36949,10474,10028,1,8,89,7,53,4.30114282661
36950,10474,10035,1,8,65,7,32,2.52663620244
36951,10474,11228,1,8,10,7,8,14.9908911735
36952,10474,11105,0,8,25,7,19,2.86960465884
36953,10474,11355,1,8,26,7,18,5.66769212469
36954,10474,11209,1,8,49,7,28,15.0769793812
36955,10474,11213,0,8,35,7,20,10.1228650575
36956,10474,11369,1,8,12,7,8,3.5878087597
36957,10474,10031,1,8,64,7,45,3.33309286031
36958,10474,11221,0,8,120,7,61,8.65967927738
36959,10474,11212,0,8,12,7,10,10.5078377278
36960,10474,11233,0,8,74,7,34,9.5430958556
36961,10474,11368,1,8,62,7,41,4.81115283719
36962,10474,11205,0,8,37,7,31,9.16852252298
36963,10474,10069,0,8,14,7,8,5.9938860635
36964,10474,11203,0,8,39,7,8,11.5757773075
36965,10474,10459,2,8,16,7,8,0.895080581986
36966,10474,11219,0,8,6,7,4,13.7172168429
36967,10474,11434,1,8,32,7,16,11.2884405905
36968,10474,11230,0,8,11,7,5,13.7294787039
36969,10474,11373,1,8,53,7,27,5.34580456859
36970,10474,11362,1,8,8,7,5,8.89703196863
36971,10474,10305,0,8,11,7,8,17.7581428407
36972,10474,11104,0,8,8,7,6,5.0743317165
36973,10474,10004,1,8,168,7,99,11.2625013015
36974,10474,10275,0,8,13,7,7,5.20661276689
36975,10474,10118,0,8,4,7,3,6.82285765264
36976,10474,10026,0,8,57,7,43,3.59302923804
36977,10474,11235,1,8,19,7,14,16.167767194
36978,10474,10469,0,8,44,7,12,4.36684535596
36979,10474,10281,0,8,31,7,24,9.53632737614
36980,10474,11223,0,8,10,7,7,15.4929276922
36981,10474,11379,1,8,33,7,13,6.71996104541
36982,10474,10465,1,8,37,7,16,3.77131949572
36983,10474,10455,1,8,20,7,11,1.06925641384
36984,10474,10466,0,8,16,7,11,5.76941141762
36985,10474,11239,0,8,4,7,2,11.5567233243
36986,10474,11207,1,8,86,7,31,9.82782830983
36987,10474,11367,1,8,35,7,17,6.78963241904
36988,10474,11106,0,8,21,7,19,4.21743400851
36989,10474,10471,1,8,19,7,15,6.1026377176
36990,10474,11234,0,8,50,7,15,13.5496793286
36991,10474,10167,0,8,11,7,4,6.10114996932
36992,10474,10453,1,8,21,7,16,3.0341448036
36993,10474,10451,1,8,20,7,12,1.87644762703
36994,10474,10033,1,8,86,7,31,3.4919289824
36995,10474,11354,1,8,38,7,25,4.52992211736
36996,10474,10463,1,8,36,7,16,4.79883510928
36997,10474,10169,0,8,4,7,4,6.16309714786
36998,10474,10456,2,8,21,7,12,1.58238377909
36999,10474,11420,0,8,8,7,7,10.399265046
37000,10474,10153,0,8,6,7,5,5.62008774769
37001,10474,10307,0,8,6,7,3,28.1653344903
37002,10474,10306,0,8,17,7,8,20.7207566067
37003,10474,10165,0,8,2,7,2,6.37108454465
37004,10474,10303,1,8,11,7,7,19.2086157887
37005,10474,11224,0,8,22,7,13,17.2195520806
37006,10474,10304,0,8,8,7,5,17.7103382155
37007,10474,10458,1,8,34,7,31,3.51677569449
37008,10474,11414,1,8,13,7,7,10.9471532097
37009,10474,11204,0,8,9,7,8,14.3429879021
37010,10474,11372,1,8,16,7,11,4.35488641574
37011,10474,11357,0,8,9,7,6,4.561658369
37012,10474,10044,0,8,9,7,8,4.77977382245
37013,10474,11229,1,8,27,7,14,15.0294843163
37014,10474,11236,1,8,15,7,9,11.9453693219
37015,10474,10302,1,8,5,7,5,18.1537815287
37016,10474,11422,0,8,11,7,8,13.1180018914
37017,10474,10312,0,8,4,7,2,24.0290163878
37018,10474,10310,0,8,27,7,6,17.3019827492
37019,10474,11429,1,8,8,7,6,10.6111229625
37020,10474,10152,0,8,2,7,2,5.82401582698
37021,10474,11214,0,8,10,7,6,15.842511353
37022,10474,11435,1,8,41,7,23,8.80730407593
37023,10474,10039,1,8,8,7,7,2.74736339195
37024,10474,10121,0,8,1,7,1,7.01373272766
37025,10474,11413,1,8,14,7,7,12.1866346436
37026,10474,10473,1,8,14,7,9,1.54438058469
37027,10474,10454,1,8,19,7,10,1.587024675
37028,10474,11416,1,8,5,7,5,9.17473318522
37029,10474,10280,0,8,5,7,3,9.99714653577
37030,10474,11694,0,8,5,7,4,16.4709885649
37031,10474,11358,0,8,6,7,4,6.01766324129
37032,10474,11421,1,8,4,7,4,8.58038197844
37033,10474,11412,0,8,4,7,4,10.4524258394
37034,10474,10174,0,8,2,7,2,6.25751223636
37035,10474,11417,0,8,3,7,3,9.76181533389
37036,10474,11427,1,8,5,7,4,9.38685688884
37037,10474,11411,0,8,4,7,2,11.4737434599
37038,10474,11374,1,8,10,7,9,6.2489500564
37039,10474,10096,0,8,2,7,2,5.20661276689
37040,10474,10006,0,8,19,7,18,9.81912966147
37041,10474,10037,1,8,15,7,10,2.54847696295
37042,10474,11370,0,8,8,7,4,3.46711415921
37043,10474,10475,1,8,15,7,11,5.56001729247
37044,10474,11225,1,8,17,7,13,10.9613541089
37045,10474,10282,0,8,10,7,9,9.38886203224
37046,10474,11426,1,8,12,7,5,10.3671571001
37047,10474,11378,1,8,18,7,7,6.2003455068
37048,10474,10107,0,8,1,7,1,5.94443404803
37049,10474,11251,0,8,4,7,3,11.9860834401
37050,10474,11436,1,8,6,7,3,10.7110686627
37051,10474,11360,1,8,10,7,5,6.07523533906
37052,10474,11356,0,8,2,7,2,2.99380844647
37053,10474,10474,7,8,8,7,7,0.0
37054,10474,11697,0,8,1,7,1,17.4964670502
37055,10474,10172,0,8,2,7,2,6.05346115909
37056,10474,11691,0,8,4,7,3,16.1718136512
37057,10474,10470,1,8,6,7,4,6.1938745521
37058,10474,11366,0,8,7,7,5,7.72416662442
37059,10474,10041,0,8,2,7,2,9.95636820205
37060,10474,10278,0,8,1,7,1,9.08554328437
37061,10474,10106,0,8,4,7,1,5.8895855205
37062,10474,11428,0,8,2,7,2,10.0139609257
37063,10474,10286,0,8,1,7,1,9.44493196922
37064,10474,10279,0,8,1,7,1,9.38456704999
37065,10474,10103,0,8,1,7,1,5.95405904423
37066,10474,10196,0,8,1,7,1,5.20661276689
37067,10474,10154,0,8,1,7,1,5.86955570348
37068,10474,10119,0,8,2,7,2,7.00423197976
37069,10474,10464,0,8,5,7,4,5.98313180644
37070,10474,10166,0,8,2,7,2,6.16432995436
37071,10474,10203,0,8,1,7,1,5.20661276689
37072,10474,11359,0,8,2,7,2,5.9808332091
37073,10474,10177,0,8,1,7,1,6.12440806185
37074,10474,11040,0,8,1,7,1,11.969262849
37075,10474,11364,0,8,2,7,2,8.11503680571
37076,10474,11692,0,8,2,7,2,15.9464501962
37077,10474,11423,0,8,1,7,1,9.26291154842
37078,10474,11415,0,8,2,7,2,7.93805642055
37079,10474,10175,0,8,2,7,1,6.31846201006
37080,11697,10012,0,1,445,1,357,12.3679727059
37081,11697,11222,0,1,110,1,71,11.6245341293
37082,11697,11231,0,1,65,1,44,9.55211165444
37083,11697,10019,0,1,637,1,440,14.744416809
37084,11697,11102,0,1,35,1,30,14.5909344943
37085,11697,10003,0,1,493,1,400,12.6210050212
37086,11697,10020,0,1,143,1,116,14.2004175964
37087,11697,10018,0,1,339,1,256,14.1640743372
37088,11697,10001,0,1,670,1,468,13.9327992083
37089,11697,11365,0,1,21,1,9,13.7816365849
37090,11697,10007,0,1,1780,1,1042,11.8523241967
37091,11697,10022,0,1,228,1,164,14.0599334163
37092,11697,10013,0,1,745,1,406,12.1776752504
37093,11697,10472,0,1,23,1,8,18.7679305815
37094,11697,11226,0,1,195,1,123,6.36260168656
37095,11697,10027,0,1,141,1,83,17.5901695662
37096,11697,11210,0,1,34,1,20,5.0577262411
37097,11697,11693,0,1,6,1,6,5.33229886913
37098,11697,11432,0,1,49,1,36,12.2413635821
37099,11697,11103,0,1,35,1,26,13.9939958107
37100,11697,11237,0,1,64,1,53,9.89712437974
37101,11697,10010,0,1,218,1,181,12.9260245301
37102,11697,10014,0,1,397,1,286,13.0667118395
37103,11697,10009,0,1,135,1,91,12.0871618651
37104,11697,10036,0,1,826,1,656,14.4028887476
37105,11697,11216,0,1,60,1,49,8.54991628221
37106,11697,11418,0,1,15,1,11,10.331695247
37107,11697,11109,0,1,5,1,5,6.60538968881
37108,11697,11371,0,1,71,1,65,14.7293844811
37109,11697,10460,0,1,42,1,22,19.4325431423
37110,11697,10048,0,1,86,1,65,11.8069729883
37111,11697,10128,0,1,51,1,40,15.4539814308
37112,11697,11375,0,1,44,1,27,11.5518259101
37113,11697,10023,0,1,210,1,134,15.3978049015
37114,11697,11211,0,1,352,1,256,10.7506378985
37115,11697,10011,0,1,437,1,352,13.3675819555
37116,11697,10025,0,1,143,1,65,16.7370133478
37117,11697,10032,0,1,65,1,28,19.4321015771
37118,11697,11232,0,1,125,1,24,8.26957710647
37119,11697,11377,0,1,46,1,33,12.6096089229
37120,11697,11361,0,1,19,1,11,15.7014969191
37121,11697,11206,0,1,90,1,63,9.97187395954
37122,11697,11430,0,1,187,1,143,8.62163487884
37123,11697,10021,0,1,62,1,45,14.6227575764
37124,11697,11201,0,1,234,1,176,10.2315555863
37125,11697,11238,0,1,109,1,64,8.74617075788
37126,11697,10016,0,1,162,1,110,13.3329986259
37127,11697,11218,0,1,26,1,19,6.80692697645
37128,11697,10301,0,1,45,1,32,10.9323206142
37129,11697,10452,0,1,54,1,34,19.2353993092
37130,11697,10314,0,1,51,1,30,12.8286949089
37131,11697,10461,0,1,50,1,20,19.8606647755
37132,11697,11101,0,1,193,1,96,12.8752206673
37133,11697,10029,0,1,50,1,38,16.0851854919
37134,11697,10467,0,1,33,1,22,21.635303936
37135,11697,11208,0,1,43,1,13,7.99540480036
37136,11697,10024,0,1,101,1,71,16.0152827424
37137,11697,10005,0,1,65,1,41,11.3461649221
37138,11697,10030,0,1,39,1,26,17.8939279208
37139,11697,10002,0,1,258,1,186,11.5765818949
37140,11697,11385,0,1,56,1,31,9.89649801057
37141,11697,11220,0,1,38,1,23,7.93811042132
37142,11697,11215,0,1,123,1,95,8.43327938842
37143,11697,10038,0,1,174,1,85,11.4555560069
37144,11697,11217,0,1,92,1,71,9.16004224268
37145,11697,10462,0,1,104,1,58,19.6374051507
37146,11697,10040,0,1,80,1,27,20.6254579318
37147,11697,10457,0,1,28,1,16,19.7818911991
37148,11697,10017,0,1,277,1,161,13.6602648448
37149,11697,11433,0,1,18,1,12,11.3749901166
37150,11697,10308,0,1,8,1,8,12.754311779
37151,11697,10468,0,1,52,1,30,21.185740235
37152,11697,10111,0,1,15,1,13,14.2043377661
37153,11697,10309,0,1,23,1,15,16.1455050368
37154,11697,10034,0,1,68,1,33,21.2252189969
37155,11697,10028,0,1,89,1,53,15.1338692807
37156,11697,10035,0,1,65,1,32,16.7643901671
37157,11697,11228,0,1,10,1,8,6.70142489995
37158,11697,11105,0,1,25,1,19,14.8022299203
37159,11697,11355,0,1,26,1,18,13.882707684
37160,11697,11209,0,1,49,1,28,7.69372657034
37161,11697,11213,0,1,35,1,20,7.76160957352
37162,11697,11369,0,1,12,1,8,14.1305379807
37163,11697,10031,0,1,64,1,45,18.4759892299
37164,11697,11221,0,1,120,1,61,9.09024702845
