,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
37165,11697,11212,0,1,12,1,10,7.04351109769
37166,11697,11233,0,1,74,1,34,8.07335627709
37167,11697,11368,0,1,62,1,41,13.1695721339
37168,11697,11205,0,1,37,1,31,9.71272812342
37169,11697,10069,0,1,14,1,8,15.4628546673
37170,11697,11203,0,1,39,1,8,6.26353135718
37171,11697,10459,0,1,16,1,8,18.3222414093
37172,11697,11219,0,1,6,1,4,6.78216454468
37173,11697,11434,0,1,32,1,16,10.6749509165
37174,11697,11230,0,1,11,1,5,5.22233211801
37175,11697,11373,0,1,53,1,27,12.2459294059
37176,11697,11362,0,1,8,1,5,16.5759777884
37177,11697,10305,0,1,11,1,8,9.14152313607
37178,11697,11104,0,1,8,1,6,12.6828742215
37179,11697,10004,0,1,168,1,99,11.8499002426
37180,11697,10275,0,1,13,1,7,15.6376175002
37181,11697,10118,0,1,4,1,3,13.6522043497
37182,11697,10026,0,1,57,1,43,16.9177325445
37183,11697,11235,0,1,19,1,14,2.71612638256
37184,11697,10469,0,1,44,1,12,21.5295420002
37185,11697,10281,0,1,31,1,24,12.0286729676
37186,11697,11223,0,1,10,1,7,4.24080877029
37187,11697,11379,0,1,33,1,13,10.8670371048
37188,11697,10465,0,1,37,1,16,18.9423935086
37189,11697,10455,0,1,20,1,11,17.622659603
37190,11697,10466,0,1,16,1,11,23.054892323
37191,11697,11239,0,1,4,1,2,6.11519413684
37192,11697,11207,0,1,86,1,31,7.67775104344
37193,11697,11367,0,1,35,1,17,12.4990727479
37194,11697,11106,0,1,21,1,19,13.9779920834
37195,11697,10471,0,1,19,1,15,23.5075620338
37196,11697,11234,0,1,50,1,15,4.08415110251
37197,11697,10167,0,1,11,1,4,13.8752509041
37198,11697,10453,0,1,21,1,16,20.2079996214
37199,11697,10451,0,1,20,1,12,17.9240942318
37200,11697,10033,0,1,86,1,31,19.9607423902
37201,11697,11354,0,1,38,1,25,15.0018372129
37202,11697,10463,0,1,36,1,16,22.144289489
37203,11697,10169,0,1,4,1,4,13.863329935
37204,11697,10456,0,1,21,1,12,18.596679362
37205,11697,11420,0,1,8,1,7,9.24355924887
37206,11697,10153,0,1,6,1,5,14.4411362807
37207,11697,10307,0,1,6,1,3,17.9939675948
37208,11697,10306,0,1,17,1,8,11.013161554
37209,11697,10165,0,1,2,1,2,13.7617929086
37210,11697,10303,0,1,11,1,7,14.1636609972
37211,11697,11224,0,1,22,1,13,4.50228095434
37212,11697,10304,0,1,8,1,5,10.0746385684
37213,11697,10458,0,1,34,1,31,21.0031451997
37214,11697,11414,0,1,13,1,7,7.59488330566
37215,11697,11204,0,1,9,1,8,5.68813247872
37216,11697,11372,0,1,16,1,11,13.1723331098
37217,11697,11357,0,1,9,1,6,16.3383366832
37218,11697,10044,0,1,9,1,8,14.0984338445
37219,11697,11229,0,1,27,1,14,3.18699867455
37220,11697,11236,0,1,15,1,9,5.55188823902
37221,11697,10302,0,1,5,1,5,12.9649290666
37222,11697,11422,0,1,11,1,8,11.5496098431
37223,11697,10312,0,1,4,1,2,14.1212592831
37224,11697,10310,0,1,27,1,6,11.9470042208
37225,11697,11429,0,1,8,1,6,13.6005712421
37226,11697,10152,0,1,2,1,2,14.0914133838
37227,11697,11214,0,1,10,1,6,5.31257700433
37228,11697,11435,0,1,41,1,23,10.9681741422
37229,11697,10039,0,1,8,1,7,18.4151168684
37230,11697,10121,0,1,1,1,1,13.7819688088
37231,11697,11413,0,1,14,1,7,11.2323472539
37232,11697,10473,0,1,14,1,9,18.0187052208
37233,11697,10454,0,1,19,1,10,16.9651527162
37234,11697,11416,0,1,5,1,5,9.03794547584
37235,11697,10280,0,1,5,1,3,11.6648877999
37236,11697,11694,0,1,5,1,4,3.4363948238
37237,11697,11358,0,1,6,1,4,15.0416660721
37238,11697,11421,0,1,4,1,4,9.40327506705
37239,11697,11412,0,1,4,1,4,12.2923800845
37240,11697,10174,0,1,2,1,2,13.6639998334
37241,11697,11417,0,1,3,1,3,8.64557314927
37242,11697,11427,0,1,5,1,4,14.3587941793
37243,11697,11411,0,1,4,1,2,12.9450532059
37244,11697,11374,0,1,10,1,9,11.6465727301
37245,11697,10096,0,1,2,1,2,15.6376175002
37246,11697,10006,0,1,19,1,18,11.5801735686
37247,11697,10037,0,1,15,1,10,17.5310614937
37248,11697,11370,0,1,8,1,4,14.0301607996
37249,11697,10475,0,1,15,1,11,22.4003757388
37250,11697,11225,0,1,17,1,13,7.49256918793
37251,11697,10282,0,1,10,1,9,12.1688925408
37252,11697,11426,0,1,12,1,5,15.4411074483
37253,11697,11378,0,1,18,1,7,11.3160245839
37254,11697,10107,0,1,1,1,1,14.7514802379
37255,11697,11251,0,1,4,1,3,6.16060770486
37256,11697,11436,0,1,6,1,3,9.82641323101
37257,11697,11360,0,1,10,1,5,16.6354399864
37258,11697,11356,0,1,2,1,2,15.9192278526
37259,11697,10474,0,1,8,1,7,17.4964670502
37260,11697,11697,1,1,1,1,1,0.0
37261,11697,10172,0,1,2,1,2,13.9112068668
37262,11697,11691,0,1,4,1,3,8.32156294293
37263,11697,10470,0,1,6,1,4,23.6285084377
37264,11697,11366,0,1,7,1,5,12.9222699995
37265,11697,10041,0,1,2,1,2,11.2018896711
37266,11697,10278,0,1,1,1,1,11.8390731033
37267,11697,10106,0,1,4,1,1,14.6411982205
37268,11697,11428,0,1,2,1,2,14.1154904406
37269,11697,10286,0,1,1,1,1,11.9295778825
37270,11697,10279,0,1,1,1,1,11.779009971
37271,11697,10103,0,1,1,1,1,14.3177879296
37272,11697,10196,0,1,1,1,1,15.6376175002
37273,11697,10154,0,1,1,1,1,14.0550071076
37274,11697,10119,0,1,2,1,2,13.8761228991
37275,11697,10464,0,1,5,1,4,21.4287028824
37276,11697,10166,0,1,2,1,2,13.874253007
37277,11697,10203,0,1,1,1,1,15.6376175002
37278,11697,11359,0,1,2,1,2,17.488992228
37279,11697,10177,0,1,1,1,1,13.9225882495
37280,11697,11040,0,1,1,1,1,17.4653039909
37281,11697,11364,0,1,2,1,2,15.0659978282
37282,11697,11692,0,1,2,1,2,6.37202986908
37283,11697,11423,0,1,1,1,1,12.9510438415
37284,11697,11415,0,1,2,1,2,10.9471408348
37285,11697,10175,0,1,2,1,1,13.9038955573
37286,10172,10012,0,2,445,2,357,2.39219323179
37287,10172,11222,0,2,110,2,71,2.52089380318
37288,10172,11231,0,2,65,2,44,5.49343363624
37289,10172,10019,0,2,637,2,440,0.915607762123
37290,10172,11102,0,2,35,2,30,2.83334145916
37291,10172,10003,0,2,493,2,400,1.76785367552
37292,10172,10020,0,2,143,2,116,0.373628497912
37293,10172,10018,0,2,339,2,256,0.992092438247
37294,10172,10001,0,2,670,2,468,1.20311686615
37295,10172,11365,0,2,21,2,9,9.63857723852
37296,10172,10007,0,2,1780,2,1042,3.29480189959
37297,10172,10022,1,2,228,2,164,0.446964345205
37298,10172,10013,0,2,745,2,406,2.89603652347
37299,10172,10472,0,2,23,2,8,7.59180067233
37300,10172,11226,0,2,195,2,123,7.67140709309
37301,10172,10027,0,2,141,2,83,4.07513694759
37302,10172,11210,0,2,34,2,20,8.93144638854
37303,10172,11693,0,2,6,2,6,13.627405107
37304,10172,11432,0,2,49,2,36,9.93112687913
37305,10172,11103,0,2,35,2,26,3.37456832618
37306,10172,11237,0,2,64,2,53,4.59782275551
37307,10172,10010,0,2,218,2,181,1.20420943421
37308,10172,10014,0,2,397,2,286,2.16249823374
37309,10172,10009,0,2,135,2,91,1.97192509112
37310,10172,10036,0,2,826,2,656,0.870161577867
37311,10172,11216,0,2,60,2,49,5.36166618924
37312,10172,11418,0,2,15,2,11,8.37375396201
37313,10172,11109,0,2,5,2,5,9.01455791872
37314,10172,11371,0,2,71,2,65,5.33802061485
37315,10172,10460,0,2,42,2,22,7.68930912657
37316,10172,10048,0,2,86,2,65,3.59279410057
37317,10172,10128,0,2,51,2,40,2.21683716331
37318,10172,11375,0,2,44,2,27,7.17023242778
37319,10172,10023,0,2,210,2,134,1.48822618428
37320,10172,11211,0,2,352,2,256,3.17712450771
37321,10172,10011,0,2,437,2,352,1.67643817868
37322,10172,10025,0,2,143,2,65,2.98637479774
37323,10172,10032,0,2,65,2,28,6.12689998479
37324,10172,11232,0,2,125,2,24,7.07595516279
37325,10172,11377,0,2,46,2,33,3.81101849254
37326,10172,11361,0,2,19,2,11,10.5359771071
37327,10172,11206,0,2,90,2,63,4.0246946953
37328,10172,11430,0,2,187,2,143,11.8586699992
37329,10172,10021,0,2,62,2,45,1.15612513138
37330,10172,11201,0,2,234,2,176,4.22460239766
37331,10172,11238,0,2,109,2,64,5.23665826902
37332,10172,10016,0,2,162,2,110,0.663217516776
37333,10172,11218,0,2,26,2,19,7.65562542176
37334,10172,10301,0,2,45,2,32,10.6065878604
37335,10172,10452,0,2,54,2,34,6.36185329504
37336,10172,10314,0,2,51,2,30,13.6490286311
37337,10172,10461,0,2,50,2,20,9.35193333376
37338,10172,11101,0,2,193,2,96,1.98536358901
37339,10172,10029,0,2,50,2,38,2.91069887658
37340,10172,10467,0,2,33,2,22,9.76138795582
37341,10172,11208,0,2,43,2,13,7.83199313381
37342,10172,10024,0,2,101,2,71,2.13613448053
37343,10172,10005,0,2,65,2,41,3.85493317978
37344,10172,10030,0,2,39,2,26,4.61839020671
37345,10172,10002,0,2,258,2,186,2.73371093089
37346,10172,11385,0,2,56,2,31,5.60734973575
37347,10172,11220,0,2,38,2,23,8.16321812541
37348,10172,11215,0,2,123,2,95,6.09929201081
37349,10172,10038,0,2,174,2,85,3.51297141341
37350,10172,11217,0,2,92,2,71,5.06811748965
37351,10172,10462,0,2,104,2,58,8.52517490192
37352,10172,10040,0,2,80,2,27,7.51813774067
37353,10172,10457,0,2,28,2,16,7.44783751206
37354,10172,10017,2,2,277,2,161,0.256522051658
37355,10172,11433,0,2,18,2,12,10.6324334653
37356,10172,10308,0,2,8,2,8,16.865936577
37357,10172,10468,0,2,52,2,30,8.65478753882
37358,10172,10111,0,2,15,2,13,0.310250549055
37359,10172,10309,0,2,23,2,15,19.996732095
37360,10172,10034,0,2,68,2,33,8.24941742473
37361,10172,10028,0,2,89,2,53,1.81626915339
37362,10172,10035,0,2,65,2,32,3.88223181568
37363,10172,11228,0,2,10,2,8,9.71611912323
37364,10172,11105,0,2,25,2,19,3.72244547968
37365,10172,11355,0,2,26,2,18,8.14729405697
37366,10172,11209,0,2,49,2,28,9.57060761142
37367,10172,11213,0,2,35,2,20,6.19897314154
37368,10172,11369,0,2,12,2,8,5.47826847108
37369,10172,10031,0,2,64,2,45,5.06147177424
37370,10172,11221,0,2,120,2,61,5.10268283933
37371,10172,11212,0,2,12,2,10,7.19532121552
37372,10172,11233,0,2,74,2,34,6.16383624588
37373,10172,11368,0,2,62,2,41,6.11927899103
37374,10172,11205,0,2,37,2,31,4.255839785
37375,10172,10069,0,2,14,2,8,1.615116518
37376,10172,11203,0,2,39,2,8,7.65971923669
37377,10172,10459,0,2,16,2,8,6.43618094535
37378,10172,11219,0,2,6,2,4,8.56734568019
37379,10172,11434,0,2,32,2,16,11.9649919385
37380,10172,11230,0,2,11,2,5,9.15844420552
37381,10172,11373,0,2,53,2,27,5.23497782794
37382,10172,11362,0,2,8,2,5,12.6617478393
37383,10172,10305,0,2,11,2,8,12.0200239885
37384,10172,11104,0,2,8,2,6,2.99594652248
37385,10172,10004,0,2,168,2,99,5.22856878158
37386,10172,10275,0,2,13,2,7,1.74860450091
37387,10172,10118,0,2,4,2,3,0.772810555659
37388,10172,10026,0,2,57,2,43,3.4283457487
37389,10172,11235,0,2,19,2,14,11.9154585532
37390,10172,10469,0,2,44,2,12,10.2652888997
37391,10172,10281,0,2,31,2,24,3.53014773402
37392,10172,11223,0,2,10,2,7,10.8581784838
37393,10172,11379,0,2,33,2,13,5.69162711453
37394,10172,10465,0,2,37,2,16,9.55186229635
37395,10172,10455,0,2,20,2,11,5.42572002911
37396,10172,10466,0,2,16,2,11,11.4890302486
37397,10172,11239,0,2,4,2,2,9.07070336163
37398,10172,11207,0,2,86,2,31,7.19990450125
37399,10172,11367,0,2,35,2,17,8.24227140784
37400,10172,11106,0,2,21,2,19,2.30057348287
37401,10172,10471,0,2,19,2,15,10.6962133945
37402,10172,11234,0,2,50,2,15,9.84828701917
37403,10172,10167,0,2,11,2,4,0.050360461809
37404,10172,10453,0,2,21,2,16,7.48104376643
37405,10172,10451,0,2,20,2,12,5.20891428102
37406,10172,10033,0,2,86,2,31,6.76116297275
37407,10172,11354,0,2,38,2,25,7.89142872746
37408,10172,10463,0,2,36,2,16,9.35058814796
37409,10172,10169,1,2,4,2,4,0.109644364706
37410,10172,10456,0,2,21,2,12,6.17652478916
37411,10172,11420,0,2,8,2,7,10.1439802013
37412,10172,10153,0,2,6,2,5,0.576832421673
37413,10172,10307,0,2,6,2,3,22.1710531392
37414,10172,10306,0,2,17,2,8,14.8881182777
37415,10172,10165,0,2,2,2,2,0.317775183053
37416,10172,10303,0,2,11,2,7,13.1551702394
37417,10172,11224,0,2,22,2,13,12.3779750703
37418,10172,10304,0,2,8,2,5,11.8547044979
37419,10172,10458,0,2,34,2,31,8.74075963791
37420,10172,11414,0,2,13,2,7,9.62228687882
37421,10172,11204,0,2,9,2,8,9.43761483477
37422,10172,11372,0,2,16,2,11,4.74437954153
37423,10172,11357,0,2,9,2,6,8.8964196448
37424,10172,10044,0,2,9,2,8,1.40522161217
37425,10172,11229,0,2,27,2,14,10.9216328231
37426,10172,11236,0,2,15,2,9,8.76221824962
37427,10172,10302,0,2,5,2,5,12.1096879198
37428,10172,11422,0,2,11,2,8,14.1091045601
37429,10172,10312,0,2,4,2,2,18.0897774219
37430,10172,10310,0,2,27,2,6,11.2846215783
37431,10172,11429,0,2,8,2,6,12.7708303812
37432,10172,10152,0,2,2,2,2,0.245100874533
37433,10172,11214,0,2,10,2,6,10.8584591843
37434,10172,11435,0,2,41,2,23,9.44952861008
37435,10172,10039,0,2,8,2,7,5.25663521346
37436,10172,10121,0,2,1,2,1,0.99932623356
37437,10172,11413,0,2,14,2,7,13.1094163096
37438,10172,10473,0,2,14,2,9,7.45858948144
37439,10172,10454,0,2,19,2,10,4.63099865686
37440,10172,11416,0,2,5,2,5,8.20438805296
37441,10172,10280,0,2,5,2,3,4.01938859507
37442,10172,11694,0,2,5,2,4,14.0453168899
37443,10172,11358,0,2,6,2,4,9.36443774506
37444,10172,11421,0,2,4,2,4,7.55581818402
37445,10172,11412,0,2,4,2,4,11.9815314945
37446,10172,10174,0,2,2,2,2,0.267296063664
37447,10172,11417,0,2,3,2,3,8.76474840583
37448,10172,11427,0,2,5,2,4,12.0429750543
37449,10172,11411,0,2,4,2,2,13.2415330346
37450,10172,11374,0,2,10,2,9,6.322357333
37451,10172,10096,0,2,2,2,2,1.74860450091
37452,10172,10006,0,2,19,2,18,3.86827373412
37453,10172,10037,0,2,15,2,10,4.47154248937
37454,10172,11370,0,2,8,2,4,4.43523445354
37455,10172,10475,0,2,15,2,11,11.5382689512
37456,10172,11225,0,2,17,2,13,6.47026586479
37457,10172,10282,0,2,10,2,9,3.37147676989
37458,10172,11426,0,2,12,2,5,13.3946299719
37459,10172,11378,0,2,18,2,7,4.34496108647
37460,10172,10107,0,2,1,2,1,0.870097062011
37461,10172,11251,0,2,4,2,3,7.77277630369
37462,10172,11436,0,2,6,2,3,10.8838261171
37463,10172,11360,0,2,10,2,5,10.3432930759
37464,10172,11356,0,2,2,2,2,7.16710398986
37465,10172,10474,0,2,8,2,7,6.05346115909
37466,10172,11697,0,2,1,2,1,13.9112068668
37467,10172,10172,2,2,2,2,2,0.0
37468,10172,11691,0,2,4,2,3,15.5717450473
37469,10172,10470,0,2,6,2,4,11.6552407185
37470,10172,11366,0,2,7,2,5,9.63353795881
37471,10172,10041,0,2,2,2,2,4.07376241562
37472,10172,10278,0,2,1,2,1,3.15058310681
37473,10172,10106,0,2,4,2,1,0.742015344724
37474,10172,11428,0,2,2,2,2,12.4825906653
37475,10172,10286,0,2,1,2,1,3.45912951623
37476,10172,10279,0,2,1,2,1,3.43165889219
37477,10172,10103,0,2,1,2,1,0.413976135012
37478,10172,10196,0,2,1,2,1,1.74860450091
37479,10172,10154,0,2,1,2,1,0.19618576619
37480,10172,10119,0,2,2,2,2,1.01886725706
37481,10172,10464,0,2,5,2,4,11.983836522
37482,10172,10166,0,2,2,2,2,0.111753835719
37483,10172,10203,0,2,1,2,1,1.74860450091
37484,10172,11359,0,2,2,2,2,10.6886838541
37485,10172,10177,0,2,1,2,1,0.0856240830639
37486,10172,11040,0,2,1,2,1,15.5322758196
37487,10172,11364,0,2,2,2,2,11.2738087238
37488,10172,11692,0,2,2,2,2,14.6300207684
37489,10172,11423,0,2,1,2,1,11.1922923287
37490,10172,11415,0,2,2,2,2,8.30449386255
37491,10172,10175,0,2,2,2,1,0.290557147151
37492,11691,10012,0,4,445,3,357,15.2595801098
37493,11691,11222,0,4,110,3,71,13.0925049712
37494,11691,11231,0,4,65,3,44,13.8775617302
37495,11691,10019,0,4,637,3,440,16.4810882323
37496,11691,11102,0,4,35,3,30,14.6551320754
37497,11691,10003,1,4,493,3,400,15.1417138607
37498,11691,10020,0,4,143,3,116,15.9421674469
37499,11691,10018,0,4,339,3,256,16.2879489893
37500,11691,10001,0,4,670,3,468,16.2192808313
37501,11691,11365,0,4,21,3,9,9.73926152434
37502,11691,10007,0,4,1780,3,1042,15.2299527517
37503,11691,10022,0,4,228,3,164,15.472789324
37504,11691,10013,0,4,745,3,406,15.3592467574
37505,11691,10472,0,4,23,3,8,16.8930599607
37506,11691,11226,0,4,195,3,123,10.7627555053
37507,11691,10027,0,4,141,3,83,17.9036929326
37508,11691,11210,0,4,34,3,20,9.96328814233
37509,11691,11693,0,4,6,3,6,3.17116500464
37510,11691,11432,0,4,49,3,36,8.0704844115
37511,11691,11103,0,4,35,3,26,13.7688095476
37512,11691,11237,0,4,64,3,53,11.0371471584
37513,11691,10010,0,4,218,3,181,15.1183640931
37514,11691,10014,0,4,397,3,286,15.9071293074
37515,11691,10009,0,4,135,3,91,14.4679251905
37516,11691,10036,0,4,826,3,656,16.3651448882
37517,11691,11216,0,4,60,3,49,11.3601943045
37518,11691,11418,0,4,15,3,11,7.82936115383
37519,11691,11109,0,4,5,3,5,6.83455886962
37520,11691,11371,0,4,71,3,65,13.3315196071
37521,11691,10460,0,4,42,3,22,17.79218171
37522,11691,10048,0,4,86,3,65,15.3644751938
37523,11691,10128,0,4,51,3,40,16.0589222708
37524,11691,11375,0,4,44,3,27,9.46931559623
37525,11691,10023,0,4,210,3,134,16.8847784305
37526,11691,11211,0,4,352,3,256,12.8229774476
37527,11691,10011,0,4,437,3,352,15.9469160661
37528,11691,10025,0,4,143,3,65,17.5343468587
37529,11691,10032,0,4,65,3,28,19.1570369465
37530,11691,11232,0,4,125,3,24,13.4175214285
37531,11691,11377,0,4,46,3,33,12.4303067042
37532,11691,11361,0,4,19,3,11,11.2831720374
37533,11691,11206,0,4,90,3,63,11.9419851178
37534,11691,11430,0,4,187,3,143,3.96658998311
37535,11691,10021,0,4,62,3,45,15.6941835794
37536,11691,11201,0,4,234,3,176,13.7343640574
37537,11691,11238,0,4,109,3,64,12.0151467558
37538,11691,10016,0,4,162,3,110,15.2593480473
37539,11691,11218,0,4,26,3,19,11.7816258056
37540,11691,10301,0,4,45,3,32,17.7348910028
37541,11691,10452,0,4,54,3,34,18.5560174497
37542,11691,10314,0,4,51,3,30,20.2792037125
37543,11691,10461,0,4,50,3,20,17.2605689048
37544,11691,11101,0,4,193,3,96,13.7634034341
37545,11691,10029,0,4,50,3,38,16.4403150507
37546,11691,10467,0,4,33,3,22,19.6489504105
37547,11691,11208,0,4,43,3,13,7.76671469368
37548,11691,10024,0,4,101,3,71,17.1996164898
37549,11691,10005,0,4,65,3,41,14.9890662667
37550,11691,10030,0,4,39,3,26,17.8824394963
37551,11691,10002,0,4,258,3,186,14.4208914457
37552,11691,11385,0,4,56,3,31,9.97915831554
37553,11691,11220,0,4,38,3,23,13.7660883627
37554,11691,11215,0,4,123,3,95,12.7593368177
37555,11691,10038,0,4,174,3,85,14.8898242524
37556,11691,11217,0,4,92,3,71,12.7913365948
37557,11691,10462,0,4,104,3,58,17.4987908764
37558,11691,10040,0,4,80,3,27,19.9306485811
37559,11691,10457,0,4,28,3,16,18.522342459
37560,11691,10017,0,4,277,3,161,15.3314168821
37561,11691,11433,0,4,18,3,12,6.81736675191
37562,11691,10308,0,4,8,3,8,20.8626364314
37563,11691,10468,0,4,52,3,30,19.8317502444
37564,11691,10111,0,4,15,3,13,15.8743952032
37565,11691,10309,0,4,23,3,15,24.347287751
37566,11691,10034,0,4,68,3,33,20.2955196568
37567,11691,10028,0,4,89,3,53,15.9091856697
37568,11691,10035,0,4,65,3,32,16.6873350324
37569,11691,11228,0,4,10,3,8,13.3102479272
37570,11691,11105,0,4,25,3,19,14.3572568554
37571,11691,11355,0,4,26,3,18,10.7796271593
37572,11691,11209,0,4,49,3,28,14.2819761806
37573,11691,11213,0,4,35,3,20,10.4182021164
37574,11691,11369,0,4,12,3,8,12.6560502601
37575,11691,10031,0,4,64,3,45,18.4994792884
37576,11691,11221,0,4,120,3,61,10.7899077981
37577,11691,11212,0,4,12,3,10,9.14628421294
37578,11691,11233,0,4,74,3,34,9.89868557195
37579,11691,11368,0,4,62,3,41,11.398529031
37580,11691,11205,0,4,37,3,31,12.6129618854
37581,11691,10069,0,4,14,3,8,17.1359304511
37582,11691,11203,0,4,39,3,8,9.72515609055
37583,11691,10459,0,4,16,3,8,17.0636470316
37584,11691,11219,0,4,6,3,4,12.6439704508
37585,11691,11434,0,4,32,3,16,5.21154499525
37586,11691,11230,0,4,11,3,5,10.8776343421
37587,11691,11373,0,4,53,3,27,11.2626730473
37588,11691,11362,0,4,8,3,5,11.1041926395
37589,11691,10305,0,4,11,3,8,16.588912062
37590,11691,11104,0,4,8,3,6,12.9987804357
37591,11691,10004,0,4,168,3,99,16.3040367762
37592,11691,10275,0,4,13,3,7,16.9144069971
37593,11691,10118,0,4,4,3,3,15.73849694
37594,11691,10026,0,4,57,3,43,17.3449017455
37595,11691,11235,0,4,19,3,14,10.0862987925
37596,11691,10469,0,4,44,3,12,19.0990830541
37597,11691,10281,0,4,31,3,24,15.5753265642
37598,11691,11223,0,4,10,3,7,11.1860573532
37599,11691,11379,0,4,33,3,13,10.1781251554
37600,11691,10465,0,4,37,3,16,15.8682228637
37601,11691,10455,0,4,20,3,11,16.7828434839
37602,11691,10466,0,4,16,3,11,20.5922594091
37603,11691,11239,0,4,4,3,2,7.03701698602
37604,11691,11207,0,4,86,3,31,8.60108877994
37605,11691,11367,0,4,35,3,17,9.44924103971
37606,11691,11106,0,4,21,3,19,14.3678452524
37607,11691,10471,0,4,19,3,15,22.085990939
37608,11691,11234,0,4,50,3,15,8.61352707746
37609,11691,10167,0,4,11,3,4,15.5600934319
37610,11691,10453,0,4,21,3,16,19.2058442896
37611,11691,10451,0,4,20,3,12,17.4012283979
37612,11691,10033,0,4,86,3,31,19.4763118363
37613,11691,11354,0,4,38,3,25,12.0863631521
37614,11691,10463,0,4,36,3,16,20.8894004468
37615,11691,10169,0,4,4,3,4,15.5837207431
37616,11691,10456,0,4,21,3,12,17.6712069323
37617,11691,11420,0,4,8,3,7,5.80992206889
37618,11691,10153,0,4,6,3,5,15.9023654319
37619,11691,10307,0,4,6,3,3,26.2604313782
37620,11691,10306,0,4,17,3,8,18.9631257893
37621,11691,10165,0,4,2,3,2,15.5945836621
37622,11691,10303,0,4,11,3,7,21.2757167997
37623,11691,11224,0,4,22,3,13,12.3157616089
37624,11691,10304,0,4,8,3,5,17.378668998
37625,11691,10458,0,4,34,3,31,19.4473229705
37626,11691,11414,0,4,13,3,7,5.95150711022
37627,11691,11204,0,4,9,3,8,11.9095483853
37628,11691,11372,0,4,16,3,11,12.2569223097
37629,11691,11357,0,4,9,3,6,12.9901400325
37630,11691,10044,0,4,9,3,8,14.9778591892
37631,11691,11229,0,4,27,3,14,9.54915370978
37632,11691,11236,0,4,15,3,9,8.07067892718
37633,11691,10302,0,4,5,3,5,19.9668749804
37634,11691,11422,0,4,11,3,8,4.50168501556
37635,11691,10312,0,4,4,3,2,22.2718766059
37636,11691,10310,0,4,27,3,6,18.8437925502
37637,11691,11429,0,4,8,3,6,7.58583195945
37638,11691,10152,0,4,2,3,2,15.6362408078
37639,11691,11214,0,4,10,3,6,12.4382334065
37640,11691,11435,0,4,41,3,23,7.39115851806
37641,11691,10039,0,4,8,3,7,18.1761308006
37642,11691,10121,0,4,1,3,1,15.9838065327
37643,11691,11413,0,4,14,3,7,4.85744449151
37644,11691,10473,0,4,14,3,9,15.9528927209
37645,11691,10454,0,4,19,3,10,16.4203170389
37646,11691,11416,0,4,5,3,5,7.46589073269
37647,11691,10280,0,4,5,3,3,15.4613434711
37648,11691,11694,0,4,5,3,4,4.88520102238
37649,11691,11358,0,4,6,3,4,11.2396872823
37650,11691,11421,0,4,4,3,4,8.13547860724
37651,11691,11412,0,4,4,3,4,6.70474009544
37652,11691,10174,0,4,2,3,2,15.417329545
37653,11691,11417,0,4,3,3,3,6.86866556686
37654,11691,11427,0,4,5,3,4,8.86874813614
37655,11691,11411,0,4,4,3,2,6.5737992124
37656,11691,11374,0,4,10,3,9,10.1304466663
37657,11691,10096,0,4,2,3,2,16.9144069971
37658,11691,10006,0,4,19,3,18,15.2743905662
37659,11691,10037,0,4,15,3,10,17.3980427302
37660,11691,11370,0,4,8,3,4,13.1824070243
37661,11691,10475,0,4,15,3,11,19.5251011645
37662,11691,11225,0,4,17,3,13,11.1539562107
37663,11691,10282,0,4,10,3,9,15.636437353
37664,11691,11426,0,4,12,3,5,9.34535951919
37665,11691,11378,0,4,18,3,7,11.3942632433
37666,11691,10107,0,4,1,3,1,16.4072095615
37667,11691,11251,0,4,4,3,3,10.2324961531
37668,11691,11436,0,4,6,3,3,5.47677277641
37669,11691,11360,0,4,10,3,5,12.4917842297
37670,11691,11356,0,4,2,3,2,13.5357531378
37671,11691,10474,0,4,8,3,7,16.1718136512
37672,11691,11697,0,4,1,3,1,8.32156294293
37673,11691,10172,0,4,2,3,2,15.5717450473
37674,11691,11691,3,4,4,3,3,0.0
37675,11691,10470,0,4,6,3,4,21.4105427723
37676,11691,11366,0,4,7,3,5,8.89885292505
37677,11691,10041,0,4,2,3,2,14.9599412341
37678,11691,10278,0,4,1,3,1,15.1189190097
37679,11691,10106,0,4,4,3,1,16.2641070985
37680,11691,11428,0,4,2,3,2,8.33347521689
37681,11691,10286,0,4,1,3,1,15.4223710528
37682,11691,10279,0,4,1,3,1,15.2310722176
37683,11691,10103,0,4,1,3,1,15.9585118567
37684,11691,10196,0,4,1,3,1,16.9144069971
37685,11691,10154,0,4,1,3,1,15.6226765358
37686,11691,10119,0,4,2,3,2,16.0766652369
37687,11691,10464,0,4,5,3,4,17.800493522
37688,11691,10166,0,4,2,3,2,15.596575439
37689,11691,10203,0,4,1,3,1,16.9144069971
37690,11691,11359,0,4,2,3,2,13.3310528203
37691,11691,10177,0,4,1,3,1,15.6264951768
37692,11691,11040,0,4,1,3,1,10.7314145229
