,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
37693,11691,11364,0,4,2,3,2,10.1224370102
37694,11691,11692,0,4,2,3,2,1.95856038761
37695,11691,11423,0,4,1,3,1,7.89581404126
37696,11691,11415,0,4,2,3,2,8.24420624643
37697,11691,10175,0,4,2,3,1,15.7195768027
37698,10470,10012,1,6,445,4,357,14.0472110842
37699,10470,11222,1,6,110,4,71,12.8256820093
37700,10470,11231,1,6,65,4,44,17.0182607406
37701,10470,10019,1,6,637,4,440,11.3801136943
37702,10470,11102,1,6,35,4,30,9.5327573783
37703,10470,10003,0,6,493,4,400,13.4183397313
37704,10470,10020,0,6,143,4,116,11.6276857057
37705,10470,10018,1,6,339,4,256,12.2140458147
37706,10470,10001,1,6,670,4,468,12.5558051847
37707,10470,11365,1,6,21,4,9,11.7199910928
37708,10470,10007,1,6,1780,4,1042,14.9498407412
37709,10470,10022,1,6,228,4,164,11.2564310981
37710,10470,10013,0,6,745,4,406,14.547662101
37711,10470,10472,1,6,23,4,8,4.86235782372
37712,10470,11226,1,6,195,4,123,18.3099234372
37713,10470,10027,1,6,141,4,83,7.8254188325
37714,10470,11210,1,6,34,4,20,19.334740845
37715,10470,11693,0,6,6,4,6,21.0638946717
37716,10470,11432,0,6,49,4,36,13.3456234133
37717,10470,11103,1,6,35,4,26,9.85662135648
37718,10470,11237,1,6,64,4,53,13.9621248174
37719,10470,10010,1,6,218,4,181,12.8377542167
37720,10470,10014,1,6,397,4,286,13.7305704421
37721,10470,10009,0,6,135,4,91,13.4762234526
37722,10470,10036,1,6,826,4,656,11.8689038655
37723,10470,11216,1,6,60,4,49,15.8746731308
37724,10470,11418,0,6,15,4,11,14.0206417018
37725,10470,11109,0,6,5,4,5,17.2071613894
37726,10470,11371,1,6,71,4,65,8.9028236095
37727,10470,10460,1,6,42,4,22,4.24465474244
37728,10470,10048,0,6,86,4,65,15.2447476759
37729,10470,10128,1,6,51,4,40,9.44507810103
37730,10470,11375,1,6,44,4,27,12.4516318222
37731,10470,10023,2,6,210,4,134,10.7147436106
37732,10470,11211,1,6,352,4,256,13.9037615022
37733,10470,10011,1,6,437,4,352,13.2177719941
37734,10470,10025,0,6,143,4,65,9.01807319663
37735,10470,10032,1,6,65,4,28,5.91871755571
37736,10470,11232,1,6,125,4,24,18.515490148
37737,10470,11377,1,6,46,4,33,11.1174449659
37738,10470,11361,1,6,19,4,11,10.5193107544
37739,10470,11206,0,6,90,4,63,14.3442748572
37740,10470,11430,1,6,187,4,143,17.5924381717
37741,10470,10021,1,6,62,4,45,10.5141395007
37742,10470,11201,1,6,234,4,176,15.6865988424
37743,10470,11238,0,6,109,4,64,16.1245133166
37744,10470,10016,1,6,162,4,110,12.2927870583
37745,10470,11218,1,6,26,4,19,18.6754048991
37746,10470,10301,1,6,45,4,32,22.2342355244
37747,10470,10452,1,6,54,4,34,5.35290643791
37748,10470,10314,1,6,51,4,30,25.2011080871
37749,10470,10461,1,6,50,4,20,4.15354799032
37750,10470,11101,1,6,193,4,96,11.4755346056
37751,10470,10029,1,6,50,4,38,8.74465239536
37752,10470,10467,1,6,33,4,22,2.00897596915
37753,10470,11208,0,6,43,4,13,15.7422497235
37754,10470,10024,0,6,101,4,71,9.96646986122
37755,10470,10005,1,6,65,4,41,15.5060889453
37756,10470,10030,1,6,39,4,26,7.15568868556
37757,10470,10002,0,6,258,4,186,14.2940728562
37758,10470,11385,1,6,56,4,31,13.7360063065
37759,10470,11220,1,6,38,4,23,19.6471387318
37760,10470,11215,1,6,123,4,95,17.3684350975
37761,10470,10038,1,6,174,4,85,15.1584592667
37762,10470,11217,0,6,92,4,71,16.2826023542
37763,10470,10462,1,6,104,4,58,4.03520645398
37764,10470,10040,1,6,80,4,27,4.5806716178
37765,10470,10457,1,6,28,4,16,4.21472951265
37766,10470,10017,1,6,277,4,161,11.7970933121
37767,10470,11433,1,6,18,4,12,14.5991688674
37768,10470,10308,0,6,8,4,8,28.5135607996
37769,10470,10468,1,6,52,4,30,3.06650145243
37770,10470,10111,0,6,15,4,13,11.5246824498
37771,10470,10309,1,6,23,4,15,31.5769235762
37772,10470,10034,2,6,68,4,33,3.84914839643
37773,10470,10028,1,6,89,4,53,9.84818952613
37774,10470,10035,1,6,65,4,32,7.77987859569
37775,10470,11228,1,6,10,4,8,21.0772432328
37776,10470,11105,0,6,25,4,19,9.03917327647
37777,10470,11355,1,6,26,4,18,10.6533781601
37778,10470,11209,1,6,49,4,28,21.0879385489
37779,10470,11213,0,6,35,4,20,16.3161277507
37780,10470,11369,1,6,12,4,8,9.5208187034
37781,10470,10031,1,6,64,4,45,6.90385274426
37782,10470,11221,0,6,120,4,61,14.853411033
37783,10470,11212,0,6,12,4,10,16.682323953
37784,10470,11233,0,6,74,4,34,15.7308413499
37785,10470,11368,1,6,62,4,41,10.5943474041
37786,10470,11205,0,6,37,4,31,15.2624028087
37787,10470,10069,0,6,14,4,8,10.9926501036
37788,10470,11203,0,6,39,4,8,17.7687823502
37789,10470,10459,1,6,16,4,8,5.46190301848
37790,10470,11219,0,6,6,4,4,19.8249532582
37791,10470,11434,1,6,32,4,16,16.2464915197
37792,10470,11230,0,6,11,4,5,19.9130744719
37793,10470,11373,1,6,53,4,27,11.3909794463
37794,10470,11362,1,6,8,4,5,11.8002138288
37795,10470,10305,0,6,11,4,8,23.6559874795
37796,10470,11104,0,6,8,4,6,11.2519814379
37797,10470,10004,1,6,168,4,99,16.8131915881
37798,10470,10275,0,6,13,4,7,10.2798474547
37799,10470,10118,0,6,4,4,3,12.3661478517
37800,10470,10026,0,6,57,4,43,8.35307215715
37801,10470,11235,1,6,19,4,14,22.3604018859
37802,10470,10469,0,6,44,4,12,2.31557208499
37803,10470,10281,0,6,31,4,24,15.1690350186
37804,10470,11223,0,6,10,4,7,21.6780190803
37805,10470,11379,1,6,33,4,13,12.7750919245
37806,10470,10465,1,6,37,4,16,5.64230043752
37807,10470,10455,0,6,20,4,11,6.36550428601
37808,10470,10466,0,6,16,4,11,0.980140725899
37809,10470,11239,0,6,4,4,2,17.6073259673
37810,10470,11207,1,6,86,4,31,15.9509926439
37811,10470,11367,1,6,35,4,17,12.046850036
37812,10470,11106,0,6,21,4,19,10.2587166802
37813,10470,10471,1,6,19,4,15,2.23832334602
37814,10470,11234,0,6,50,4,15,19.72386151
37815,10470,10167,0,6,11,4,4,11.7055972095
37816,10470,10453,1,6,21,4,16,4.24821542466
37817,10470,10451,1,6,20,4,12,6.44759494358
37818,10470,10033,1,6,86,4,31,5.28482160348
37819,10470,11354,1,6,38,4,25,9.34392000037
37820,10470,10463,1,6,36,4,16,2.79585641228
37821,10470,10169,0,6,4,4,4,11.7590784439
37822,10470,10456,1,6,21,4,12,5.50017613276
37823,10470,11420,0,6,8,4,7,15.8842229903
37824,10470,10153,0,6,6,4,5,11.1200145131
37825,10470,10307,0,6,6,4,3,33.7308963141
37826,10470,10306,0,6,17,4,8,26.5432793233
37827,10470,10165,0,6,2,4,2,11.9605982981
37828,10470,10303,1,6,11,4,7,24.5079391759
37829,10470,11224,0,6,22,4,13,23.3928225035
37830,10470,10304,0,6,8,4,5,23.5099403328
37831,10470,10458,1,6,34,4,31,2.91461780175
37832,10470,11414,1,6,13,4,7,16.7543618413
37833,10470,11204,0,6,9,4,8,20.4971966441
37834,10470,11372,1,6,16,4,11,10.4573561991
37835,10470,11357,0,6,9,4,6,8.45866635823
37836,10470,10044,0,6,9,4,8,10.6192375949
37837,10470,11229,1,6,27,4,14,21.2198510728
37838,10470,11236,1,6,15,4,9,18.0883541042
37839,10470,10302,1,6,5,4,5,23.5828160675
37840,10470,11422,0,6,11,4,8,17.7002466424
37841,10470,10312,0,6,4,4,2,29.7154758319
37842,10470,10310,0,6,27,4,6,22.8464902901
37843,10470,11429,1,6,8,4,6,14.6923653511
37844,10470,10152,0,6,2,4,2,11.4103040691
37845,10470,11214,0,6,10,4,6,21.9928298049
37846,10470,11435,1,6,41,4,23,14.0939941479
37847,10470,10039,2,6,8,4,7,6.51164273289
37848,10470,10121,0,6,1,4,1,12.4829268141
37849,10470,11413,1,6,14,4,7,16.9063578142
37850,10470,10473,1,6,14,4,9,5.66704050713
37851,10470,10454,1,6,19,4,10,7.15129782146
37852,10470,11416,1,6,5,4,5,15.0062808581
37853,10470,10280,0,6,5,4,3,15.6682399596
37854,10470,11694,0,6,5,4,4,22.3776581426
37855,10470,11358,0,6,6,4,4,10.2436471535
37856,10470,11421,1,6,4,4,4,14.4746177215
37857,10470,11412,0,6,4,4,4,15.0083779777
37858,10470,10174,0,6,2,4,2,11.9018453139
37859,10470,11417,0,6,3,4,3,15.5548031535
37860,10470,11427,1,6,5,4,4,13.2869218213
37861,10470,11411,0,6,4,4,2,15.7211827895
37862,10470,11374,1,6,10,4,9,12.1228060879
37863,10470,10096,0,6,2,4,2,10.2798474547
37864,10470,10006,0,6,19,4,18,15.5228886429
37865,10470,10037,1,6,15,4,10,7.2016997298
37866,10470,11370,0,6,8,4,4,9.62346278771
37867,10470,10475,1,6,15,4,11,2.39710102197
37868,10470,11225,1,6,17,4,13,17.1350824019
37869,10470,10282,0,6,10,4,9,15.0034929842
37870,10470,11426,1,6,12,4,5,13.7332462252
37871,10470,11378,1,6,18,4,7,12.3787064319
37872,10470,10107,0,6,1,4,1,11.2535616992
37873,10470,11251,0,6,4,4,3,18.1785759366
37874,10470,11436,1,6,6,4,3,15.982789628
37875,10470,11360,1,6,10,4,5,9.31212768846
37876,10470,11356,0,6,2,4,2,7.99708927457
37877,10470,10474,1,6,8,4,7,6.1938745521
37878,10470,11697,0,6,1,4,1,23.6285084377
37879,10470,10172,0,6,2,4,2,11.6552407185
37880,10470,11691,0,6,4,4,3,21.4105427723
37881,10470,10470,4,6,6,4,4,0.0
37882,10470,11366,0,6,7,4,5,12.5235307331
37883,10470,10041,0,6,2,4,2,15.7236995255
37884,10470,10278,0,6,1,4,1,14.8051801117
37885,10470,10106,0,6,4,4,1,11.2536748634
37886,10470,11428,0,6,2,4,2,13.9500796912
37887,10470,10286,0,6,1,4,1,15.1082391766
37888,10470,10279,0,6,1,4,1,15.0866906986
37889,10470,10103,0,6,1,4,1,11.4294809659
37890,10470,10196,0,6,1,4,1,10.2798474547
37891,10470,10154,0,6,1,4,1,11.4591707531
37892,10470,10119,0,6,2,4,2,12.4439194564
37893,10470,10464,0,6,5,4,4,4.81193437056
37894,10470,10166,0,6,2,4,2,11.7563031417
37895,10470,10203,0,6,1,4,1,10.2798474547
37896,10470,11359,0,6,2,4,2,8.64674715885
37897,10470,10177,0,6,1,4,1,11.7077105618
37898,10470,11040,0,6,1,4,1,14.465337494
37899,10470,11364,0,6,2,4,2,11.861707353
37900,10470,11692,0,6,2,4,2,21.5040349195
37901,10470,11423,0,6,1,4,1,13.7437695655
37902,10470,11415,0,6,2,4,2,13.4661389956
37903,10470,10175,0,6,2,4,1,11.8698343966
37904,11366,10012,0,7,445,5,357,10.6732960622
37905,11366,11222,0,7,110,5,71,7.90416511819
37906,11366,11231,0,7,65,5,44,11.3765985389
37907,11366,10019,0,7,637,5,440,10.3676618692
37908,11366,11102,1,7,35,5,30,7.48064024714
37909,11366,10003,1,7,493,5,400,10.2103302957
37910,11366,10020,0,7,143,5,116,9.97654390618
37911,11366,10018,0,7,339,5,256,10.6002315338
37912,11366,10001,2,7,670,5,468,10.7117178392
37913,11366,11365,0,7,21,5,9,0.89964915537
37914,11366,10007,3,7,1780,5,1042,11.1675100415
37915,11366,10022,0,7,228,5,164,9.32290043655
37916,11366,10013,0,7,745,5,406,11.0434461158
37917,11366,10472,0,7,23,5,8,8.1611758661
37918,11366,11226,1,7,195,5,123,10.1108733911
37919,11366,10027,0,7,141,5,83,10.2994031977
37920,11366,11210,0,7,34,5,20,10.4122488942
37921,11366,11693,0,7,6,5,6,9.00794357216
37922,11366,11432,1,7,49,5,36,0.832804679601
37923,11366,11103,0,7,35,5,26,6.59159947699
37924,11366,11237,0,7,64,5,53,6.74403738884
37925,11366,10010,0,7,218,5,181,9.85736397421
37926,11366,10014,0,7,397,5,286,11.0548489626
37927,11366,10009,0,7,135,5,91,9.63928140888
37928,11366,10036,1,7,826,5,656,10.4985681692
37929,11366,11216,0,7,60,5,49,8.64288723953
37930,11366,11418,0,7,15,5,11,2.78471847582
37931,11366,11109,0,7,5,5,5,6.51492566076
37932,11366,11371,0,7,71,5,65,5.2632644899
37933,11366,10460,0,7,42,5,22,9.09947430033
37934,11366,10048,0,7,86,5,65,11.4468629769
37935,11366,10128,0,7,51,5,40,9.01495979428
37936,11366,11375,1,7,44,5,27,2.69472522551
37937,11366,10023,0,7,210,5,134,10.4419705592
37938,11366,11211,0,7,352,5,256,8.41669924
37939,11366,10011,0,7,437,5,352,10.8143368219
37940,11366,10025,1,7,143,5,65,10.3637005819
37941,11366,10032,1,7,65,5,28,11.0243167768
37942,11366,11232,0,7,125,5,24,12.021782746
37943,11366,11377,0,7,46,5,33,5.8237046257
37944,11366,11361,0,7,19,5,11,2.7854268054
37945,11366,11206,0,7,90,5,63,7.93493098693
37946,11366,11430,0,7,187,5,143,5.21790181649
37947,11366,10021,0,7,62,5,45,9.15865326208
37948,11366,11201,0,7,234,5,176,10.4090066583
37949,11366,11238,0,7,109,5,64,9.353395087
37950,11366,10016,1,7,162,5,110,9.68185565745
37951,11366,11218,0,7,26,5,19,11.0459030464
37952,11366,10301,0,7,45,5,32,17.0177032859
37953,11366,10452,0,7,54,5,34,10.2456577192
37954,11366,10314,1,7,51,5,30,20.1674575471
37955,11366,10461,0,7,50,5,20,8.37024699937
37956,11366,11101,1,7,193,5,96,7.67605637087
37957,11366,10029,0,7,50,5,38,9.10730909927
37958,11366,10467,0,7,33,5,22,10.8107934724
37959,11366,11208,0,7,43,5,13,5.49189667049
37960,11366,10024,0,7,101,5,71,10.418849673
37961,11366,10005,0,7,65,5,41,11.2981175917
37962,11366,10030,0,7,39,5,26,10.0494160725
37963,11366,10002,0,7,258,5,186,10.0981969953
37964,11366,11385,0,7,56,5,31,5.37744965796
37965,11366,11220,0,7,38,5,23,12.9838342386
37966,11366,11215,0,7,123,5,95,10.7955479653
37967,11366,10038,0,7,174,5,85,11.0121001189
37968,11366,11217,0,7,92,5,71,10.0694129221
37969,11366,10462,1,7,104,5,58,8.67392471599
37970,11366,10040,0,7,80,5,27,11.5195743643
37971,11366,10457,0,7,28,5,16,9.93876706937
37972,11366,10017,0,7,277,5,161,9.47668175793
37973,11366,11433,0,7,18,5,12,2.08182544536
37974,11366,10308,0,7,8,5,8,22.2605993617
37975,11366,10468,0,7,52,5,30,11.1554992804
37976,11366,10111,0,7,15,5,13,9.85822425486
37977,11366,10309,1,7,23,5,15,25.8182012857
37978,11366,10034,0,7,68,5,33,11.7605105124
37979,11366,10028,0,7,89,5,53,9.04957159122
37980,11366,10035,0,7,65,5,32,8.9745649029
37981,11366,11228,0,7,10,5,8,13.6269916631
37982,11366,11105,0,7,25,5,19,6.81703693042
37983,11366,11355,0,7,26,5,18,2.0565486011
37984,11366,11209,0,7,49,5,28,14.2171281828
37985,11366,11213,0,7,35,5,20,8.26032852886
37986,11366,11369,0,7,12,5,8,4.7026039474
37987,11366,10031,0,7,64,5,45,10.6177716956
37988,11366,11221,0,7,120,5,61,7.30541697761
37989,11366,11212,0,7,12,5,10,7.61880057611
37990,11366,11233,0,7,74,5,34,7.32309221867
37991,11366,11368,0,7,62,5,41,3.62669328985
37992,11366,11205,0,7,37,5,31,9.2078131462
37993,11366,10069,0,7,14,5,8,10.8081566276
37994,11366,11203,0,7,39,5,8,8.99124506314
37995,11366,10459,0,7,16,5,8,8.57360761327
37996,11366,11219,0,7,6,5,4,12.3927908219
37997,11366,11434,0,7,32,5,16,3.72548572247
37998,11366,11230,0,7,11,5,5,11.3891787822
37999,11366,11373,0,7,53,5,27,4.4114435223
38000,11366,11362,0,7,8,5,5,3.98479061622
38001,11366,10305,0,7,11,5,8,17.1291792178
38002,11366,11104,0,7,8,5,6,6.64584696694
38003,11366,10004,0,7,168,5,99,13.0574713024
38004,11366,10275,0,7,13,5,7,10.2747263149
38005,11366,10118,0,7,4,5,3,10.1713512943
38006,11366,10026,0,7,57,5,43,9.91035216202
38007,11366,11235,0,7,19,5,14,12.7651883074
38008,11366,10469,0,7,44,5,12,10.2090934627
38009,11366,10281,0,7,31,5,24,11.573835324
38010,11366,11223,0,7,10,5,7,12.8360891773
38011,11366,11379,0,7,33,5,13,4.47666458588
38012,11366,10465,0,7,37,5,16,6.97262652748
38013,11366,10455,0,7,20,5,11,8.54527635493
38014,11366,10466,0,7,16,5,11,11.6948880771
38015,11366,11239,0,7,4,5,2,7.08796647087
38016,11366,11207,0,7,86,5,31,6.45696516476
38017,11366,11367,0,7,35,5,17,1.39790463293
38018,11366,11106,0,7,21,5,19,7.57681133818
38019,11366,10471,0,7,19,5,15,13.3273058788
38020,11366,11234,1,7,50,5,15,9.96616934208
38021,11366,10167,0,7,11,5,4,9.64915943464
38022,11366,10453,0,7,21,5,16,10.6948965557
38023,11366,10451,0,7,20,5,12,9.28913602665
38024,11366,10033,0,7,86,5,31,11.2011703743
38025,11366,11354,0,7,38,5,25,3.28643972109
38026,11366,10463,0,7,36,5,16,12.2105039504
38027,11366,10169,0,7,4,5,4,9.70062424145
38028,11366,10456,0,7,21,5,12,9.30127825347
38029,11366,11420,0,7,8,5,7,3.79644471614
38030,11366,10153,0,7,6,5,5,9.67797881048
38031,11366,10307,0,7,6,5,3,27.9817158465
38032,11366,10306,0,7,17,5,8,20.1208079748
38033,11366,10165,0,7,2,5,2,9.81896580555
38034,11366,10303,0,7,11,5,7,20.4196811985
38035,11366,11224,0,7,22,5,13,14.6062407661
38036,11366,10304,0,7,8,5,5,17.5116339049
38037,11366,10458,0,7,34,5,31,10.7194153824
38038,11366,11414,0,7,13,5,7,5.32815015214
38039,11366,11204,0,7,9,5,8,12.4115025744
38040,11366,11372,0,7,16,5,11,4.97162878843
38041,11366,11357,0,7,9,5,6,4.09236769784
38042,11366,10044,0,7,9,5,8,8.46345948667
38043,11366,11229,1,7,27,5,14,11.6460928311
38044,11366,11236,0,7,15,5,9,8.21207192643
38045,11366,10302,0,7,5,5,5,19.1311977563
38046,11366,11422,0,7,11,5,8,5.39897585606
38047,11366,10312,0,7,4,5,2,23.6885393845
38048,11366,10310,0,7,27,5,6,18.0425663531
38049,11366,11429,0,7,8,5,6,3.17281714434
38050,11366,10152,0,7,2,5,2,9.56650576035
38051,11366,11214,0,7,10,5,6,13.7336213613
38052,11366,11435,0,7,41,5,23,1.96032394377
38053,11366,10039,0,7,8,5,7,10.1588236714
38054,11366,10121,0,7,1,5,1,10.4593082053
38055,11366,11413,0,7,14,5,7,4.49178948541
38056,11366,10473,0,7,14,5,9,7.20219926659
38057,11366,10454,0,7,19,5,10,8.41522372731
38058,11366,11416,0,7,5,5,5,4.14284468983
38059,11366,10280,0,7,5,5,3,11.7671927535
38060,11366,11694,0,7,5,5,4,10.6839321235
38061,11366,11358,0,7,6,5,4,2.37335724595
38062,11366,11421,0,7,4,5,4,4.11772613484
38063,11366,11412,0,7,4,5,4,2.73357389823
38064,11366,10174,0,7,2,5,2,9.61721490439
38065,11366,11417,0,7,3,5,3,4.36062711685
38066,11366,11427,0,7,5,5,4,2.4819492183
38067,11366,11411,0,7,4,5,2,3.84037390056
38068,11366,11374,0,7,10,5,9,3.45937732062
38069,11366,10096,0,7,2,5,2,10.2747263149
38070,11366,10006,0,7,19,5,18,11.5352776178
38071,11366,10037,0,7,15,5,10,9.54297879796
38072,11366,11370,0,7,8,5,4,5.62088828634
38073,11366,10475,1,7,15,5,11,10.6351294295
38074,11366,11225,0,7,17,5,13,9.47205386468
38075,11366,10282,0,7,10,5,9,11.5300213388
38076,11366,11426,0,7,12,5,5,3.90407229976
38077,11366,11378,0,7,18,5,7,5.65502327619
38078,11366,10107,0,7,1,5,1,10.2355810428
38079,11366,11251,0,7,4,5,3,9.66213282594
38080,11366,11436,0,7,6,5,3,3.58880348004
38081,11366,11360,0,7,10,5,5,3.82486259995
38082,11366,11356,0,7,2,5,2,4.82403401894
38083,11366,10474,0,7,8,5,7,7.72416662442
38084,11366,11697,0,7,1,5,1,12.9222699995
38085,11366,10172,0,7,2,5,2,9.63353795881
38086,11366,11691,0,7,4,5,3,8.89885292505
38087,11366,10470,0,7,6,5,4,12.5235307331
38088,11366,11366,5,7,7,5,5,0.0
38089,11366,10041,0,7,2,5,2,11.4039371597
38090,11366,10278,0,7,1,5,1,10.9921488247
38091,11366,10106,0,7,4,5,1,10.0978816471
38092,11366,11428,0,7,2,5,2,2.85352813923
38093,11366,10286,0,7,1,5,1,11.4154585973
38094,11366,10279,0,7,1,5,1,11.2476375711
38095,11366,10103,0,7,1,5,1,9.89069784141
38096,11366,10196,0,7,1,5,1,10.2747263149
38097,11366,10154,0,7,1,5,1,9.57901324938
38098,11366,10119,0,7,2,5,2,10.5240381472
38099,11366,10464,0,7,5,5,4,9.03660021486
38100,11366,10166,0,7,2,5,2,9.71154780919
38101,11366,10203,0,7,1,5,1,10.2747263149
38102,11366,11359,0,7,2,5,2,4.69793152332
38103,11366,10177,0,7,1,5,1,9.71454870404
38104,11366,11040,0,7,1,5,1,6.20117143709
38105,11366,11364,0,7,2,5,2,2.32528816336
38106,11366,11692,0,7,2,5,2,9.19094237115
38107,11366,11423,0,7,1,5,1,1.62732969291
38108,11366,11415,0,7,2,5,2,2.25442660005
38109,11366,10175,0,7,2,5,1,9.88990374169
38110,10041,10012,0,2,445,2,357,1.69746917698
38111,10041,11222,0,2,110,2,71,3.74758958973
38112,10041,11231,0,2,65,2,44,1.71910691743
38113,10041,10019,0,2,637,2,440,4.51152783539
38114,10041,11102,0,2,35,2,30,6.50376802729
38115,10041,10003,0,2,493,2,400,2.30649876529
38116,10041,10020,0,2,143,2,116,4.14575933219
38117,10041,10018,0,2,339,2,256,3.69786516141
38118,10041,10001,1,2,670,2,468,3.36750781801
38119,10041,11365,0,2,21,2,9,11.7103972254
38120,10041,10007,0,2,1780,2,1042,0.822180921635
38121,10041,10022,0,2,228,2,164,4.46737039375
38122,10041,10013,0,2,745,2,406,1.24225749947
38123,10041,10472,0,2,23,2,8,11.509076057
38124,10041,11226,0,2,195,2,123,4.91068599883
38125,10041,10027,0,2,141,2,83,8.09796127985
38126,10041,11210,0,2,34,2,20,6.19360774876
38127,10041,11693,0,2,6,2,6,12.3941310713
38128,10041,11432,0,2,49,2,36,11.4122605896
38129,10041,11103,0,2,35,2,26,6.64831812028
38130,10041,11237,0,2,64,2,53,4.73462021503
38131,10041,10010,0,2,218,2,181,2.88631531411
38132,10041,10014,0,2,397,2,286,2.20001725784
38133,10041,10009,0,2,135,2,91,2.34110651036
38134,10041,10036,0,2,826,2,656,4.03408513612
38135,10041,11216,0,2,60,2,49,3.60472017881
38136,10041,11418,0,2,15,2,11,9.27106171704
38137,10041,11109,0,2,5,2,5,8.14055954529
38138,10041,11371,0,2,71,2,65,8.53781843565
38139,10041,10460,0,2,42,2,22,11.6991494477
38140,10041,10048,0,2,86,2,65,0.634467664332
38141,10041,10128,0,2,51,2,40,6.27863403264
38142,10041,11375,0,2,44,2,27,8.70925053102
38143,10041,10023,0,2,210,2,134,5.23993051428
38144,10041,11211,0,2,352,2,256,2.99683848052
38145,10041,10011,0,2,437,2,352,2.67178933189
38146,10041,10025,0,2,143,2,65,6.94560495961
38147,10041,10032,0,2,65,2,28,10.1558210744
38148,10041,11232,0,2,125,2,24,3.29615404624
38149,10041,11377,0,2,46,2,33,6.22140260318
38150,10041,11361,0,2,19,2,11,13.0724796383
38151,10041,11206,0,2,90,2,63,3.52974936701
38152,10041,11430,0,2,187,2,143,11.832948811
38153,10041,10021,0,2,62,2,45,5.20959254063
38154,10041,11201,0,2,234,2,176,1.22678040896
38155,10041,11238,0,2,109,2,64,2.95389147617
38156,10041,10016,0,2,162,2,110,3.43091265992
38157,10041,11218,0,2,26,2,19,4.4165075309
38158,10041,10301,0,2,45,2,32,6.61570889969
38159,10041,10452,0,2,54,2,34,10.4342475104
38160,10041,10314,0,2,51,2,30,9.74096561218
38161,10041,10461,0,2,50,2,20,13.2088309936
38162,10041,11101,0,2,193,2,96,4.73489436572
38163,10041,10029,0,2,50,2,38,6.98067037043
38164,10041,10467,0,2,33,2,22,13.8137230278
38165,10041,11208,0,2,43,2,13,7.52574082908
38166,10041,10024,0,2,101,2,71,6.00612973878
38167,10041,10005,0,2,65,2,41,0.220192005297
38168,10041,10030,0,2,39,2,26,8.67709739499
38169,10041,10002,0,2,258,2,186,1.55011778816
38170,10041,11385,0,2,56,2,31,6.15663591863
38171,10041,11220,0,2,38,2,23,4.26127398687
38172,10041,11215,0,2,123,2,95,2.76887650749
38173,10041,10038,0,2,174,2,85,0.569179370995
38174,10041,11217,0,2,92,2,71,2.22731183621
38175,10041,10462,0,2,104,2,58,12.4621655305
38176,10041,10040,0,2,80,2,27,11.5617256857
38177,10041,10457,0,2,28,2,16,11.5118763783
38178,10041,10017,0,2,277,2,161,3.92680170412
38179,10041,11433,0,2,18,2,12,11.7064673691
38180,10041,10308,0,2,8,2,8,12.8224525751
38181,10041,10468,0,2,52,2,30,12.7285304346
38182,10041,10111,0,2,15,2,13,4.23277383458
38183,10041,10309,0,2,23,2,15,16.0267476506
38184,10041,10034,0,2,68,2,33,12.3022665335
38185,10041,10028,0,2,89,2,53,5.87554842258
38186,10041,10035,0,2,65,2,32,7.9444298015
38187,10041,11228,0,2,10,2,8,5.89878143261
38188,10041,11105,0,2,25,2,19,7.2842051387
38189,10041,11355,0,2,26,2,18,10.5097454773
38190,10041,11209,0,2,49,2,28,5.59808814918
38191,10041,11213,0,2,35,2,20,4.54249875601
38192,10041,11369,0,2,12,2,8,8.40899395872
38193,10041,10031,0,2,64,2,45,9.08651366978
38194,10041,11221,0,2,120,2,61,4.47164240129
38195,10041,11212,0,2,12,2,10,5.81432380957
38196,10041,11233,0,2,74,2,34,5.13283765136
38197,10041,11368,0,2,62,2,41,8.52480208614
38198,10041,11205,0,2,37,2,31,2.43032146056
38199,10041,10069,0,2,14,2,8,5.10285770336
38200,10041,11203,0,2,39,2,8,5.50086240833
38201,10041,10459,0,2,16,2,8,10.4348733362
38202,10041,11219,0,2,6,2,4,4.92470572503
38203,10041,11434,0,2,32,2,16,12.6191396265
38204,10041,11230,0,2,11,2,5,6.02535710249
38205,10041,11373,0,2,53,2,27,7.29775986465
38206,10041,11362,0,2,8,2,5,15.0495530108
38207,10041,10305,0,2,11,2,8,7.94767794105
38208,10041,11104,0,2,8,2,6,5.52538038087
38209,10041,10004,2,2,168,2,99,1.65377590561
38210,10041,10275,0,2,13,2,7,5.63340276726
38211,10041,10118,0,2,4,2,3,3.40492883176
38212,10041,10026,0,2,57,2,43,7.47521353512
38213,10041,11235,0,2,19,2,14,8.80945052253
38214,10041,10469,0,2,44,2,12,14.2628456437
38215,10041,10281,0,2,31,2,24,0.840314753882
38216,10041,11223,0,2,10,2,7,7.50591527325
