,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
38217,10041,11379,0,2,33,2,13,6.92833733569
38218,10041,10465,0,2,37,2,16,13.1810655007
38219,10041,10455,0,2,20,2,11,9.44115287974
38220,10041,10466,0,2,16,2,11,15.5321599931
38221,10041,11239,0,2,4,2,2,7.92884481391
38222,10041,11207,0,2,86,2,31,6.47729791534
38223,10041,11367,0,2,35,2,17,10.0601328691
38224,10041,11106,0,2,21,2,19,5.79547459242
38225,10041,10471,0,2,19,2,15,14.747994455
38226,10041,11234,0,2,50,2,15,7.45666531467
38227,10041,10167,0,2,11,2,4,4.0234575376
38228,10041,10453,0,2,21,2,16,11.5539620795
38229,10041,10451,0,2,20,2,12,9.27612844445
38230,10041,10033,0,2,86,2,31,10.7999859815
38231,10041,11354,0,2,38,2,25,10.7001008752
38232,10041,10463,0,2,36,2,16,13.4122184538
38233,10041,10169,0,2,4,2,4,3.97247169409
38234,10041,10456,0,2,21,2,12,10.2336348821
38235,10041,11420,0,2,8,2,7,10.4821135812
38236,10041,10153,0,2,6,2,5,4.62589924831
38237,10041,10307,0,2,6,2,3,18.2143555073
38238,10041,10306,0,2,17,2,8,10.8226322901
38239,10041,10165,0,2,2,2,2,3.77606902677
38240,10041,10303,0,2,11,2,7,9.47742145584
38241,10041,11224,0,2,22,2,13,8.77869509072
38242,10041,10304,0,2,8,2,5,7.79231572067
38243,10041,10458,0,2,34,2,31,12.8091684367
38244,10041,11414,0,2,13,2,7,9.29664120411
38245,10041,11204,0,2,9,2,8,5.953938165
38246,10041,11372,0,2,16,2,11,7.35847171702
38247,10041,11357,0,2,9,2,6,11.9452226384
38248,10041,10044,0,2,9,2,8,5.18398118725
38249,10041,11229,0,2,27,2,14,8.02500261799
38250,10041,11236,0,2,15,2,9,7.063768162
38251,10041,10302,0,2,5,2,5,8.31815209193
38252,10041,11422,0,2,11,2,8,14.7107782332
38253,10041,10312,0,2,4,2,2,14.0753928097
38254,10041,10310,0,2,27,2,6,7.39105665182
38255,10041,11429,0,2,8,2,6,14.2391901782
38256,10041,10152,0,2,2,2,2,4.3188018254
38257,10041,11214,0,2,10,2,6,7.21696395951
38258,10041,11435,0,2,41,2,23,10.516934419
38259,10041,10039,0,2,8,2,7,9.31999786872
38260,10041,10121,0,2,1,2,1,3.35433050937
38261,10041,11413,0,2,14,2,7,13.7758159848
38262,10041,10473,0,2,14,2,9,11.2422594147
38263,10041,10454,0,2,19,2,10,8.64126878583
38264,10041,11416,0,2,5,2,5,8.50213680893
38265,10041,10280,0,2,5,2,3,0.507092695149
38266,10041,11694,0,2,5,2,4,12.22907538
38267,10041,11358,0,2,6,2,4,11.9111493729
38268,10041,11421,0,2,4,2,4,8.01685764224
38269,10041,11412,0,2,4,2,4,13.1670802353
38270,10041,10174,0,2,2,2,2,3.82291901157
38271,10041,11417,0,2,3,2,3,8.888801429
38272,10041,11427,0,2,5,2,4,13.8793091098
38273,10041,11411,0,2,4,2,2,14.4229073463
38274,10041,11374,0,2,10,2,9,7.97761797298
38275,10041,10096,0,2,2,2,2,5.63340276726
38276,10041,10006,0,2,19,2,18,0.378324431269
38277,10041,10037,0,2,15,2,10,8.54517065933
38278,10041,11370,0,2,8,2,4,7.51769807707
38279,10041,10475,0,2,15,2,11,15.5056927938
38280,10041,11225,0,2,17,2,13,4.00276024771
38281,10041,10282,0,2,10,2,9,1.0005672469
38282,10041,11426,0,2,12,2,5,15.3066571681
38283,10041,11378,0,2,18,2,7,5.82213480026
38284,10041,10107,0,2,1,2,1,4.60361728008
38285,10041,11251,0,2,4,2,3,5.2599671016
38286,10041,11436,0,2,6,2,3,11.375369281
38287,10041,11360,0,2,10,2,5,13.2001187164
38288,10041,11356,0,2,2,2,2,10.4227316049
38289,10041,10474,0,2,8,2,7,9.95636820205
38290,10041,11697,0,2,1,2,1,11.2018896711
38291,10041,10172,0,2,2,2,2,4.07376241562
38292,10041,11691,0,2,4,2,3,14.9599412341
38293,10041,10470,0,2,6,2,4,15.7236995255
38294,10041,11366,0,2,7,2,5,11.4039371597
38295,10041,10041,2,2,2,2,2,0.0
38296,10041,10278,0,2,1,2,1,0.932392110027
38297,10041,10106,0,2,4,2,1,4.56550557623
38298,10041,11428,0,2,2,2,2,14.1630930169
38299,10041,10286,0,2,1,2,1,0.777861343265
38300,10041,10279,0,2,1,2,1,0.695993525895
38301,10041,10103,0,2,1,2,1,4.33715726398
38302,10041,10196,0,2,1,2,1,5.63340276726
38303,10041,10154,0,2,1,2,1,4.26988869955
38304,10041,10119,0,2,2,2,2,3.41846870099
38305,10041,10464,0,2,5,2,4,15.7268212066
38306,10041,10166,0,2,2,2,2,3.97617731163
38307,10041,10203,0,2,1,2,1,5.63340276726
38308,10041,11359,0,2,2,2,2,13.7240728453
38309,10041,10177,0,2,1,2,1,4.02622111218
38310,10041,11040,0,2,1,2,1,17.6002229632
38311,10041,11364,0,2,2,2,2,13.4732470278
38312,10041,11692,0,2,2,2,2,13.590426624
38313,10041,11423,0,2,1,2,1,12.7228001831
38314,10041,11415,0,2,2,2,2,9.47473627645
38315,10041,10175,0,2,2,2,1,3.87858721308
38316,10278,10012,0,1,445,1,357,0.765444718588
38317,10278,11222,0,1,110,1,71,3.14963336171
38318,10278,11231,0,1,65,1,44,2.54870122432
38319,10278,10019,0,1,637,1,440,3.58155945955
38320,10278,11102,0,1,35,1,30,5.65985678902
38321,10278,10003,0,1,493,1,400,1.38901539873
38322,10278,10020,0,1,143,1,116,3.21407768607
38323,10278,10018,0,1,339,1,256,2.7734823735
38324,10278,10001,0,1,670,1,468,2.4477206411
38325,10278,11365,0,1,21,1,9,11.2366156372
38326,10278,10007,1,1,1780,1,1042,0.183707697989
38327,10278,10022,0,1,228,1,164,3.55257673186
38328,10278,10013,0,1,745,1,406,0.348078855289
38329,10278,10472,0,1,23,1,8,10.6373412664
38330,10278,11226,0,1,195,1,123,5.48732661284
38331,10278,10027,0,1,141,1,83,7.16564160118
38332,10278,11210,0,1,34,1,20,6.79015912067
38333,10278,11693,0,1,6,1,6,12.6814626593
38334,10278,11432,0,1,49,1,36,11.0636025106
38335,10278,11103,0,1,35,1,26,5.87145460118
38336,10278,11237,0,1,64,1,53,4.49348279324
38337,10278,10010,0,1,218,1,181,1.97654391536
38338,10278,10014,0,1,397,1,286,1.31281005191
38339,10278,10009,0,1,135,1,91,1.54314630063
38340,10278,10036,0,1,826,1,656,3.10673137341
38341,10278,11216,0,1,60,1,49,3.80796297445
38342,10278,11418,0,1,15,1,11,9.02118011302
38343,10278,11109,0,1,5,1,5,8.28525163378
38344,10278,11371,0,1,71,1,65,7.80086749723
38345,10278,10460,0,1,42,1,22,10.8026114321
38346,10278,10048,0,1,86,1,65,0.503725949973
38347,10278,10128,0,1,51,1,40,5.36183743859
38348,10278,11375,0,1,44,1,27,8.30866634535
38349,10278,10023,0,1,210,1,134,4.31088394477
38350,10278,11211,0,1,352,1,256,2.62043274638
38351,10278,10011,0,1,437,1,352,1.75668344121
38352,10278,10025,0,1,143,1,65,6.01371466456
38353,10278,10032,0,1,65,1,28,9.22346620322
38354,10278,11232,0,1,125,1,24,4.15670394048
38355,10278,11377,0,1,46,1,33,5.58238902413
38356,10278,11361,0,1,19,1,11,12.5092130585
38357,10278,11206,0,1,90,1,63,3.33681697922
38358,10278,11430,0,1,187,1,143,11.8296297444
38359,10278,10021,0,1,62,1,45,4.29362313442
38360,10278,11201,0,1,234,1,176,1.61207952471
38361,10278,11238,0,1,109,1,64,3.27852835197
38362,10278,10016,0,1,162,1,110,2.5163213945
38363,10278,11218,0,1,26,1,19,5.1263390238
38364,10278,10301,0,1,45,1,32,7.48950627448
38365,10278,10452,0,1,54,1,34,9.50732002921
38366,10278,10314,0,1,51,1,30,10.5830448419
38367,10278,10461,0,1,50,1,20,12.3543818614
38368,10278,11101,0,1,193,1,96,3.97187400463
38369,10278,10029,0,1,50,1,38,6.06058594979
38370,10278,10467,0,1,33,1,22,12.9032396533
38371,10278,11208,0,1,43,1,13,7.51681857073
38372,10278,10024,0,1,101,1,71,5.07577124916
38373,10278,10005,0,1,65,1,41,0.712234036712
38374,10278,10030,0,1,39,1,26,7.74664374088
38375,10278,10002,0,1,258,1,186,0.894561658953
38376,10278,11385,0,1,56,1,31,5.89861448626
38377,10278,11220,0,1,38,1,23,5.16308494274
38378,10278,11215,0,1,123,1,95,3.46358574023
38379,10278,10038,0,1,174,1,85,0.417346963605
38380,10278,11217,0,1,92,1,71,2.69571187616
38381,10278,10462,0,1,104,1,58,11.5864828046
38382,10278,10040,0,1,80,1,27,10.6296639338
38383,10278,10457,0,1,28,1,16,10.5957143356
38384,10278,10017,0,1,277,1,161,3.01327913074
38385,10278,11433,0,1,18,1,12,11.4510978353
38386,10278,10308,0,1,8,1,8,13.7247835145
38387,10278,10468,0,1,52,1,30,11.8034994401
38388,10278,10111,0,1,15,1,13,3.30249346607
38389,10278,10309,0,1,23,1,15,16.8972297265
38390,10278,10034,0,1,68,1,33,11.3707085331
38391,10278,10028,0,1,89,1,53,4.95918273342
38392,10278,10035,0,1,65,1,32,7.02838456078
38393,10278,11228,0,1,10,1,8,6.78523513181
38394,10278,11105,0,1,25,1,19,6.46729864113
38395,10278,11355,0,1,26,1,18,9.96237218553
38396,10278,11209,0,1,49,1,28,6.51898719718
38397,10278,11213,0,1,35,1,20,4.77697830217
38398,10278,11369,0,1,12,1,8,7.7218608082
38399,10278,10031,0,1,64,1,45,8.15415821561
38400,10278,11221,0,1,120,1,61,4.41043382498
38401,10278,11212,0,1,12,1,10,6.02688706227
38402,10278,11233,0,1,74,1,34,5.22142370889
38403,10278,11368,0,1,62,1,41,7.94205482143
38404,10278,11205,0,1,37,1,31,2.51468543705
38405,10278,10069,0,1,14,1,8,4.18330150029
38406,10278,11203,0,1,39,1,8,5.91884549272
38407,10278,10459,0,1,16,1,8,9.54062354748
38408,10278,11219,0,1,6,1,4,5.75999187659
38409,10278,11434,0,1,32,1,16,12.4676013786
38410,10278,11230,0,1,11,1,5,6.72939861052
38411,10278,11373,0,1,53,1,27,6.75724870905
38412,10278,11362,0,1,8,1,5,14.5297311282
38413,10278,10305,0,1,11,1,8,8.87660270791
38414,10278,11104,0,1,8,1,6,4.83825371481
38415,10278,10004,0,1,168,1,99,2.26213266151
38416,10278,10275,0,1,13,1,7,4.7019781413
38417,10278,10118,0,1,4,1,3,2.47278363698
38418,10278,10026,0,1,57,1,43,6.54394471546
38419,10278,11235,0,1,19,1,14,9.53094084158
38420,10278,10469,0,1,44,1,12,13.3713614903
38421,10278,10281,0,1,31,1,24,0.58272642185
38422,10278,11223,0,1,10,1,7,8.28196380882
38423,10278,11379,0,1,33,1,13,6.5471619382
38424,10278,10465,0,1,37,1,16,12.3802094946
38425,10278,10455,0,1,20,1,11,8.54128229749
38426,10278,10466,0,1,16,1,11,14.6256550405
38427,10278,11239,0,1,4,1,2,8.13613903339
38428,10278,11207,0,1,86,1,31,6.54044221033
38429,10278,11367,0,1,35,1,17,9.62211551639
38430,10278,11106,0,1,21,1,19,4.96730825843
38431,10278,10471,0,1,19,1,15,13.8162175303
38432,10278,11234,0,1,50,1,15,7.97918211663
38433,10278,10167,0,1,11,1,4,3.10022530664
38434,10278,10453,0,1,21,1,16,10.6273941807
38435,10278,10451,0,1,20,1,12,8.35798928222
38436,10278,10033,0,1,86,1,31,9.86779948484
38437,10278,11354,0,1,38,1,25,10.0619314386
38438,10278,10463,0,1,36,1,16,12.481580672
38439,10278,10169,0,1,4,1,4,3.04786458572
38440,10278,10456,0,1,21,1,12,9.32043264053
38441,10278,11420,0,1,8,1,7,10.3782044755
38442,10278,10153,0,1,6,1,5,3.69773538769
38443,10278,10307,0,1,6,1,3,19.0802844442
38444,10278,10306,0,1,17,1,8,11.7381715551
38445,10278,10165,0,1,2,1,2,2.84928560375
38446,10278,10303,0,1,11,1,7,10.233593804
38447,10278,11224,0,1,22,1,13,9.62180456719
38448,10278,10304,0,1,8,1,5,8.70536457299
38449,10278,10458,0,1,34,1,31,11.8905850438
38450,10278,11414,0,1,13,1,7,9.32973897526
38451,10278,11204,0,1,9,1,8,6.75370265578
38452,10278,11372,0,1,16,1,11,6.71312260097
38453,10278,11357,0,1,9,1,6,11.2656327299
38454,10278,10044,0,1,9,1,8,4.30589907434
38455,10278,11229,0,1,27,1,14,8.68686816042
38456,10278,11236,0,1,15,1,9,7.39594675204
38457,10278,10302,0,1,5,1,5,9.11273545558
38458,10278,11422,0,1,11,1,8,14.588094857
38459,10278,10312,0,1,4,1,2,14.9639768201
38460,10278,10310,0,1,27,1,6,8.22357839922
38461,10278,11429,0,1,8,1,6,13.9179645967
38462,10278,10152,0,1,2,1,2,3.3956634483
38463,10278,11214,0,1,10,1,6,8.06487800521
38464,10278,11435,0,1,41,1,23,10.2486020182
38465,10278,10039,0,1,8,1,7,8.39014055049
38466,10278,10121,0,1,1,1,1,2.42460493906
38467,10278,11413,0,1,14,1,7,13.6314981386
38468,10278,10473,0,1,14,1,9,10.4016698133
38469,10278,10454,0,1,19,1,10,7.74194916553
38470,10278,11416,0,1,5,1,5,8.37342132345
38471,10278,10280,0,1,5,1,3,0.923699345867
38472,10278,11694,0,1,5,1,4,12.6554415479
38473,10278,11358,0,1,6,1,4,11.3376636937
38474,10278,11421,0,1,4,1,4,7.83939641178
38475,10278,11412,0,1,4,1,4,12.9007604346
38476,10278,10174,0,1,2,1,2,2.90379801692
38477,10278,11417,0,1,3,1,3,8.80835970987
38478,10278,11427,0,1,5,1,4,13.4740661657
38479,10278,11411,0,1,4,1,2,14.1671347069
38480,10278,11374,0,1,10,1,9,7.53697945029
38481,10278,10096,0,1,2,1,2,4.7019781413
38482,10278,10006,0,1,19,1,18,0.733610054867
38483,10278,10037,0,1,15,1,10,7.62002118465
38484,10278,11370,0,1,8,1,4,6.78910132445
38485,10278,10475,0,1,15,1,11,14.623754703
38486,10278,11225,0,1,17,1,13,4.45805271745
38487,10278,10282,0,1,10,1,9,0.554185106974
38488,10278,11426,0,1,12,1,5,14.8934023945
38489,10278,11378,0,1,18,1,7,5.34641004027
38490,10278,10107,0,1,1,1,1,3.67197944669
38491,10278,11251,0,1,4,1,3,5.77284363013
38492,10278,11436,0,1,6,1,3,11.2477242695
38493,10278,11360,0,1,10,1,5,12.5684870993
38494,10278,11356,0,1,2,1,2,9.69066356835
38495,10278,10474,0,1,8,1,7,9.08554328437
38496,10278,11697,0,1,1,1,1,11.8390731033
38497,10278,10172,0,1,2,1,2,3.15058310681
38498,10278,11691,0,1,4,1,3,15.1189190097
38499,10278,10470,0,1,6,1,4,14.8051801117
38500,10278,11366,0,1,7,1,5,10.9921488247
38501,10278,10041,0,1,2,1,2,0.932392110027
38502,10278,10278,1,1,1,1,1,0.0
38503,10278,10106,0,1,4,1,1,3.63313006946
38504,10278,11428,0,1,2,1,2,13.7942160283
38505,10278,10286,0,1,1,1,1,0.429625663683
38506,10278,10279,0,1,1,1,1,0.30414426587
38507,10278,10103,0,1,1,1,1,3.40611108805
38508,10278,10196,0,1,1,1,1,4.7019781413
38509,10278,10154,0,1,1,1,1,3.3467571106
38510,10278,10119,0,1,2,1,2,2.49079201091
38511,10278,10464,0,1,5,1,4,14.9036419685
38512,10278,10166,0,1,2,1,2,3.05114879528
38513,10278,10203,0,1,1,1,1,4.7019781413
38514,10278,11359,0,1,2,1,2,13.0562190317
38515,10278,10177,0,1,1,1,1,3.10063580839
38516,10278,11040,0,1,1,1,1,17.1628251441
38517,10278,11364,0,1,2,1,2,12.9856761972
38518,10278,11692,0,1,2,1,2,13.8407829642
38519,10278,11423,0,1,1,1,1,12.3760598363
38520,10278,11415,0,1,2,1,2,9.16791496106
38521,10278,10175,0,1,2,1,1,2.94915330853
38522,10106,10012,0,4,445,1,357,2.86882614317
38523,10106,11222,0,4,110,1,71,3.25033473598
38524,10106,11231,0,4,65,1,44,6.07658019325
38525,10106,10019,1,4,637,1,440,0.272762570565
38526,10106,11102,0,4,35,1,30,2.95785547478
38527,10106,10003,0,4,493,1,400,2.30664247518
38528,10106,10020,0,4,143,1,116,0.45388158839
38529,10106,10018,0,4,339,1,256,0.974753962746
38530,10106,10001,0,4,670,1,468,1.30925161283
38531,10106,11365,0,4,21,1,9,10.0482071161
38532,10106,10007,0,4,1780,1,1042,3.75655086387
38533,10106,10022,0,4,228,1,164,0.811408488178
38534,10106,10013,0,4,745,1,406,3.3404153667
38535,10106,10472,0,4,23,1,8,7.396362846
38536,10106,11226,0,4,195,1,123,8.38203922496
38537,10106,10027,0,4,141,1,83,3.53397640132
38538,10106,11210,0,4,34,1,20,9.64962948746
38539,10106,11693,0,4,6,1,6,14.3547934657
38540,10106,11432,0,4,49,1,36,10.4384949123
38541,10106,11103,0,4,35,1,26,3.65117132832
38542,10106,11237,0,4,64,1,53,5.32197138991
38543,10106,10010,0,4,218,1,181,1.81129668867
38544,10106,10014,0,4,397,1,286,2.47818854307
38545,10106,10009,0,4,135,1,91,2.63414172715
38546,10106,10036,0,4,826,1,656,0.646705828661
38547,10106,11216,0,4,60,1,49,6.09363713543
38548,10106,11418,0,4,15,1,11,8.97697542921
38549,10106,11109,0,4,5,1,5,9.74099058808
38550,10106,11371,0,4,71,1,65,5.54677082812
38551,10106,10460,0,4,42,1,22,7.40453611368
38552,10106,10048,0,4,86,1,65,4.03054061749
38553,10106,10128,0,4,51,1,40,1.95056094223
38554,10106,11375,0,4,44,1,27,7.70916193715
38555,10106,10023,0,4,210,1,134,0.759707511968
38556,10106,11211,0,4,352,1,256,3.91641224813
38557,10106,10011,0,4,437,1,352,1.96526172939
38558,10106,10025,0,4,143,1,65,2.38432751821
38559,10106,10032,0,4,65,1,28,5.59110988677
38560,10106,11232,0,4,125,1,24,7.67624445414
38561,10106,11377,0,4,46,1,33,4.30906832655
38562,10106,11361,0,4,19,1,11,10.8359109723
38563,10106,11206,0,4,90,1,63,4.76667372527
38564,10106,11430,0,4,187,1,143,12.5218129023
38565,10106,10021,1,4,62,1,45,1.07129985129
38566,10106,11201,0,4,234,1,176,4.84842422721
38567,10106,11238,0,4,109,1,64,5.9464153299
38568,10106,10016,0,4,162,1,110,1.323861264
38569,10106,11218,0,4,26,1,19,8.33127336782
38570,10106,10301,0,4,45,1,32,10.981117183
38571,10106,10452,0,4,54,1,34,5.91645663555
38572,10106,10314,0,4,51,1,30,13.9664626328
38573,10106,10461,0,4,50,1,20,9.18463680185
38574,10106,11101,0,4,193,1,96,2.56860181554
38575,10106,10029,0,4,50,1,38,2.57193637095
38576,10106,10467,0,4,33,1,22,9.40410671287
38577,10106,11208,0,4,43,1,13,8.53999591628
38578,10106,10024,0,4,101,1,71,1.46953158146
38579,10106,10005,0,4,65,1,41,4.34536297813
38580,10106,10030,0,4,39,1,26,4.13267868131
38581,10106,10002,0,4,258,1,186,3.34391408059
38582,10106,11385,0,4,56,1,31,6.28819219814
38583,10106,11220,0,4,38,1,23,8.74177116089
38584,10106,11215,0,4,123,1,95,6.7493828278
38585,10106,10038,0,4,174,1,85,4.02309912702
38586,10106,11217,0,4,92,1,71,5.73938835452
38587,10106,10462,0,4,104,1,58,8.30531570647
38588,10106,10040,0,4,80,1,27,6.99980894498
38589,10106,10457,0,4,28,1,16,7.07361884748
38590,10106,10017,0,4,277,1,161,0.998491064247
38591,10106,11433,0,4,18,1,12,11.1898514185
38592,10106,10308,0,4,8,1,8,17.2665043108
38593,10106,10468,0,4,52,1,30,8.21960809225
38594,10106,10111,0,4,15,1,13,0.437900731759
38595,10106,10309,0,4,23,1,15,20.3344271316
38596,10106,10034,0,4,68,1,33,7.74443361275
38597,10106,10028,0,4,89,1,53,1.59451375076
38598,10106,10035,0,4,65,1,32,3.5510132757
38599,10106,11228,0,4,10,1,8,10.321483658
38600,10106,11105,0,4,25,1,19,3.84732067322
38601,10106,11355,0,4,26,1,18,8.51908078846
38602,10106,11209,0,4,49,1,28,10.1296351432
38603,10106,11213,0,4,35,1,20,6.93825633072
38604,10106,11369,0,4,12,1,8,5.76974620044
38605,10106,10031,0,4,64,1,45,4.52187208695
38606,10106,11221,0,4,120,1,61,5.84250335331
38607,10106,11212,0,4,12,1,10,7.93707984839
38608,10106,11233,0,4,74,1,34,6.90462464264
38609,10106,11368,0,4,62,1,41,6.52568044638
38610,10106,11205,0,4,37,1,31,4.96525781831
38611,10106,10069,0,4,14,1,8,0.881654791295
38612,10106,11203,0,4,39,1,8,8.39439806935
38613,10106,10459,0,4,16,1,8,6.17613712042
38614,10106,11219,0,4,6,1,4,9.20080213616
38615,10106,11434,0,4,32,1,16,12.5625010518
38616,10106,11230,0,4,11,1,5,9.85213116506
38617,10106,11373,0,4,53,1,27,5.73794889143
38618,10106,11362,0,4,8,1,5,12.9763045871
38619,10106,10305,0,4,11,1,8,12.4996834514
38620,10106,11104,0,4,8,1,6,3.52391501695
38621,10106,10004,0,4,168,1,99,5.56028067479
38622,10106,10275,0,4,13,1,7,1.08364380343
38623,10106,10118,0,4,4,1,3,1.16473335143
38624,10106,10026,0,4,57,1,43,2.92506930865
38625,10106,11235,0,4,19,1,14,12.6201321283
38626,10106,10469,0,4,44,1,12,9.97924868693
38627,10106,10281,0,4,31,1,24,3.93360251368
38628,10106,11223,0,4,10,1,7,11.5382243855
38629,10106,11379,0,4,33,1,13,6.30366335192
38630,10106,10465,0,4,37,1,16,9.50842159193
38631,10106,10455,0,4,20,1,11,5.15776066327
38632,10106,10466,0,4,16,1,11,11.1420577443
38633,10106,11239,0,4,4,1,2,9.8050915805
38634,10106,11207,0,4,86,1,31,7.92982855269
38635,10106,11367,0,4,35,1,17,8.71789843972
38636,10106,11106,0,4,21,1,19,2.57878612176
38637,10106,10471,0,4,19,1,15,10.1879057402
38638,10106,11234,0,4,50,1,15,10.5826074023
38639,10106,10167,0,4,11,1,4,0.772026428819
38640,10106,10453,0,4,21,1,16,7.03605788711
38641,10106,10451,0,4,20,1,12,4.84059066419
38642,10106,10033,0,4,86,1,31,6.23703060017
38643,10106,11354,0,4,38,1,25,8.15903444827
38644,10106,10463,0,4,36,1,16,8.86109736859
38645,10106,10169,0,4,4,1,4,0.778510530802
38646,10106,10456,0,4,21,1,12,5.82877131764
38647,10106,11420,0,4,8,1,7,10.7866386873
38648,10106,10153,0,4,6,1,5,0.41999333233
38649,10106,10307,0,4,6,1,3,22.4976279113
38650,10106,10306,0,4,17,1,8,15.3215873628
38651,10106,10165,0,4,2,1,2,0.893030698733
38652,10106,10303,0,4,11,1,7,13.3832092672
38653,10106,11224,0,4,22,1,13,13.030944012
38654,10106,10304,0,4,8,1,5,12.2875036308
38655,10106,10458,0,4,34,1,31,8.34682604087
38656,10106,11414,0,4,13,1,7,10.3191602764
38657,10106,11204,0,4,9,1,8,10.0974407562
38658,10106,11372,0,4,16,1,11,5.14927840002
38659,10106,11357,0,4,9,1,6,9.07881485845
38660,10106,10044,0,4,9,1,8,1.65410140416
38661,10106,11229,0,4,27,1,14,11.6375857187
38662,10106,11236,0,4,15,1,9,9.50422973615
38663,10106,10302,0,4,5,1,5,12.3844687464
38664,10106,11422,0,4,11,1,8,14.7003133759
38665,10106,10312,0,4,4,1,2,18.46181092
38666,10106,10310,0,4,27,1,6,11.6058657431
38667,10106,11429,0,4,8,1,6,13.2550351097
38668,10106,10152,0,4,2,1,2,0.628394666589
38669,10106,11214,0,4,10,1,6,11.5009959818
38670,10106,11435,0,4,41,1,23,10.0195948414
38671,10106,10039,0,4,8,1,7,4.77978189505
38672,10106,10121,0,4,1,1,1,1.23295691547
38673,10106,11413,0,4,14,1,7,13.6985567475
38674,10106,10473,0,4,14,1,9,7.35648875358
38675,10106,10454,0,4,19,1,10,4.38406133594
38676,10106,11416,0,4,5,1,5,8.86809488787
38677,10106,10280,0,4,5,1,3,4.44289179597
38678,10106,11694,0,4,5,1,4,14.7860089829
38679,10106,11358,0,4,6,1,4,9.67592766058
38680,10106,11421,0,4,4,1,4,8.21320078794
38681,10106,11412,0,4,4,1,4,12.5128955422
38682,10106,10174,0,4,2,1,2,0.977586754718
38683,10106,11417,0,4,3,1,3,9.43690474496
38684,10106,11427,0,4,5,1,4,12.4717396942
38685,10106,11411,0,4,4,1,2,13.7647865442
38686,10106,11374,0,4,10,1,9,6.86201036506
38687,10106,10096,0,4,2,1,2,1.08364380343
38688,10106,10006,0,4,19,1,18,4.3186747674
38689,10106,10037,0,4,15,1,10,4.0531273565
38690,10106,11370,0,4,8,1,4,4.72006160755
38691,10106,10475,0,4,15,1,11,11.2756488214
38692,10106,11225,0,4,17,1,13,7.18675607542
38693,10106,10282,0,4,10,1,9,3.763432105
38694,10106,11426,0,4,12,1,5,13.7995927742
38695,10106,11378,0,4,18,1,7,4.97002944138
38696,10106,10107,0,4,1,1,1,0.145366670292
38697,10106,11251,0,4,4,1,3,8.49611901398
38698,10106,11436,0,4,6,1,3,11.5061098329
38699,10106,11360,0,4,10,1,5,10.5638119616
38700,10106,11356,0,4,2,1,2,7.30925301838
38701,10106,10474,0,4,8,1,7,5.8895855205
38702,10106,11697,0,4,1,1,1,14.6411982205
38703,10106,10172,0,4,2,1,2,0.742015344724
38704,10106,11691,0,4,4,1,3,16.2641070985
38705,10106,10470,0,4,6,1,4,11.2536748634
38706,10106,11366,0,4,7,1,5,10.0978816471
38707,10106,10041,0,4,2,1,2,4.56550557623
38708,10106,10278,0,4,1,1,1,3.63313006946
38709,10106,10106,1,4,4,1,1,0.0
38710,10106,11428,0,4,2,1,2,12.9347379622
38711,10106,10286,0,4,1,1,1,3.88791820443
38712,10106,10279,0,4,1,1,1,3.89159865057
38713,10106,10103,0,4,1,1,1,0.328062734786
38714,10106,10196,0,4,1,1,1,1.08364380343
38715,10106,10154,0,4,1,1,1,0.645649146609
38716,10106,10119,0,4,2,1,2,1.19029453026
38717,10106,10464,0,4,5,1,4,11.8662439979
38718,10106,10166,0,4,2,1,2,0.767341675295
38719,10106,10203,0,4,1,1,1,1.08364380343
38720,10106,11359,0,4,2,1,2,10.8543074302
38721,10106,10177,0,4,1,1,1,0.720082757433
38722,10106,11040,0,4,1,1,1,15.8949158924
38723,10106,11364,0,4,2,1,2,11.6402604571
38724,10106,11692,0,4,2,1,2,15.347818116
38725,10106,11423,0,4,1,1,1,11.6794478725
38726,10106,11415,0,4,2,1,2,8.87565804034
38727,10106,10175,0,4,2,1,1,0.755537211224
38728,11428,10012,0,2,445,2,357,13.5018214117
38729,11428,11222,0,2,110,2,71,10.7351150064
38730,11428,11231,0,2,65,2,44,14.0119989591
38731,11428,10019,0,2,637,2,440,13.2054809251
38732,11428,11102,0,2,35,2,30,10.2527298637
38733,11428,10003,0,2,493,2,400,13.0515866916
38734,11428,10020,0,2,143,2,116,12.823170691
38735,11428,10018,0,2,339,2,256,13.4518053634
38736,11428,10001,0,2,670,2,468,13.5651044572
38737,11428,11365,0,2,21,2,9,2.97247686348
38738,11428,10007,0,2,1780,2,1042,13.9669970325
38739,11428,10022,0,2,228,2,164,12.1660088379
38740,11428,10013,0,2,745,2,406,13.8594283627
38741,11428,10472,0,2,23,2,8,10.1276806331
38742,11428,11226,0,2,195,2,123,12.3797659371
38743,11428,10027,0,2,141,2,83,12.9081904321
