,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
38744,11428,11210,0,2,34,2,20,12.4688667684
38745,11428,11693,0,2,6,2,6,9.43813723581
38746,11428,11432,0,2,49,2,36,2.75810060091
38747,11428,11103,0,2,35,2,26,9.38431660705
38748,11428,11237,0,2,64,2,53,9.45067102008
38749,11428,10010,0,2,218,2,181,12.7072055308
38750,11428,10014,0,2,397,2,286,13.8982909357
38751,11428,10009,0,2,135,2,91,12.4708716201
38752,11428,10036,0,2,826,2,656,13.3460943326
38753,11428,11216,0,2,60,2,49,11.207023549
38754,11428,11418,0,2,15,2,11,5.07242541663
38755,11428,11109,0,2,5,2,5,8.2876295174
38756,11428,11371,0,2,71,2,65,7.88919034424
38757,11428,10460,0,2,42,2,22,11.0861063692
38758,11428,10048,0,2,86,2,65,14.2387077464
38759,11428,10128,0,2,51,2,40,11.7759404642
38760,11428,11375,0,2,44,2,27,5.48896484819
38761,11428,10023,0,2,210,2,134,13.2557701972
38762,11428,11211,0,2,352,2,256,11.1963640433
38763,11428,10011,0,2,437,2,352,13.6647077977
38764,11428,10025,0,2,143,2,65,13.0772841059
38765,11428,10032,0,2,65,2,28,13.4059557536
38766,11428,11232,0,2,125,2,24,14.5118567224
38767,11428,11377,0,2,46,2,33,8.67473438042
38768,11428,11361,0,2,19,2,11,3.43809468832
38769,11428,11206,0,2,90,2,63,10.6555738235
38770,11428,11430,0,2,187,2,143,5.58015318702
38771,11428,10021,0,2,62,2,45,11.9785058742
38772,11428,11201,0,2,234,2,176,13.1229537541
38773,11428,11238,0,2,109,2,64,11.942312957
38774,11428,10016,0,2,162,2,110,12.5353591212
38775,11428,11218,0,2,26,2,19,13.3812949007
38776,11428,10301,0,2,45,2,32,19.520374464
38777,11428,10452,0,2,54,2,34,12.5445301498
38778,11428,10314,0,2,51,2,30,22.6230695984
38779,11428,10461,0,2,50,2,20,9.88956917536
38780,11428,11101,0,2,193,2,96,10.5289235028
38781,11428,10029,0,2,50,2,38,11.8124082126
38782,11428,10467,0,2,33,2,22,12.4717860745
38783,11428,11208,0,2,43,2,13,7.625230215
38784,11428,10024,0,2,101,2,71,13.1954888897
38785,11428,10005,0,2,65,2,41,14.0682103799
38786,11428,10030,0,2,39,2,26,12.587856644
38787,11428,10002,0,2,258,2,186,12.9026532276
38788,11428,11385,0,2,56,2,31,8.04402396168
38789,11428,11220,0,2,38,2,23,15.4030735227
38790,11428,11215,0,2,123,2,95,13.3333375168
38791,11428,10038,0,2,174,2,85,13.794291836
38792,11428,11217,0,2,92,2,71,12.6950235859
38793,11428,10462,0,2,104,2,58,10.4392960954
38794,11428,10040,0,2,80,2,27,13.7142031642
38795,11428,10457,0,2,28,2,16,12.0256070012
38796,11428,10017,0,2,277,2,161,12.3282269659
38797,11428,11433,0,2,18,2,12,2.91010088144
38798,11428,10308,0,2,8,2,8,24.4789405055
38799,11428,10468,0,2,52,2,30,13.1006032416
38800,11428,10111,0,2,15,2,13,12.7036237237
38801,11428,10309,0,2,23,2,15,28.0621857836
38802,11428,10034,0,2,68,2,33,13.8450086246
38803,11428,10028,0,2,89,2,53,11.8364184439
38804,11428,10035,0,2,65,2,32,11.5826796024
38805,11428,11228,0,2,10,2,8,15.8679270801
38806,11428,11105,0,2,25,2,19,9.53694992723
38807,11428,11355,0,2,26,2,18,4.57823451143
38808,11428,11209,0,2,49,2,28,16.5481407659
38809,11428,11213,0,2,35,2,20,10.7021233831
38810,11428,11369,0,2,12,2,8,7.3999671543
38811,11428,10031,0,2,64,2,45,13.123583303
38812,11428,11221,0,2,120,2,61,9.92014325506
38813,11428,11212,0,2,12,2,10,9.87529278938
38814,11428,11233,0,2,74,2,34,9.77392757559
38815,11428,11368,0,2,62,2,41,6.42564306122
38816,11428,11205,0,2,37,2,31,11.8968795051
38817,11428,10069,0,2,14,2,8,13.6281540302
38818,11428,11203,0,2,39,2,8,11.1990481919
38819,11428,10459,0,2,16,2,8,10.794712548
38820,11428,11219,0,2,6,2,4,14.6957980013
38821,11428,11434,0,2,32,2,16,3.52222375986
38822,11428,11230,0,2,11,2,5,13.4925831634
38823,11428,11373,0,2,53,2,27,7.2649234863
38824,11428,11362,0,2,8,2,5,2.77213269536
38825,11428,10305,0,2,11,2,8,19.4229288999
38826,11428,11104,0,2,8,2,6,9.49808214189
38827,11428,10004,0,2,168,2,99,15.8126416868
38828,11428,10275,0,2,13,2,7,13.0705996242
38829,11428,10118,0,2,4,2,3,13.0248134323
38830,11428,10026,0,2,57,2,43,12.5741325284
38831,11428,11235,0,2,19,2,14,14.4513531583
38832,11428,10469,0,2,44,2,12,11.6694684908
38833,11428,10281,0,2,31,2,24,14.373855309
38834,11428,11223,0,2,10,2,7,14.766436734
38835,11428,11379,0,2,33,2,13,7.24927032283
38836,11428,10465,0,2,37,2,16,8.32121585863
38837,11428,10455,0,2,20,2,11,10.9426077773
38838,11428,10466,0,2,16,2,11,13.0354758453
38839,11428,11239,0,2,4,2,2,8.86867491307
38840,11428,11207,0,2,86,2,31,8.7192009625
38841,11428,11367,0,2,35,2,17,4.25110621511
38842,11428,11106,0,2,21,2,19,10.3951017952
38843,11428,10471,0,2,19,2,15,15.1006025474
38844,11428,11234,0,2,50,2,15,11.7787805664
38845,11428,10167,0,2,11,2,4,12.4988805111
38846,11428,10453,0,2,21,2,16,12.8289759396
38847,11428,10451,0,2,20,2,12,11.7288618807
38848,11428,10033,0,2,86,2,31,13.4970851214
38849,11428,11354,0,2,38,2,25,5.50050021317
38850,11428,10463,0,2,36,2,16,14.1262533273
38851,11428,10169,0,2,4,2,4,12.5508422443
38852,11428,10456,0,2,21,2,12,11.5889173014
38853,11428,11420,0,2,8,2,7,5.02098275922
38854,11428,10153,0,2,6,2,5,12.5147541618
38855,11428,10307,0,2,6,2,3,30.1966374686
38856,11428,10306,0,2,17,2,8,22.3542877816
38857,11428,10165,0,2,2,2,2,12.6709613572
38858,11428,10303,0,2,11,2,7,22.9887053874
38859,11428,11224,0,2,22,2,13,16.4666921969
38860,11428,10304,0,2,8,2,5,19.8852663497
38861,11428,10458,0,2,34,2,31,12.6037798378
38862,11428,11414,0,2,13,2,7,6.84462408821
38863,11428,11204,0,2,9,2,8,14.5678106362
38864,11428,11372,0,2,16,2,11,7.79207587686
38865,11428,11357,0,2,9,2,6,5.70132498851
38866,11428,10044,0,2,9,2,8,11.2930065235
38867,11428,11229,0,2,27,2,14,13.4067646919
38868,11428,11236,0,2,15,2,9,10.1386004378
38869,11428,10302,0,2,5,2,5,21.6823088889
38870,11428,11422,0,2,11,2,8,3.97673621307
38871,11428,10312,0,2,4,2,2,25.9207067773
38872,11428,10310,0,2,27,2,6,20.5739336574
38873,11428,11429,0,2,8,2,6,0.778176088138
38874,11428,10152,0,2,2,2,2,12.4114625336
38875,11428,11214,0,2,10,2,6,15.780265376
38876,11428,11435,0,2,41,2,23,3.85470847689
38877,11428,10039,0,2,8,2,7,12.6187502607
38878,11428,10121,0,2,1,2,1,13.3127700098
38879,11428,11413,0,2,14,2,7,3.4802549665
38880,11428,10473,0,2,14,2,9,9.1830217056
38881,11428,10454,0,2,19,2,10,10.9322954865
38882,11428,11416,0,2,5,2,5,6.26008938919
38883,11428,10280,0,2,5,2,3,14.5447793789
38884,11428,11694,0,2,5,2,4,11.359221324
38885,11428,11358,0,2,6,2,4,4.01407294707
38886,11428,11421,0,2,4,2,4,6.46435405049
38887,11428,11412,0,2,4,2,4,1.84062092152
38888,11428,10174,0,2,2,2,2,12.4693131378
38889,11428,11417,0,2,3,2,3,6.24062761279
38890,11428,11427,0,2,5,2,4,0.665294560408
38891,11428,11411,0,2,4,2,2,1.84758664556
38892,11428,11374,0,2,10,2,9,6.28965189564
38893,11428,10096,0,2,2,2,2,13.0705996242
38894,11428,10006,0,2,19,2,18,14.3133872497
38895,11428,10037,0,2,15,2,10,12.0863922005
38896,11428,11370,0,2,8,2,4,8.37703294703
38897,11428,10475,0,2,15,2,11,11.7960510105
38898,11428,11225,0,2,17,2,13,11.9011481265
38899,11428,10282,0,2,10,2,9,14.3371957739
38900,11428,11426,1,2,12,2,5,1.35601018841
38901,11428,11378,0,2,18,2,7,8.48006176051
38902,11428,10107,0,2,1,2,1,13.0711138783
38903,11428,11251,0,2,4,2,3,11.8853596694
38904,11428,11436,0,2,6,2,3,4.30454089423
38905,11428,11360,0,2,10,2,5,4.63836594991
38906,11428,11356,0,2,2,2,2,7.02017347872
38907,11428,10474,0,2,8,2,7,10.0139609257
38908,11428,11697,0,2,1,2,1,14.1154904406
38909,11428,10172,0,2,2,2,2,12.4825906653
38910,11428,11691,0,2,4,2,3,8.33347521689
38911,11428,10470,0,2,6,2,4,13.9500796912
38912,11428,11366,0,2,7,2,5,2.85352813923
38913,11428,10041,0,2,2,2,2,14.1630930169
38914,11428,10278,0,2,1,2,1,13.7942160283
38915,11428,10106,0,2,4,2,1,12.9347379622
38916,11428,11428,2,2,2,2,2,0.0
38917,11428,10286,0,2,1,2,1,14.2139045043
38918,11428,10279,0,2,1,2,1,14.0420379836
38919,11428,10103,0,2,1,2,1,12.7338099916
38920,11428,10196,0,2,1,2,1,13.0705996242
38921,11428,10154,0,2,1,2,1,12.424899462
38922,11428,10119,0,2,2,2,2,13.3773271794
38923,11428,10464,0,2,5,2,4,9.78204840312
38924,11428,10166,0,2,2,2,2,12.5616800665
38925,11428,10203,0,2,1,2,1,13.0705996242
38926,11428,11359,0,2,2,2,2,5.35631888413
38927,11428,10177,0,2,1,2,1,12.5639868122
38928,11428,11040,0,2,1,2,1,3.63348072303
38929,11428,11364,0,2,2,2,2,2.08903819182
38930,11428,11692,0,2,2,2,2,9.22061026961
38931,11428,11423,0,2,1,2,1,1.46996024487
38932,11428,11415,0,2,2,2,2,4.73144122158
38933,11428,10175,0,2,2,2,1,12.7406905074
38934,10286,10012,0,1,445,1,357,1.07769893038
38935,10286,11222,0,1,110,1,71,3.5792488419
38936,10286,11231,0,1,65,1,44,2.49368979055
38937,10286,10019,0,1,637,1,440,3.81111021382
38938,10286,11102,0,1,35,1,30,6.03980169714
38939,10286,10003,0,1,493,1,400,1.72958833188
38940,10286,10020,0,1,143,1,116,3.48741308222
38941,10286,10018,0,1,339,1,256,2.98305276415
38942,10286,10001,0,1,670,1,468,2.64529386691
38943,10286,11365,0,1,21,1,9,11.664293354
38944,10286,10007,0,1,1780,1,1042,0.248614964247
38945,10286,10022,0,1,228,1,164,3.87596491323
38946,10286,10013,0,1,745,1,406,0.564366747294
38947,10286,10472,0,1,23,1,8,10.9950373174
38948,10286,11226,0,1,195,1,123,5.60526857542
38949,10286,10027,0,1,141,1,83,7.41942716726
38950,10286,11210,0,1,34,1,20,6.89990170055
38951,10286,11693,0,1,6,1,6,12.9384284486
38952,10286,11432,0,1,49,1,36,11.4803390652
38953,10286,11103,0,1,35,1,26,6.2770929755
38954,10286,11237,0,1,64,1,53,4.88691998842
38955,10286,10010,0,1,218,1,181,2.31966315294
38956,10286,10014,0,1,397,1,286,1.45518023246
38957,10286,10009,0,1,135,1,91,1.95849668378
38958,10286,10036,0,1,826,1,656,3.32564533882
38959,10286,11216,0,1,60,1,49,4.07747636673
38960,10286,11418,0,1,15,1,11,9.42258552729
38961,10286,11109,0,1,5,1,5,8.58820110207
38962,10286,11371,0,1,71,1,65,8.21451371039
38963,10286,10460,0,1,42,1,22,11.1383089602
38964,10286,10048,0,1,86,1,65,0.149313719303
38965,10286,10128,0,1,51,1,40,5.67596383868
38966,10286,11375,0,1,44,1,27,8.73008686873
38967,10286,10023,0,1,210,1,134,4.53301981818
38968,10286,11211,0,1,352,1,256,3.02921466945
38969,10286,10011,0,1,437,1,352,1.94858918909
38970,10286,10025,0,1,143,1,65,6.25233763983
38971,10286,10032,0,1,65,1,28,9.47409970397
38972,10286,11232,0,1,125,1,24,4.07375556012
38973,10286,11377,0,1,46,1,33,6.00997448879
38974,10286,11361,0,1,19,1,11,12.9387134567
38975,10286,11206,0,1,90,1,63,3.71551228116
38976,10286,11430,0,1,187,1,143,12.1792698674
38977,10286,10021,0,1,62,1,45,4.61209509061
38978,10286,11201,0,1,234,1,176,1.77355239537
38979,10286,11238,0,1,109,1,64,3.49889734928
38980,10286,10016,0,1,162,1,110,2.84652636021
38981,10286,11218,0,1,26,1,19,5.1654780517
38982,10286,10301,0,1,45,1,32,7.15006820812
38983,10286,10452,0,1,54,1,34,9.7922189976
38984,10286,10314,0,1,51,1,30,10.2196231301
38985,10286,10461,0,1,50,1,20,12.7227517278
38986,10286,11101,0,1,193,1,96,4.38423260832
38987,10286,10029,0,1,50,1,38,6.36695899904
38988,10286,10467,0,1,33,1,22,13.2204861436
38989,10286,11208,0,1,43,1,13,7.86383588301
38990,10286,10024,0,1,101,1,71,5.30338228611
38991,10286,10005,1,1,65,1,41,0.592777964241
38992,10286,10030,0,1,39,1,26,8.01821576487
38993,10286,10002,0,1,258,1,186,1.32136102395
38994,10286,11385,0,1,56,1,31,6.29817003973
38995,10286,11220,0,1,38,1,23,5.02704807392
38996,10286,11215,0,1,123,1,95,3.50734063804
38997,10286,10038,0,1,174,1,85,0.534937353161
38998,10286,11217,0,1,92,1,71,2.84940380553
38999,10286,10462,0,1,104,1,58,11.9406942856
39000,10286,10040,0,1,80,1,27,10.8857536304
39001,10286,10457,0,1,28,1,16,10.9049677788
39002,10286,10017,0,1,277,1,161,3.34164312579
39003,10286,11433,0,1,18,1,12,11.8546979566
39004,10286,10308,0,1,8,1,8,13.4077477386
39005,10286,10468,0,1,52,1,30,12.0927735002
39006,10286,10111,0,1,15,1,13,3.58542505968
39007,10286,10309,0,1,23,1,15,16.5493576547
39008,10286,10034,0,1,68,1,33,11.6319505493
39009,10286,10028,0,1,89,1,53,5.27503198864
39010,10286,10035,0,1,65,1,32,7.34102385294
39011,10286,11228,0,1,10,1,8,6.67026492363
39012,10286,11105,0,1,25,1,19,6.85855465745
39013,10286,11355,0,1,26,1,18,10.3919933621
39014,10286,11209,0,1,49,1,28,6.34425623713
39015,10286,11213,0,1,35,1,20,5.04076398007
39016,10286,11369,0,1,12,1,8,8.14385636563
39017,10286,10031,0,1,64,1,45,8.40562532137
39018,10286,11221,0,1,120,1,61,4.76329563224
39019,10286,11212,0,1,12,1,10,6.30268781849
39020,10286,11233,0,1,74,1,34,5.53531829977
39021,10286,11368,0,1,62,1,41,8.37142516674
39022,10286,11205,0,1,37,1,31,2.8101927716
39023,10286,10069,0,1,14,1,8,4.37274909554
39024,10286,11203,0,1,39,1,8,6.11401018175
39025,10286,10459,0,1,16,1,8,9.87954307661
39026,10286,11219,0,1,6,1,4,5.7023451015
39027,10286,11434,0,1,32,1,16,12.8524441419
39028,10286,11230,0,1,11,1,5,6.77455313314
39029,10286,11373,0,1,53,1,27,7.18667387673
39030,10286,11362,0,1,8,1,5,14.9591724195
39031,10286,10305,0,1,11,1,8,8.61420389731
39032,10286,11104,0,1,8,1,6,5.26213286382
39033,10286,10004,0,1,168,1,99,1.8538387139
39034,10286,10275,0,1,13,1,7,4.93833246302
39035,10286,10118,0,1,4,1,3,2.74531527094
39036,10286,10026,0,1,57,1,43,6.8116122773
39037,10286,11235,0,1,19,1,14,9.56617489798
39038,10286,10469,0,1,44,1,12,13.7110404853
39039,10286,10281,0,1,31,1,24,0.1633136753
39040,10286,11223,0,1,10,1,7,8.27628142826
39041,10286,11379,0,1,33,1,13,6.96544555348
39042,10286,10465,0,1,37,1,16,12.7737863112
39043,10286,10455,0,1,20,1,11,8.8749241527
39044,10286,10466,0,1,16,1,11,14.9478324679
39045,10286,11239,0,1,4,1,2,8.41793623287
39046,10286,11207,0,1,86,1,31,6.86551929752
39047,10286,11367,0,1,35,1,17,10.0472454932
39048,10286,11106,0,1,21,1,19,5.35615436317
39049,10286,10471,0,1,19,1,15,14.0743757313
39050,10286,11234,0,1,50,1,15,8.12935742556
39051,10286,10167,0,1,11,1,4,3.40893410192
39052,10286,10453,0,1,21,1,16,10.9127269997
39053,10286,10451,0,1,20,1,12,8.66529882572
39054,10286,10033,0,1,86,1,31,10.1223353435
39055,10286,11354,0,1,38,1,25,10.4882973275
39056,10286,10463,0,1,36,1,16,12.7489490004
39057,10286,10169,0,1,4,1,4,3.35330635529
39058,10286,10456,0,1,21,1,12,9.63552999304
39059,10286,11420,0,1,8,1,7,10.7515889252
39060,10286,10153,0,1,6,1,5,3.98846541553
39061,10286,10307,0,1,6,1,3,18.728608395
39062,10286,10306,0,1,17,1,8,11.4408995977
39063,10286,10165,0,1,2,1,2,3.14950656517
39064,10286,10303,0,1,11,1,7,9.83562856004
39065,10286,11224,0,1,22,1,13,9.55650652347
39066,10286,10304,0,1,8,1,5,8.40636966014
39067,10286,10458,0,1,34,1,31,12.1946528234
39068,10286,11414,0,1,13,1,7,9.66752229015
39069,10286,11204,0,1,9,1,8,6.72810040692
39070,10286,11372,0,1,16,1,11,7.13980745292
39071,10286,11357,0,1,9,1,6,11.687489825
39072,10286,10044,0,1,9,1,8,4.66715997159
39073,10286,11229,0,1,27,1,14,8.76062978659
39074,10286,11236,0,1,15,1,9,7.63008667347
39075,10286,10302,0,1,5,1,5,8.72843744414
39076,10286,11422,0,1,11,1,8,14.9676691851
39077,10286,10312,0,1,4,1,2,14.6318289048
39078,10286,10310,0,1,27,1,6,7.85708877783
39079,10286,11429,0,1,8,1,6,14.3320060664
39080,10286,10152,0,1,2,1,2,3.70299281491
39081,10286,11214,0,1,10,1,6,7.99468375412
39082,10286,11435,0,1,41,1,23,10.6537504986
39083,10286,10039,0,1,8,1,7,8.66427806784
39084,10286,10121,0,1,1,1,1,2.65942040649
39085,10286,11413,0,1,14,1,7,14.0153182703
39086,10286,10473,0,1,14,1,9,10.7787470976
39087,10286,10454,0,1,19,1,10,8.07701153641
39088,10286,11416,0,1,5,1,5,8.75065144062
39089,10286,10280,0,1,5,1,3,0.560331335686
39090,10286,11694,0,1,5,1,4,12.8550045713
39091,10286,11358,0,1,6,1,4,11.7670250729
39092,10286,11421,0,1,4,1,4,8.22633816871
39093,10286,11412,0,1,4,1,4,13.3066316937
39094,10286,10174,0,1,2,1,2,3.22286568662
39095,10286,11417,0,1,3,1,3,9.17498973618
39096,10286,11427,0,1,5,1,4,13.8972569803
39097,10286,11411,0,1,4,1,2,14.5716955685
39098,10286,11374,0,1,10,1,9,7.96165223559
39099,10286,10096,0,1,2,1,2,4.93833246302
39100,10286,10006,0,1,19,1,18,0.44385949026
39101,10286,10037,0,1,15,1,10,7.91202464289
39102,10286,11370,0,1,8,1,4,7.20508485059
39103,10286,10475,0,1,15,1,11,14.9717000249
39104,10286,11225,0,1,17,1,13,4.6315690803
39105,10286,10282,0,1,10,1,9,0.240257324801
39106,10286,11426,0,1,12,1,5,15.317465207
39107,10286,11378,0,1,18,1,7,5.77253680826
39108,10286,10107,0,1,1,1,1,3.91360120183
39109,10286,11251,0,1,4,1,3,5.92386555327
39110,10286,11436,0,1,6,1,3,11.626912655
39111,10286,11360,0,1,10,1,5,12.9949941921
39112,10286,11356,0,1,2,1,2,10.1043719832
39113,10286,10474,0,1,8,1,7,9.44493196922
39114,10286,11697,0,1,1,1,1,11.9295778825
39115,10286,10172,0,1,2,1,2,3.45912951623
39116,10286,11691,0,1,4,1,3,15.4223710528
39117,10286,10470,0,1,6,1,4,15.1082391766
39118,10286,11366,0,1,7,1,5,11.4154585973
39119,10286,10041,0,1,2,1,2,0.777861343265
39120,10286,10278,0,1,1,1,1,0.429625663683
39121,10286,10106,0,1,4,1,1,3.88791820443
39122,10286,11428,0,1,2,1,2,14.2139045043
39123,10286,10286,1,1,1,1,1,0.0
39124,10286,10279,0,1,1,1,1,0.192312876345
39125,10286,10103,0,1,1,1,1,3.68372485871
39126,10286,10196,0,1,1,1,1,4.93833246302
39127,10286,10154,0,1,1,1,1,3.65435253545
39128,10286,10119,0,1,2,1,2,2.71492439787
39129,10286,10464,0,1,5,1,4,15.2874014407
39130,10286,10166,0,1,2,1,2,3.35540078525
39131,10286,10203,0,1,1,1,1,4.93833246302
39132,10286,11359,0,1,2,1,2,13.4791871041
39133,10286,10177,0,1,1,1,1,3.40298546683
39134,10286,11040,0,1,1,1,1,17.588899388
39135,10286,11364,0,1,2,1,2,13.4141403241
39136,10286,11692,0,1,2,1,2,14.1121343682
39137,10286,11423,0,1,1,1,1,12.7929342855
39138,10286,11415,0,1,2,1,2,9.57832888938
39139,10286,10175,0,1,2,1,1,3.23844082625
39140,10279,10012,0,1,445,1,357,1.03948900846
39141,10279,11222,0,1,110,1,71,3.43034642237
39142,10279,11231,0,1,65,1,44,2.38526476487
39143,10279,10019,0,1,637,1,440,3.82792173006
39144,10279,11102,0,1,35,1,30,5.96263972414
39145,10279,10003,0,1,493,1,400,1.67891492647
39146,10279,10020,0,1,143,1,116,3.48048807247
39147,10279,10018,0,1,339,1,256,3.00851296869
39148,10279,10001,0,1,670,1,468,2.67571953745
39149,10279,11365,0,1,21,1,9,11.5040220316
39150,10279,10007,1,1,1780,1,1042,0.136857004194
39151,10279,10022,0,1,228,1,164,3.83954159269
39152,10279,10013,0,1,745,1,406,0.552723810363
39153,10279,10472,0,1,23,1,8,10.9360391775
39154,10279,11226,0,1,195,1,123,5.44554969875
39155,10279,10027,0,1,141,1,83,7.42557059028
39156,10279,11210,0,1,34,1,20,6.74292099527
39157,10279,11693,0,1,6,1,6,12.7517918604
39158,10279,11432,0,1,49,1,36,11.3061060219
39159,10279,11103,0,1,35,1,26,6.17510671547
39160,10279,11237,0,1,64,1,53,4.70235043359
39161,10279,10010,0,1,218,1,181,2.26867763182
39162,10279,10014,0,1,397,1,286,1.50402411745
39163,10279,10009,0,1,135,1,91,1.84564177039
39164,10279,10036,0,1,826,1,656,3.34713679349
39165,10279,11216,0,1,60,1,49,3.88829563388
39166,10279,11418,0,1,15,1,11,9.24012615839
39167,10279,11109,0,1,5,1,5,8.3967894549
39168,10279,11371,0,1,71,1,65,8.10272728813
39169,10279,10460,0,1,42,1,22,11.0952041552
39170,10279,10048,0,1,86,1,65,0.205612886721
39171,10279,10128,0,1,51,1,40,5.64628500316
39172,10279,11375,0,1,44,1,27,8.56029432193
39173,10279,10023,0,1,210,1,134,4.55433957264
39174,10279,11211,0,1,352,1,256,2.8518441209
39175,10279,10011,0,1,437,1,352,1.97897105479
39176,10279,10025,0,1,143,1,65,6.26619501069
39177,10279,10032,0,1,65,1,28,9.48241016535
39178,10279,11232,0,1,125,1,24,3.97970371976
39179,10279,11377,0,1,46,1,33,5.87322607904
39180,10279,11361,0,1,19,1,11,12.7920057693
39181,10279,11206,0,1,90,1,63,3.52768117691
39182,10279,11430,0,1,187,1,143,11.9873663337
39183,10279,10021,0,1,62,1,45,4.57923517189
39184,10279,11201,0,1,234,1,176,1.59782852802
39185,10279,11238,0,1,109,1,64,3.31590870565
39186,10279,10016,0,1,162,1,110,2.80478198477
39187,10279,11218,0,1,26,1,19,5.02831369535
39188,10279,10301,0,1,45,1,32,7.19415364859
39189,10279,10452,0,1,54,1,34,9.78122017862
39190,10279,10314,0,1,51,1,30,10.2822169008
39191,10279,10461,0,1,50,1,20,12.6554747423
39192,10279,11101,0,1,193,1,96,4.27441243035
39193,10279,10029,0,1,50,1,38,6.34233804566
39194,10279,10467,0,1,33,1,22,13.1898352817
39195,10279,11208,0,1,43,1,13,7.67188098319
39196,10279,10024,0,1,101,1,71,5.32247548147
39197,10279,10005,0,1,65,1,41,0.485982871005
39198,10279,10030,0,1,39,1,26,8.01461653163
39199,10279,10002,0,1,258,1,186,1.16529459013
39200,10279,11385,0,1,56,1,31,6.11535928505
39201,10279,11220,0,1,38,1,23,4.95665715796
39202,10279,11215,0,1,123,1,95,3.36689380763
39203,10279,10038,0,1,174,1,85,0.34826963287
39204,10279,11217,0,1,92,1,71,2.67835255656
39205,10279,10462,0,1,104,1,58,11.8843587527
39206,10279,10040,0,1,80,1,27,10.8912899754
39207,10279,10457,0,1,28,1,16,10.8792626487
39208,10279,10017,0,1,277,1,161,3.30159946028
39209,10279,11433,0,1,18,1,12,11.672986439
39210,10279,10308,0,1,8,1,8,13.43683503
39211,10279,10468,0,1,52,1,30,12.0794270179
39212,10279,10111,0,1,15,1,13,3.5731972672
39213,10279,10309,0,1,23,1,15,16.6001289874
39214,10279,10034,0,1,68,1,33,11.6347203825
39215,10279,10028,0,1,89,1,53,5.2441217215
39216,10279,10035,0,1,65,1,32,7.31270753273
39217,10279,11228,0,1,10,1,8,6.59161748485
39218,10279,11105,0,1,25,1,19,6.77128069322
39219,10279,11355,0,1,26,1,18,10.2419545455
39220,10279,11209,0,1,49,1,28,6.29263406912
39221,10279,11213,0,1,35,1,20,4.85247823584
39222,10279,11369,0,1,12,1,8,8.01944845953
39223,10279,10031,0,1,64,1,45,8.41327474119
39224,10279,11221,0,1,120,1,61,4.5718611033
39225,10279,11212,0,1,12,1,10,6.11332889353
39226,10279,11233,0,1,74,1,34,5.34325606356
39227,10279,11368,0,1,62,1,41,8.22629415937
39228,10279,11205,0,1,37,1,31,2.61855232366
39229,10279,10069,0,1,14,1,8,4.40997072716
39230,10279,11203,0,1,39,1,8,5.93682884928
39231,10279,10459,0,1,16,1,8,9.83411505263
39232,10279,11219,0,1,6,1,4,5.59972850623
39233,10279,11434,0,1,32,1,16,12.6648934105
39234,10279,11230,0,1,11,1,5,6.63639933564
39235,10279,11373,0,1,53,1,27,7.03393322547
39236,10279,11362,0,1,8,1,5,14.8060208139
39237,10279,10305,0,1,11,1,8,8.60921880834
39238,10279,11104,0,1,8,1,6,5.13451903013
39239,10279,10004,0,1,168,1,99,1.96053580463
39240,10279,10275,0,1,13,1,7,4.95266614925
39241,10279,10118,0,1,4,1,3,2.73767553794
39242,10279,10026,0,1,57,1,43,6.80990153262
39243,10279,11235,0,1,19,1,14,9.43205290142
39244,10279,10469,0,1,44,1,12,13.6652936721
39245,10279,10281,0,1,31,1,24,0.352695376626
39246,10279,11223,0,1,10,1,7,8.15563292866
39247,10279,11379,0,1,33,1,13,6.79291044776
39248,10279,10465,0,1,37,1,16,12.6843265809
39249,10279,10455,0,1,20,1,11,8.83304388994
39250,10279,10466,0,1,16,1,11,14.9140408057
39251,10279,11239,0,1,4,1,2,8.22818299321
39252,10279,11207,0,1,86,1,31,6.67323638449
39253,10279,11367,0,1,35,1,17,9.88207563625
39254,10279,11106,0,1,21,1,19,5.27107507661
39255,10279,10471,0,1,19,1,15,14.0790803974
39256,10279,11234,0,1,50,1,15,7.96248684912
39257,10279,10167,0,1,11,1,4,3.38131458017
39258,10279,10453,0,1,21,1,16,10.9016072462
39259,10279,10451,0,1,20,1,12,8.64055778099
39260,10279,10033,0,1,86,1,31,10.1286203931
39261,10279,11354,0,1,38,1,25,10.3545655313
39262,10279,10463,0,1,36,1,16,12.7483870115
39263,10279,10169,0,1,4,1,4,3.32761286332
39264,10279,10456,0,1,21,1,12,9.60598361333
39265,10279,11420,0,1,8,1,7,10.5620014476
39266,10279,10153,0,1,6,1,5,3.9721122889
39267,10279,10307,0,1,6,1,3,18.7822663048
39268,10279,10306,0,1,17,1,8,11.4571415368
