,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
39269,10279,10165,0,1,2,1,2,3.12670163826
39270,10279,10303,0,1,11,1,7,9.9295691215
39271,10279,11224,0,1,22,1,13,9.4583857476
39272,10279,10304,0,1,8,1,5,8.42335204621
39273,10279,10458,0,1,34,1,31,12.1723012352
39274,10279,11414,0,1,13,1,7,9.47525795712
39275,10279,11204,0,1,9,1,8,6.61399787508
39276,10279,11372,0,1,16,1,11,7.00550445663
39277,10279,11357,0,1,9,1,6,11.5631505915
39278,10279,10044,0,1,9,1,8,4.60479757617
39279,10279,11229,0,1,27,1,14,8.61437317292
39280,10279,11236,0,1,15,1,9,7.44635575162
39281,10279,10302,0,1,5,1,5,8.80893717725
39282,10279,11422,0,1,11,1,8,14.7790014377
39283,10279,10312,0,1,4,1,2,14.6712390864
39284,10279,10310,0,1,27,1,6,7.92206907773
39285,10279,11429,0,1,8,1,6,14.1557132387
39286,10279,10152,0,1,2,1,2,3.6764876832
39287,10279,11214,0,1,10,1,6,7.89805938349
39288,10279,11435,0,1,41,1,23,10.4727803636
39289,10279,10039,0,1,8,1,7,8.65934624823
39290,10279,10121,0,1,1,1,1,2.67153757053
39291,10279,11413,0,1,14,1,7,13.8275133611
39292,10279,10473,0,1,14,1,9,10.7042281472
39293,10279,10454,0,1,19,1,10,8.03406951642
39294,10279,11416,0,1,5,1,5,8.56177869919
39295,10279,10280,0,1,5,1,3,0.619618870325
39296,10279,11694,0,1,5,1,4,12.6779692871
39297,10279,11358,0,1,6,1,4,11.6217239505
39298,10279,11421,0,1,4,1,4,8.03950277317
39299,10279,11412,0,1,4,1,4,13.125861608
39300,10279,10174,0,1,2,1,2,3.18864334844
39301,10279,11417,0,1,3,1,3,8.98455655191
39302,10279,11427,0,1,5,1,4,13.7291615096
39303,10279,11411,0,1,4,1,2,14.3902913941
39304,10279,11374,0,1,10,1,9,7.7959987578
39305,10279,10096,0,1,2,1,2,4.95266614925
39306,10279,10006,0,1,19,1,18,0.43763711367
39307,10279,10037,0,1,15,1,10,7.89650510375
39308,10279,11370,0,1,8,1,4,7.09017016429
39309,10279,10475,0,1,15,1,11,14.9200867244
39310,10279,11225,0,1,17,1,13,4.45813001044
39311,10279,10282,0,1,10,1,9,0.414923114635
39312,10279,11426,0,1,12,1,5,15.1504576336
39313,10279,11378,0,1,18,1,7,5.60965462727
39314,10279,10107,0,1,1,1,1,3.92429107978
39315,10279,11251,0,1,4,1,3,5.75611142108
39316,10279,11436,0,1,6,1,3,11.4382613753
39317,10279,11360,0,1,10,1,5,12.8607851416
39318,10279,11356,0,1,2,1,2,9.99243374348
39319,10279,10474,0,1,8,1,7,9.38456704999
39320,10279,11697,0,1,1,1,1,11.779009971
39321,10279,10172,0,1,2,1,2,3.43165889219
39322,10279,11691,0,1,4,1,3,15.2310722176
39323,10279,10470,0,1,6,1,4,15.0866906986
39324,10279,11366,0,1,7,1,5,11.2476375711
39325,10279,10041,0,1,2,1,2,0.695993525895
39326,10279,10278,0,1,1,1,1,0.30414426587
39327,10279,10106,0,1,4,1,1,3.89159865057
39328,10279,11428,0,1,2,1,2,14.0420379836
39329,10279,10286,0,1,1,1,1,0.192312876345
39330,10279,10279,1,1,1,1,1,0.0
39331,10279,10103,0,1,1,1,1,3.67462149301
39332,10279,10196,0,1,1,1,1,4.95266614925
39333,10279,10154,0,1,1,1,1,3.62764298301
39334,10279,10119,0,1,2,1,2,2.73256942294
39335,10279,10464,0,1,5,1,4,15.2071216955
39336,10279,10166,0,1,2,1,2,3.330427145
39337,10279,10203,0,1,1,1,1,4.95266614925
39338,10279,11359,0,1,2,1,2,13.3527492327
39339,10279,10177,0,1,1,1,1,3.37920555646
39340,10279,11040,0,1,1,1,1,17.4249763696
39341,10279,11364,0,1,2,1,2,13.2560984448
39342,10279,11692,0,1,2,1,2,13.9237389509
39343,10279,11423,0,1,1,1,1,12.618739015
39344,10279,11415,0,1,2,1,2,9.40008038244
39345,10279,10175,0,1,2,1,1,3.2221518561
39346,10103,10012,0,1,445,1,357,2.6408412302
39347,10103,11222,0,1,110,1,71,2.92759223773
39348,10103,11231,0,1,65,1,44,5.81250257054
39349,10103,10019,1,1,637,1,440,0.524393112038
39350,10103,11102,0,1,35,1,30,2.88286925186
39351,10103,10003,1,1,493,1,400,2.05089509017
39352,10103,10020,0,1,143,1,116,0.199466275329
39353,10103,10018,0,1,339,1,256,0.907791637168
39354,10103,10001,1,1,670,1,468,1.20560710548
39355,10103,11365,0,1,21,1,9,9.86476223102
39356,10103,10007,0,1,1780,1,1042,3.53840307477
39357,10103,10022,1,1,228,1,164,0.567834545313
39358,10103,10013,1,1,745,1,406,3.12774686765
39359,10103,10472,0,1,23,1,8,7.47715250515
39360,10103,11226,0,1,195,1,123,8.06632866341
39361,10103,10027,0,1,141,1,83,3.76681356369
39362,10103,11210,0,1,34,1,20,9.33092289679
39363,10103,11693,0,1,6,1,6,14.0335997977
39364,10103,11432,0,1,49,1,36,10.2127787611
39365,10103,11103,0,1,35,1,26,3.51498509282
39366,10103,11237,0,1,64,1,53,5.00180868281
39367,10103,10010,0,1,218,1,181,1.52666906423
39368,10103,10014,0,1,397,1,286,2.31209124517
39369,10103,10009,0,1,135,1,91,2.33417507087
39370,10103,10036,0,1,826,1,656,0.654665423542
39371,10103,11216,0,1,60,1,49,5.76923580845
39372,10103,11418,0,1,15,1,11,8.70934480323
39373,10103,11109,0,1,5,1,5,9.42012614493
39374,10103,11371,0,1,71,1,65,5.44581480022
39375,10103,10460,0,1,42,1,22,7.52545863701
39376,10103,10048,1,1,86,1,65,3.82310611436
39377,10103,10128,0,1,51,1,40,2.0422349265
39378,10103,11375,0,1,44,1,27,7.46860999145
39379,10103,10023,0,1,210,1,134,1.08007660761
39380,10103,11211,1,1,352,1,256,3.58918387494
39381,10103,10011,1,1,437,1,352,1.80327830026
39382,10103,10025,0,1,143,1,65,2.64345659379
39383,10103,10032,0,1,65,1,28,5.8244463463
39384,10103,11232,0,1,125,1,24,7.40597136171
39385,10103,11377,0,1,46,1,33,4.08189866775
39386,10103,11361,0,1,19,1,11,10.700679151
39387,10103,11206,1,1,90,1,63,4.43861099424
39388,10103,11430,0,1,187,1,143,12.2288277786
39389,10103,10021,0,1,62,1,45,1.04954545801
39390,10103,11201,0,1,234,1,176,4.56670081485
39391,10103,11238,0,1,109,1,64,5.63075468769
39392,10103,10016,1,1,162,1,110,1.01684691729
39393,10103,11218,0,1,26,1,19,8.02991493742
39394,10103,10301,0,1,45,1,32,10.8083281693
39395,10103,10452,0,1,54,1,34,6.1086156936
39396,10103,10314,0,1,51,1,30,13.8194616388
39397,10103,10461,0,1,50,1,20,9.25449782852
39398,10103,11101,0,1,193,1,96,2.30126459225
39399,10103,10029,0,1,50,1,38,2.70451017374
39400,10103,10467,0,1,33,1,22,9.55918382352
39401,10103,11208,0,1,43,1,13,8.22711768216
39402,10103,10024,0,1,101,1,71,1.75809605329
39403,10103,10005,0,1,65,1,41,4.11708604406
39404,10103,10030,0,1,39,1,26,4.34070898265
39405,10103,10002,0,1,258,1,186,3.06533983743
39406,10103,11385,0,1,56,1,31,5.98655213927
39407,10103,11220,0,1,38,1,23,8.481022852
39408,10103,11215,0,1,123,1,95,6.45812678978
39409,10103,10038,0,1,174,1,85,3.78601872554
39410,10103,11217,0,1,92,1,71,5.43911086338
39411,10103,10462,0,1,104,1,58,8.3979487937
39412,10103,10040,0,1,80,1,27,7.22626169735
39413,10103,10457,0,1,28,1,16,7.23460663611
39414,10103,10017,0,1,277,1,161,0.670480464667
39415,10103,11433,0,1,18,1,12,10.9426407279
39416,10103,10308,0,1,8,1,8,17.0841287063
39417,10103,10468,0,1,52,1,30,8.40908981162
39418,10103,10111,0,1,15,1,13,0.116043412199
39419,10103,10309,0,1,23,1,15,20.1798524447
39420,10103,10034,0,1,68,1,33,7.96527095351
39421,10103,10028,0,1,89,1,53,1.65843159151
39422,10103,10035,0,1,65,1,32,3.68534967804
39423,10103,11228,0,1,10,1,8,10.0498995205
39424,10103,11105,0,1,25,1,19,3.77756035984
39425,10103,11355,0,1,26,1,18,8.35115493414
39426,10103,11209,0,1,49,1,28,9.87759191923
39427,10103,11213,0,1,35,1,20,6.61109021381
39428,10103,11369,0,1,12,1,8,5.63338270316
39429,10103,10031,0,1,64,1,45,4.75573193274
39430,10103,11221,0,1,120,1,61,5.51557541763
39431,10103,11212,0,1,12,1,10,7.60921477949
39432,10103,11233,0,1,74,1,34,6.57725132661
39433,10103,11368,0,1,62,1,41,6.3409582953
39434,10103,11205,0,1,37,1,31,4.64951591789
39435,10103,10069,0,1,14,1,8,1.20419532449
39436,10103,11203,0,1,39,1,8,8.06901789932
39437,10103,10459,0,1,16,1,8,6.28438387261
39438,10103,11219,0,1,6,1,4,8.91716202223
39439,10103,11434,0,1,32,1,16,12.2981320983
39440,10103,11230,0,1,11,1,5,9.54351511324
39441,10103,11373,0,1,53,1,27,5.51106806129
39442,10103,11362,0,1,8,1,5,12.8355513893
39443,10103,10305,0,1,11,1,8,12.2821725002
39444,10103,11104,0,1,8,1,6,3.28232940294
39445,10103,10004,0,1,168,1,99,5.40096940435
39446,10103,10275,0,1,13,1,7,1.36919100484
39447,10103,10118,0,1,4,1,3,0.938418958647
39448,10103,10026,0,1,57,1,43,3.13807096789
39449,10103,11235,0,1,19,1,14,12.3071348306
39450,10103,10469,0,1,44,1,12,10.1026985551
39451,10103,10281,0,1,31,1,24,3.7400317279
39452,10103,11223,0,1,10,1,7,11.235435699
39453,10103,11379,0,1,33,1,13,6.03112726605
39454,10103,10465,0,1,37,1,16,9.52345225256
39455,10103,10455,0,1,20,1,11,5.26776805466
39456,10103,10466,0,1,16,1,11,11.2933568463
39457,10103,11239,0,1,4,1,2,9.48068539489
39458,10103,11207,0,1,86,1,31,7.60736064136
39459,10103,11367,0,1,35,1,17,8.50516190622
39460,10103,11106,0,1,21,1,19,2.43460583991
39461,10103,10471,0,1,19,1,15,10.4113136856
39462,10103,11234,0,1,50,1,15,10.2574041194
39463,10103,10167,0,1,11,1,4,0.444527931395
39464,10103,10453,0,1,21,1,16,7.22913047582
39465,10103,10451,0,1,20,1,12,4.99574807109
39466,10103,10033,0,1,86,1,31,6.46557679554
39467,10103,11354,0,1,38,1,25,8.0361060664
39468,10103,10463,0,1,36,1,16,9.07549004448
39469,10103,10169,0,1,4,1,4,0.455005115039
39470,10103,10456,0,1,21,1,12,5.97625180507
39471,10103,11420,0,1,8,1,7,10.5023610489
39472,10103,10153,0,1,6,1,5,0.334111232448
39473,10103,10307,0,1,6,1,3,22.3481652056
39474,10103,10306,0,1,17,1,8,15.1246140176
39475,10103,10165,0,1,2,1,2,0.593296409468
39476,10103,10303,0,1,11,1,7,13.274972216
39477,10103,11224,0,1,22,1,13,12.7396711193
39478,10103,10304,0,1,8,1,5,12.0900780708
39479,10103,10458,0,1,34,1,31,8.51775485694
39480,10103,11414,0,1,13,1,7,10.0112716251
39481,10103,11204,0,1,9,1,8,9.80294241823
39482,10103,11372,0,1,16,1,11,4.9631128506
39483,10103,11357,0,1,9,1,6,8.99392486593
39484,10103,10044,0,1,9,1,8,1.50726320619
39485,10103,11229,0,1,27,1,14,11.3198772092
39486,10103,11236,0,1,15,1,9,9.17619163475
39487,10103,10302,0,1,5,1,5,12.2554857221
39488,10103,11422,0,1,11,1,8,14.4389878112
39489,10103,10312,0,1,4,1,2,18.2920185249
39490,10103,10310,0,1,27,1,6,11.4563872741
39491,10103,11429,0,1,8,1,6,13.0401938271
39492,10103,10152,0,1,2,1,2,0.335000938345
39493,10103,11214,0,1,10,1,6,11.2139501235
39494,10103,11435,0,1,41,1,23,9.76658759396
39495,10103,10039,0,1,8,1,7,4.9848671966
39496,10103,10121,0,1,1,1,1,1.071426442
39497,10103,11413,0,1,14,1,7,13.438005658
39498,10103,10473,0,1,14,1,9,7.39553137717
39499,10103,10454,0,1,19,1,10,4.48255060607
39500,10103,11416,0,1,5,1,5,8.574388243
39501,10103,10280,0,1,5,1,3,4.24249471097
39502,10103,11694,0,1,5,1,4,14.4587025476
39503,10103,11358,0,1,6,1,4,9.53500797904
39504,10103,11421,0,1,4,1,4,7.92207774829
39505,10103,11412,0,1,4,1,4,12.2773243978
39506,10103,10174,0,1,2,1,2,0.654302415743
39507,10103,11417,0,1,3,1,3,9.13964438419
39508,10103,11427,0,1,5,1,4,12.2808870273
39509,10103,11411,0,1,4,1,2,13.5330061268
39510,10103,11374,0,1,10,1,9,6.62059866401
39511,10103,10096,0,1,2,1,2,1.36919100484
39512,10103,10006,0,1,19,1,18,4.10681365957
39513,10103,10037,0,1,15,1,10,4.22960474103
39514,10103,11370,0,1,8,1,4,4.58421693682
39515,10103,10475,0,1,15,1,11,11.3892878173
39516,10103,11225,0,1,17,1,13,6.86856614509
39517,10103,10282,0,1,10,1,9,3.57401288294
39518,10103,11426,0,1,12,1,5,13.6195099441
39519,10103,11378,0,1,18,1,7,4.6910464358
39520,10103,10107,0,1,1,1,1,0.458546378077
39521,10103,11251,0,1,4,1,3,8.17526230179
39522,10103,11436,0,1,6,1,3,11.2307933771
39523,10103,11360,0,1,10,1,5,10.4632013035
39524,10103,11356,0,1,2,1,2,7.24025273924
39525,10103,10474,0,1,8,1,7,5.95405904423
39526,10103,11697,0,1,1,1,1,14.3177879296
39527,10103,10172,0,1,2,1,2,0.413976135012
39528,10103,11691,0,1,4,1,3,15.9585118567
39529,10103,10470,0,1,6,1,4,11.4294809659
39530,10103,11366,0,1,7,1,5,9.89069784141
39531,10103,10041,0,1,2,1,2,4.33715726398
39532,10103,10278,0,1,1,1,1,3.40611108805
39533,10103,10106,0,1,4,1,1,0.328062734786
39534,10103,11428,0,1,2,1,2,12.7338099916
39535,10103,10286,0,1,1,1,1,3.68372485871
39536,10103,10279,0,1,1,1,1,3.67462149301
39537,10103,10103,1,1,1,1,1,0.0
39538,10103,10196,0,1,1,1,1,1.36919100484
39539,10103,10154,0,1,1,1,1,0.338699019236
39540,10103,10119,0,1,2,1,2,1.05244342552
39541,10103,10464,0,1,5,1,4,11.915575983
39542,10103,10166,0,1,2,1,2,0.444495277007
39543,10103,10203,0,1,1,1,1,1.36919100484
39544,10103,11359,0,1,2,1,2,10.7779560262
39545,10103,10177,0,1,1,1,1,0.395284033988
39546,10103,11040,0,1,1,1,1,15.7338621003
39547,10103,11364,0,1,2,1,2,11.4763228851
39548,10103,11692,0,1,2,1,2,15.0309269474
39549,10103,11423,0,1,1,1,1,11.4629106121
39550,10103,11415,0,1,2,1,2,8.62179882019
39551,10103,10175,0,1,2,1,1,0.467237937449
39552,10196,10012,0,1,445,1,357,3.94037253462
39553,10196,11222,0,1,110,1,71,4.10659616434
39554,10196,11231,0,1,65,1,44,7.1596926884
39555,10196,10019,0,1,637,1,440,1.12765762875
39556,10196,11102,0,1,35,1,30,2.83347758962
39557,10196,10003,0,1,493,1,400,3.38950775284
39558,10196,10020,0,1,143,1,116,1.53228193104
39559,10196,10018,0,1,339,1,256,1.96312776365
39560,10196,10001,0,1,670,1,468,2.30612178778
39561,10196,11365,0,1,21,1,9,10.1301322578
39562,10196,10007,0,1,1780,1,1042,4.8189012258
39563,10196,10022,0,1,228,1,164,1.58657220392
39564,10196,10013,0,1,745,1,406,4.40005523599
39565,10196,10472,0,1,23,1,8,6.65160095621
39566,10196,11226,0,1,195,1,123,9.41832390772
39567,10196,10027,0,1,141,1,83,2.49075012252
39568,10196,11210,0,1,34,1,20,10.6741571511
39569,10196,11693,0,1,6,1,6,15.1388052724
39570,10196,11432,0,1,49,1,36,10.6912642549
39571,10196,11103,0,1,35,1,26,3.68676348423
39572,10196,11237,0,1,64,1,53,6.12777163824
39573,10196,10010,0,1,218,1,181,2.89072459884
39574,10196,10014,0,1,397,1,286,3.50275920487
39575,10196,10009,0,1,135,1,91,3.70333965205
39576,10196,10036,1,1,826,1,656,1.6167019829
39577,10196,11216,0,1,60,1,49,7.08929748523
39578,10196,11418,0,1,15,1,11,9.43251120359
39579,10196,11109,0,1,5,1,5,10.5309288991
39580,10196,11371,0,1,71,1,65,5.38866308574
39581,10196,10460,0,1,42,1,22,6.55920501738
39582,10196,10048,0,1,86,1,65,5.0833037048
39583,10196,10128,0,1,51,1,40,1.40749434742
39584,10196,11375,0,1,44,1,27,8.0487476444
39585,10196,10023,0,1,210,1,134,0.437532527592
39586,10196,11211,0,1,352,1,256,4.88798840774
39587,10196,10011,0,1,437,1,352,2.99458692556
39588,10196,10025,0,1,143,1,65,1.3140348625
39589,10196,10032,0,1,65,1,28,4.5382874706
39590,10196,11232,0,1,125,1,24,8.75987434239
39591,10196,11377,0,1,46,1,33,4.65493538959
39592,10196,11361,0,1,19,1,11,10.7316417884
39593,10196,11206,0,1,90,1,63,5.70168171647
39594,10196,11430,0,1,187,1,143,13.0986166961
39595,10196,10021,0,1,62,1,45,1.22244104706
39596,10196,11201,0,1,234,1,176,5.9302191401
39597,10196,11238,0,1,109,1,64,6.98430544028
39598,10196,10016,0,1,162,1,110,2.3855939109
39599,10196,11218,0,1,26,1,19,9.39826013695
39600,10196,10301,0,1,45,1,32,11.9794035478
39601,10196,10452,0,1,54,1,34,4.92765216737
39602,10196,10314,0,1,51,1,30,14.9212679151
39603,10196,10461,0,1,50,1,20,8.45587295385
39604,10196,11101,0,1,193,1,96,3.15729156345
39605,10196,10029,0,1,50,1,38,1.81015400666
39606,10196,10467,0,1,33,1,22,8.47415464267
39607,10196,11208,0,1,43,1,13,9.26459532223
39608,10196,10024,0,1,101,1,71,0.388931412441
39609,10196,10005,0,1,65,1,41,5.41358242606
39610,10196,10030,0,1,39,1,26,3.12693458987
39611,10196,10002,0,1,258,1,186,4.42631793206
39612,10196,11385,0,1,56,1,31,6.95136698822
39613,10196,11220,0,1,38,1,23,9.8239236295
39614,10196,11215,0,1,123,1,95,7.82652353487
39615,10196,10038,0,1,174,1,85,5.09720787977
39616,10196,11217,0,1,92,1,71,6.80793821632
39617,10196,10462,0,1,104,1,58,7.52339581058
39618,10196,10040,0,1,80,1,27,5.95302852284
39619,10196,10457,0,1,28,1,16,6.14045611347
39620,10196,10017,0,1,277,1,161,1.98941896999
39621,10196,11433,0,1,18,1,12,11.5345393563
39622,10196,10308,0,1,8,1,8,18.274037329
39623,10196,10468,0,1,52,1,30,7.22733083622
39624,10196,10111,0,1,15,1,13,1.48496621042
39625,10196,10309,0,1,23,1,15,21.2976180264
39626,10196,10034,0,1,68,1,33,6.70393556979
39627,10196,10028,0,1,89,1,53,1.24139926007
39628,10196,10035,0,1,65,1,32,2.730731114
39629,10196,11228,0,1,10,1,8,11.4051262481
39630,10196,11105,0,1,25,1,19,3.64461639762
39631,10196,11355,0,1,26,1,18,8.55432642023
39632,10196,11209,0,1,49,1,28,11.2084632706
39633,10196,11213,0,1,35,1,20,7.90041692688
39634,10196,11369,0,1,12,1,8,5.73056204639
39635,10196,10031,0,1,64,1,45,3.47160195907
39636,10196,11221,0,1,120,1,61,6.72806582526
39637,10196,11212,0,1,12,1,10,8.84205266409
39638,10196,11233,0,1,74,1,34,7.79592863885
39639,10196,11368,0,1,62,1,41,6.65130376974
39640,10196,11205,0,1,37,1,31,6.00380613639
39641,10196,10069,0,1,14,1,8,0.787691912824
39642,10196,11203,0,1,39,1,8,9.37794254713
39643,10196,10459,0,1,16,1,8,5.37258593933
39644,10196,11219,0,1,6,1,4,10.2822336006
39645,10196,11434,0,1,32,1,16,12.9837936958
39646,10196,11230,0,1,11,1,5,10.9066653482
39647,10196,11373,0,1,53,1,27,6.04675316429
39648,10196,11362,0,1,8,1,5,12.8805971625
39649,10196,10305,0,1,11,1,8,13.5520214958
39650,10196,11104,0,1,8,1,6,3.95785668194
39651,10196,10004,0,1,168,1,99,6.55191311085
39652,10196,10275,0,1,13,1,7,0.0
39653,10196,10118,0,1,4,1,3,2.2445470517
39654,10196,10026,0,1,57,1,43,1.92739062389
39655,10196,11235,0,1,19,1,14,13.6635491855
39656,10196,10469,0,1,44,1,12,9.1157474716
39657,10196,10281,0,1,31,1,24,4.97377146569
39658,10196,11223,0,1,10,1,7,12.6030007008
39659,10196,11379,0,1,33,1,13,6.80862057042
39660,10196,10465,0,1,37,1,16,8.9285050526
39661,10196,10455,0,1,20,1,11,4.3635284813
39662,10196,10466,0,1,16,1,11,10.2155456986
39663,10196,11239,0,1,4,1,2,10.6358831265
39664,10196,11207,0,1,86,1,31,8.74306360187
39665,10196,11367,0,1,35,1,17,8.92852596981
39666,10196,11106,0,1,21,1,19,2.72442446974
39667,10196,10471,0,1,19,1,15,9.14140768028
39668,10196,11234,0,1,50,1,15,11.5658415366
39669,10196,10167,0,1,11,1,4,1.79024995686
39670,10196,10453,0,1,21,1,16,6.04090568462
39671,10196,10451,0,1,20,1,12,3.93902463345
39672,10196,10033,0,1,86,1,31,5.18893828617
39673,10196,11354,0,1,38,1,25,8.03368033291
39674,10196,10463,0,1,36,1,16,7.82796800334
39675,10196,10169,0,1,4,1,4,1.8149032877
39676,10196,10456,0,1,21,1,12,4.93388404614
39677,10196,11420,0,1,8,1,7,11.3195053369
39678,10196,10153,0,1,6,1,5,1.19719694048
39679,10196,10307,0,1,6,1,3,23.4512321096
39680,10196,10306,0,1,17,1,8,16.3494767857
39681,10196,10165,0,1,2,1,2,1.96154710664
39682,10196,10303,0,1,11,1,7,14.268306796
39683,10196,11224,0,1,22,1,13,14.1082402458
39684,10196,10304,0,1,8,1,5,13.3175174289
39685,10196,10458,0,1,34,1,31,7.38849022318
39686,10196,11414,0,1,13,1,7,10.9997255981
39687,10196,11204,0,1,9,1,8,11.1720564904
39688,10196,11372,0,1,16,1,11,5.30945498578
39689,10196,11357,0,1,9,1,6,8.81340524795
39690,10196,10044,0,1,9,1,8,1.95002283189
39691,10196,11229,0,1,27,1,14,12.665467746
39692,10196,11236,0,1,15,1,9,10.418234404
39693,10196,10302,0,1,5,1,5,13.3099056711
39694,10196,11422,0,1,11,1,8,15.0996621974
39695,10196,10312,0,1,4,1,2,19.4502518355
39696,10196,10310,0,1,27,1,6,12.5675550301
39697,10196,11429,0,1,8,1,6,13.4474467781
39698,10196,10152,0,1,2,1,2,1.54965548739
39699,10196,11214,0,1,10,1,6,12.5809339642
39700,10196,11435,0,1,41,1,23,10.39774879
39701,10196,10039,0,1,8,1,7,3.77413652113
39702,10196,10121,0,1,1,1,1,2.28120226497
39703,10196,11413,0,1,14,1,7,14.0970248952
39704,10196,10473,0,1,14,1,9,6.72606636125
39705,10196,10454,0,1,19,1,10,3.63707780362
39706,10196,11416,0,1,5,1,5,9.46428660066
39707,10196,10280,0,1,5,1,3,5.48772382101
39708,10196,11694,0,1,5,1,4,15.6610785344
39709,10196,11358,0,1,6,1,4,9.6005256539
39710,10196,11421,0,1,4,1,4,8.79847832347
39711,10196,11412,0,1,4,1,4,12.7985262568
39712,10196,10174,0,1,2,1,2,2.0104398094
39713,10196,11417,0,1,3,1,3,10.0514264754
39714,10196,11427,0,1,5,1,4,12.5689469668
39715,10196,11411,0,1,4,1,2,14.0287177077
39716,10196,11374,0,1,10,1,9,7.21526807103
39717,10196,10096,0,1,2,1,2,0.0
39718,10196,10006,0,1,19,1,18,5.37437222958
39719,10196,10037,0,1,15,1,10,3.11421440198
39720,10196,11370,0,1,8,1,4,4.70804964797
39721,10196,10475,0,1,15,1,11,10.4305589465
39722,10196,11225,0,1,17,1,13,8.21483272115
39723,10196,10282,0,1,10,1,9,4.80029410874
39724,10196,11426,0,1,12,1,5,13.8486101379
39725,10196,11378,0,1,18,1,7,5.52760631183
39726,10196,10107,0,1,1,1,1,1.03019396084
39727,10196,11251,0,1,4,1,3,9.51128787782
39728,10196,11436,0,1,6,1,3,11.9875910775
39729,10196,11360,0,1,10,1,5,10.3400309933
39730,10196,11356,0,1,2,1,2,7.01079277068
39731,10196,10474,0,1,8,1,7,5.20661276689
39732,10196,11697,0,1,1,1,1,15.6376175002
39733,10196,10172,0,1,2,1,2,1.74860450091
39734,10196,11691,0,1,4,1,3,16.9144069971
39735,10196,10470,0,1,6,1,4,10.2798474547
39736,10196,11366,0,1,7,1,5,10.2747263149
39737,10196,10041,0,1,2,1,2,5.63340276726
39738,10196,10278,0,1,1,1,1,4.7019781413
39739,10196,10106,0,1,4,1,1,1.08364380343
39740,10196,11428,0,1,2,1,2,13.0705996242
39741,10196,10286,0,1,1,1,1,4.93833246302
39742,10196,10279,0,1,1,1,1,4.95266614925
39743,10196,10103,0,1,1,1,1,1.36919100484
39744,10196,10196,1,1,1,1,1,0.0
39745,10196,10154,0,1,1,1,1,1.58858549871
39746,10196,10119,0,1,2,1,2,2.22341453155
39747,10196,10464,0,1,5,1,4,11.1794443674
39748,10196,10166,0,1,2,1,2,1.80579537384
39749,10196,10203,0,1,1,1,1,0.0
39750,10196,11359,0,1,2,1,2,10.5473962572
39751,10196,10177,0,1,1,1,1,1.75402386185
39752,10196,11040,0,1,1,1,1,15.8637775205
39753,10196,11364,0,1,2,1,2,11.6371030253
39754,10196,11692,0,1,2,1,2,16.0883191151
39755,10196,11423,0,1,1,1,1,11.8860611815
39756,10196,11415,0,1,2,1,2,9.26550621658
39757,10196,10175,0,1,2,1,1,1.82994166115
39758,10154,10012,0,1,445,1,357,2.58816086469
39759,10154,11222,0,1,110,1,71,2.60762127558
39760,10154,11231,0,1,65,1,44,5.6846072232
39761,10154,10019,0,1,637,1,440,0.862891795462
39762,10154,11102,0,1,35,1,30,2.68278346645
39763,10154,10003,0,1,493,1,400,1.96386342945
39764,10154,10020,0,1,143,1,116,0.39996540244
39765,10154,10018,0,1,339,1,256,1.10424380998
39766,10154,10001,0,1,670,1,468,1.34809550639
39767,10154,11365,0,1,21,1,9,9.56665838686
39768,10154,10007,0,1,1780,1,1042,3.49078658675
39769,10154,10022,1,1,228,1,164,0.289552715287
39770,10154,10013,0,1,745,1,406,3.09148015093
39771,10154,10472,0,1,23,1,8,7.40576291526
39772,10154,11226,0,1,195,1,123,7.83051229637
39773,10154,10027,0,1,141,1,83,3.8853000256
39774,10154,11210,0,1,34,1,20,9.08561730362
39775,10154,11693,0,1,6,1,6,13.7101228089
39776,10154,11432,0,1,49,1,36,9.89172814136
39777,10154,11103,0,1,35,1,26,3.25860636211
39778,10154,11237,0,1,64,1,53,4.67701390455
39779,10154,10010,0,1,218,1,181,1.39808630746
39780,10154,10014,0,1,397,1,286,2.34812401162
39781,10154,10009,0,1,135,1,91,2.15460038471
39782,10154,10036,0,1,826,1,656,0.925266044309
39783,10154,11216,0,1,60,1,49,5.50524227151
39784,10154,11418,0,1,15,1,11,8.37329927578
39785,10154,11109,0,1,5,1,5,9.09621025524
39786,10154,11371,0,1,71,1,65,5.21092755492
39787,10154,10460,0,1,42,1,22,7.49690050048
39788,10154,10048,0,1,86,1,65,3.78833940732
39789,10154,10128,0,1,51,1,40,2.02181238047
39790,10154,11375,0,1,44,1,27,7.14162737898
39791,10154,10023,0,1,210,1,134,1.35917485285
39792,10154,11211,0,1,352,1,256,3.31092659375
39793,10154,10011,0,1,437,1,352,1.85656173743
39794,10154,10025,0,1,143,1,65,2.80594043873
39795,10154,10032,0,1,65,1,28,5.93545423749
39796,10154,11232,0,1,125,1,24,7.26473818599
