,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
39797,10154,11377,0,1,46,1,33,3.7630522873
39798,10154,11361,0,1,19,1,11,10.43414207
39799,10154,11206,0,1,90,1,63,4.14540642941
39800,10154,11430,1,1,187,1,143,11.8903076486
39801,10154,10021,0,1,62,1,45,0.964062254989
39802,10154,11201,0,1,234,1,176,4.41127546905
39803,10154,11238,0,1,109,1,64,5.39732055965
39804,10154,10016,0,1,162,1,110,0.854577464114
39805,10154,11218,0,1,26,1,19,7.82908083758
39806,10154,10301,0,1,45,1,32,10.8010526399
39807,10154,10452,0,1,54,1,34,6.16601268945
39808,10154,10314,0,1,51,1,30,13.8407487433
39809,10154,10461,0,1,50,1,20,9.16905825639
39810,10154,11101,0,1,193,1,96,1.96724351509
39811,10154,10029,0,1,50,1,38,2.71469527483
39812,10154,10467,0,1,33,1,22,9.5661418028
39813,10154,11208,0,1,43,1,13,7.89499667705
39814,10154,10024,0,1,101,1,71,1.97342221654
39815,10154,10005,0,1,65,1,41,4.05108511115
39816,10154,10030,0,1,39,1,26,4.424300341
39817,10154,10002,0,1,258,1,186,2.92377401817
39818,10154,11385,0,1,56,1,31,5.6493050082
39819,10154,11220,0,1,38,1,23,8.35421201029
39820,10154,11215,0,1,123,1,95,6.27998944486
39821,10154,10038,0,1,174,1,85,3.70891607207
39822,10154,11217,0,1,92,1,71,5.24400334632
39823,10154,10462,0,1,104,1,58,8.33738437686
39824,10154,10040,0,1,80,1,27,7.32507697134
39825,10154,10457,0,1,28,1,16,7.25202321438
39826,10154,10017,0,1,277,1,161,0.402522567418
39827,10154,11433,0,1,18,1,12,10.6125501594
39828,10154,10308,0,1,8,1,8,17.0614851829
39829,10154,10468,0,1,52,1,30,8.45868598672
39830,10154,10111,0,1,15,1,13,0.280131912489
39831,10154,10309,0,1,23,1,15,20.1898863734
39832,10154,10034,0,1,68,1,33,8.05546051679
39833,10154,10028,0,1,89,1,53,1.62184520808
39834,10154,10035,0,1,65,1,32,3.68675162421
39835,10154,11228,0,1,10,1,8,9.90374012653
39836,10154,11105,0,1,25,1,19,3.57521336861
39837,10154,11355,0,1,26,1,18,8.06353032688
39838,10154,11209,0,1,49,1,28,9.76314349522
39839,10154,11213,0,1,35,1,20,6.33059378535
39840,10154,11369,0,1,12,1,8,5.37064775738
39841,10154,10031,0,1,64,1,45,4.87080191875
39842,10154,11221,0,1,120,1,61,5.20800896953
39843,10154,11212,0,1,12,1,10,7.30873185409
39844,10154,11233,0,1,74,1,34,6.27221076564
39845,10154,11368,0,1,62,1,41,6.04408483837
39846,10154,11205,0,1,37,1,31,4.4174428011
39847,10154,10069,0,1,14,1,8,1.52698495053
39848,10154,11203,0,1,39,1,8,7.79898031469
39849,10154,10459,0,1,16,1,8,6.24488321649
39850,10154,11219,0,1,6,1,4,8.75068296361
39851,10154,11434,0,1,32,1,16,11.9626883173
39852,10154,11230,0,1,11,1,5,9.32515864533
39853,10154,11373,0,1,53,1,27,5.19107753765
39854,10154,11362,0,1,8,1,5,12.5643099902
39855,10154,10305,0,1,11,1,8,12.2159997166
39856,10154,11104,0,1,8,1,6,2.95743921905
39857,10154,10004,0,1,168,1,99,5.41968618306
39858,10154,10275,0,1,13,1,7,1.58858549871
39859,10154,10118,0,1,4,1,3,0.953302558242
39860,10154,10026,0,1,57,1,43,3.23611129038
39861,10154,11235,0,1,19,1,14,12.0768218443
39862,10154,10469,0,1,44,1,12,10.0732329697
39863,10154,10281,0,1,31,1,24,3.72441030462
39864,10154,11223,0,1,10,1,7,11.0295475077
39865,10154,11379,0,1,33,1,13,5.69424296876
39866,10154,10465,0,1,37,1,16,9.38367510441
39867,10154,10455,0,1,20,1,11,5.23354281453
39868,10154,10466,0,1,16,1,11,11.2942222338
39869,10154,11239,0,1,4,1,2,9.16358362707
39870,10154,11207,0,1,86,1,31,7.28617418064
39871,10154,11367,0,1,35,1,17,8.19095440063
39872,10154,11106,0,1,21,1,19,2.17947379157
39873,10154,10471,0,1,19,1,15,10.5021920378
39874,10154,11234,0,1,50,1,15,9.98756038589
39875,10154,10167,0,1,11,1,4,0.246536979096
39876,10154,10453,0,1,21,1,16,7.28511495759
39877,10154,10451,0,1,20,1,12,5.01298824103
39878,10154,10033,0,1,86,1,31,6.56865294433
39879,10154,11354,0,1,38,1,25,7.78030869974
39880,10154,10463,0,1,36,1,16,9.15578861367
39881,10154,10169,0,1,4,1,4,0.30122507116
39882,10154,10456,0,1,21,1,12,5.98118263009
39883,10154,11420,0,1,8,1,7,10.1637768474
39884,10154,10153,0,1,6,1,5,0.397180628702
39885,10154,10307,0,1,6,1,3,22.3636593297
39886,10154,10306,0,1,17,1,8,15.0842218777
39887,10154,10165,0,1,2,1,2,0.507831516169
39888,10154,10303,0,1,11,1,7,13.3398122336
39889,10154,11224,0,1,22,1,13,12.5566580179
39890,10154,10304,0,1,8,1,5,12.0507696296
39891,10154,10458,0,1,34,1,31,8.5447102423
39892,10154,11414,0,1,13,1,7,9.67633076062
39893,10154,11204,0,1,9,1,8,9.61505916654
39894,10154,11372,0,1,16,1,11,4.66692708552
39895,10154,11357,0,1,9,1,6,8.76684524966
39896,10154,10044,0,1,9,1,8,1.2664171852
39897,10154,11229,0,1,27,1,14,11.0768824556
39898,10154,11236,0,1,15,1,9,8.87914640213
39899,10154,10302,0,1,5,1,5,12.2982525931
39900,10154,11422,0,1,11,1,8,14.1042516622
39901,10154,10312,0,1,4,1,2,18.2844396763
39902,10154,10310,0,1,27,1,6,11.4763830021
39903,10154,11429,0,1,8,1,6,12.7239539357
39904,10154,10152,1,1,2,1,2,0.0489173844458
39905,10154,11214,0,1,10,1,6,11.0396283315
39906,10154,11435,0,1,41,1,23,9.43460154133
39907,10154,10039,0,1,8,1,7,5.06192499334
39908,10154,10121,0,1,1,1,1,1.16133316041
39909,10154,11413,0,1,14,1,7,13.1035124163
39910,10154,10473,0,1,14,1,9,7.28203634313
39911,10154,10454,0,1,19,1,10,4.43961464716
39912,10154,11416,0,1,5,1,5,8.23589917833
39913,10154,10280,0,1,5,1,3,4.21464975058
39914,10154,11694,0,1,5,1,4,14.1524161967
39915,10154,11358,0,1,6,1,4,9.26504241335
39916,10154,11421,0,1,4,1,4,7.58342473951
39917,10154,11412,0,1,4,1,4,11.9516418207
39918,10154,10174,0,1,2,1,2,0.455910465204
39919,10154,11417,0,1,3,1,3,8.80158613083
39920,10154,11427,0,1,5,1,4,11.9777282539
39921,10154,11411,0,1,4,1,2,13.208812126
39922,10154,11374,0,1,10,1,9,6.29350077535
39923,10154,10096,0,1,2,1,2,1.58858549871
39924,10154,10006,0,1,19,1,18,4.06417889936
39925,10154,10037,0,1,15,1,10,4.27549289557
39926,10154,11370,0,1,8,1,4,4.32418914317
39927,10154,10475,0,1,15,1,11,11.3478448269
39928,10154,11225,0,1,17,1,13,6.62630718839
39929,10154,10282,0,1,10,1,9,3.56507020944
39930,10154,11426,0,1,12,1,5,13.3224438431
39931,10154,11378,0,1,18,1,7,4.35317831182
39932,10154,10107,0,1,1,1,1,0.786059366181
39933,10154,11251,0,1,4,1,3,7.92350537761
39934,10154,11436,0,1,6,1,3,10.8931598832
39935,10154,11360,0,1,10,1,5,10.2225892049
39936,10154,11356,0,1,2,1,2,7.02829990555
39937,10154,10474,0,1,8,1,7,5.86955570348
39938,10154,11697,0,1,1,1,1,14.0550071076
39939,10154,10172,0,1,2,1,2,0.19618576619
39940,10154,11691,0,1,4,1,3,15.6226765358
39941,10154,10470,0,1,6,1,4,11.4591707531
39942,10154,11366,0,1,7,1,5,9.57901324938
39943,10154,10041,0,1,2,1,2,4.26988869955
39944,10154,10278,0,1,1,1,1,3.3467571106
39945,10154,10106,0,1,4,1,1,0.645649146609
39946,10154,11428,0,1,2,1,2,12.424899462
39947,10154,10286,0,1,1,1,1,3.65435253545
39948,10154,10279,0,1,1,1,1,3.62764298301
39949,10154,10103,0,1,1,1,1,0.338699019236
39950,10154,10196,0,1,1,1,1,1.58858549871
39951,10154,10154,1,1,1,1,1,0.0
39952,10154,10119,0,1,2,1,2,1.17044876967
39953,10154,10464,0,1,5,1,4,11.8068985519
39954,10154,10166,0,1,2,1,2,0.299883656313
39955,10154,10203,0,1,1,1,1,1.58858549871
39956,10154,11359,0,1,2,1,2,10.5564438814
39957,10154,10177,0,1,1,1,1,0.255758964957
39958,10154,11040,0,1,1,1,1,15.4483121291
39959,10154,11364,0,1,2,1,2,11.189914584
39960,10154,11692,0,1,2,1,2,14.7021710259
39961,10154,11423,0,1,1,1,1,11.1460621921
39962,10154,11415,0,1,2,1,2,8.28965733126
39963,10154,10175,0,1,2,1,1,0.451415860511
39964,10119,10012,0,2,445,2,357,1.73936148982
39965,10119,11222,0,2,110,2,71,3.00436223166
39966,10119,11231,0,2,65,2,44,4.99557974472
39967,10119,10019,1,2,637,2,440,1.09634227134
39968,10119,11102,0,2,35,2,30,3.85019267806
39969,10119,10003,1,2,493,2,400,1.27736603387
39970,10119,10020,2,2,143,2,116,0.856437336541
39971,10119,10018,2,2,339,2,256,0.296197557172
39972,10119,10001,2,2,670,2,468,0.191094968006
39973,10119,11365,0,2,21,2,9,10.5696538148
39974,10119,10007,1,2,1780,2,1042,2.5999431801
39975,10119,10022,1,2,228,2,164,1.45590514125
39976,10119,10013,1,2,745,2,406,2.17991308468
39977,10119,10472,0,2,23,2,8,8.52928349135
39978,10119,11226,1,2,195,2,123,7.54401942216
39979,10119,10027,1,2,141,2,83,4.7075382454
39980,10119,11210,1,2,34,2,20,8.83633783989
39981,10119,11693,0,2,6,2,6,13.9796174899
39982,10119,11432,1,2,49,2,36,10.7809322117
39983,10119,11103,0,2,35,2,26,4.38241632514
39984,10119,11237,0,2,64,2,53,5.03959067904
39985,10119,10010,1,2,218,2,181,0.993392020052
39986,10119,10014,1,2,397,2,286,1.28867094039
39987,10119,10009,0,2,135,2,91,1.80021522309
39988,10119,10036,1,2,826,2,656,0.615941925641
39989,10119,11216,1,2,60,2,49,5.39544924601
39990,10119,11418,0,2,15,2,11,9.10626141269
39991,10119,11109,0,2,5,2,5,9.39193346301
39992,10119,11371,0,2,71,2,65,6.35216012622
39993,10119,10460,0,2,42,2,22,8.57313243158
39994,10119,10048,0,2,86,2,65,2.86004650328
39995,10119,10128,1,2,51,2,40,3.09320557288
39996,10119,11375,1,2,44,2,27,7.9972650137
39997,10119,10023,1,2,210,2,134,1.82185939964
39998,10119,11211,1,2,352,2,256,3.3545588954
39999,10119,10011,2,2,437,2,352,0.776122657209
40000,10119,10025,1,2,143,2,65,3.5374132795
40001,10119,10032,1,2,65,2,28,6.76023253364
40002,10119,11232,0,2,125,2,24,6.60581431511
40003,10119,11377,0,2,46,2,33,4.70900329148
40004,10119,11361,0,2,19,2,11,11.5210841296
40005,10119,11206,0,2,90,2,63,4.25214438339
40006,10119,11430,0,2,187,2,143,12.4567721435
40007,10119,10021,1,2,62,2,45,2.09076630745
40008,10119,11201,1,2,234,2,176,3.83749741061
40009,10119,11238,1,2,109,2,64,5.13024356762
40010,10119,10016,1,2,162,2,110,0.864489562842
40011,10119,11218,0,2,26,2,19,7.38675700044
40012,10119,10301,0,2,45,2,32,9.79083628062
40013,10119,10452,0,2,54,2,34,7.10593610121
40014,10119,10314,1,2,51,2,30,12.7811774434
40015,10119,10461,0,2,50,2,20,10.3049928141
40016,10119,11101,1,2,193,2,96,2.84957904868
40017,10119,10029,1,2,50,2,38,3.74522589951
40018,10119,10467,0,2,33,2,22,10.590505988
40019,10119,11208,0,2,43,2,13,8.31002336802
40020,10119,10024,1,2,101,2,71,2.5901618948
40021,10119,10005,1,2,65,2,41,3.19948006705
40022,10119,10030,0,2,39,2,26,5.3189255886
40023,10119,10002,1,2,258,2,186,2.3515915235
40024,10119,11385,0,2,56,2,31,6.19975853107
40025,10119,11220,0,2,38,2,23,7.64279834952
40026,10119,11215,0,2,123,2,95,5.76171744584
40027,10119,10038,1,2,174,2,85,2.89487817323
40028,10119,11217,1,2,92,2,71,4.80826128621
40029,10119,10462,1,2,104,2,58,9.45035536458
40030,10119,10040,0,2,80,2,27,8.17326426923
40031,10119,10457,0,2,28,2,16,8.26140989923
40032,10119,10017,1,2,277,2,161,1.08385810743
40033,10119,11433,0,2,18,2,12,11.4224092232
40034,10119,10308,0,2,8,2,8,16.0769681202
40035,10119,10468,0,2,52,2,30,9.40920544455
40036,10119,10111,0,2,15,2,13,0.983850885566
40037,10119,10309,0,2,23,2,15,19.1468177054
40038,10119,10034,1,2,68,2,33,8.9215442914
40039,10119,10028,1,2,89,2,53,2.71087378494
40040,10119,10035,0,2,65,2,32,4.72642919413
40041,10119,11228,0,2,10,2,8,9.24808283618
40042,10119,11105,0,2,25,2,19,4.74059342284
40043,10119,11355,0,2,26,2,18,9.10403714092
40044,10119,11209,1,2,49,2,28,9.00909161449
40045,10119,11213,0,2,35,2,20,6.30531625777
40046,10119,11369,0,2,12,2,8,6.47481282452
40047,10119,10031,0,2,64,2,45,5.69230690634
40048,10119,11221,0,2,120,2,61,5.39471907487
40049,10119,11212,0,2,12,2,10,7.40804949648
40050,10119,11233,0,2,74,2,34,6.41991294537
40051,10119,11368,0,2,62,2,41,7.06334517364
40052,10119,11205,1,2,37,2,31,4.1662947779
40053,10119,10069,0,2,14,2,8,1.70574265034
40054,10119,11203,0,2,39,2,8,7.69332517696
40055,10119,10459,0,2,16,2,8,7.33493284038
40056,10119,11219,0,2,6,2,4,8.17006338358
40057,10119,11434,0,2,32,2,16,12.6931255173
40058,10119,11230,0,2,11,2,5,8.94770434581
40059,10119,11373,0,2,53,2,27,6.11278808975
40060,10119,11362,0,2,8,2,5,13.6391360511
40061,10119,10305,0,2,11,2,8,11.3287327236
40062,10119,11104,0,2,8,2,6,3.88231659641
40063,10119,10004,1,2,168,2,99,4.37066281268
40064,10119,10275,0,2,13,2,7,2.22341453155
40065,10119,10118,1,2,4,2,3,0.359835964488
40066,10119,10026,0,2,57,2,43,4.11098364084
40067,10119,11235,1,2,19,2,14,11.7410736664
40068,10119,10469,0,2,44,2,12,11.1499193765
40069,10119,10281,1,2,31,2,24,2.75221173935
40070,10119,11223,0,2,10,2,7,10.5907713961
40071,10119,11379,0,2,33,2,13,6.42997735462
40072,10119,10465,0,2,37,2,16,10.5502284547
40073,10119,10455,0,2,20,2,11,6.31772699458
40074,10119,10466,0,2,16,2,11,12.3273353441
40075,10119,11239,0,2,4,2,2,9.38743425493
40076,10119,11207,0,2,86,2,31,7.56734713387
40077,10119,11367,0,2,35,2,17,9.12748687507
40078,10119,11106,0,2,21,2,19,3.3139544297
40079,10119,10471,0,2,19,2,15,11.3620122663
40080,10119,11234,0,2,50,2,15,9.8647778709
40081,10119,10167,0,2,11,2,4,0.981752863704
40082,10119,10453,0,2,21,2,16,8.22520056977
40083,10119,10451,0,2,20,2,12,6.02611739646
40084,10119,10033,0,2,86,2,31,7.4094882765
40085,10119,11354,0,2,38,2,25,8.89015747407
40086,10119,10463,1,2,36,2,16,10.0417904858
40087,10119,10169,1,2,4,2,4,0.918143473777
40088,10119,10456,0,2,21,2,12,7.01175607031
40089,10119,11420,0,2,8,2,7,10.7951988406
40090,10119,10153,0,2,6,2,5,1.38530266381
40091,10119,10307,0,2,6,2,3,21.3117011555
40092,10119,10306,1,2,17,2,8,14.1364768836
40093,10119,10165,0,2,2,2,2,0.741677205513
40094,10119,10303,0,2,11,2,7,12.2229902534
40095,10119,11224,0,2,22,2,13,12.0226620487
40096,10119,10304,0,2,8,2,5,11.1029657034
40097,10119,10458,1,2,34,2,31,9.53660127952
40098,10119,11414,0,2,13,2,7,10.1310475567
40099,10119,11204,0,2,9,2,8,9.11006170451
40100,10119,11372,0,2,16,2,11,5.69696826016
40101,10119,11357,0,2,9,2,6,9.91123237188
40102,10119,10044,0,2,9,2,8,2.42404158662
40103,10119,11229,1,2,27,2,14,10.8055232068
40104,10119,11236,0,2,15,2,9,8.93889001757
40105,10119,10302,0,2,5,2,5,11.208301239
40106,10119,11422,0,2,11,2,8,14.8423212324
40107,10119,10312,0,2,4,2,2,17.2715979031
40108,10119,10310,0,2,27,2,6,10.419523319
40109,10119,11429,0,2,8,2,6,13.6370028905
40110,10119,10152,0,2,2,2,2,1.20993854509
40111,10119,11214,1,2,10,2,6,10.4779086235
40112,10119,11435,0,2,41,2,23,10.2266560803
40113,10119,10039,0,2,8,2,7,5.96656433852
40114,10119,10121,0,2,1,2,1,0.0971287968882
40115,10119,11413,0,2,14,2,7,13.8479461212
40116,10119,10473,0,2,14,2,9,8.43694723767
40117,10119,10454,0,2,19,2,10,5.5341744974
40118,10119,11416,0,2,5,2,5,8.81775550412
40119,10119,10280,0,2,5,2,3,3.26501096348
40120,10119,11694,0,2,5,2,4,14.2582568888
40121,10119,11358,0,2,6,2,4,10.3465285065
40122,10119,11421,0,2,4,2,4,8.18875145636
40123,10119,11412,0,2,4,2,4,12.7999726766
40124,10119,10174,0,2,2,2,2,0.932155594094
40125,10119,11417,0,2,3,2,3,9.35311318109
40126,10119,11427,0,2,5,2,4,12.9564583096
40127,10119,11411,0,2,4,2,2,14.0666904805
40128,10119,11374,0,2,10,2,9,7.15404173379
40129,10119,10096,0,2,2,2,2,2.22341453155
40130,10119,10006,1,2,19,2,18,3.1515644676
40131,10119,10037,0,2,15,2,10,5.24304277735
40132,10119,11370,0,2,8,2,4,5.43690451091
40133,10119,10475,0,2,15,2,11,12.439296924
40134,10119,11225,0,2,17,2,13,6.3839101662
40135,10119,10282,0,2,10,2,9,2.57996341966
40136,10119,11426,0,2,12,2,5,14.3228900796
40137,10119,11378,0,2,18,2,7,5.0798193647
40138,10119,10107,0,2,1,2,1,1.20156988533
40139,10119,11251,0,2,4,2,3,7.71605984941
40140,10119,11436,0,2,6,2,3,11.5725016379
40141,10119,11360,0,2,10,2,5,11.3512134016
40142,10119,11356,0,2,2,2,2,8.18561491047
40143,10119,10474,0,2,8,2,7,7.00423197976
40144,10119,11697,0,2,1,2,1,13.8761228991
40145,10119,10172,0,2,2,2,2,1.01886725706
40146,10119,11691,0,2,4,2,3,16.0766652369
40147,10119,10470,0,2,6,2,4,12.4439194564
40148,10119,11366,0,2,7,2,5,10.5240381472
40149,10119,10041,0,2,2,2,2,3.41846870099
40150,10119,10278,0,2,1,2,1,2.49079201091
40151,10119,10106,0,2,4,2,1,1.19029453026
40152,10119,11428,0,2,2,2,2,13.3773271794
40153,10119,10286,0,2,1,2,1,2.71492439787
40154,10119,10279,0,2,1,2,1,2.73256942294
40155,10119,10103,0,2,1,2,1,1.05244342552
40156,10119,10196,0,2,1,2,1,2.22341453155
40157,10119,10154,0,2,1,2,1,1.17044876967
40158,10119,10119,2,2,2,2,2,0.0
40159,10119,10464,0,2,5,2,4,12.9596550722
40160,10119,10166,0,2,2,2,2,0.91164088415
40161,10119,10203,0,2,1,2,1,2.22341453155
40162,10119,11359,0,2,2,2,2,11.7047605146
40163,10119,10177,0,2,1,2,1,0.935129585563
40164,10119,11040,0,2,1,2,1,16.4842168967
40165,10119,11364,0,2,2,2,2,12.2278386158
40166,10119,11692,0,2,2,2,2,15.0344749683
40167,10119,11423,0,2,1,2,1,12.0587390695
40168,10119,11415,0,2,2,2,2,9.085121978
40169,10119,10175,0,2,2,2,1,0.728565644279
40170,10464,10012,0,5,445,4,357,14.2223693203
40171,10464,11222,0,5,110,4,71,12.1970861316
40172,10464,11231,0,5,65,4,44,16.6341392409
40173,10464,10019,0,5,637,4,440,12.0789638805
40174,10464,11102,0,5,35,4,30,9.2479918199
40175,10464,10003,0,5,493,4,400,13.5708354622
40176,10464,10020,0,5,143,4,116,12.1062969592
40177,10464,10018,0,5,339,4,256,12.8158468183
40178,10464,10001,0,5,670,4,468,13.1206868617
40179,10464,11365,0,5,21,4,9,8.14631297098
40180,10464,10007,0,5,1780,4,1042,15.0767970571
40181,10464,10022,1,5,228,4,164,11.537468253
40182,10464,10013,0,5,745,4,406,14.7351774892
40183,10464,10472,0,5,23,4,8,4.54881381657
40184,10464,11226,0,5,195,4,123,17.0249907328
40185,10464,10027,0,5,141,4,83,9.22059385924
40186,10464,11210,0,5,34,4,20,17.812838243
40187,10464,11693,0,5,6,4,6,18.0170875714
40188,10464,11432,0,5,49,4,36,9.86115593675
40189,10464,11103,0,5,35,4,26,9.1076305333
40190,10464,11237,0,5,64,4,53,12.6320628599
40191,10464,10010,0,5,218,4,181,12.9900293553
40192,10464,10014,0,5,397,4,286,14.1373351116
40193,10464,10009,0,5,135,4,91,13.388509113
40194,10464,10036,0,5,826,4,656,12.510242488
40195,10464,11216,0,5,60,4,49,14.7746686708
40196,10464,11418,0,5,15,4,11,11.1867710076
40197,10464,11109,0,5,5,4,5,14.8238665608
40198,10464,11371,0,5,71,4,65,7.39681737191
40199,10464,10460,0,5,42,4,22,4.9122868495
40200,10464,10048,0,5,86,4,65,15.3983025508
40201,10464,10128,0,5,51,4,40,9.92076647687
40202,10464,11375,0,5,44,4,27,9.87743328054
40203,10464,10023,0,5,210,4,134,11.5938975155
40204,10464,11211,0,5,352,4,256,13.2332712505
40205,10464,10011,0,5,437,4,352,13.6601493366
40206,10464,10025,0,5,143,4,65,10.2180941118
40207,10464,10032,0,5,65,4,28,8.07034764305
40208,10464,11232,0,5,125,4,24,17.9139217683
40209,10464,11377,0,5,46,4,33,9.91162154579
40210,10464,11361,0,5,19,4,11,6.52356075176
40211,10464,11206,0,5,90,4,63,13.3801284038
40212,10464,11430,0,5,187,4,143,14.2531878277
40213,10464,10021,0,5,62,4,45,10.8692794778
40214,10464,11201,0,5,234,4,176,15.3183390326
40215,10464,11238,0,5,109,4,64,15.2263032046
40216,10464,10016,0,5,162,4,110,12.5000629148
40217,10464,11218,0,5,26,4,19,17.6393289826
40218,10464,10301,0,5,45,4,32,22.3217343332
40219,10464,10452,0,5,54,4,34,7.09821273853
40220,10464,10314,0,5,51,4,30,25.4674323026
40221,10464,10461,0,5,50,4,20,2.75349112853
40222,10464,11101,0,5,193,4,96,11.0127196775
40223,10464,10029,0,5,50,4,38,9.37388476032
40224,10464,10467,0,5,33,4,22,4.33821868049
40225,10464,11208,0,5,43,4,13,13.453094376
40226,10464,10024,0,5,101,4,71,10.9970270117
40227,10464,10005,0,5,65,4,41,15.5297668174
40228,10464,10030,0,5,39,4,26,8.5285304167
40229,10464,10002,0,5,258,4,186,14.1809343367
40230,10464,11385,0,5,56,4,31,11.937354952
40231,10464,11220,0,5,38,4,23,19.0479395593
40232,10464,11215,0,5,123,4,95,16.6542476728
40233,10464,10038,0,5,174,4,85,15.1684486008
40234,10464,11217,0,5,92,4,71,15.6140110598
40235,10464,10462,0,5,104,4,58,3.78750044181
40236,10464,10040,0,5,80,4,27,7.30951662716
40237,10464,10457,0,5,28,4,16,5.78514417829
40238,10464,10017,0,5,277,4,161,12.0293251823
40239,10464,11433,0,5,18,4,12,11.0738904319
40240,10464,10308,0,5,8,4,8,28.391992877
40241,10464,10468,0,5,52,4,30,5.81135130794
40242,10464,10111,0,5,15,4,13,11.9762495492
40243,10464,10309,0,5,23,4,15,31.7154552087
40244,10464,10034,0,5,68,4,33,6.90037138701
40245,10464,10028,0,5,89,4,53,10.2732993008
40246,10464,10035,0,5,65,4,32,8.46259870079
40247,10464,11228,0,5,10,4,8,20.2378491658
40248,10464,11105,0,5,25,4,19,8.44270051183
40249,10464,11355,0,5,26,4,18,7.59061437374
40250,10464,11209,0,5,49,4,28,20.4800782035
40251,10464,11213,0,5,35,4,20,14.9394808866
40252,10464,11369,0,5,12,4,8,7.77609739799
40253,10464,10031,0,5,64,4,45,8.6379066265
40254,10464,11221,0,5,120,4,61,13.5191363052
40255,10464,11212,0,5,12,4,10,14.940852283
40256,10464,11233,0,5,74,4,34,14.1632614705
40257,10464,11368,0,5,62,4,41,8.41093004212
40258,10464,11205,0,5,37,4,31,14.5494678676
40259,10464,10069,0,5,14,4,8,11.9670916193
40260,10464,11203,0,5,39,4,8,16.2178109993
40261,10464,10459,0,5,16,4,8,5.88137430319
40262,10464,11219,0,5,6,4,4,18.9322372718
40263,10464,11434,0,5,32,4,16,12.5965954499
40264,10464,11230,0,5,11,4,5,18.5837061484
40265,10464,11373,0,5,53,4,27,9.56197344682
40266,10464,11362,0,5,8,4,5,7.32592661578
40267,10464,10305,0,5,11,4,8,23.2876929559
40268,10464,11104,0,5,8,4,6,10.3843433536
40269,10464,10004,0,5,168,4,99,17.131385987
40270,10464,10275,0,5,13,4,7,11.1794443674
40271,10464,10118,0,5,4,4,3,12.7566306308
40272,10464,10026,0,5,57,4,43,9.45399599922
40273,10464,11235,0,5,19,4,14,20.6639335528
40274,10464,10469,0,5,44,4,12,3.15880431695
40275,10464,10281,0,5,31,4,24,15.3923937669
40276,10464,11223,0,5,10,4,7,20.2886954721
40277,10464,11379,0,5,33,4,13,10.8183774724
40278,10464,10465,0,5,37,4,16,2.62504908348
40279,10464,10455,0,5,20,4,11,6.84617219251
40280,10464,10466,0,5,16,4,11,3.83519621974
40281,10464,11239,0,5,4,4,2,15.3200720842
40282,10464,11207,0,5,86,4,31,13.9802534447
40283,10464,11367,0,5,35,4,17,9.0218690446
40284,10464,11106,0,5,21,4,19,9.93722410051
40285,10464,10471,0,5,19,4,15,6.71273826716
40286,10464,11234,0,5,50,4,15,17.8647879741
40287,10464,10167,0,5,11,4,4,12.029804072
40288,10464,10453,0,5,21,4,16,6.45607469809
40289,10464,10451,0,5,20,4,12,7.44311489046
40290,10464,10033,0,5,86,4,31,7.66721603626
40291,10464,11354,0,5,38,4,25,6.42687187254
40292,10464,10463,0,5,36,4,16,6.42365600782
40293,10464,10169,0,5,4,4,4,12.0931277936
40294,10464,10456,0,5,21,4,12,6.5416620254
40295,10464,11420,0,5,8,4,7,12.7579671991
40296,10464,10153,0,5,6,4,5,11.5816431002
40297,10464,10307,0,5,6,4,3,33.9103219577
40298,10464,10306,0,5,17,4,8,26.3050895912
40299,10464,10165,0,5,2,4,2,12.2992028662
40300,10464,10303,0,5,11,4,7,25.1102002747
40301,10464,11224,0,5,22,4,13,22.0833462509
40302,10464,10304,0,5,8,4,5,23.3448114824
40303,10464,10458,0,5,34,4,31,5.25061707234
40304,10464,11414,0,5,13,4,7,14.0111881816
40305,10464,11204,0,5,9,4,8,19.3744563105
40306,10464,11372,0,5,16,4,11,8.90798823078
40307,10464,11357,0,5,9,4,6,5.11780563841
40308,10464,10044,0,5,9,4,8,10.6453592426
40309,10464,11229,0,5,27,4,14,19.4970871894
40310,10464,11236,0,5,15,4,9,16.1032879223
40311,10464,10302,0,5,5,4,5,24.0152591353
40312,10464,11422,0,5,11,4,8,13.714245216
40313,10464,10312,0,5,4,4,2,29.7105835275
40314,10464,10310,0,5,27,4,6,23.1168750721
40315,10464,11429,0,5,8,4,6,10.5561053757
40316,10464,10152,0,5,2,4,2,11.7631085155
40317,10464,11214,0,5,10,4,6,20.8603447895
40318,10464,11435,0,5,41,4,23,10.8849342926
40319,10464,10039,0,5,8,4,7,8.04593443547
40320,10464,10121,0,5,1,4,1,12.9629997411
40321,10464,11413,0,5,14,4,7,13.0453634315
40322,10464,10473,0,5,14,4,9,4.52529924927
