,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
40323,10464,10454,1,5,19,4,10,7.54253903425
40324,10464,11416,0,5,5,4,5,12.4103779314
40325,10464,10280,0,5,5,4,3,15.8262536699
40326,10464,11694,0,5,5,4,4,19.5965354705
40327,10464,11358,0,5,6,4,4,6.66885173614
40328,10464,11421,0,5,4,4,4,12.0263975996
40329,10464,11412,0,5,4,4,4,11.1370778373
40330,10464,10174,0,5,2,4,2,12.1697703697
40331,10464,11417,0,5,3,4,3,12.8596395402
40332,10464,11427,0,5,5,4,4,9.14539317193
40333,10464,11411,0,5,4,4,2,11.6217406365
40334,10464,11374,0,5,10,4,9,9.86206516209
40335,10464,10096,0,5,2,4,2,11.1794443674
40336,10464,10006,0,5,19,4,18,15.6328980329
40337,10464,10037,0,5,15,4,10,8.27790154288
40338,10464,11370,0,5,8,4,4,8.38971885539
40339,10464,10475,0,5,15,4,11,2.41532570855
40340,10464,11225,0,5,17,4,13,15.9795185708
40341,10464,10282,0,5,10,4,9,15.2555996925
40342,10464,11426,0,5,12,4,5,9.3183253999
40343,10464,11378,0,5,18,4,7,10.939328882
40344,10464,10107,0,5,1,4,1,11.9247710662
40345,10464,11251,0,5,4,4,3,16.758411465
40346,10464,11436,0,5,6,4,3,12.6253285233
40347,10464,11360,0,5,10,4,5,5.30872205745
40348,10464,11356,0,5,2,4,2,5.70791083318
40349,10464,10474,0,5,8,4,7,5.98313180644
40350,10464,11697,0,5,1,4,1,21.4287028824
40351,10464,10172,0,5,2,4,2,11.983836522
40352,10464,11691,0,5,4,4,3,17.800493522
40353,10464,10470,0,5,6,4,4,4.81193437056
40354,10464,11366,0,5,7,4,5,9.03660021486
40355,10464,10041,0,5,2,4,2,15.7268212066
40356,10464,10278,0,5,1,4,1,14.9036419685
40357,10464,10106,0,5,4,4,1,11.8662439979
40358,10464,11428,0,5,2,4,2,9.78204840312
40359,10464,10286,0,5,1,4,1,15.2874014407
40360,10464,10279,0,5,1,4,1,15.2071216955
40361,10464,10103,0,5,1,4,1,11.915575983
40362,10464,10196,0,5,1,4,1,11.1794443674
40363,10464,10154,0,5,1,4,1,11.8068985519
40364,10464,10119,0,5,2,4,2,12.9596550722
40365,10464,10464,4,5,5,4,4,0.0
40366,10464,10166,0,5,2,4,2,12.0955264543
40367,10464,10203,0,5,1,4,1,11.1794443674
40368,10464,11359,0,5,2,4,2,4.47944683397
40369,10464,10177,0,5,1,4,1,12.0588414944
40370,10464,11040,0,5,1,4,1,9.76344034567
40371,10464,11364,0,5,2,4,2,7.76234232919
40372,10464,11692,0,5,2,4,2,18.2253590723
40373,10464,11423,0,5,1,4,1,9.9107763458
40374,10464,11415,0,5,2,4,2,10.5760181347
40375,10464,10175,0,5,2,4,1,12.2582213428
40376,10166,10012,0,2,445,2,357,2.29099154068
40377,10166,11222,0,2,110,2,71,2.52936735715
40378,10166,11231,0,2,65,2,44,5.40899732291
40379,10166,10019,0,2,637,2,440,0.911246039825
40380,10166,11102,0,2,35,2,30,2.94302811158
40381,10166,10003,0,2,493,2,400,1.67189691581
40382,10166,10020,0,2,143,2,116,0.350998458079
40383,10166,10018,0,2,339,2,256,0.899645794367
40384,10166,10001,0,2,670,2,468,1.09742796189
40385,10166,11365,0,2,21,2,9,9.72368118938
40386,10166,10007,0,2,1780,2,1042,3.19358495127
40387,10166,10022,0,2,228,2,164,0.558705711328
40388,10166,10013,0,2,745,2,406,2.79287444369
40389,10166,10472,0,2,23,2,8,7.70217940312
40390,10166,11226,0,2,195,2,123,7.62232052724
40391,10166,10027,0,2,141,2,83,4.15936853925
40392,10166,11210,0,2,34,2,20,8.88644365114
40393,10166,11693,0,2,6,2,6,13.6332660532
40394,10166,11432,0,2,49,2,36,10.0025466916
40395,10166,11103,0,2,35,2,26,3.4761123811
40396,10166,11237,0,2,64,2,53,4.60821458914
40397,10166,10010,0,2,218,2,181,1.11676074053
40398,10166,10014,0,2,397,2,286,2.05178681512
40399,10166,10009,0,2,135,2,91,1.90161644343
40400,10166,10036,0,2,826,2,656,0.806959497478
40401,10166,11216,0,2,60,2,49,5.32633977769
40402,10166,11418,0,2,15,2,11,8.42703596244
40403,10166,11109,0,2,5,2,5,9.02169357724
40404,10166,11371,0,2,71,2,65,5.44216659939
40405,10166,10460,0,2,42,2,22,7.79667818828
40406,10166,10048,0,2,86,2,65,3.48987082273
40407,10166,10128,0,2,51,2,40,2.32125719787
40408,10166,11375,0,2,44,2,27,7.23725748798
40409,10166,10023,0,2,210,2,134,1.52411583339
40410,10166,11211,0,2,352,2,256,3.15122022903
40411,10166,10011,0,2,437,2,352,1.56481675367
40412,10166,10025,0,2,143,2,65,3.05984126934
40413,10166,10032,0,2,65,2,28,6.21322687336
40414,10166,11232,0,2,125,2,24,6.99509812523
40415,10166,11377,0,2,46,2,33,3.88798494785
40416,10166,11361,0,2,19,2,11,10.6319873268
40417,10166,11206,0,2,90,2,63,4.00767961015
40418,10166,11430,0,2,187,2,143,11.8946444666
40419,10166,10021,0,2,62,2,45,1.26362212286
40420,10166,11201,0,2,234,2,176,4.14726054596
40421,10166,11238,0,2,109,2,64,5.18682509732
40422,10166,10016,0,2,162,2,110,0.584702058125
40423,10166,11218,0,2,26,2,19,7.59293644742
40424,10166,10301,0,2,45,2,32,10.50142348
40425,10166,10452,0,2,54,2,34,6.45821457581
40426,10166,10314,0,2,51,2,30,13.5411138521
40427,10166,10461,0,2,50,2,20,9.46301443417
40428,10166,11101,0,2,193,2,96,2.05221809481
40429,10166,10029,0,2,50,2,38,3.01239139099
40430,10166,10467,0,2,33,2,22,9.86524965393
40431,10166,11208,0,2,43,2,13,7.85079308735
40432,10166,10024,0,2,101,2,71,2.19447283443
40433,10166,10005,0,2,65,2,41,3.75703045948
40434,10166,10030,0,2,39,2,26,4.70977449144
40435,10166,10002,0,2,258,2,186,2.6519706657
40436,10166,11385,0,2,56,2,31,5.63911087868
40437,10166,11220,0,2,38,2,23,8.07882624485
40438,10166,11215,0,2,123,2,95,6.02899453339
40439,10166,10038,0,2,174,2,85,3.41690324771
40440,10166,11217,0,2,92,2,71,5.00343526872
40441,10166,10462,0,2,104,2,58,8.63500862007
40442,10166,10040,0,2,80,2,27,7.60717004297
40443,10166,10457,0,2,28,2,16,7.55017885502
40444,10166,10017,2,2,277,2,161,0.265792451895
40445,10166,11433,0,2,18,2,12,10.6948093667
40446,10166,10308,0,2,8,2,8,16.7628873416
40447,10166,10468,0,2,52,2,30,8.75270154757
40448,10166,10111,0,2,15,2,13,0.3301237348
40449,10166,10309,0,2,23,2,15,19.890004273
40450,10166,10034,0,2,68,2,33,8.3402254492
40451,10166,10028,0,2,89,2,53,1.92161501543
40452,10166,10035,0,2,65,2,32,3.98563602989
40453,10166,11228,0,2,10,2,8,9.63672403383
40454,10166,11105,0,2,25,2,19,3.8314069281
40455,10166,11355,0,2,26,2,18,8.23709255613
40456,10166,11209,0,2,49,2,28,9.48342444123
40457,10166,11213,0,2,35,2,20,6.17263943089
40458,10166,11369,0,2,12,2,8,5.57670395366
40459,10166,10031,0,2,64,2,45,5.14672403289
40460,10166,11221,0,2,120,2,61,5.09569682157
40461,10166,11212,0,2,12,2,10,7.18188991342
40462,10166,11233,0,2,74,2,34,6.15424763893
40463,10166,11368,0,2,62,2,41,6.20619121285
40464,10166,11205,0,2,37,2,31,4.20561311428
40465,10166,10069,0,2,14,2,8,1.62385785828
40466,10166,11203,0,2,39,2,8,7.627098433
40467,10166,10459,0,2,16,2,8,6.54433135399
40468,10166,11219,0,2,6,2,4,8.49358868391
40469,10166,11434,0,2,32,2,16,12.0186804736
40470,10166,11230,0,2,11,2,5,9.10218384211
40471,10166,11373,0,2,53,2,27,5.30942093871
40472,10166,11362,0,2,8,2,5,12.7561425711
40473,10166,10305,0,2,11,2,8,11.923381931
40474,10166,11104,0,2,8,2,6,3.0697027596
40475,10166,10004,0,2,168,2,99,5.12022673385
40476,10166,10275,0,2,13,2,7,1.80579537384
40477,10166,10118,0,2,4,2,3,0.66110520369
40478,10166,10026,0,2,57,2,43,3.51646684287
40479,10166,11235,0,2,19,2,14,11.8638661477
40480,10166,10469,0,2,44,2,12,10.3729325894
40481,10166,10281,0,2,31,2,24,3.42473288249
40482,10166,11223,0,2,10,2,7,10.7972572208
40483,10166,11379,0,2,33,2,13,5.74418599311
40484,10166,10465,0,2,37,2,16,9.66342773424
40485,10166,10455,0,2,20,2,11,5.53326003202
40486,10166,10466,0,2,16,2,11,11.593705433
40487,10166,11239,0,2,4,2,2,9.0706564141
40488,10166,11207,0,2,86,2,31,7.20456875237
40489,10166,11367,0,2,35,2,17,8.31911245482
40490,10166,11106,0,2,21,2,19,2.40413029243
40491,10166,10471,0,2,19,2,15,10.7870777834
40492,10166,11234,0,2,50,2,15,9.81527760941
40493,10166,10167,0,2,11,2,4,0.0701238603486
40494,10166,10453,0,2,21,2,16,7.57780934657
40495,10166,10451,0,2,20,2,12,5.31085312086
40496,10166,10033,0,2,86,2,31,6.84923525345
40497,10166,11354,0,2,38,2,25,7.99065499583
40498,10166,10463,0,2,36,2,16,9.44335735892
40499,10166,10169,0,2,4,2,4,0.0128549028521
40500,10166,10456,0,2,21,2,12,6.28020474283
40501,10166,11420,0,2,8,2,7,10.1865425037
40502,10166,10153,0,2,6,2,5,0.65846305642
40503,10166,10307,0,2,6,2,3,22.063827751
40504,10166,10306,0,2,17,2,8,14.7874704301
40505,10166,10165,0,2,2,2,2,0.208178954495
40506,10166,10303,0,2,11,2,7,13.0443650303
40507,10166,11224,0,2,22,2,13,12.3093463605
40508,10166,10304,0,2,8,2,5,11.7537751077
40509,10166,10458,0,2,34,2,31,8.84198630596
40510,10166,11414,0,2,13,2,7,9.64596281717
40511,10166,11204,0,2,9,2,8,9.37052846896
40512,10166,11372,0,2,16,2,11,4.83255594871
40513,10166,11357,0,2,9,2,6,9.00094145712
40514,10166,10044,0,2,9,2,8,1.51356944854
40515,10166,11229,0,2,27,2,14,10.8754768076
40516,10166,11236,0,2,15,2,9,8.74594366583
40517,10166,10302,0,2,5,2,5,12.000076599
40518,10166,11422,0,2,11,2,8,14.1638783519
40519,10166,10312,0,2,4,2,2,17.9849062365
40520,10166,10310,0,2,27,2,6,11.1767334023
40521,10166,11429,0,2,8,2,6,12.8452803221
40522,10166,10152,0,2,2,2,2,0.348099951283
40523,10166,11214,0,2,10,2,6,10.7871104793
40524,10166,11435,0,2,41,2,23,9.50970175796
40525,10166,10039,0,2,8,2,7,5.34939547462
40526,10166,10121,0,2,1,2,1,0.88950114649
40527,10166,11413,0,2,14,2,7,13.1647869827
40528,10166,10473,0,2,14,2,9,7.57028808042
40529,10166,10454,0,2,19,2,10,4.73908062567
40530,10166,11416,0,2,5,2,5,8.2410235731
40531,10166,10280,0,2,5,2,3,3.91572586336
40532,10166,11694,0,2,5,2,4,14.0352092264
40533,10166,11358,0,2,6,2,4,9.45969615943
40534,10166,11421,0,2,4,2,4,7.59473395355
40535,10166,11412,0,2,4,2,4,12.0484383861
40536,10166,10174,0,2,2,2,2,0.21027451237
40537,10166,11417,0,2,3,2,3,8.79833550872
40538,10166,11427,0,2,5,2,4,12.1252122178
40539,10166,11411,0,2,4,2,2,13.3096370883
40540,10166,11374,0,2,10,2,9,6.38973273344
40541,10166,10096,0,2,2,2,2,1.80579537384
40542,10166,10006,0,2,19,2,18,3.76661469572
40543,10166,10037,0,2,15,2,10,4.56921147635
40544,10166,11370,0,2,8,2,4,4.53497043389
40545,10166,10475,0,2,15,2,11,11.6469492263
40546,10166,11225,0,2,17,2,13,6.42413522817
40547,10166,10282,0,2,10,2,9,3.2652174976
40548,10166,11426,0,2,12,2,5,13.4795710645
40549,10166,11378,0,2,18,2,7,4.39549187811
40550,10166,10107,0,2,1,2,1,0.884988493486
40551,10166,11251,0,2,4,2,3,7.73087185383
40552,10166,11436,0,2,6,2,3,10.9317436163
40553,10166,11360,0,2,10,2,5,10.4452754819
40554,10166,11356,0,2,2,2,2,7.27400622869
40555,10166,10474,0,2,8,2,7,6.16432995436
40556,10166,11697,0,2,1,2,1,13.874253007
40557,10166,10172,0,2,2,2,2,0.111753835719
40558,10166,11691,0,2,4,2,3,15.596575439
40559,10166,10470,0,2,6,2,4,11.7563031417
40560,10166,11366,0,2,7,2,5,9.71154780919
40561,10166,10041,0,2,2,2,2,3.97617731163
40562,10166,10278,0,2,1,2,1,3.05114879528
40563,10166,10106,0,2,4,2,1,0.767341675295
40564,10166,11428,0,2,2,2,2,12.5616800665
40565,10166,10286,0,2,1,2,1,3.35540078525
40566,10166,10279,0,2,1,2,1,3.330427145
40567,10166,10103,0,2,1,2,1,0.444495277007
40568,10166,10196,0,2,1,2,1,1.80579537384
40569,10166,10154,0,2,1,2,1,0.299883656313
40570,10166,10119,0,2,2,2,2,0.91164088415
40571,10166,10464,0,2,5,2,4,12.0955264543
40572,10166,10166,2,2,2,2,2,0.0
40573,10166,10203,0,2,1,2,1,1.80579537384
40574,10166,11359,0,2,2,2,2,10.7938357606
40575,10166,10177,0,2,1,2,1,0.0526044659927
40576,10166,11040,0,2,1,2,1,15.6216743523
40577,10166,11364,0,2,2,2,2,11.3633796144
40578,10166,11692,0,2,2,2,2,14.642346391
40579,10166,11423,0,2,1,2,1,11.2665866827
40580,10166,11415,0,2,2,2,2,8.36482181672
40581,10166,10175,0,2,2,2,1,0.187007527355
40582,10203,10012,0,1,445,1,357,3.94037253462
40583,10203,11222,0,1,110,1,71,4.10659616434
40584,10203,11231,0,1,65,1,44,7.1596926884
40585,10203,10019,0,1,637,1,440,1.12765762875
40586,10203,11102,0,1,35,1,30,2.83347758962
40587,10203,10003,0,1,493,1,400,3.38950775284
40588,10203,10020,0,1,143,1,116,1.53228193104
40589,10203,10018,0,1,339,1,256,1.96312776365
40590,10203,10001,0,1,670,1,468,2.30612178778
40591,10203,11365,0,1,21,1,9,10.1301322578
40592,10203,10007,0,1,1780,1,1042,4.8189012258
40593,10203,10022,0,1,228,1,164,1.58657220392
40594,10203,10013,0,1,745,1,406,4.40005523599
40595,10203,10472,0,1,23,1,8,6.65160095621
40596,10203,11226,0,1,195,1,123,9.41832390772
40597,10203,10027,0,1,141,1,83,2.49075012252
40598,10203,11210,0,1,34,1,20,10.6741571511
40599,10203,11693,0,1,6,1,6,15.1388052724
40600,10203,11432,0,1,49,1,36,10.6912642549
40601,10203,11103,0,1,35,1,26,3.68676348423
40602,10203,11237,0,1,64,1,53,6.12777163824
40603,10203,10010,0,1,218,1,181,2.89072459884
40604,10203,10014,0,1,397,1,286,3.50275920487
40605,10203,10009,0,1,135,1,91,3.70333965205
40606,10203,10036,0,1,826,1,656,1.6167019829
40607,10203,11216,0,1,60,1,49,7.08929748523
40608,10203,11418,0,1,15,1,11,9.43251120359
40609,10203,11109,0,1,5,1,5,10.5309288991
40610,10203,11371,0,1,71,1,65,5.38866308574
40611,10203,10460,0,1,42,1,22,6.55920501738
40612,10203,10048,0,1,86,1,65,5.0833037048
40613,10203,10128,0,1,51,1,40,1.40749434742
40614,10203,11375,0,1,44,1,27,8.0487476444
40615,10203,10023,0,1,210,1,134,0.437532527592
40616,10203,11211,0,1,352,1,256,4.88798840774
40617,10203,10011,0,1,437,1,352,2.99458692556
40618,10203,10025,0,1,143,1,65,1.3140348625
40619,10203,10032,0,1,65,1,28,4.5382874706
40620,10203,11232,0,1,125,1,24,8.75987434239
40621,10203,11377,0,1,46,1,33,4.65493538959
40622,10203,11361,0,1,19,1,11,10.7316417884
40623,10203,11206,0,1,90,1,63,5.70168171647
40624,10203,11430,0,1,187,1,143,13.0986166961
40625,10203,10021,0,1,62,1,45,1.22244104706
40626,10203,11201,0,1,234,1,176,5.9302191401
40627,10203,11238,0,1,109,1,64,6.98430544028
40628,10203,10016,0,1,162,1,110,2.3855939109
40629,10203,11218,0,1,26,1,19,9.39826013695
40630,10203,10301,0,1,45,1,32,11.9794035478
40631,10203,10452,0,1,54,1,34,4.92765216737
40632,10203,10314,0,1,51,1,30,14.9212679151
40633,10203,10461,0,1,50,1,20,8.45587295385
40634,10203,11101,0,1,193,1,96,3.15729156345
40635,10203,10029,0,1,50,1,38,1.81015400666
40636,10203,10467,0,1,33,1,22,8.47415464267
40637,10203,11208,0,1,43,1,13,9.26459532223
40638,10203,10024,0,1,101,1,71,0.388931412441
40639,10203,10005,1,1,65,1,41,5.41358242606
40640,10203,10030,0,1,39,1,26,3.12693458987
40641,10203,10002,0,1,258,1,186,4.42631793206
40642,10203,11385,0,1,56,1,31,6.95136698822
40643,10203,11220,0,1,38,1,23,9.8239236295
40644,10203,11215,0,1,123,1,95,7.82652353487
40645,10203,10038,0,1,174,1,85,5.09720787977
40646,10203,11217,0,1,92,1,71,6.80793821632
40647,10203,10462,0,1,104,1,58,7.52339581058
40648,10203,10040,0,1,80,1,27,5.95302852284
40649,10203,10457,0,1,28,1,16,6.14045611347
40650,10203,10017,0,1,277,1,161,1.98941896999
40651,10203,11433,0,1,18,1,12,11.5345393563
40652,10203,10308,0,1,8,1,8,18.274037329
40653,10203,10468,0,1,52,1,30,7.22733083622
40654,10203,10111,0,1,15,1,13,1.48496621042
40655,10203,10309,0,1,23,1,15,21.2976180264
40656,10203,10034,0,1,68,1,33,6.70393556979
40657,10203,10028,0,1,89,1,53,1.24139926007
40658,10203,10035,0,1,65,1,32,2.730731114
40659,10203,11228,0,1,10,1,8,11.4051262481
40660,10203,11105,0,1,25,1,19,3.64461639762
40661,10203,11355,0,1,26,1,18,8.55432642023
40662,10203,11209,0,1,49,1,28,11.2084632706
40663,10203,11213,0,1,35,1,20,7.90041692688
40664,10203,11369,0,1,12,1,8,5.73056204639
40665,10203,10031,0,1,64,1,45,3.47160195907
40666,10203,11221,0,1,120,1,61,6.72806582526
40667,10203,11212,0,1,12,1,10,8.84205266409
40668,10203,11233,0,1,74,1,34,7.79592863885
40669,10203,11368,0,1,62,1,41,6.65130376974
40670,10203,11205,0,1,37,1,31,6.00380613639
40671,10203,10069,0,1,14,1,8,0.787691912824
40672,10203,11203,0,1,39,1,8,9.37794254713
40673,10203,10459,0,1,16,1,8,5.37258593933
40674,10203,11219,0,1,6,1,4,10.2822336006
40675,10203,11434,0,1,32,1,16,12.9837936958
40676,10203,11230,0,1,11,1,5,10.9066653482
40677,10203,11373,0,1,53,1,27,6.04675316429
40678,10203,11362,0,1,8,1,5,12.8805971625
40679,10203,10305,0,1,11,1,8,13.5520214958
40680,10203,11104,0,1,8,1,6,3.95785668194
40681,10203,10004,0,1,168,1,99,6.55191311085
40682,10203,10275,0,1,13,1,7,0.0
40683,10203,10118,0,1,4,1,3,2.2445470517
40684,10203,10026,0,1,57,1,43,1.92739062389
40685,10203,11235,0,1,19,1,14,13.6635491855
40686,10203,10469,0,1,44,1,12,9.1157474716
40687,10203,10281,0,1,31,1,24,4.97377146569
40688,10203,11223,0,1,10,1,7,12.6030007008
40689,10203,11379,0,1,33,1,13,6.80862057042
40690,10203,10465,0,1,37,1,16,8.9285050526
40691,10203,10455,0,1,20,1,11,4.3635284813
40692,10203,10466,0,1,16,1,11,10.2155456986
40693,10203,11239,0,1,4,1,2,10.6358831265
40694,10203,11207,0,1,86,1,31,8.74306360187
40695,10203,11367,0,1,35,1,17,8.92852596981
40696,10203,11106,0,1,21,1,19,2.72442446974
40697,10203,10471,0,1,19,1,15,9.14140768028
40698,10203,11234,0,1,50,1,15,11.5658415366
40699,10203,10167,0,1,11,1,4,1.79024995686
40700,10203,10453,0,1,21,1,16,6.04090568462
40701,10203,10451,0,1,20,1,12,3.93902463345
40702,10203,10033,0,1,86,1,31,5.18893828617
40703,10203,11354,0,1,38,1,25,8.03368033291
40704,10203,10463,0,1,36,1,16,7.82796800334
40705,10203,10169,0,1,4,1,4,1.8149032877
40706,10203,10456,0,1,21,1,12,4.93388404614
40707,10203,11420,0,1,8,1,7,11.3195053369
40708,10203,10153,0,1,6,1,5,1.19719694048
40709,10203,10307,0,1,6,1,3,23.4512321096
40710,10203,10306,0,1,17,1,8,16.3494767857
40711,10203,10165,0,1,2,1,2,1.96154710664
40712,10203,10303,0,1,11,1,7,14.268306796
40713,10203,11224,0,1,22,1,13,14.1082402458
40714,10203,10304,0,1,8,1,5,13.3175174289
40715,10203,10458,0,1,34,1,31,7.38849022318
40716,10203,11414,0,1,13,1,7,10.9997255981
40717,10203,11204,0,1,9,1,8,11.1720564904
40718,10203,11372,0,1,16,1,11,5.30945498578
40719,10203,11357,0,1,9,1,6,8.81340524795
40720,10203,10044,0,1,9,1,8,1.95002283189
40721,10203,11229,0,1,27,1,14,12.665467746
40722,10203,11236,0,1,15,1,9,10.418234404
40723,10203,10302,0,1,5,1,5,13.3099056711
40724,10203,11422,0,1,11,1,8,15.0996621974
40725,10203,10312,0,1,4,1,2,19.4502518355
40726,10203,10310,0,1,27,1,6,12.5675550301
40727,10203,11429,0,1,8,1,6,13.4474467781
40728,10203,10152,0,1,2,1,2,1.54965548739
40729,10203,11214,0,1,10,1,6,12.5809339642
40730,10203,11435,0,1,41,1,23,10.39774879
40731,10203,10039,0,1,8,1,7,3.77413652113
40732,10203,10121,0,1,1,1,1,2.28120226497
40733,10203,11413,0,1,14,1,7,14.0970248952
40734,10203,10473,0,1,14,1,9,6.72606636125
40735,10203,10454,0,1,19,1,10,3.63707780362
40736,10203,11416,0,1,5,1,5,9.46428660066
40737,10203,10280,0,1,5,1,3,5.48772382101
40738,10203,11694,0,1,5,1,4,15.6610785344
40739,10203,11358,0,1,6,1,4,9.6005256539
40740,10203,11421,0,1,4,1,4,8.79847832347
40741,10203,11412,0,1,4,1,4,12.7985262568
40742,10203,10174,0,1,2,1,2,2.0104398094
40743,10203,11417,0,1,3,1,3,10.0514264754
40744,10203,11427,0,1,5,1,4,12.5689469668
40745,10203,11411,0,1,4,1,2,14.0287177077
40746,10203,11374,0,1,10,1,9,7.21526807103
40747,10203,10096,0,1,2,1,2,0.0
40748,10203,10006,0,1,19,1,18,5.37437222958
40749,10203,10037,0,1,15,1,10,3.11421440198
40750,10203,11370,0,1,8,1,4,4.70804964797
40751,10203,10475,0,1,15,1,11,10.4305589465
40752,10203,11225,0,1,17,1,13,8.21483272115
40753,10203,10282,0,1,10,1,9,4.80029410874
40754,10203,11426,0,1,12,1,5,13.8486101379
40755,10203,11378,0,1,18,1,7,5.52760631183
40756,10203,10107,0,1,1,1,1,1.03019396084
40757,10203,11251,0,1,4,1,3,9.51128787782
40758,10203,11436,0,1,6,1,3,11.9875910775
40759,10203,11360,0,1,10,1,5,10.3400309933
40760,10203,11356,0,1,2,1,2,7.01079277068
40761,10203,10474,0,1,8,1,7,5.20661276689
40762,10203,11697,0,1,1,1,1,15.6376175002
40763,10203,10172,0,1,2,1,2,1.74860450091
40764,10203,11691,0,1,4,1,3,16.9144069971
40765,10203,10470,0,1,6,1,4,10.2798474547
40766,10203,11366,0,1,7,1,5,10.2747263149
40767,10203,10041,0,1,2,1,2,5.63340276726
40768,10203,10278,0,1,1,1,1,4.7019781413
40769,10203,10106,0,1,4,1,1,1.08364380343
40770,10203,11428,0,1,2,1,2,13.0705996242
40771,10203,10286,0,1,1,1,1,4.93833246302
40772,10203,10279,0,1,1,1,1,4.95266614925
40773,10203,10103,0,1,1,1,1,1.36919100484
40774,10203,10196,0,1,1,1,1,0.0
40775,10203,10154,0,1,1,1,1,1.58858549871
40776,10203,10119,0,1,2,1,2,2.22341453155
40777,10203,10464,0,1,5,1,4,11.1794443674
40778,10203,10166,0,1,2,1,2,1.80579537384
40779,10203,10203,1,1,1,1,1,0.0
40780,10203,11359,0,1,2,1,2,10.5473962572
40781,10203,10177,0,1,1,1,1,1.75402386185
40782,10203,11040,0,1,1,1,1,15.8637775205
40783,10203,11364,0,1,2,1,2,11.6371030253
40784,10203,11692,0,1,2,1,2,16.0883191151
40785,10203,11423,0,1,1,1,1,11.8860611815
40786,10203,11415,0,1,2,1,2,9.26550621658
40787,10203,10175,0,1,2,1,1,1.82994166115
40788,11359,10012,0,2,445,2,357,12.5098372185
40789,11359,11222,0,2,110,2,71,9.97829018285
40790,11359,11231,0,2,65,2,44,14.2255656946
40791,11359,10019,0,2,637,2,440,11.1154465484
40792,11359,11102,0,2,35,2,30,7.8989932703
40793,11359,10003,0,2,493,2,400,11.906827426
40794,11359,10020,1,2,143,2,116,10.9332373161
40795,11359,10018,0,2,339,2,256,11.6594678563
40796,11359,10001,1,2,670,2,468,11.891257834
40797,11359,11365,0,2,21,2,9,3.79893180044
40798,11359,10007,0,2,1780,2,1042,13.2397088487
40799,11359,10022,0,2,228,2,164,10.2669352947
40800,11359,10013,0,2,745,2,406,12.9840680925
40801,11359,10472,0,2,23,2,8,5.46625460544
40802,11359,11226,0,2,195,2,123,13.8480419032
40803,11359,10027,0,2,141,2,83,9.44869734174
40804,11359,11210,0,2,34,2,20,14.4201402134
40805,11359,11693,0,2,6,2,6,13.7001561878
40806,11359,11432,0,2,49,2,36,5.49506454715
40807,11359,11103,0,2,35,2,26,7.33423826492
40808,11359,11237,0,2,64,2,53,9.7247663871
40809,11359,10010,0,2,218,2,181,11.3941000016
40810,11359,10014,0,2,397,2,286,12.646012264
40811,11359,10009,0,2,135,2,91,11.5241972805
40812,11359,10036,0,2,826,2,656,11.431578713
40813,11359,11216,0,2,60,2,49,11.8826704367
40814,11359,11418,0,2,15,2,11,7.16016793052
40815,11359,11109,0,2,5,2,5,10.9358750947
40816,11359,11371,0,2,71,2,65,5.35474698986
40817,11359,10460,0,2,42,2,22,6.37013337293
40818,11359,10048,0,2,86,2,65,13.557501184
40819,11359,10128,0,2,51,2,40,9.14035810828
40820,11359,11375,0,2,44,2,27,6.16478127545
40821,11359,10023,0,2,210,2,134,10.8734285692
40822,11359,11211,0,2,352,2,256,10.854594553
40823,11359,10011,0,2,437,2,352,12.2534479421
40824,11359,10025,0,2,143,2,65,10.0453095462
40825,11359,10032,0,2,65,2,28,9.25216491684
40826,11359,11232,0,2,125,2,24,15.2459470763
40827,11359,11377,1,2,46,2,33,7.50339671447
40828,11359,11361,2,2,19,2,11,2.04789888602
40829,11359,11206,0,2,90,2,63,10.7233321821
40830,11359,11430,0,2,187,2,143,9.86672808839
40831,11359,10021,0,2,62,2,45,9.78350994404
40832,11359,11201,0,2,234,2,176,13.0182593228
40833,11359,11238,0,2,109,2,64,12.4731189024
40834,11359,10016,0,2,162,2,110,11.0184517628
40835,11359,11218,0,2,26,2,19,14.6301189046
40836,11359,10301,0,2,45,2,32,20.0385201922
40837,11359,10452,0,2,54,2,34,8.26764298556
40838,11359,10314,0,2,51,2,30,23.2349867268
40839,11359,10461,0,2,50,2,20,4.728585304
40840,11359,11101,0,2,193,2,96,9.12540120714
40841,11359,10029,0,2,50,2,38,8.86582481693
40842,11359,10467,0,2,33,2,22,7.32612109205
40843,11359,11208,0,2,43,2,13,9.6937403988
40844,11359,10024,0,2,101,2,71,10.5186701463
40845,11359,10005,0,2,65,2,41,13.5612320799
40846,11359,10030,0,2,39,2,26,8.91971763401
40847,11359,10002,0,2,258,2,186,12.2099316403
40848,11359,11385,0,2,56,2,31,8.68745275335
40849,11359,11220,0,2,38,2,23,16.3267005583
40850,11359,11215,0,2,123,2,95,13.9628718878
