,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
40851,11359,10038,0,2,174,2,85,13.2178508848
40852,11359,11217,0,2,92,2,71,13.0298273505
40853,11359,10462,0,2,104,2,58,5.48258549651
40854,11359,10040,0,2,80,2,27,9.16672577429
40855,11359,10457,0,2,28,2,16,7.39639583205
40856,11359,10017,0,2,277,2,161,10.6373008859
40857,11359,11433,0,2,18,2,12,6.66438141594
40858,11359,10308,0,2,8,2,8,25.7716042853
40859,11359,10468,0,2,52,2,30,8.215950246
40860,11359,10111,0,2,15,2,13,10.7972077642
40861,11359,10309,0,2,23,2,15,29.2418908639
40862,11359,10034,0,2,68,2,33,9.11614454999
40863,11359,10028,0,2,89,2,53,9.36967277498
40864,11359,10035,0,2,65,2,32,8.25377674276
40865,11359,11228,0,2,10,2,8,17.2751024627
40866,11359,11105,0,2,25,2,19,7.00711381751
40867,11359,11355,1,2,26,2,18,3.7354991168
40868,11359,11209,0,2,49,2,28,17.6922398816
40869,11359,11213,0,2,35,2,20,11.8055447256
40870,11359,11369,0,2,12,2,8,5.33641647991
40871,11359,10031,0,2,64,2,45,9.31259016265
40872,11359,11221,0,2,120,2,61,10.5260718903
40873,11359,11212,0,2,12,2,10,11.515205509
40874,11359,11233,0,2,74,2,34,10.9248083785
40875,11359,11368,1,2,62,2,41,5.31915450766
40876,11359,11205,0,2,37,2,31,12.0090082573
40877,11359,10069,0,2,14,2,8,11.2770051117
40878,11359,11203,0,2,39,2,8,12.8729961036
40879,11359,10459,0,2,16,2,8,6.51376104215
40880,11359,11219,0,2,6,2,4,15.9789514373
40881,11359,11434,0,2,32,2,16,8.13755358567
40882,11359,11230,0,2,11,2,5,15.3055643016
40883,11359,11373,0,2,53,2,27,6.60130388225
40884,11359,11362,0,2,8,2,5,3.22752369799
40885,11359,10305,0,2,11,2,8,20.5968801199
40886,11359,11104,0,2,8,2,6,8.21823076436
40887,11359,10004,0,2,168,2,99,15.3074686533
40888,11359,10275,0,2,13,2,7,10.5473962572
40889,11359,10118,0,2,4,2,3,11.4114449598
40890,11359,10026,0,2,57,2,43,9.36038470366
40891,11359,11235,0,2,19,2,14,17.057778941
40892,11359,10469,0,2,44,2,12,6.41208999314
40893,11359,10281,0,2,31,2,24,13.6151814761
40894,11359,11223,0,2,10,2,7,16.908367992
40895,11359,11379,0,2,33,2,13,7.5501069513
40896,11359,10465,0,2,37,2,16,3.12229556909
40897,11359,10455,0,2,20,2,11,7.04681214173
40898,11359,10466,0,2,16,2,11,7.7115255589
40899,11359,11239,0,2,4,2,2,11.4779867253
40900,11359,11207,0,2,86,2,31,10.4318533077
40901,11359,11367,0,2,35,2,17,5.01163665504
40902,11359,11106,0,2,21,2,19,8.39137600293
40903,11359,10471,0,2,19,2,15,9.98519212409
40904,11359,11234,0,2,50,2,15,14.2270812824
40905,11359,10167,0,2,11,2,4,10.7237292548
40906,11359,10453,0,2,21,2,16,8.22683210109
40907,11359,10451,0,2,20,2,12,7.85726323728
40908,11359,10033,0,2,86,2,31,9.15136300518
40909,11359,11354,1,2,38,2,25,3.0559004448
40910,11359,10463,0,2,36,2,16,9.17127865795
40911,11359,10169,0,2,4,2,4,10.78695232
40912,11359,10456,0,2,21,2,12,7.36701748349
40913,11359,11420,0,2,8,2,7,8.48980411529
40914,11359,10153,0,2,6,2,5,10.4733353669
40915,11359,10307,0,2,6,2,3,31.4352179623
40916,11359,10306,0,2,17,2,8,23.6377231644
40917,11359,10165,0,2,2,2,2,10.9677180206
40918,11359,10303,0,2,11,2,7,23.1761087788
40919,11359,11224,0,2,22,2,13,18.7109025631
40920,11359,10304,0,2,8,2,5,20.8168311257
40921,11359,10458,0,2,34,2,31,7.66768326326
40922,11359,11414,0,2,13,2,7,9.92177232095
40923,11359,11204,0,2,9,2,8,16.223757825
40924,11359,11372,0,2,16,2,11,6.36659788841
40925,11359,11357,0,2,9,2,6,1.79967686652
40926,11359,10044,0,2,9,2,8,9.29002671809
40927,11359,11229,0,2,27,2,14,15.9039562534
40928,11359,11236,0,2,15,2,9,12.4408540732
40929,11359,10302,0,2,5,2,5,21.9682680491
40930,11359,11422,0,2,11,2,8,9.24803824724
40931,11359,10312,0,2,4,2,2,27.1574434094
40932,11359,10310,0,2,27,2,6,20.9608994903
40933,11359,11429,0,2,8,2,6,6.12059123698
40934,11359,10152,0,2,2,2,2,10.5241768685
40935,11359,11214,0,2,10,2,6,17.6516704981
40936,11359,11435,0,2,41,2,23,6.62982077766
40937,11359,10039,0,2,8,2,7,8.71973829227
40938,11359,10121,0,2,1,2,1,11.6745488855
40939,11359,11413,0,2,14,2,7,8.56609591824
40940,11359,10473,0,2,14,2,9,4.66282914272
40941,11359,10454,0,2,19,2,10,7.37551205287
40942,11359,11416,0,2,5,2,5,8.48468072519
40943,11359,10280,0,2,5,2,3,13.9544299483
40944,11359,11694,0,2,5,2,4,15.3771104284
40945,11359,11358,1,2,6,2,4,2.44790363143
40946,11359,11421,0,2,4,2,4,8.23291343133
40947,11359,11412,0,2,4,2,4,6.65772639757
40948,11359,10174,0,2,2,2,2,10.7907090909
40949,11359,11417,0,2,3,2,3,8.84386440309
40950,11359,11427,0,2,5,2,4,4.70451234123
40951,11359,11411,0,2,4,2,2,7.17744549891
40952,11359,11374,0,2,10,2,9,6.43641202359
40953,11359,10096,0,2,2,2,2,10.5473962572
40954,11359,10006,0,2,19,2,18,13.7334574019
40955,11359,10037,0,2,15,2,10,8.48117392079
40956,11359,11370,0,2,8,2,4,6.31369937207
40957,11359,10475,0,2,15,2,11,6.44374638976
40958,11359,11225,0,2,17,2,13,12.9621643253
40959,11359,10282,0,2,10,2,9,13.5162135178
40960,11359,11426,0,2,12,2,5,5.09584108452
40961,11359,11378,0,2,18,2,7,8.13483578154
40962,11359,10107,0,2,1,2,1,10.9586207089
40963,11359,11251,0,2,4,2,3,13.488655008
40964,11359,11436,0,2,6,2,3,8.25421361362
40965,11359,11360,1,2,10,2,5,0.87307576469
40966,11359,11356,0,2,2,2,2,3.5478147177
40967,11359,10474,0,2,8,2,7,5.9808332091
40968,11359,11697,0,2,1,2,1,17.488992228
40969,11359,10172,0,2,2,2,2,10.6886838541
40970,11359,11691,0,2,4,2,3,13.3310528203
40971,11359,10470,0,2,6,2,4,8.64674715885
40972,11359,11366,0,2,7,2,5,4.69793152332
40973,11359,10041,0,2,2,2,2,13.7240728453
40974,11359,10278,0,2,1,2,1,13.0562190317
40975,11359,10106,0,2,4,2,1,10.8543074302
40976,11359,11428,0,2,2,2,2,5.35631888413
40977,11359,10286,0,2,1,2,1,13.4791871041
40978,11359,10279,0,2,1,2,1,13.3527492327
40979,11359,10103,0,2,1,2,1,10.7779560262
40980,11359,10196,0,2,1,2,1,10.5473962572
40981,11359,10154,0,2,1,2,1,10.5564438814
40982,11359,10119,0,2,2,2,2,11.7047605146
40983,11359,10464,0,2,5,2,4,4.47944683397
40984,11359,10166,0,2,2,2,2,10.7938357606
40985,11359,10203,0,2,1,2,1,10.5473962572
40986,11359,11359,2,2,2,2,2,0.0
40987,11359,10177,0,2,1,2,1,10.7736571351
40988,11359,11040,0,2,1,2,1,6.17614035497
40989,11359,11364,0,2,2,2,2,3.2977973775
40990,11359,11692,0,2,2,2,2,13.8254120968
40991,11359,11423,0,2,1,2,1,5.43618653602
40992,11359,11415,0,2,2,2,2,6.54662053427
40993,11359,10175,0,2,2,2,1,10.9789914193
40994,10177,10012,0,1,445,1,357,2.33986957212
40995,10177,11222,0,1,110,1,71,2.56487191923
40996,10177,11231,0,1,65,1,44,5.46128611472
40997,10177,10019,0,1,637,1,440,0.872294380699
40998,10177,11102,0,1,35,1,30,2.91584777325
40999,10177,10003,0,1,493,1,400,1.72256869206
41000,10177,10020,0,1,143,1,116,0.316167181318
41001,10177,10018,0,1,339,1,256,0.90687433959
41002,10177,10001,0,1,670,1,468,1.11860525265
41003,10177,11365,0,1,21,1,9,9.72181270558
41004,10177,10007,0,1,1780,1,1042,3.24237787454
41005,10177,10022,0,1,228,1,164,0.525246782314
41006,10177,10013,0,1,745,1,406,2.84079911644
41007,10177,10472,0,1,23,1,8,7.66119039343
41008,10177,11226,0,1,195,1,123,7.67272150315
41009,10177,10027,0,1,141,1,83,4.10716631732
41010,10177,11210,0,1,34,1,20,8.93621049208
41011,10177,11693,0,1,6,1,6,13.6701113206
41012,10177,11432,0,1,49,1,36,10.0096877477
41013,10177,11103,0,1,35,1,26,3.46014574212
41014,10177,11237,0,1,64,1,53,4.64330332614
41015,10177,10010,0,1,218,1,181,1.16895096237
41016,10177,10014,0,1,397,1,286,2.0925988045
41017,10177,10009,0,1,135,1,91,1.95404969072
41018,10177,10036,0,1,826,1,656,0.793718015711
41019,10177,11216,0,1,60,1,49,5.37424498714
41020,10177,11418,0,1,15,1,11,8.44414664205
41021,10177,11109,0,1,5,1,5,9.05805578779
41022,10177,11371,0,1,71,1,65,5.42325518146
41023,10177,10460,0,1,42,1,22,7.75193895563
41024,10177,10048,0,1,86,1,65,3.53786676775
41025,10177,10128,0,1,51,1,40,2.27461727785
41026,10177,11375,0,1,44,1,27,7.24695227943
41027,10177,10023,0,1,210,1,134,1.47534765294
41028,10177,11211,0,1,352,1,256,3.19690303436
41029,10177,10011,0,1,437,1,352,1.60261280744
41030,10177,10025,0,1,143,1,65,3.00723869678
41031,10177,10032,0,1,65,1,28,6.16120891309
41032,10177,11232,0,1,125,1,24,7.04759643936
41033,10177,11377,0,1,46,1,33,3.89154539474
41034,10177,11361,0,1,19,1,11,10.6213998118
41035,10177,11206,0,1,90,1,63,4.05118899649
41036,10177,11430,0,1,187,1,143,11.919906711
41037,10177,10021,0,1,62,1,45,1.21956605916
41038,10177,11201,0,1,234,1,176,4.19985913021
41039,10177,11238,0,1,109,1,64,5.23729846588
41040,10177,10016,0,1,162,1,110,0.637289554872
41041,10177,11218,0,1,26,1,19,7.64495299874
41042,10177,10301,0,1,45,1,32,10.5480078739
41043,10177,10452,0,1,54,1,34,6.4080494492
41044,10177,10314,0,1,51,1,30,13.5855094822
41045,10177,10461,0,1,50,1,20,9.42360114296
41046,10177,11101,0,1,193,1,96,2.06166051582
41047,10177,10029,0,1,50,1,38,2.96424958976
41048,10177,10467,0,1,33,1,22,9.81802899678
41049,10177,11208,0,1,43,1,13,7.88295309067
41050,10177,10024,0,1,101,1,71,2.14263183831
41051,10177,10005,0,1,65,1,41,3.80698614374
41052,10177,10030,0,1,39,1,26,4.65850710853
41053,10177,10002,1,1,258,1,186,2.70446099768
41054,10177,11385,0,1,56,1,31,5.6660430837
41055,10177,11220,0,1,38,1,23,8.13110470271
41056,10177,11215,0,1,123,1,95,6.08148376777
41057,10177,10038,0,1,174,1,85,3.46739321844
41058,10177,11217,0,1,92,1,71,5.05559058723
41059,10177,10462,0,1,104,1,58,8.59308569528
41060,10177,10040,0,1,80,1,27,7.55548520721
41061,10177,10457,0,1,28,1,16,7.50219408497
41062,10177,10017,1,1,277,1,161,0.296096493247
41063,10177,11433,0,1,18,1,12,10.707163414
41064,10177,10308,0,1,8,1,8,16.8106606005
41065,10177,10468,0,1,52,1,30,8.70297444273
41066,10177,10111,0,1,15,1,13,0.282199097001
41067,10177,10309,0,1,23,1,15,19.9354282713
41068,10177,10034,0,1,68,1,33,8.28881549489
41069,10177,10028,0,1,89,1,53,1.87563872449
41070,10177,10035,0,1,65,1,32,3.93827761307
41071,10177,11228,0,1,10,1,8,9.68927210393
41072,10177,11105,0,1,25,1,19,3.80559461517
41073,10177,11355,0,1,26,1,18,8.23168833465
41074,10177,11209,0,1,49,1,28,9.53542902433
41075,10177,11213,0,1,35,1,20,6.2185891097
41076,10177,11369,0,1,12,1,8,5.56386199232
41077,10177,10031,0,1,64,1,45,5.09460416809
41078,10177,11221,0,1,120,1,61,5.13644298258
41079,10177,11212,0,1,12,1,10,7.22455861255
41080,10177,11233,0,1,74,1,34,6.19580017693
41081,10177,11368,0,1,62,1,41,6.2029689818
41082,10177,11205,0,1,37,1,31,4.25611665523
41083,10177,10069,0,1,14,1,8,1.58155930894
41084,10177,11203,0,1,39,1,8,7.67449073507
41085,10177,10459,0,1,16,1,8,6.50035590141
41086,10177,11219,0,1,6,1,4,8.54617841979
41087,10177,11434,0,1,32,1,16,12.035628583
41088,10177,11230,0,1,11,1,5,9.15355764068
41089,10177,11373,0,1,53,1,27,5.31463130427
41090,10177,11362,0,1,8,1,5,12.7469792045
41091,10177,10305,0,1,11,1,8,11.973604495
41092,10177,11104,0,1,8,1,6,3.07522281407
41093,10177,10004,0,1,168,1,99,5.16428664046
41094,10177,10275,0,1,13,1,7,1.75402386185
41095,10177,10118,0,1,4,1,3,0.698798913608
41096,10177,10026,0,1,57,1,43,3.46471196799
41097,10177,11235,0,1,19,1,14,11.9146569542
41098,10177,10469,0,1,44,1,12,10.3284170513
41099,10177,10281,0,1,31,1,24,3.47129994478
41100,10177,11223,0,1,10,1,7,10.8491298766
41101,10177,11379,0,1,33,1,13,5.76159223447
41102,10177,10465,0,1,37,1,16,9.63035996005
41103,10177,10455,0,1,20,1,11,5.48871813697
41104,10177,10466,0,1,16,1,11,11.5469505411
41105,10177,11239,0,1,4,1,2,9.10938224793
41106,10177,11207,0,1,86,1,31,7.24172319579
41107,10177,11367,0,1,35,1,17,8.32285845422
41108,10177,11106,0,1,21,1,19,2.38595514215
41109,10177,10471,0,1,19,1,15,10.7356658199
41110,10177,11234,0,1,50,1,15,9.86278027171
41111,10177,10167,0,1,11,1,4,0.0684763323309
41112,10177,10453,0,1,21,1,16,7.52774542667
41113,10177,10451,0,1,20,1,12,5.26271960143
41114,10177,10033,0,1,86,1,31,6.79742313077
41115,10177,11354,0,1,38,1,25,7.97704839929
41116,10177,10463,0,1,36,1,16,9.39230702922
41117,10177,10169,0,1,4,1,4,0.0608807864934
41118,10177,10456,0,1,21,1,12,6.23292673366
41119,10177,11420,0,1,8,1,7,10.2088397708
41120,10177,10153,0,1,6,1,5,0.606411889316
41121,10177,10307,0,1,6,1,3,22.1088332698
41122,10177,10306,0,1,17,1,8,14.8363364565
41123,10177,10165,0,1,2,1,2,0.253647554932
41124,10177,10303,0,1,11,1,7,13.0846352877
41125,10177,11224,0,1,22,1,13,12.3617750491
41126,10177,10304,0,1,8,1,5,11.8025381254
41127,10177,10458,0,1,34,1,31,8.79348292194
41128,10177,11414,0,1,13,1,7,9.67628159487
41129,10177,11204,0,1,9,1,8,9.42286897528
41130,10177,11372,0,1,16,1,11,4.82836496483
41131,10177,11357,0,1,9,1,6,8.98155751276
41132,10177,10044,0,1,9,1,8,1.48900371992
41133,10177,11229,0,1,27,1,14,10.9254474454
41134,10177,11236,0,1,15,1,9,8.78941634008
41135,10177,10302,0,1,5,1,5,12.0424941506
41136,10177,11422,0,1,11,1,8,14.1802889582
41137,10177,10312,0,1,4,1,2,18.0316474637
41138,10177,10310,0,1,27,1,6,11.2211674269
41139,10177,11429,0,1,8,1,6,12.8505773064
41140,10177,10152,0,1,2,1,2,0.303001257842
41141,10177,11214,0,1,10,1,6,10.8396465458
41142,10177,11435,0,1,41,1,23,9.5232404387
41143,10177,10039,0,1,8,1,7,5.29838255504
41144,10177,10121,0,1,1,1,1,0.917756621888
41145,10177,11413,0,1,14,1,7,13.1808849438
41146,10177,10473,0,1,14,1,9,7.53373133227
41147,10177,10454,0,1,19,1,10,4.6950842661
41148,10177,11416,0,1,5,1,5,8.26594616611
41149,10177,10280,0,1,5,1,3,3.96331623845
41150,10177,11694,0,1,5,1,4,14.0770268254
41151,10177,11358,0,1,6,1,4,9.44977475069
41152,10177,11421,0,1,4,1,4,7.61863612155
41153,10177,11412,0,1,4,1,4,12.0582555201
41154,10177,10174,0,1,2,1,2,0.259186686647
41155,10177,11417,0,1,3,1,3,8.82458469676
41156,10177,11427,0,1,5,1,4,12.1253834413
41157,10177,11411,0,1,4,1,2,13.3187684259
41158,10177,11374,0,1,10,1,9,6.39920770818
41159,10177,10096,0,1,2,1,2,1.75402386185
41160,10177,10006,0,1,19,1,18,3.81518721564
41161,10177,10037,0,1,15,1,10,4.51947163002
41162,10177,11370,0,1,8,1,4,4.52085825335
41163,10177,10475,0,1,15,1,11,11.6034881637
41164,10177,11225,0,1,17,1,13,6.47405716202
41165,10177,10282,0,1,10,1,9,3.31120110091
41166,10177,11426,0,1,12,1,5,13.477835434
41167,10177,11378,0,1,18,1,7,4.4138367004
41168,10177,10107,0,1,1,1,1,0.840392793955
41169,10177,11251,0,1,4,1,3,7.78009030384
41170,10177,11436,0,1,6,1,3,10.9515309141
41171,10177,11360,0,1,10,1,5,10.4288210347
41172,10177,11356,0,1,2,1,2,7.25146386511
41173,10177,10474,0,1,8,1,7,6.12440806185
41174,10177,11697,0,1,1,1,1,13.9225882495
41175,10177,10172,0,1,2,1,2,0.0856240830639
41176,10177,11691,0,1,4,1,3,15.6264951768
41177,10177,10470,0,1,6,1,4,11.7077105618
41178,10177,11366,0,1,7,1,5,9.71454870404
41179,10177,10041,0,1,2,1,2,4.02622111218
41180,10177,10278,0,1,1,1,1,3.10063580839
41181,10177,10106,0,1,4,1,1,0.720082757434
41182,10177,11428,0,1,2,1,2,12.5639868122
41183,10177,10286,0,1,1,1,1,3.40298546683
41184,10177,10279,0,1,1,1,1,3.37920555646
41185,10177,10103,0,1,1,1,1,0.395284033988
41186,10177,10196,0,1,1,1,1,1.75402386185
41187,10177,10154,0,1,1,1,1,0.255758964957
41188,10177,10119,0,1,2,1,2,0.935129585563
41189,10177,10464,0,1,5,1,4,12.0588414944
41190,10177,10166,0,1,2,1,2,0.0526044659925
41191,10177,10203,0,1,1,1,1,1.75402386185
41192,10177,11359,0,1,2,1,2,10.7736571351
41193,10177,10177,1,1,1,1,1,0.0
41194,10177,11040,0,1,1,1,1,15.6166044579
41195,10177,11364,0,1,2,1,2,11.3581660602
41196,10177,11692,0,1,2,1,2,14.6769622922
41197,10177,11423,0,1,1,1,1,11.2719720102
41198,10177,11415,0,1,2,1,2,8.3782612607
41199,10177,10175,0,1,2,1,1,0.206592634847
41200,11040,10012,0,1,445,1,357,16.8049842548
41201,11040,11222,0,1,110,1,71,14.0422694452
41202,11040,11231,0,1,65,1,44,17.5570077443
41203,11040,10019,0,1,637,1,440,16.1676009798
41204,11040,11102,0,1,35,1,30,13.0384113276
41205,11040,10003,0,1,493,1,400,16.307381792
41206,11040,10020,0,1,143,1,116,15.8477496282
41207,11040,10018,0,1,339,1,256,16.5212710846
41208,11040,10001,0,1,670,1,468,16.6749607854
41209,11040,11365,0,1,21,1,9,5.94411544384
41210,11040,10007,0,1,1780,1,1042,17.3404062888
41211,11040,10022,0,1,228,1,164,15.1731380397
41212,11040,10013,0,1,745,1,406,17.1967551008
41213,11040,10472,0,1,23,1,8,11.6293008535
41214,11040,11226,0,1,195,1,123,16.0125470944
41215,11040,10027,0,1,141,1,83,15.2587570922
41216,11040,11210,0,1,34,1,20,16.0927668219
41217,11040,11693,0,1,6,1,6,12.4962509585
41218,11040,11432,0,1,49,1,36,6.31907293493
41219,11040,11103,0,1,35,1,26,12.2503517896
41220,11040,11237,0,1,64,1,53,12.9417536447
41221,11040,10010,0,1,218,1,181,15.9099380286
41222,11040,10014,0,1,397,1,286,17.1388270944
41223,11040,10009,0,1,135,1,91,15.7678978849
41224,11040,10036,0,1,826,1,656,16.3725593281
41225,11040,11216,0,1,60,1,49,14.7825594836
41226,11040,11418,0,1,15,1,11,8.68066552413
41227,11040,11109,0,1,5,1,5,11.8901926827
41228,11040,11371,0,1,71,1,65,10.4865262833
41229,11040,10460,0,1,42,1,22,12.543638574
41230,11040,10048,0,1,86,1,65,17.6259806774
41231,11040,10128,0,1,51,1,40,14.4934315463
41232,11040,11375,0,1,44,1,27,8.89402484899
41233,11040,10023,0,1,210,1,134,16.1089522587
41234,11040,11211,0,1,352,1,256,14.6081516338
41235,11040,10011,0,1,437,1,352,16.8563112678
41236,11040,10025,0,1,143,1,65,15.6469683573
41237,11040,10032,0,1,65,1,28,15.3352962842
41238,11040,11232,0,1,125,1,24,18.1166906203
41239,11040,11377,0,1,46,1,33,11.7989570752
41240,11040,11361,0,1,19,1,11,5.17611271433
41241,11040,11206,0,1,90,1,63,14.1354585836
41242,11040,11430,0,1,187,1,143,8.84367805833
41243,11040,10021,0,1,62,1,45,14.875385449
41244,11040,11201,0,1,234,1,176,16.6096450113
41245,11040,11238,0,1,109,1,64,15.5086863975
41246,11040,10016,0,1,162,1,110,15.6744040982
41247,11040,11218,0,1,26,1,19,17.0108339177
41248,11040,10301,0,1,45,1,32,23.1257112132
41249,11040,10452,0,1,54,1,34,14.3759483694
41250,11040,10314,0,1,51,1,30,26.241209507
41251,11040,10461,0,1,50,1,20,10.8336407317
41252,11040,11101,0,1,193,1,96,13.652348427
41253,11040,10029,0,1,50,1,38,14.3945289794
41254,11040,10467,0,1,33,1,22,13.3925865697
41255,11040,11208,0,1,43,1,13,11.2586117469
41256,11040,10024,0,1,101,1,71,15.927033707
41257,11040,10005,0,1,65,1,41,17.4904814583
41258,11040,10030,0,1,39,1,26,14.8164096907
41259,11040,10002,0,1,258,1,186,16.2683045604
41260,11040,11385,0,1,56,1,31,11.5606750143
41261,11040,11220,0,1,38,1,23,19.02392895
41262,11040,11215,0,1,123,1,95,16.9221118928
41263,11040,10038,0,1,174,1,85,17.1985478837
41264,11040,11217,0,1,92,1,71,16.2441993714
41265,11040,10462,0,1,104,1,58,11.6492502601
41266,11040,10040,0,1,80,1,27,15.3337230607
41267,11040,10457,0,1,28,1,16,13.5660157645
41268,11040,10017,0,1,277,1,161,15.4082334747
41269,11040,11433,0,1,18,1,12,6.52810122066
41270,11040,10308,0,1,8,1,8,28.1095887791
41271,11040,10468,0,1,52,1,30,14.3795548713
41272,11040,10111,0,1,15,1,13,15.7200912716
41273,11040,10309,0,1,23,1,15,31.6938749963
41274,11040,10034,0,1,68,1,33,15.291982175
41275,11040,10028,0,1,89,1,53,14.6247143335
41276,11040,10035,0,1,65,1,32,13.9745983964
41277,11040,11228,0,1,10,1,8,19.5012785238
41278,11040,11105,0,1,25,1,19,12.2248393942
41279,11040,11355,0,1,26,1,18,7.38512387369
41280,11040,11209,0,1,49,1,28,20.1795543708
41281,11040,11213,0,1,35,1,20,14.3126769191
41282,11040,11369,0,1,12,1,8,10.1457611792
41283,11040,10031,0,1,64,1,45,15.2755335979
41284,11040,11221,0,1,120,1,61,13.4704109014
41285,11040,11212,0,1,12,1,10,13.5070519556
41286,11040,11233,0,1,74,1,34,13.3803665669
41287,11040,11368,0,1,62,1,41,9.42097969641
41288,11040,11205,0,1,37,1,31,15.4039166565
41289,11040,10069,0,1,14,1,8,16.5005309171
41290,11040,11203,0,1,39,1,8,14.832528651
41291,11040,10459,0,1,16,1,8,12.6012111037
41292,11040,11219,0,1,6,1,4,18.328087426
41293,11040,11434,0,1,32,1,16,6.80127869035
41294,11040,11230,0,1,11,1,5,17.1196356885
41295,11040,11373,0,1,53,1,27,10.4597397178
41296,11040,11362,0,1,8,1,5,3.07434240004
41297,11040,10305,0,1,11,1,8,23.0563014944
41298,11040,11104,0,1,8,1,6,12.6240335932
41299,11040,10004,0,1,168,1,99,19.2539982328
41300,11040,10275,0,1,13,1,7,15.8637775205
41301,11040,10118,0,1,4,1,3,16.1437819415
41302,11040,10026,0,1,57,1,43,15.0457677855
41303,11040,11235,0,1,19,1,14,17.9899712197
41304,11040,10469,0,1,44,1,12,12.3792404784
41305,11040,10281,0,1,31,1,24,17.7454740078
41306,11040,11223,0,1,10,1,7,18.365512415
41307,11040,11379,0,1,33,1,13,10.676477955
41308,11040,10465,0,1,37,1,16,9.24587922912
41309,11040,10455,0,1,20,1,11,13.0045029398
41310,11040,10466,0,1,16,1,11,13.4905574919
41311,11040,11239,0,1,4,1,2,12.4678129381
41312,11040,11207,0,1,86,1,31,12.3491577038
41313,11040,11367,0,1,35,1,17,7.54414518289
41314,11040,11106,0,1,21,1,19,13.3162583785
41315,11040,10471,0,1,19,1,15,16.0392583655
41316,11040,11234,0,1,50,1,15,15.3650754436
41317,11040,10167,0,1,11,1,4,15.5551238654
41318,11040,10453,0,1,21,1,16,14.3966013613
41319,11040,10451,0,1,20,1,12,13.8212309238
41320,11040,10033,0,1,86,1,31,15.2838911587
41321,11040,11354,0,1,38,1,25,7.85426896384
41322,11040,10463,0,1,36,1,16,15.3128475763
41323,11040,10169,0,1,4,1,4,15.6119069744
41324,11040,10456,0,1,21,1,12,13.448978189
41325,11040,11420,0,1,8,1,7,8.58957981685
41326,11040,10153,0,1,6,1,5,15.4800077465
41327,11040,10307,0,1,6,1,3,33.8258347741
41328,11040,10306,0,1,17,1,8,25.9863055073
41329,11040,10165,0,1,2,1,2,15.7543015955
41330,11040,10303,0,1,11,1,7,26.5726283346
41331,11040,11224,0,1,22,1,13,20.0451342793
41332,11040,10304,0,1,8,1,5,23.5144161712
41333,11040,10458,0,1,34,1,31,13.8239693336
41334,11040,11414,0,1,13,1,7,10.4200959097
41335,11040,11204,0,1,9,1,8,18.1980864401
41336,11040,11372,0,1,16,1,11,10.7897116897
41337,11040,11357,0,1,9,1,6,7.41172397442
41338,11040,10044,0,1,9,1,8,14.241806002
41339,11040,11229,0,1,27,1,14,16.9720589944
41340,11040,11236,0,1,15,1,9,13.7529224334
41341,11040,10302,0,1,5,1,5,25.2728389026
41342,11040,11422,0,1,11,1,8,6.28141902316
41343,11040,10312,0,1,4,1,2,29.5520006659
41344,11040,10310,0,1,27,1,6,24.1709787978
41345,11040,11429,0,1,8,1,6,3.93361017371
41346,11040,10152,0,1,2,1,2,15.4281736656
41347,11040,11214,0,1,10,1,6,19.3973737285
41348,11040,11435,0,1,41,1,23,7.48117559035
41349,11040,10039,0,1,8,1,7,14.7087398068
41350,11040,10121,0,1,1,1,1,16.4293450512
41351,11040,11413,0,1,14,1,7,6.29966353445
41352,11040,10473,0,1,14,1,9,10.7862057488
41353,11040,10454,0,1,19,1,10,13.1882964091
41354,11040,11416,0,1,5,1,5,9.89215474659
41355,11040,10280,0,1,5,1,3,17.9554141855
41356,11040,11694,0,1,5,1,4,14.4922087098
41357,11040,11358,0,1,6,1,4,6.26755222502
41358,11040,11421,0,1,4,1,4,10.0765270323
41359,11040,11412,0,1,4,1,4,5.27484290942
41360,11040,10174,0,1,2,1,2,15.556340634
41361,11040,11417,0,1,3,1,3,9.86962781268
41362,11040,11427,0,1,5,1,4,3.75380277652
41363,11040,11411,0,1,4,1,2,4.52675707322
41364,11040,11374,0,1,10,1,9,9.6303804673
41365,11040,10096,0,1,2,1,2,15.8637775205
41366,11040,10006,0,1,19,1,18,17.7234621965
41367,11040,10037,0,1,15,1,10,14.3415784973
41368,11040,11370,0,1,8,1,4,11.1883181569
41369,11040,10475,0,1,15,1,11,12.1053680905
41370,11040,11225,0,1,17,1,13,15.5163762313
41371,11040,10282,0,1,10,1,9,17.6939675133
41372,11040,11426,0,1,12,1,5,2.33041203074
41373,11040,11378,0,1,18,1,7,11.8164387312
41374,11040,10107,0,1,1,1,1,16.0224609397
41375,11040,11251,0,1,4,1,3,15.5188342512
41376,11040,11436,0,1,6,1,3,7.80043059926
41377,11040,11360,0,1,10,1,5,5.90145871595
