,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
41378,11040,11356,0,1,2,1,2,9.12692864016
41379,11040,10474,0,1,8,1,7,11.969262849
41380,11040,11697,0,1,1,1,1,17.4653039909
41381,11040,10172,0,1,2,1,2,15.5322758196
41382,11040,11691,0,1,4,1,3,10.7314145229
41383,11040,10470,0,1,6,1,4,14.465337494
41384,11040,11366,0,1,7,1,5,6.20117143709
41385,11040,10041,0,1,2,1,2,17.6002229632
41386,11040,10278,0,1,1,1,1,17.1628251441
41387,11040,10106,0,1,4,1,1,15.8949158924
41388,11040,11428,0,1,2,1,2,3.63348072303
41389,11040,10286,0,1,1,1,1,17.588899388
41390,11040,10279,0,1,1,1,1,17.4249763696
41391,11040,10103,0,1,1,1,1,15.7338621003
41392,11040,10196,0,1,1,1,1,15.8637775205
41393,11040,10154,0,1,1,1,1,15.4483121291
41394,11040,10119,0,1,2,1,2,16.4842168967
41395,11040,10464,0,1,5,1,4,9.76344034567
41396,11040,10166,0,1,2,1,2,15.6216743523
41397,11040,10203,0,1,1,1,1,15.8637775205
41398,11040,11359,0,1,2,1,2,6.17614035497
41399,11040,10177,0,1,1,1,1,15.6166044579
41400,11040,11040,1,1,1,1,1,0.0
41401,11040,11364,0,1,2,1,2,4.25853167251
41402,11040,11692,0,1,2,1,2,12.0286357553
41403,11040,11423,0,1,1,1,1,5.0866913658
41404,11040,11415,0,1,2,1,2,8.2959358297
41405,11040,10175,0,1,2,1,1,15.806447112
41406,11364,10012,0,2,445,2,357,12.5945998023
41407,11364,11222,0,2,110,2,71,9.84548408109
41408,11364,11231,0,2,65,2,44,13.5725963652
41409,11364,10019,0,2,637,2,440,11.9130078155
41410,11364,11102,0,2,35,2,30,8.8053481786
41411,11364,10003,0,2,493,2,400,12.0802915313
41412,11364,10020,0,2,143,2,116,11.5894074713
41413,11364,10018,0,2,339,2,256,12.263002779
41414,11364,10001,0,2,670,2,468,12.4186847153
41415,11364,11365,0,2,21,2,9,1.76969605044
41416,11364,10007,0,2,1780,2,1042,13.1655961194
41417,11364,10022,0,2,228,2,164,10.9150793193
41418,11364,10013,0,2,745,2,406,13.0014812972
41419,11364,10472,0,2,23,2,8,8.10779437206
41420,11364,11226,0,2,195,2,123,12.4310736587
41421,11364,10027,0,2,141,2,83,11.1972914593
41422,11364,11210,0,2,34,2,20,12.7351163544
41423,11364,11693,0,2,6,2,6,10.8012862908
41424,11364,11432,0,2,49,2,36,2.84736593548
41425,11364,11103,0,2,35,2,26,8.00072228183
41426,11364,11237,0,2,64,2,53,8.915880409
41427,11364,10010,0,2,218,2,181,11.6688239537
41428,11364,10014,0,2,397,2,286,12.9049918811
41429,11364,10009,0,2,135,2,91,11.5583973658
41430,11364,10036,0,2,826,2,656,12.1142865172
41431,11364,11216,0,2,60,2,49,10.8943989655
41432,11364,11418,0,2,15,2,11,5.10399130707
41433,11364,11109,0,2,5,2,5,8.78413357864
41434,11364,11371,0,2,71,2,65,6.28998466458
41435,11364,10460,0,2,42,2,22,9.06419785789
41436,11364,10048,0,2,86,2,65,13.4592473336
41437,11364,10128,0,2,51,2,40,10.2825382579
41438,11364,11375,0,2,44,2,27,4.85634211286
41439,11364,10023,0,2,210,2,134,11.8698887971
41440,11364,11211,0,2,352,2,256,10.4769544187
41441,11364,10011,0,2,437,2,352,12.6110395045
41442,11364,10025,0,2,143,2,65,11.4900125484
41443,11364,10032,0,2,65,2,28,11.5212532299
41444,11364,11232,0,2,125,2,24,14.2907412852
41445,11364,11377,0,2,46,2,33,7.5529129181
41446,11364,11361,0,2,19,2,11,1.35202312687
41447,11364,11206,0,2,90,2,63,10.079874046
41448,11364,11430,0,2,187,2,143,6.89804845223
41449,11364,10021,0,2,62,2,45,10.6268504145
41450,11364,11201,0,2,234,2,176,12.5416887349
41451,11364,11238,0,2,109,2,64,11.5884366265
41452,11364,10016,0,2,162,2,110,11.4221131896
41453,11364,11218,0,2,26,2,19,13.3565654714
41454,11364,10301,0,2,45,2,32,19.2707594456
41455,11364,10452,0,2,54,2,34,10.6234773753
41456,11364,10314,0,2,51,2,30,22.4344623173
41457,11364,10461,0,2,50,2,20,7.80399576542
41458,11364,11101,0,2,193,2,96,9.40110206815
41459,11364,10029,0,2,50,2,38,10.2276614694
41460,11364,10467,0,2,33,2,22,10.3907502587
41461,11364,11208,0,2,43,2,13,7.8120828086
41462,11364,10024,0,2,101,2,71,11.7166125291
41463,11364,10005,0,2,65,2,41,13.3510007008
41464,11364,10030,0,2,39,2,26,10.8167262257
41465,11364,10002,0,2,258,2,186,12.0931331728
41466,11364,11385,0,2,56,2,31,7.59955690299
41467,11364,11220,0,2,38,2,23,15.27301933
41468,11364,11215,0,2,123,2,95,13.0491879671
41469,11364,10038,0,2,174,2,85,13.045972707
41470,11364,11217,0,2,92,2,71,12.2785824463
41471,11364,10462,0,2,104,2,58,8.37641125438
41472,11364,10040,0,2,80,2,27,11.7412894569
41473,11364,10457,0,2,28,2,16,10.0259135384
41474,11364,10017,0,2,277,2,161,11.1507871501
41475,11364,11433,0,2,18,2,12,3.74944479139
41476,11364,10308,0,2,8,2,8,24.5779847611
41477,11364,10468,0,2,52,2,30,11.0586204729
41478,11364,10111,0,2,15,2,13,11.4619201773
41479,11364,10309,0,2,23,2,15,28.1312834078
41480,11364,10034,0,2,68,2,33,11.8349366326
41481,11364,10028,0,2,89,2,53,10.3959997984
41482,11364,10035,0,2,65,2,32,9.88617482437
41483,11364,11228,0,2,10,2,8,15.9464953523
41484,11364,11105,0,2,25,2,19,8.01265572706
41485,11364,11355,0,2,26,2,18,3.12659237765
41486,11364,11209,0,2,49,2,28,16.5240113547
41487,11364,11213,0,2,35,2,20,10.5566689388
41488,11364,11369,0,2,12,2,8,5.90775072107
41489,11364,10031,0,2,64,2,45,11.32183439
41490,11364,11221,0,2,120,2,61,9.53962859506
41491,11364,11212,0,2,12,2,10,9.94265051398
41492,11364,11233,0,2,74,2,34,9.62111969724
41493,11364,11368,0,2,62,2,41,5.16606668737
41494,11364,11205,0,2,37,2,31,11.3732159951
41495,11364,10069,0,2,14,2,8,12.2585911032
41496,11364,11203,0,2,39,2,8,11.315954509
41497,11364,10459,0,2,16,2,8,8.85446443474
41498,11364,11219,0,2,6,2,4,14.706335515
41499,11364,11434,0,2,32,2,16,5.00150824501
41500,11364,11230,0,2,11,2,5,13.714193046
41501,11364,11373,0,2,53,2,27,6.24158656666
41502,11364,11362,0,2,8,2,5,1.66330777234
41503,11364,10305,0,2,11,2,8,19.4394424935
41504,11364,11104,0,2,8,2,6,8.37560106354
41505,11364,10004,0,2,168,2,99,15.1236886591
41506,11364,10275,0,2,13,2,7,11.6371030253
41507,11364,10118,0,2,4,2,3,11.8886987397
41508,11364,10026,0,2,57,2,43,10.9266105357
41509,11364,11235,0,2,19,2,14,15.0430811884
41510,11364,10469,0,2,44,2,12,9.58051453561
41511,11364,10281,0,2,31,2,24,13.5679803323
41512,11364,11223,0,2,10,2,7,15.1514212436
41513,11364,11379,0,2,33,2,13,6.61103588923
41514,11364,10465,0,2,37,2,16,6.23240758639
41515,11364,10455,0,2,20,2,11,9.09062824798
41516,11364,10466,0,2,16,2,11,10.9494738479
41517,11364,11239,0,2,4,2,2,9.36310838615
41518,11364,11207,0,2,86,2,31,8.78167564056
41519,11364,11367,0,2,35,2,17,3.4616723605
41520,11364,11106,0,2,21,2,19,9.06231253217
41521,11364,10471,0,2,19,2,15,13.0259712043
41522,11364,11234,0,2,50,2,15,12.2601608472
41523,11364,10167,0,2,11,2,4,11.2967606104
41524,11364,10453,0,2,21,2,16,10.839594378
41525,11364,10451,0,2,20,2,12,9.89444431652
41526,11364,10033,0,2,86,2,31,11.5678444936
41527,11364,11354,0,2,38,2,25,3.71341761454
41528,11364,10463,0,2,36,2,16,12.0749493981
41529,11364,10169,0,2,4,2,4,11.3536413239
41530,11364,10456,0,2,21,2,12,9.67074515133
41531,11364,11420,0,2,8,2,7,5.82785850027
41532,11364,10153,0,2,6,2,5,11.2245508083
41533,11364,10307,0,2,6,2,3,30.2978069016
41534,11364,10306,0,2,17,2,8,22.4373700065
41535,11364,10165,0,2,2,2,2,11.4968483913
41536,11364,10303,0,2,11,2,7,22.6344553553
41537,11364,11224,0,2,22,2,13,16.9155680139
41538,11364,10304,0,2,8,2,5,19.8058691646
41539,11364,10458,0,2,34,2,31,10.5516181183
41540,11364,11414,0,2,13,2,7,7.51254569489
41541,11364,11204,0,2,9,2,8,14.7364054694
41542,11364,11372,0,2,16,2,11,6.53195351005
41543,11364,11357,0,2,9,2,6,3.66937528262
41544,11364,10044,0,2,9,2,8,9.9865226219
41545,11364,11229,0,2,27,2,14,13.9354605907
41546,11364,11236,0,2,15,2,9,10.5183157613
41547,11364,10302,0,2,5,2,5,21.3578296302
41548,11364,11422,0,2,11,2,8,5.95279926125
41549,11364,10312,0,2,4,2,2,26.0038539404
41550,11364,10310,0,2,27,2,6,20.2809376281
41551,11364,11429,0,2,8,2,6,2.83524906917
41552,11364,10152,0,2,2,2,2,11.1699154406
41553,11364,11214,0,2,10,2,6,16.0577189248
41554,11364,11435,0,2,41,2,23,4.15084919722
41555,11364,10039,0,2,8,2,7,10.7888528311
41556,11364,10121,0,2,1,2,1,12.173803926
41557,11364,11413,0,2,14,2,7,5.30313706415
41558,11364,10473,0,2,14,2,9,7.17643764211
41559,11364,10454,0,2,19,2,10,9.16350676482
41560,11364,11416,0,2,5,2,5,6.45417809091
41561,11364,10280,0,2,5,2,3,13.804454474
41562,11364,11694,0,2,5,2,4,12.6094005808
41563,11364,11358,0,2,6,2,4,2.12403706608
41564,11364,11421,0,2,4,2,4,6.44253959923
41565,11364,11412,0,2,4,2,4,3.4177723088
41566,11364,10174,0,2,2,2,2,11.299204456
41567,11364,11417,0,2,3,2,3,6.63031465365
41568,11364,11427,0,2,5,2,4,1.42521639325
41569,11364,11411,0,2,4,2,2,3.88325988413
41570,11364,11374,0,2,10,2,9,5.50798354602
41571,11364,10096,0,2,2,2,2,11.6371030253
41572,11364,10006,0,2,19,2,18,13.5730489099
41573,11364,10037,0,2,15,2,10,10.3246630771
41574,11364,11370,0,2,8,2,4,6.94351136599
41575,11364,10475,0,2,15,2,11,9.72106305649
41576,11364,11225,0,2,17,2,13,11.7673780478
41577,11364,10282,0,2,10,2,9,13.5076975721
41578,11364,11426,0,2,12,2,5,2.27110755551
41579,11364,11378,0,2,18,2,7,7.65451967505
41580,11364,10107,0,2,1,2,1,11.7687744936
41581,11364,11251,0,2,4,2,3,11.9858555256
41582,11364,11436,0,2,6,2,3,5.36995711388
41583,11364,11360,0,2,10,2,5,2.55154908931
41584,11364,11356,0,2,2,2,2,5.14190402244
41585,11364,10474,0,2,8,2,7,8.11503680571
41586,11364,11697,0,2,1,2,1,15.0659978282
41587,11364,10172,0,2,2,2,2,11.2738087238
41588,11364,11691,0,2,4,2,3,10.1224370102
41589,11364,10470,0,2,6,2,4,11.861707353
41590,11364,11366,0,2,7,2,5,2.32528816336
41591,11364,10041,0,2,2,2,2,13.4732470278
41592,11364,10278,0,2,1,2,1,12.9856761972
41593,11364,10106,0,2,4,2,1,11.6402604571
41594,11364,11428,0,2,2,2,2,2.08903819182
41595,11364,10286,0,2,1,2,1,13.4141403241
41596,11364,10279,0,2,1,2,1,13.2560984448
41597,11364,10103,0,2,1,2,1,11.4763228851
41598,11364,10196,0,2,1,2,1,11.6371030253
41599,11364,10154,0,2,1,2,1,11.189914584
41600,11364,10119,0,2,2,2,2,12.2278386158
41601,11364,10464,0,2,5,2,4,7.76234232919
41602,11364,10166,0,2,2,2,2,11.3633796144
41603,11364,10203,0,2,1,2,1,11.6371030253
41604,11364,11359,0,2,2,2,2,3.2977973775
41605,11364,10177,0,2,1,2,1,11.3581660602
41606,11364,11040,0,2,1,2,1,4.25853167251
41607,11364,11364,2,2,2,2,2,0.0
41608,11364,11692,0,2,2,2,2,10.7758826129
41609,11364,11423,0,2,1,2,1,2.28159664661
41610,11364,11415,0,2,2,2,2,4.57926816224
41611,11364,10175,0,2,2,2,1,11.5482573392
41612,11692,10012,0,2,445,2,357,14.0589480613
41613,11692,11222,0,2,110,2,71,12.1133885303
41614,11692,11231,0,2,65,2,44,12.3829997127
41615,11692,10019,0,2,637,2,440,15.5456098165
41616,11692,11102,0,2,35,2,30,14.0470662508
41617,11692,10003,0,2,493,2,400,14.0109057005
41618,11692,10020,0,2,143,2,116,14.9926329854
41619,11692,10018,0,2,339,2,256,15.2666044092
41620,11692,10001,0,2,670,2,468,15.1628382889
41621,11692,11365,0,2,21,2,9,10.0790481131
41622,11692,10007,0,2,1780,2,1042,13.9363673472
41623,11692,10022,0,2,228,2,164,14.5817423794
41624,11692,10013,0,2,745,2,406,14.1056046334
41625,11692,10472,0,2,23,2,8,16.8255413008
41626,11692,11226,0,2,195,2,123,9.14720765709
41627,11692,10027,0,2,141,2,83,17.3164911675
41628,11692,11210,0,2,34,2,20,8.24138760408
41629,11692,11693,0,2,6,2,6,1.29760388918
41630,11692,11432,0,2,49,2,36,8.36431480005
41631,11692,11103,0,2,35,2,26,13.201901077
41632,11692,11237,0,2,64,2,53,10.0344106937
41633,11692,10010,0,2,218,2,181,14.0532788301
41634,11692,10014,0,2,397,2,286,14.7323953958
41635,11692,10009,0,2,135,2,91,13.3460694011
41636,11692,10036,0,2,826,2,656,15.3792913429
41637,11692,11216,0,2,60,2,49,10.0363614275
41638,11692,11418,0,2,15,2,11,7.55129842568
41639,11692,11109,0,2,5,2,5,5.64359489431
41640,11692,11371,0,2,71,2,65,13.0453987293
41641,11692,10460,0,2,42,2,22,17.681398707
41642,11692,10048,0,2,86,2,65,14.0409806941
41643,11692,10128,0,2,51,2,40,15.3633086456
41644,11692,11375,0,2,44,2,27,9.19012890953
41645,11692,10023,0,2,210,2,134,16.0121517035
41646,11692,11211,0,2,352,2,256,11.7070888171
41647,11692,10011,0,2,437,2,352,14.82477844
41648,11692,10025,0,2,143,2,65,16.828581549
41649,11692,10032,0,2,65,2,28,18.7319863204
41650,11692,11232,0,2,125,2,24,11.7836854724
41651,11692,11377,0,2,46,2,33,11.8017052925
41652,11692,11361,0,2,19,2,11,11.8022232695
41653,11692,11206,0,2,90,2,63,10.8094363287
41654,11692,11430,0,2,187,2,143,3.97308685065
41655,11692,10021,0,2,62,2,45,14.8839940223
41656,11692,11201,0,2,234,2,176,12.3769600155
41657,11692,11238,0,2,109,2,64,10.6380038081
41658,11692,10016,0,2,162,2,110,14.2531310345
41659,11692,11218,0,2,26,2,19,10.1254365251
41660,11692,10301,0,2,45,2,32,15.9307540723
41661,11692,10452,0,2,54,2,34,18.2182404037
41662,11692,10314,0,2,51,2,30,18.4022803773
41663,11692,10461,0,2,50,2,20,17.3928476429
41664,11692,11101,0,2,193,2,96,12.9360881857
41665,11692,10029,0,2,50,2,38,15.8116199838
41666,11692,10467,0,2,33,2,22,19.6584728201
41667,11692,11208,0,2,43,2,13,6.82372560377
41668,11692,10024,0,2,101,2,71,16.400162484
41669,11692,10005,0,2,65,2,41,13.6409429231
41670,11692,10030,0,2,39,2,26,17.3710908301
41671,11692,10002,0,2,258,2,186,13.2064761933
41672,11692,11385,0,2,56,2,31,9.15571862001
41673,11692,11220,0,2,38,2,23,12.0450305539
41674,11692,11215,0,2,123,2,95,11.2319955294
41675,11692,10038,0,2,174,2,85,13.5772063493
41676,11692,11217,0,2,92,2,71,11.3804617456
41677,11692,10462,0,2,104,2,58,17.5123103274
41678,11692,10040,0,2,80,2,27,19.6197369448
41679,11692,10457,0,2,28,2,16,18.3279430735
41680,11692,10017,0,2,277,2,161,14.3810110506
41681,11692,11433,1,2,18,2,12,7.16190659139
41682,11692,10308,0,2,8,2,8,18.9133109108
41683,11692,10468,0,2,52,2,30,19.6826256261
41684,11692,10111,0,2,15,2,13,14.9384301751
41685,11692,10309,0,2,23,2,15,22.3918328764
41686,11692,10034,0,2,68,2,33,20.0477713439
41687,11692,10028,0,2,89,2,53,15.1709908021
41688,11692,10035,0,2,65,2,32,16.1660835864
41689,11692,11228,0,2,10,2,8,11.4857689133
41690,11692,11105,0,2,25,2,19,13.8629967041
41691,11692,11355,0,2,26,2,18,10.8721492506
41692,11692,11209,0,2,49,2,28,12.4728678769
41693,11692,11213,0,2,35,2,20,9.07137065692
41694,11692,11369,0,2,12,2,8,12.3659061848
41695,11692,10031,0,2,64,2,45,17.9917029797
41696,11692,11221,0,2,120,2,61,9.65339090221
41697,11692,11212,0,2,12,2,10,7.81390990297
41698,11692,11233,0,2,74,2,34,8.6793566695
41699,11692,11368,0,2,62,2,41,11.1361715536
41700,11692,11205,0,2,37,2,31,11.3271787348
41701,11692,10069,0,2,14,2,8,16.2286716087
41702,11692,11203,0,2,39,2,8,8.19469071568
41703,11692,10459,0,2,16,2,8,16.8410496415
41704,11692,11219,0,2,6,2,4,10.8954617034
41705,11692,11434,0,2,32,2,16,5.7821816556
41706,11692,11230,0,2,11,2,5,9.1050786763
41707,11692,11373,0,2,53,2,27,10.7831364677
41708,11692,11362,0,2,8,2,5,11.9645833958
41709,11692,10305,0,2,11,2,8,14.6989870927
41710,11692,11104,0,2,8,2,6,12.2747967928
41711,11692,10004,0,2,168,2,99,14.8415856075
41712,11692,10275,0,2,13,2,7,16.0883191151
41713,11692,10118,0,2,4,2,3,14.711561002
41714,11692,10026,0,2,57,2,43,16.7198421227
41715,11692,11235,0,2,19,2,14,8.15210902347
41716,11692,10469,0,2,44,2,12,19.2166193674
41717,11692,10281,0,2,31,2,24,14.2587538822
41718,11692,11223,0,2,10,2,7,9.29616893063
41719,11692,11379,0,2,33,2,13,9.56157678362
41720,11692,10465,0,2,37,2,16,16.1037704491
41721,11692,10455,0,2,20,2,11,16.4492272783
41722,11692,10466,0,2,16,2,11,20.7393099582
41723,11692,11239,0,2,4,2,2,5.71032164444
41724,11692,11207,0,2,86,2,31,7.46749661087
41725,11692,11367,0,2,35,2,17,9.45922069063
41726,11692,11106,0,2,21,2,19,13.6744309589
41727,11692,10471,0,2,19,2,15,21.9847260357
41728,11692,11234,0,2,50,2,15,6.85400131022
41729,11692,10167,0,2,11,2,4,14.6128813362
41730,11692,10453,0,2,21,2,16,18.9588472594
41731,11692,10451,0,2,20,2,12,17.0029042512
41732,11692,10033,0,2,86,2,31,19.1070106585
41733,11692,11354,0,2,38,2,25,12.1749438591
41734,11692,10463,0,2,36,2,16,20.7308437499
41735,11692,10169,0,2,4,2,4,14.6295658544
41736,11692,10456,0,2,21,2,12,17.377377348
41737,11692,11420,0,2,8,2,7,5.62092843187
41738,11692,10153,0,2,6,2,5,15.0120122781
41739,11692,10307,0,2,6,2,3,24.3020039375
41740,11692,10306,0,2,17,2,8,17.0266239174
41741,11692,10165,0,2,2,2,2,14.6169237961
41742,11692,10303,0,2,11,2,7,19.4473495735
41743,11692,11224,0,2,22,2,13,10.3743804914
41744,11692,10304,0,2,8,2,5,15.5088762156
41745,11692,10458,0,2,34,2,31,19.3432789355
41746,11692,11414,0,2,13,2,7,5.14922637522
41747,11692,11204,0,2,9,2,8,10.1026342649
41748,11692,11372,0,2,16,2,11,11.8051520922
41749,11692,11357,0,2,9,2,6,13.2339648156
41750,11692,10044,0,2,9,2,8,14.1908902785
41751,11692,11229,0,2,27,2,14,7.66526743321
41752,11692,11236,0,2,15,2,9,6.55700680848
41753,11692,10302,0,2,5,2,5,18.1483362763
41754,11692,11422,0,2,11,2,8,5.76132959529
41755,11692,10312,0,2,4,2,2,20.3196900509
41756,11692,10310,0,2,27,2,6,17.0338866887
41757,11692,11429,0,2,8,2,6,8.53307791314
41758,11692,10152,0,2,2,2,2,14.7210008842
41759,11692,11214,0,2,10,2,6,10.5503134124
41760,11692,11435,0,2,41,2,23,7.42953082824
41761,11692,10039,0,2,8,2,7,17.7246778742
41762,11692,10121,0,2,1,2,1,14.9391057359
41763,11692,11413,0,2,14,2,7,5.81301611412
41764,11692,10473,0,2,14,2,9,15.9155727371
41765,11692,10454,0,2,19,2,10,16.0058053176
41766,11692,11416,0,2,5,2,5,6.86435708247
41767,11692,10280,0,2,5,2,3,14.0968006957
41768,11692,11694,0,2,5,2,4,2.93880185659
41769,11692,11358,0,2,6,2,4,11.5635550743
41770,11692,11421,0,2,4,2,4,7.51587406206
41771,11692,11412,0,2,4,2,4,7.44069756292
41772,11692,10174,0,2,2,2,2,14.4517821107
41773,11692,11417,0,2,3,2,3,6.25594326249
41774,11692,11427,0,2,5,2,4,9.66844477246
41775,11692,11411,0,2,4,2,2,7.62295089711
41776,11692,11374,0,2,10,2,9,9.73203464954
41777,11692,10096,0,2,2,2,2,16.0883191151
41778,11692,10006,0,2,19,2,18,13.9239089739
41779,11692,10037,0,2,15,2,10,16.9056884632
41780,11692,11370,0,2,8,2,4,12.7493385042
41781,11692,10475,0,2,15,2,11,19.7676354279
41782,11692,11225,0,2,17,2,13,9.67116227145
41783,11692,10282,0,2,10,2,9,14.3358714275
41784,11692,11426,0,2,12,2,5,10.3804804186
41785,11692,11378,0,2,18,2,7,10.6552839021
41786,11692,10107,0,2,1,2,1,15.4872883085
41787,11692,11251,0,2,4,2,3,8.6382710507
41788,11692,11436,0,2,6,2,3,5.60373790229
41789,11692,11360,0,2,10,2,5,12.9602355008
41790,11692,11356,0,2,2,2,2,13.5213878236
41791,11692,10474,0,2,8,2,7,15.9464501962
41792,11692,11697,0,2,1,2,1,6.37202986908
41793,11692,10172,0,2,2,2,2,14.6300207684
41794,11692,11691,0,2,4,2,3,1.95856038761
41795,11692,10470,0,2,6,2,4,21.5040349195
41796,11692,11366,0,2,7,2,5,9.19094237115
41797,11692,10041,0,2,2,2,2,13.590426624
41798,11692,10278,0,2,1,2,1,13.8407829642
41799,11692,10106,0,2,4,2,1,15.347818116
41800,11692,11428,0,2,2,2,2,9.22061026961
41801,11692,10286,0,2,1,2,1,14.1121343682
41802,11692,10279,0,2,1,2,1,13.9237389509
41803,11692,10103,0,2,1,2,1,15.0309269474
41804,11692,10196,0,2,1,2,1,16.0883191151
41805,11692,10154,0,2,1,2,1,14.7021710259
41806,11692,10119,0,2,2,2,2,15.0344749683
41807,11692,10464,0,2,5,2,4,18.2253590723
41808,11692,10166,0,2,2,2,2,14.642346391
41809,11692,10203,0,2,1,2,1,16.0883191151
41810,11692,11359,0,2,2,2,2,13.8254120968
41811,11692,10177,0,2,1,2,1,14.6769622922
41812,11692,11040,0,2,1,2,1,12.0286357553
41813,11692,11364,0,2,2,2,2,10.7758826129
41814,11692,11692,2,2,2,2,2,0.0
41815,11692,11423,0,2,1,2,1,8.49469581
41816,11692,11415,0,2,2,2,2,8.06472845452
41817,11692,10175,0,2,2,2,1,14.7487554345
41818,11423,10012,0,1,445,1,357,12.1071211183
41819,11423,11222,0,1,110,1,71,9.34779487137
41820,11423,11231,0,1,65,1,44,12.5459417383
41821,11423,10019,0,1,637,1,440,11.9476477146
41822,11423,11102,0,1,35,1,30,9.10164803625
41823,11423,10003,0,1,493,1,400,11.6757323506
41824,11423,10020,0,1,143,1,116,11.5413892435
41825,11423,10018,0,1,339,1,256,12.1480588424
41826,11423,10001,0,1,670,1,468,12.2444816934
41827,11423,11365,0,1,21,1,9,2.11601340663
41828,11423,10007,0,1,1780,1,1042,12.5469486726
41829,11423,10022,0,1,228,1,164,10.8958390728
41830,11423,10013,0,1,745,1,406,12.4518150578
41831,11423,10472,0,1,23,1,8,9.58477370744
41832,11423,11226,0,1,195,1,123,10.9302195065
41833,11423,10027,0,1,141,1,83,11.9208252595
41834,11423,11210,0,1,34,1,20,11.0554301895
41835,11423,11693,0,1,6,1,6,8.53515397367
41836,11423,11432,0,1,49,1,36,1.31263347584
41837,11423,11103,0,1,35,1,26,8.20772179342
41838,11423,11237,0,1,64,1,53,8.00049709997
41839,11423,10010,0,1,218,1,181,11.3531616773
41840,11423,10014,0,1,397,1,286,12.5256041986
41841,11423,10009,0,1,135,1,91,11.0812732708
41842,11423,10036,0,1,826,1,656,12.0605642969
41843,11423,11216,0,1,60,1,49,9.73766506785
41844,11423,11418,0,1,15,1,11,3.6030883175
41845,11423,11109,0,1,5,1,5,6.91658986388
41846,11423,11371,0,1,71,1,65,6.88177385403
41847,11423,10460,0,1,42,1,22,10.5361143314
41848,11423,10048,0,1,86,1,65,12.8137077418
41849,11423,10128,0,1,51,1,40,10.6372221529
41850,11423,11375,0,1,44,1,27,4.09603477391
41851,11423,10023,0,1,210,1,134,12.0439291991
41852,11423,11211,0,1,352,1,256,9.76868053125
41853,11423,10011,0,1,437,1,352,12.3114222379
41854,11423,10025,0,1,143,1,65,11.9906299206
41855,11423,10032,0,1,65,1,28,12.5991279944
41856,11423,11232,0,1,125,1,24,13.0431101981
41857,11423,11377,0,1,46,1,33,7.38317132504
41858,11423,11361,0,1,19,1,11,3.38846884287
41859,11423,11206,0,1,90,1,63,9.20693639202
41860,11423,11430,0,1,187,1,143,4.62831902813
41861,11423,10021,0,1,62,1,45,10.7577354925
41862,11423,11201,0,1,234,1,176,11.6698500748
41863,11423,11238,0,1,109,1,64,10.4737404638
41864,11423,10016,0,1,162,1,110,11.2076900348
41865,11423,11218,0,1,26,1,19,11.9245172748
41866,11423,10301,0,1,45,1,32,18.0519099973
41867,11423,10452,0,1,54,1,34,11.7951259822
41868,11423,10314,0,1,51,1,30,21.1581342327
41869,11423,10461,0,1,50,1,20,9.60600452602
41870,11423,11101,0,1,193,1,96,9.2201066304
41871,11423,10029,0,1,50,1,38,10.7345961393
41872,11423,10467,0,1,33,1,22,12.1242538673
41873,11423,11208,0,1,43,1,13,6.18147138552
41874,11423,10024,0,1,101,1,71,12.0367039704
41875,11423,10005,0,1,65,1,41,12.6324659971
41876,11423,10030,0,1,39,1,26,11.6594747505
41877,11423,10002,0,1,258,1,186,11.4871996535
41878,11423,11385,0,1,56,1,31,6.58852549212
41879,11423,11220,0,1,38,1,23,13.9391608453
41880,11423,11215,0,1,123,1,95,11.8633803394
41881,11423,10038,0,1,174,1,85,12.364504032
41882,11423,11217,0,1,92,1,71,11.2286384277
41883,11423,10462,0,1,104,1,58,10.0189304022
41884,11423,10040,0,1,80,1,27,13.0390131031
41885,11423,10457,0,1,28,1,16,11.4163656866
41886,11423,10017,0,1,277,1,161,11.0261051649
41887,11423,11433,0,1,18,1,12,1.58160845985
41888,11423,10308,0,1,8,1,8,23.0470933055
41889,11423,10468,0,1,52,1,30,12.5848359192
41890,11423,10111,0,1,15,1,13,11.4259775668
41891,11423,10309,0,1,23,1,15,26.6270544084
41892,11423,10034,0,1,68,1,33,13.242975988
41893,11423,10028,0,1,89,1,53,10.6652141885
41894,11423,10035,0,1,65,1,32,10.5950470131
41895,11423,11228,0,1,10,1,8,14.4265908875
41896,11423,11105,0,1,25,1,19,8.44425199699
41897,11423,11355,0,1,26,1,18,3.62138410759
41898,11423,11209,0,1,49,1,28,15.0943523533
41899,11423,11213,0,1,35,1,20,9.2342035654
41900,11423,11369,0,1,12,1,8,6.32887647757
41901,11423,10031,0,1,64,1,45,12.2219571994
41902,11423,11221,0,1,120,1,61,8.4545820714
41903,11423,11212,0,1,12,1,10,8.42294143712
41904,11423,11233,0,1,74,1,34,8.30509203353
