,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
41905,11423,11368,0,1,62,1,41,5.24636060255
41906,11423,11205,0,1,37,1,31,10.4395728728
41907,11423,10069,0,1,14,1,8,12.405546207
41908,11423,11203,0,1,39,1,8,9.75622351979
41909,11423,10459,0,1,16,1,8,10.0929958068
41910,11423,11219,0,1,6,1,4,13.2442640361
41911,11423,11434,0,1,32,1,16,2.7268961307
41912,11423,11230,0,1,11,1,5,12.0721955835
41913,11423,11373,0,1,53,1,27,5.95734344811
41914,11423,11362,0,1,8,1,5,3.63362607804
41915,11423,10305,0,1,11,1,8,17.9760392124
41916,11423,11104,0,1,8,1,6,8.19691155277
41917,11423,10004,0,1,168,1,99,14.3696289729
41918,11423,10275,0,1,13,1,7,11.8860611815
41919,11423,10118,0,1,4,1,3,11.7029682504
41920,11423,10026,0,1,57,1,43,11.5367333454
41921,11423,11235,0,1,19,1,14,13.1329011997
41922,11423,10469,0,1,44,1,12,11.4322293325
41923,11423,10281,0,1,31,1,24,12.9537415627
41924,11423,11223,0,1,10,1,7,13.3856935329
41925,11423,11379,0,1,33,1,13,5.82970014746
41926,11423,10465,0,1,37,1,16,8.11433390177
41927,11423,10455,0,1,20,1,11,10.1192758279
41928,11423,10466,0,1,16,1,11,12.8729024259
41929,11423,11239,0,1,4,1,2,7.50024898943
41930,11423,11207,0,1,86,1,31,7.26337168515
41931,11423,11367,0,1,35,1,17,2.96382486095
41932,11423,11106,0,1,21,1,19,9.17898524954
41933,11423,10471,0,1,19,1,15,14.6965609829
41934,11423,11234,0,1,50,1,15,10.4179717144
41935,11423,10167,0,1,11,1,4,11.2057280016
41936,11423,10453,0,1,21,1,16,12.1917112555
41937,11423,10451,0,1,20,1,12,10.876073956
41938,11423,10033,0,1,86,1,31,12.7518194284
41939,11423,11354,0,1,38,1,25,4.75352361038
41940,11423,10463,0,1,36,1,16,13.632107835
41941,11423,10169,0,1,4,1,4,11.2553634965
41942,11423,10456,0,1,21,1,12,10.8448027168
41943,11423,11420,0,1,8,1,7,3.73321434153
41944,11423,10153,0,1,6,1,5,11.2601280261
41945,11423,10307,0,1,6,1,3,28.7674798174
41946,11423,10306,0,1,17,1,8,20.9187348359
41947,11423,10165,0,1,2,1,2,11.3655256411
41948,11423,10303,0,1,11,1,7,21.5187461091
41949,11423,11224,0,1,22,1,13,15.1064167075
41950,11423,10304,0,1,8,1,5,18.4278650753
41951,11423,10458,0,1,34,1,31,12.1235810271
41952,11423,11414,0,1,13,1,7,5.52062701396
41953,11423,11204,0,1,9,1,8,13.1393427106
41954,11423,11372,0,1,16,1,11,6.57747222434
41955,11423,11357,0,1,9,1,6,5.29938786607
41956,11423,10044,0,1,9,1,8,10.0552543665
41957,11423,11229,0,1,27,1,14,12.0649250256
41958,11423,11236,0,1,15,1,9,8.74444594082
41959,11423,10302,0,1,5,1,5,20.2124765691
41960,11423,11422,0,1,11,1,8,3.96992243212
41961,11423,10312,0,1,4,1,2,24.4869481623
41962,11423,10310,0,1,27,1,6,19.104479796
41963,11423,11429,0,1,8,1,6,1.57878386518
41964,11423,10152,0,1,2,1,2,11.1355583429
41965,11423,11214,0,1,10,1,6,14.3752364436
41966,11423,11435,0,1,41,1,23,2.39486158877
41967,11423,10039,0,1,8,1,7,11.7521824618
41968,11423,10121,0,1,1,1,1,11.9905662247
41969,11423,11413,0,1,14,1,7,3.17029775074
41970,11423,10473,0,1,14,1,9,8.6248333615
41971,11423,10454,0,1,19,1,10,10.0188114468
41972,11423,11416,0,1,5,1,5,4.80994697707
41973,11423,10280,0,1,5,1,3,13.1120180832
41974,11423,11694,0,1,5,1,4,10.3729703515
41975,11423,11358,0,1,6,1,4,3.5115464965
41976,11423,11421,0,1,4,1,4,4.99620283736
41977,11423,11412,0,1,4,1,4,1.2646956352
41978,11423,10174,0,1,2,1,2,11.1634541834
41979,11423,11417,0,1,3,1,3,4.82613398263
41980,11423,11427,0,1,5,1,4,1.4418723104
41981,11423,11411,0,1,4,1,2,2.226515804
41982,11423,11374,0,1,10,1,9,4.92020381027
41983,11423,10096,0,1,2,1,2,11.8860611815
41984,11423,10006,0,1,19,1,18,12.8810833009
41985,11423,10037,0,1,15,1,10,11.1534339923
41986,11423,11370,0,1,8,1,4,7.24615260185
41987,11423,10475,0,1,15,1,11,11.7243225558
41988,11423,11225,0,1,17,1,13,10.4346698736
41989,11423,10282,0,1,10,1,9,12.9220658136
41990,11423,11426,0,1,12,1,5,2.76917626443
41991,11423,11378,0,1,18,1,7,7.09227613364
41992,11423,10107,0,1,1,1,1,11.8186836503
41993,11423,11251,0,1,4,1,3,10.4415438052
41994,11423,11436,0,1,6,1,3,3.15005955313
41995,11423,11360,0,1,10,1,5,4.60470077269
41996,11423,11356,0,1,2,1,2,6.30888734403
41997,11423,10474,0,1,8,1,7,9.26291154842
41998,11423,11697,0,1,1,1,1,12.9510438415
41999,11423,10172,0,1,2,1,2,11.1922923287
42000,11423,11691,0,1,4,1,3,7.89581404126
42001,11423,10470,0,1,6,1,4,13.7437695655
42002,11423,11366,0,1,7,1,5,1.62732969291
42003,11423,10041,0,1,2,1,2,12.7228001831
42004,11423,10278,0,1,1,1,1,12.3760598363
42005,11423,10106,0,1,4,1,1,11.6794478725
42006,11423,11428,0,1,2,1,2,1.46996024487
42007,11423,10286,0,1,1,1,1,12.7929342855
42008,11423,10279,0,1,1,1,1,12.618739015
42009,11423,10103,0,1,1,1,1,11.4629106121
42010,11423,10196,0,1,1,1,1,11.8860611815
42011,11423,10154,0,1,1,1,1,11.1460621921
42012,11423,10119,0,1,2,1,2,12.0587390695
42013,11423,10464,0,1,5,1,4,9.9107763458
42014,11423,10166,0,1,2,1,2,11.2665866827
42015,11423,10203,0,1,1,1,1,11.8860611815
42016,11423,11359,0,1,2,1,2,5.43618653602
42017,11423,10177,0,1,1,1,1,11.2719720102
42018,11423,11040,0,1,1,1,1,5.0866913658
42019,11423,11364,0,1,2,1,2,2.28159664661
42020,11423,11692,0,1,2,1,2,8.49469581
42021,11423,11423,1,1,1,1,1,0.0
42022,11423,11415,0,1,2,1,2,3.26834344239
42023,11423,10175,0,1,2,1,1,11.4421753876
42024,11415,10012,0,2,445,2,357,8.94959394959
42025,11415,11222,0,2,110,2,71,6.22847317028
42026,11415,11231,0,2,65,2,44,9.28101593713
42027,11415,10019,0,2,637,2,440,9.13232388362
42028,11415,11102,0,2,35,2,30,6.67381593679
42029,11415,10003,0,2,493,2,400,8.56429327115
42030,11415,10020,0,2,143,2,116,8.67016195148
42031,11415,10018,0,2,339,2,256,9.21102026731
42032,11415,10001,0,2,670,2,468,9.26362620918
42033,11415,11365,0,2,21,2,9,2.96725526175
42034,11415,10007,0,2,1780,2,1042,9.33467325884
42035,11415,10022,0,2,228,2,164,8.06772032515
42036,11415,10013,0,2,745,2,406,9.26494459458
42037,11415,10472,0,2,23,2,8,8.76101529954
42038,11415,11226,0,2,195,2,123,7.8594410855
42039,11415,10027,0,2,141,2,83,9.82104125642
42040,11415,11210,0,2,34,2,20,8.16665744938
42041,11415,11693,0,2,6,2,6,7.60430326037
42042,11415,11432,0,2,49,2,36,1.98006545035
42043,11415,11103,0,2,35,2,26,5.75519037462
42044,11415,11237,0,2,64,2,53,4.74285754766
42045,11415,10010,0,2,218,2,181,8.2978636415
42046,11415,10014,0,2,397,2,286,9.41600904642
42047,11415,10009,0,2,135,2,91,7.94125186206
42048,11415,10036,0,2,826,2,656,9.17143160238
42049,11415,11216,0,2,60,2,49,6.48733884581
42050,11415,11418,0,2,15,2,11,0.616257664458
42051,11415,11109,0,2,5,2,5,4.39648152758
42052,11415,11371,0,2,71,2,65,5.08814099492
42053,11415,10460,0,2,42,2,22,9.62339805265
42054,11415,10048,0,2,86,2,65,9.59148671547
42055,11415,10128,0,2,51,2,40,8.17767590339
42056,11415,11375,0,2,44,2,27,1.26431413684
42057,11415,10023,0,2,210,2,134,9.34761781449
42058,11415,11211,0,2,352,2,256,6.54913857776
42059,11415,10011,0,2,437,2,352,9.24936872828
42060,11415,10025,0,2,143,2,65,9.62689541649
42061,11415,10032,0,2,65,2,28,10.9371206921
42062,11415,11232,0,2,125,2,24,9.82978733552
42063,11415,11377,0,2,46,2,33,4.61153432899
42064,11415,11361,0,2,19,2,11,4.86406939138
42065,11415,11206,0,2,90,2,63,5.95002480503
42066,11415,11430,0,2,187,2,143,4.28230930135
42067,11415,10021,0,2,62,2,45,8.0679186206
42068,11415,11201,0,2,234,2,176,8.40598947067
42069,11415,11238,0,2,109,2,64,7.21701064333
42070,11415,10016,0,2,162,2,110,8.22141500739
42071,11415,11218,0,2,26,2,19,8.80437696804
42072,11415,10301,0,2,45,2,32,14.8365568744
42073,11415,10452,0,2,54,2,34,10.3133896811
42074,11415,10314,0,2,51,2,30,17.9681362092
42075,11415,10461,0,2,50,2,20,9.39585983575
42076,11415,11101,0,2,193,2,96,6.3229806479
42077,11415,10029,0,2,50,2,38,8.43877286625
42078,11415,10467,0,2,33,2,22,11.5983397328
42079,11415,11208,0,2,43,2,13,3.2592583355
42080,11415,10024,0,2,101,2,71,9.48074622288
42081,11415,10005,0,2,65,2,41,9.39168641181
42082,11415,10030,0,2,39,2,26,9.72439817491
42083,11415,10002,0,2,258,2,186,8.28720519978
42084,11415,11385,0,2,56,2,31,3.32507234243
42085,11415,11220,0,2,38,2,23,10.7657703015
42086,11415,11215,0,2,123,2,95,8.62663574451
42087,11415,10038,0,2,174,2,85,9.13436794712
42088,11415,11217,0,2,92,2,71,7.9643962115
42089,11415,10462,0,2,104,2,58,9.45626161593
42090,11415,10040,0,2,80,2,27,11.686499243
42091,11415,10457,0,2,28,2,16,10.3037748684
42092,11415,10017,0,2,277,2,161,8.10970009693
42093,11415,11433,0,2,18,2,12,2.33814670318
42094,11415,10308,0,2,8,2,8,20.0104971704
42095,11415,10468,0,2,52,2,30,11.6388794013
42096,11415,10111,0,2,15,2,13,8.5676536628
42097,11415,10309,0,2,23,2,15,23.5714933454
42098,11415,10034,0,2,68,2,33,12.0603671003
42099,11415,10028,0,2,89,2,53,8.1149185495
42100,11415,10035,0,2,65,2,32,8.55090621845
42101,11415,11228,0,2,10,2,8,11.3757272092
42102,11415,11105,0,2,25,2,19,6.23056592512
42103,11415,11355,0,2,26,2,18,2.9862914419
42104,11415,11209,0,2,49,2,28,11.9782586033
42105,11415,11213,0,2,35,2,20,6.0409913221
42106,11415,11369,0,2,12,2,8,4.4144144015
42107,11415,10031,0,2,64,2,45,10.3334468515
42108,11415,11221,0,2,120,2,61,5.18905723078
42109,11415,11212,0,2,12,2,10,5.36461414476
42110,11415,11233,0,2,74,2,34,5.10411510542
42111,11415,11368,0,2,62,2,41,3.15555932185
42112,11415,11205,0,2,37,2,31,7.17258271384
42113,11415,10069,0,2,14,2,8,9.6739214446
42114,11415,11203,0,2,39,2,8,6.73683114144
42115,11415,10459,0,2,16,2,8,8.8320949862
42116,11415,11219,0,2,6,2,4,10.147534989
42117,11415,11434,0,2,32,2,16,3.72187292872
42118,11415,11230,0,2,11,2,5,9.13756917558
42119,11415,11373,0,2,53,2,27,3.23798464295
42120,11415,11362,0,2,8,2,5,6.23915882302
42121,11415,10305,0,2,11,2,8,14.8860314
42122,11415,11104,0,2,8,2,6,5.35570677441
42123,11415,10004,0,2,168,2,99,11.1165198684
42124,11415,10275,0,2,13,2,7,9.26550621658
42125,11415,10118,0,2,4,2,3,8.72535031695
42126,11415,10026,0,2,57,2,43,9.31893148557
42127,11415,11235,0,2,19,2,14,10.594016828
42128,11415,10469,0,2,44,2,12,11.1987628665
42129,11415,10281,0,2,31,2,24,9.74042528396
42130,11415,11223,0,2,10,2,7,10.6041969348
42131,11415,11379,0,2,33,2,13,2.67527305289
42132,11415,10465,0,2,37,2,16,8.22418497817
42133,11415,10455,0,2,20,2,11,8.54126305686
42134,11415,10466,0,2,16,2,11,12.7321694936
42135,11415,11239,0,2,4,2,2,4.94973873882
42136,11415,11207,0,2,86,2,31,4.20254503696
42137,11415,11367,0,2,35,2,17,1.55990589577
42138,11415,11106,0,2,21,2,19,6.55573463346
42139,11415,10471,0,2,19,2,15,13.9282725028
42140,11415,11234,0,2,50,2,15,7.77565279782
42141,11415,10167,0,2,11,2,4,8.31012137379
42142,11415,10453,0,2,21,2,16,10.969870993
42143,11415,10451,0,2,20,2,12,9.17601143499
42144,11415,10033,0,2,86,2,31,11.2378453212
42145,11415,11354,0,2,38,2,25,4.22114058707
42146,11415,10463,0,2,36,2,16,12.6921157357
42147,11415,10169,0,2,4,2,4,8.35276513002
42148,11415,10456,0,2,21,2,12,9.4272215988
42149,11415,11420,0,2,8,2,7,2.46454737875
42150,11415,10153,0,2,6,2,5,8.4663568327
42151,11415,10307,0,2,6,2,3,25.7324117911
42152,11415,10306,0,2,17,2,8,17.8715123881
42153,11415,10165,0,2,2,2,2,8.43498510031
42154,11415,10303,0,2,11,2,7,18.276982288
42155,11415,11224,0,2,22,2,13,12.3833799374
42156,11415,10304,0,2,8,2,5,15.2847709503
42157,11415,10458,0,2,34,2,31,11.2853723683
42158,11415,11414,0,2,13,2,7,3.43519844831
42159,11415,11204,0,2,9,2,8,10.1571662978
42160,11415,11372,0,2,16,2,11,4.13740914509
42161,11415,11357,0,2,9,2,6,5.45833362137
42162,11415,10044,0,2,9,2,8,7.33814323345
42163,11415,11229,0,2,27,2,14,9.45918867652
42164,11415,11236,0,2,15,2,9,6.00383843542
42165,11415,10302,0,2,5,2,5,16.9770166792
42166,11415,11422,0,2,11,2,8,5.83593323039
42167,11415,10312,0,2,4,2,2,21.4400670715
42168,11415,10310,0,2,27,2,6,15.8766730823
42169,11415,11429,0,2,8,2,6,4.76445690102
42170,11415,10152,0,2,2,2,2,8.28720401089
42171,11415,11214,0,2,10,2,6,11.4844664301
42172,11415,11435,0,2,41,2,23,1.14506671758
42173,11415,10039,0,2,8,2,7,9.97356238474
42174,11415,10121,0,2,1,2,1,9.00860062849
42175,11415,11413,0,2,14,2,7,4.83304600371
42176,11415,10473,0,2,14,2,9,7.85237635964
42177,11415,10454,0,2,19,2,10,8.20680905879
42178,11415,11416,0,2,5,2,5,1.95432610743
42179,11415,10280,0,2,5,2,3,9.87560393349
42180,11415,11694,0,2,5,2,4,9.04546142288
42181,11415,11358,0,2,6,2,4,4.09891445385
42182,11415,11421,0,2,4,2,4,1.86331713273
42183,11415,11412,0,2,4,2,4,3.74951235852
42184,11415,10174,0,2,2,2,2,8.23491653612
42185,11415,11417,0,2,3,2,3,2.30398194306
42186,11415,11427,0,2,5,2,4,4.54535148682
42187,11415,11411,0,2,4,2,2,5.02132835561
42188,11415,11374,0,2,10,2,9,2.05622615133
42189,11415,10096,0,2,2,2,2,9.26550621658
42190,11415,10006,0,2,19,2,18,9.64574997916
42191,11415,10037,0,2,15,2,10,9.22874916298
42192,11415,11370,0,2,8,2,4,5.01719445256
42193,11415,10475,0,2,15,2,11,11.8444289074
42194,11415,11225,0,2,17,2,13,7.25137148673
42195,11415,10282,0,2,10,2,9,9.71851541296
42196,11415,11426,0,2,12,2,5,5.96603302432
42197,11415,11378,0,2,18,2,7,4.01114820241
42198,11415,10107,0,2,1,2,1,9.01985278458
42199,11415,11251,0,2,4,2,3,7.40795235541
42200,11415,11436,0,2,6,2,3,2.84388661323
42201,11415,11360,0,2,10,2,5,5.70157921617
42202,11415,11356,0,2,2,2,2,5.46985025171
42203,11415,10474,0,2,8,2,7,7.93805642055
42204,11415,11697,0,2,1,2,1,10.9471408348
42205,11415,10172,0,2,2,2,2,8.30449386255
42206,11415,11691,0,2,4,2,3,8.24420624643
42207,11415,10470,0,2,6,2,4,13.4661389956
42208,11415,11366,0,2,7,2,5,2.25442660005
42209,11415,10041,0,2,2,2,2,9.47473627645
42210,11415,10278,0,2,1,2,1,9.16791496106
42211,11415,10106,0,2,4,2,1,8.87565804034
42212,11415,11428,0,2,2,2,2,4.73144122158
42213,11415,10286,0,2,1,2,1,9.57832888938
42214,11415,10279,0,2,1,2,1,9.40008038244
42215,11415,10103,0,2,1,2,1,8.62179882019
42216,11415,10196,0,2,1,2,1,9.26550621658
42217,11415,10154,0,2,1,2,1,8.28965733126
42218,11415,10119,0,2,2,2,2,9.085121978
42219,11415,10464,0,2,5,2,4,10.5760181347
42220,11415,10166,0,2,2,2,2,8.36482181672
42221,11415,10203,0,2,1,2,1,9.26550621658
42222,11415,11359,0,2,2,2,2,6.54662053427
42223,11415,10177,0,2,1,2,1,8.3782612607
42224,11415,11040,0,2,1,2,1,8.2959358297
42225,11415,11364,0,2,2,2,2,4.57926816224
42226,11415,11692,0,2,2,2,2,8.06472845452
42227,11415,11423,0,2,1,2,1,3.26834344239
42228,11415,11415,2,2,2,2,2,0.0
42229,11415,10175,0,2,2,2,1,8.52859349241
42230,10175,10012,0,2,445,1,357,2.18497835284
42231,10175,11222,0,2,110,1,71,2.63704976625
42232,10175,11231,0,2,65,1,44,5.34527479977
42233,10175,10019,0,2,637,1,440,0.844364676085
42234,10175,11102,0,2,35,1,30,3.1223393415
42235,10175,10003,0,2,493,1,400,1.58559317311
42236,10175,10020,0,2,143,1,116,0.301947962788
42237,10175,10018,0,2,339,1,256,0.71510907513
42238,10175,10001,0,2,670,1,468,0.912580128978
42239,10175,11365,0,2,21,1,9,9.90643819271
42240,10175,10007,0,2,1780,1,1042,3.0855602886
42241,10175,10022,0,2,228,1,164,0.73020784765
42242,10175,10013,0,2,745,1,406,2.67881895753
42243,10175,10472,0,2,23,1,8,7.85279114172
42244,10175,11226,0,2,195,1,123,7.63163354391
42245,10175,10027,0,2,141,1,83,4.23175785841
42246,10175,11210,0,2,34,1,20,8.90278851429
42247,10175,11693,0,2,6,1,6,13.7307179816
42248,10175,11432,0,2,49,1,36,10.1759383451
42249,10175,11103,0,2,35,1,26,3.66278188094
42250,10175,11237,0,2,64,1,53,4.71496411243
42251,10175,10010,0,2,218,1,181,1.06126298325
42252,10175,10014,0,2,397,1,286,1.9034084472
42253,10175,10009,0,2,135,1,91,1.87865473231
42254,10175,10036,1,2,826,1,656,0.653672467387
42255,10175,11216,0,2,60,1,49,5.3618902437
42256,10175,11418,0,2,15,1,11,8.58384856704
42257,10175,11109,0,2,5,1,5,9.12175041153
42258,10175,11371,0,2,71,1,65,5.62790879544
42259,10175,10460,0,2,42,1,22,7.93266409752
42260,10175,10048,0,2,86,1,65,3.37561800954
42261,10175,10128,0,2,51,1,40,2.44985792541
42262,10175,11375,0,2,44,1,27,7.40721741906
42263,10175,10023,0,2,210,1,134,1.51243822966
42264,10175,11211,0,2,352,1,256,3.20600022664
42265,10175,10011,0,2,437,1,352,1.40729478742
42266,10175,10025,0,2,143,1,65,3.11057752837
42267,10175,10032,0,2,65,1,28,6.28887143878
42268,10175,11232,0,2,125,1,24,6.93896299695
42269,10175,11377,0,2,46,1,33,4.06621145771
42270,10175,11361,0,2,19,1,11,10.8187760682
42271,10175,11206,0,2,90,1,63,4.07501513692
42272,10175,11430,0,2,187,1,143,12.0317909333
42273,10175,10021,0,2,62,1,45,1.40621004267
42274,10175,11201,0,2,234,1,176,4.10153701292
42275,10175,11238,0,2,109,1,64,5.19638876422
42276,10175,10016,0,2,162,1,110,0.5723253564
42277,10175,11218,0,2,26,1,19,7.57585989711
42278,10175,10301,0,2,45,1,32,10.3765063177
42279,10175,10452,0,2,54,1,34,6.55921032567
42280,10175,10314,0,2,51,1,30,13.4048489431
42281,10175,10461,0,2,50,1,20,9.61846804788
42282,10175,11101,0,2,193,1,96,2.22415619878
42283,10175,10029,0,2,50,1,38,3.13127705115
42284,10175,10467,0,2,33,1,22,9.98802487553
42285,10175,11208,0,2,43,1,13,7.96708205708
42286,10175,10024,0,2,101,1,71,2.21825237455
42287,10175,10005,0,2,65,1,41,3.65873690931
42288,10175,10030,0,2,39,1,26,4.79876500634
42289,10175,10002,0,2,258,1,186,2.59913861537
42290,10175,11385,0,2,56,1,31,5.77260668646
42291,10175,11220,0,2,38,1,23,8.0138679546
42292,10175,11215,0,2,123,1,95,5.99697227045
42293,10175,10038,0,2,174,1,85,3.32454147603
42294,10175,11217,0,2,92,1,71,4.98405605624
42295,10175,10462,0,2,104,1,58,8.78233533211
42296,10175,10040,0,2,80,1,27,7.68876790386
42297,10175,10457,0,2,28,1,16,7.66838151865
42298,10175,10017,1,2,277,1,161,0.419114490667
42299,10175,11433,0,2,18,1,12,10.8602946273
42300,10175,10308,0,2,8,1,8,16.644989812
42301,10175,10468,0,2,52,1,30,8.85736561934
42302,10175,10111,0,2,15,1,13,0.35650099359
42303,10175,10309,0,2,23,1,15,19.7585097126
42304,10175,10034,0,2,68,1,33,8.42602631813
42305,10175,10028,0,2,89,1,53,2.0542385061
42306,10175,10035,0,2,65,1,32,4.10879304044
42307,10175,11228,0,2,10,1,8,9.58306893636
42308,10175,11105,0,2,25,1,19,4.01218571564
42309,10175,11355,0,2,26,1,18,8.42210669577
42310,10175,11209,0,2,49,1,28,9.41123041712
42311,10175,11213,0,2,35,1,20,6.22274078879
42312,10175,11369,0,2,12,1,8,5.76371083094
42313,10175,10031,0,2,64,1,45,5.22052140204
42314,10175,11221,0,2,120,1,61,5.17713772255
42315,10175,11212,0,2,12,1,10,7.25212708105
42316,10175,11233,0,2,74,1,34,6.2309622093
42317,10175,11368,0,2,62,1,41,6.38998729184
42318,10175,11205,0,2,37,1,31,4.21563804119
42319,10175,10069,0,2,14,1,8,1.56541079756
42320,10175,11203,0,2,39,1,8,7.66581036138
42321,10175,10459,0,2,16,1,8,6.68383948585
42322,10175,11219,0,2,6,1,4,8.45289221333
42323,10175,11434,0,2,32,1,16,12.1755532707
42324,10175,11230,0,2,11,1,5,9.09727532798
42325,10175,11373,0,2,53,1,27,5.4855796086
42326,10175,11362,0,2,8,1,5,12.94260742
42327,10175,10305,0,2,11,1,8,11.8256500873
42328,10175,11104,0,2,8,1,6,3.24597646817
42329,10175,10004,0,2,168,1,99,4.98322453068
42330,10175,10275,0,2,13,1,7,1.82994166115
42331,10175,10118,0,2,4,1,3,0.507107047286
42332,10175,10026,0,2,57,1,43,3.59885682244
42333,10175,11235,0,2,19,1,14,11.8672197461
42334,10175,10469,0,2,44,1,12,10.5097354571
42335,10175,10281,0,2,31,1,24,3.30134751927
42336,10175,11223,0,2,10,1,7,10.7827158707
42337,10175,11379,0,2,33,1,13,5.90081859449
42338,10175,10465,0,2,37,1,16,9.83387228604
42339,10175,10455,0,2,20,1,11,5.67046559952
42340,10175,10466,0,2,16,1,11,11.7190931186
42341,10175,11239,0,2,4,1,2,9.16039624878
42342,10175,11207,0,2,86,1,31,7.30172459449
42343,10175,11367,0,2,35,1,17,8.49671514975
42344,10175,11106,0,2,21,1,19,2.59010431937
42345,10175,10471,0,2,19,1,15,10.8725015266
42346,10175,11234,0,2,50,1,15,9.85255113851
42347,10175,10167,0,2,11,1,4,0.256444201063
42348,10175,10453,0,2,21,1,16,7.67953908698
42349,10175,10451,0,2,20,1,12,5.42855085071
42350,10175,10033,0,2,86,1,31,6.92877289313
42351,10175,11354,0,2,38,1,25,8.17765159111
42352,10175,10463,0,2,36,1,16,9.53391918404
42353,10175,10169,0,2,4,1,4,0.195607709809
42354,10175,10456,0,2,21,1,12,6.40310640383
42355,10175,11420,0,2,8,1,7,10.3315453777
42356,10175,10153,0,2,6,1,5,0.750261342646
42357,10175,10307,0,2,6,1,3,21.9302363485
42358,10175,10306,0,2,17,1,8,14.6774947046
42359,10175,10165,0,2,2,1,2,0.1423576852
42360,10175,10303,0,2,11,1,7,12.8922587016
42361,10175,11224,0,2,22,1,13,12.2787352935
42362,10175,10304,0,2,8,1,5,11.6431758775
42363,10175,10458,0,2,34,1,31,8.95642783544
42364,10175,11414,0,2,13,1,7,9.76817271376
42365,10175,11204,0,2,9,1,8,9.34378663959
42366,10175,11372,0,2,16,1,11,5.01700712868
42367,10175,11357,0,2,9,1,6,9.18649143512
42368,10175,10044,0,2,9,1,8,1.69550006426
42369,10175,11229,0,2,27,1,14,10.8891594977
42370,10175,11236,0,2,15,1,9,8.81110693572
42371,10175,10302,0,2,5,1,5,11.8555795607
42372,10175,11422,0,2,11,1,8,14.321738688
42373,10175,10312,0,2,4,1,2,17.8605738121
42374,10175,10310,0,2,27,1,6,11.0407459739
42375,10175,11429,0,2,8,1,6,13.0209363368
42376,10175,10152,0,2,2,1,2,0.495285199407
42377,10175,11214,0,2,10,1,6,10.751014846
42378,10175,11435,0,2,41,1,23,9.6732075328
42379,10175,10039,0,2,8,1,7,5.44141153167
42380,10175,10121,0,2,1,1,1,0.712206350888
42381,10175,11413,0,2,14,1,7,13.3233069971
42382,10175,10473,0,2,14,1,9,7.73341109176
42383,10175,10454,0,2,19,1,10,4.8788357545
42384,10175,11416,0,2,5,1,5,8.37949503457
42385,10175,10280,0,2,5,1,3,3.79840585
42386,10175,11694,0,2,5,1,4,14.1089378623
42387,10175,11358,0,2,6,1,4,9.64635808123
42388,10175,11421,0,2,4,1,4,7.7360114908
42389,10175,11412,0,2,4,1,4,12.2179363547
42390,10175,10174,0,2,2,1,2,0.303701163363
42391,10175,11417,0,2,3,1,3,8.93306079312
42392,10175,11427,0,2,5,1,4,12.3062647756
42393,10175,11411,0,2,4,1,2,13.4801221457
42394,10175,11374,0,2,10,1,9,6.56010846918
42395,10175,10096,0,2,2,1,2,1.82994166115
42396,10175,10006,0,2,19,1,18,3.6563773405
42397,10175,10037,0,2,15,1,10,4.6748533207
42398,10175,11370,0,2,8,1,4,4.72192915797
42399,10175,10475,0,2,15,1,11,11.7882237962
42400,10175,11225,0,2,17,1,13,6.43957203602
42401,10175,10282,0,2,10,1,9,3.13862102476
42402,10175,11426,0,2,12,1,5,13.6621753805
42403,10175,11378,0,2,18,1,7,4.55060159988
42404,10175,10107,0,2,1,1,1,0.850749886612
42405,10175,11251,0,2,4,1,3,7.75327251289
42406,10175,11436,0,2,6,1,3,11.082602636
42407,10175,11360,0,2,10,1,5,10.6318750624
42408,10175,11356,0,2,2,1,2,7.4576539056
42409,10175,10474,0,2,8,1,7,6.31846201006
42410,10175,11697,0,2,1,1,1,13.9038955573
42411,10175,10172,0,2,2,1,2,0.290557147151
42412,10175,11691,0,2,4,1,3,15.7195768027
42413,10175,10470,0,2,6,1,4,11.8698343966
42414,10175,11366,0,2,7,1,5,9.88990374169
42415,10175,10041,0,2,2,1,2,3.87858721308
42416,10175,10278,0,2,1,1,1,2.94915330853
42417,10175,10106,0,2,4,1,1,0.755537211224
42418,10175,11428,0,2,2,1,2,12.7406905074
42419,10175,10286,0,2,1,1,1,3.23844082625
42420,10175,10279,0,2,1,1,1,3.2221518561
42421,10175,10103,0,2,1,1,1,0.467237937449
42422,10175,10196,0,2,1,1,1,1.82994166115
42423,10175,10154,0,2,1,1,1,0.451415860511
42424,10175,10119,0,2,2,1,2,0.728565644279
42425,10175,10464,0,2,5,1,4,12.2582213428
42426,10175,10166,0,2,2,1,2,0.187007527355
42427,10175,10203,0,2,1,1,1,1.82994166115
42428,10175,11359,0,2,2,1,2,10.9789914193
42429,10175,10177,0,2,1,1,1,0.206592634846
42430,10175,11040,0,2,1,1,1,15.806447112
42431,10175,11364,0,2,2,1,2,11.5482573392
42432,10175,11692,0,2,2,1,2,14.7487554345
42433,10175,11423,0,2,1,1,1,11.4421753876
42434,10175,11415,0,2,2,1,2,8.5285934924
42435,10175,10175,1,2,2,1,1,0.0
